id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hammoto01,Tom Hammonds,306,139,167,.454,295,135,160,.458,11,4,7,.364
mutomdi01,Dikembe Mutombo,291,138,153,.474,276,132,144,.478,15,6,9,.400
abdulma02,Mahmoud Abdul-Rauf,263,122,141,.464,248,116,132,.468,15,6,9,.400
willire01,Reggie Williams,262,121,141,.462,247,115,132,.466,15,6,9,.400
ellisla01,LaPhonso Ellis,240,98,142,.408,228,92,136,.404,12,6,6,.500
ellisda01,Dale Ellis,216,87,129,.403,213,87,126,.408,3,0,3,.000
mcdyean01,Antonio McDyess,212,78,134,.368,212,78,134,.368,0,0,0,
rogerro01,Rodney Rogers,173,83,90,.480,158,77,81,.487,15,6,9,.400
roseja01,Jalen Rose,163,73,90,.448,160,73,87,.456,3,0,3,.000
packro01,Robert Pack,158,78,80,.494,146,72,74,.493,12,6,6,.500
delebi01,Bison Dele,157,73,84,.465,142,67,75,.472,15,6,9,.400
willier01,Eric Williams,115,45,70,.391,115,45,70,.391,0,0,0,
vanexni01,Nick Van Exel,88,34,54,.386,88,34,54,.386,0,0,0,
potapvi01,Vitaly Potapenko,78,35,43,.449,78,35,43,.449,0,0,0,
piercpa01,Paul Pierce,78,35,43,.449,78,35,43,.449,0,0,0,
walkean02,Antoine Walker,77,34,43,.442,77,34,43,.442,0,0,0,
fortsda01,Danny Fortson,75,16,59,.213,75,16,59,.213,0,0,0,
clarkke01,Keon Clark,68,28,40,.412,68,28,40,.412,0,0,0,
alexaco01,Cory Alexander,68,20,48,.294,68,20,48,.294,0,0,0,
overtdo01,Doug Overton,62,25,37,.403,62,25,37,.403,0,0,0,
blounma01,Mark Blount,60,27,33,.450,60,27,33,.450,0,0,0,
battito01,Tony Battie,60,16,44,.267,60,16,44,.267,0,0,0,
levincl01,Cliff Levingston,59,31,28,.525,56,31,25,.554,3,0,3,.000
mccarwa01,Walter McCarty,57,24,33,.421,57,24,33,.421,0,0,0,
macledo01,Don MacLean,56,26,30,.464,56,26,30,.464,0,0,0,
lafrera01,Raef LaFrentz,55,22,33,.400,55,22,33,.400,0,0,0,
brownra02,Randy Brown,54,23,31,.426,54,23,31,.426,0,0,0,
billuch01,Chauncey Billups,54,19,35,.352,54,19,35,.352,0,0,0,
palacmi01,Milt Palacio,54,26,28,.481,54,26,28,.481,0,0,0,
washier01,Eric Washington,53,12,41,.226,53,12,41,.226,0,0,0,
brookke01,Kevin Brooks,53,28,25,.528,51,27,24,.529,2,1,1,.500
johnser02,Ervin Johnson,52,13,39,.250,52,13,39,.250,0,0,0,
jonesju01,Jumaine Jones,50,15,35,.300,50,15,35,.300,0,0,0,
davisri01,Ricky Davis,50,15,35,.300,50,15,35,.300,0,0,0,
millean02,Andre Miller,49,15,34,.306,49,15,34,.306,0,0,0,
persowe01,Wesley Person,47,15,32,.319,47,15,32,.319,0,0,0,
mihmch01,Chris Mihm,46,14,32,.304,46,14,32,.304,0,0,0,
poseyja01,James Posey,45,21,24,.467,45,21,24,.467,0,0,0,
meeda01,Darnell Mee,43,24,19,.558,40,23,17,.575,3,1,2,.333
ilgauzy01,Zydrunas Ilgauskas,43,13,30,.302,43,13,30,.302,0,0,0,
jacksma01,Mark Jackson,42,12,30,.286,42,12,30,.286,0,0,0,
liberma01,Marcus Liberty,42,20,22,.476,42,20,22,.476,0,0,0,
skinnbr01,Brian Skinner,42,13,29,.310,42,13,29,.310,0,0,0,
mccloge01,George McCloud,42,19,23,.452,42,19,23,.452,0,0,0,
griffad01,Adrian Griffin,41,15,26,.366,41,15,26,.366,0,0,0,
herrech01,Chris Herren,40,16,24,.400,40,16,24,.400,0,0,0,
hastisc01,Scott Hastings,39,19,20,.487,39,19,20,.487,0,0,0,
goldwan01,Anthony Goldwire,39,4,35,.103,39,4,35,.103,0,0,0,
murrala01,Lamond Murray,39,12,27,.308,39,12,27,.308,0,0,0,
thompbr01,Brooks Thompson,38,9,29,.237,38,9,29,.237,0,0,0,
randama01,Mark Randall,38,26,12,.684,36,25,11,.694,2,1,1,.500
taylojo01,Johnny Taylor,35,10,25,.286,35,10,25,.286,0,0,0,
carrch01,Chris Carr,34,14,20,.412,34,14,20,.412,0,0,0,
anderke01,Kenny Anderson,32,14,18,.438,32,14,18,.438,0,0,0,
garrede01,Dean Garrett,31,3,28,.097,31,3,28,.097,0,0,0,
hamda01,Darvin Ham,30,9,21,.300,30,9,21,.300,0,0,0,
colesbi01,Bimbo Coles,29,9,20,.310,29,9,20,.310,0,0,0,
newmajo01,Johnny Newman,29,3,26,.103,29,3,26,.103,0,0,0,
slatere01,Reggie Slater,28,13,15,.464,28,13,15,.464,0,0,0,
mercero01,Ron Mercer,27,14,13,.519,27,14,13,.519,0,0,0,
grantgr01,Greg Grant,27,14,13,.519,24,14,10,.583,3,0,3,.000
langdtr01,Trajan Langdon,27,7,20,.259,27,7,20,.259,0,0,0,
rogerro02,Roy Rogers,25,12,13,.480,25,12,13,.480,0,0,0,
piercri01,Ricky Pierce,23,6,17,.261,23,6,17,.261,0,0,0,
moisoje01,Jérôme Moïso,23,12,11,.522,23,12,11,.522,0,0,0,
doleami01,Michael Doleac,23,7,16,.304,23,7,16,.304,0,0,0,
wolfjo01,Joe Wolf,23,2,21,.087,23,2,21,.087,0,0,0,
herreca01,Carl Herrera,22,7,15,.318,22,7,15,.318,0,0,0,
jacksbo01,Bobby Jackson,21,2,19,.095,21,2,19,.095,0,0,0,
plummga01,Gary Plummer,19,12,7,.632,19,12,7,.632,0,0,0,
bowenry01,Ryan Bowen,19,12,7,.632,19,12,7,.632,0,0,0,
jonespo01,Popeye Jones,17,5,12,.294,17,5,12,.294,0,0,0,
marcisa01,Šarūnas Marčiulionis,17,5,12,.294,17,5,12,.294,0,0,0,
fishma01,Matt Fish,16,9,7,.562,16,9,7,.562,0,0,0,
lichtto01,Todd Lichti,16,9,7,.562,16,9,7,.562,0,0,0,
maconma01,Mark Macon,16,7,9,.438,16,7,9,.438,0,0,0,
thompla01,LaSalle Thompson,16,4,12,.250,16,4,12,.250,0,0,0,
cvetkra01,Rastko Cvetković,14,4,10,.286,14,4,10,.286,0,0,0,
gatlich01,Chris Gatling,13,4,9,.308,13,4,9,.308,0,0,0,
mcinnje01,Jeff McInnis,13,2,11,.154,13,2,11,.154,0,0,0,
laudepr01,Priest Lauderdale,13,1,12,.077,13,1,12,.077,0,0,0,
hillty01,Tyrone Hill,13,4,9,.308,13,4,9,.308,0,0,0,
diopde01,DeSagana Diop,13,5,8,.385,13,5,8,.385,0,0,0,
murdoer01,Eric Murdock,12,4,8,.333,12,4,8,.333,0,0,0,
meyerlo01,Loren Meyer,12,4,8,.333,12,4,8,.333,0,0,0,
abdulta01,Tariq Abdul-Wahad,11,4,7,.364,11,4,7,.364,0,0,0,
werdaro01,Robert Werdann,9,2,7,.222,9,2,7,.222,0,0,0,
allenje01,Jerome Allen,8,1,7,.125,8,1,7,.125,0,0,0,
woodsra01,Randy Woods,8,3,5,.375,8,3,5,.375,0,0,0,
smithke01,Kenny Smith,8,0,8,.000,8,0,8,.000,0,0,0,
garriki01,Kiwane Lemorris Garris,8,0,8,.000,8,0,8,.000,0,0,0,
brunsri01,Rick Brunson,7,2,5,.286,7,2,5,.286,0,0,0,
jordaad01,Adonis Jordan,6,3,3,.500,6,3,3,.500,0,0,0,
spencel01,Elmore Spencer,6,2,4,.333,6,2,4,.333,0,0,0,
ellisha01,Harold Ellis,6,0,6,.000,6,0,6,.000,0,0,0,
marblro01,Roy Marble,5,4,1,.800,5,4,1,.800,0,0,0,
bookeme01,Melvin Booker,5,3,2,.600,5,3,2,.600,0,0,0,
zidekge01,George Zídek,5,0,5,.000,5,0,5,.000,0,0,0,
trepaje01,Jeff Trepagnier,4,0,4,.000,4,0,4,.000,0,0,0,
farmeji01,Jim Farmer,4,4,0,1.000,4,4,0,1.000,0,0,0,
recasel01,Eldridge Recasner,3,2,1,.667,3,2,1,.667,0,0,0,
benneel01,Elmer Bennett,3,1,2,.333,3,1,2,.333,0,0,0,
mccarke01,Kelly McCarty,2,1,1,.500,2,1,1,.500,0,0,0,
askewvi01,Vincent Askew,1,0,1,.000,1,0,1,.000,0,0,0,
wheelty01,Tyson Wheeler,1,0,1,.000,1,0,1,.000,0,0,0,
williaa01,Aaron Williams,1,0,1,.000,1,0,1,.000,0,0,0,
willimo01,Monty Williams,1,0,1,.000,1,0,1,.000,0,0,0,
