id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
divacvl01,Vlade Divac,467,299,168,.640,415,272,143,.655,52,27,25,.519
webbech01,Chris Webber,381,237,144,.622,334,212,122,.635,47,25,22,.532
chrisdo01,Doug Christie,368,248,120,.674,326,225,101,.690,42,23,19,.548
jacksbo01,Bobby Jackson,354,244,110,.689,319,227,92,.712,35,17,18,.486
bibbymi01,Mike Bibby,340,216,124,.635,301,195,106,.648,39,21,18,.538
pollasc01,Scot Pollard,313,198,115,.633,276,178,98,.645,37,20,17,.541
fundela01,Lawrence Funderburke,260,169,91,.650,241,161,80,.668,19,8,11,.421
turkohe01,Hedo Türkoğlu,228,155,73,.680,200,140,60,.700,28,15,13,.536
westda01,David West,217,129,88,.594,200,121,79,.605,17,8,9,.471
willija02,Jason Williams,209,120,89,.574,191,113,78,.592,18,7,11,.389
paulch01,Chris Paul,206,127,79,.617,189,119,70,.630,17,8,9,.471
songada01,Darius Songaila,205,125,80,.610,193,120,73,.622,12,5,7,.417
chandty01,Tyson Chandler,174,120,54,.690,139,98,41,.705,35,22,13,.629
barryjo01,Jon Barry,169,100,69,.592,152,93,59,.612,17,7,10,.412
willico02,Corliss Williamson,166,86,80,.518,151,81,70,.536,15,5,10,.333
millebr01,Brad Miller,163,97,66,.595,146,89,57,.610,17,8,9,.471
wrighju01,Julian Wright,153,84,69,.549,138,77,61,.558,15,7,8,.467
armsthi01,Hilton Armstrong,144,84,60,.583,132,78,54,.591,12,6,6,.500
petermo01,Morris Peterson,143,86,57,.601,129,79,50,.612,14,7,7,.500
wallage01,Gerald Wallace,129,92,37,.713,117,85,32,.726,12,7,5,.583
butlera01,Rasual Butler,125,78,47,.624,120,77,43,.642,5,1,4,.200
poseyja01,James Posey,122,66,56,.541,117,65,52,.556,5,1,4,.200
pargoja01,Jannero Pargo,100,66,34,.660,88,59,29,.670,12,7,5,.583
martida01,Darrick Martin,93,56,37,.602,89,55,34,.618,4,1,3,.250
brownde02,Devin Brown,88,47,41,.534,85,47,38,.553,3,0,3,.000
anderni01,Nick Anderson,87,53,34,.609,82,51,31,.622,5,2,3,.400
peelean01,Anthony Peeler,85,57,28,.671,74,50,24,.676,11,7,4,.636
clarkke01,Keon Clark,82,57,25,.695,70,50,20,.714,12,7,5,.583
elyme01,Melvin Ely,82,49,33,.598,75,46,29,.613,7,3,4,.429
bowenry01,Ryan Bowen,74,49,25,.662,64,43,21,.672,10,6,4,.600
jacksji01,Jim Jackson,70,47,23,.671,58,40,18,.690,12,7,5,.583
okafoem01,Emeka Okafor,68,37,31,.544,68,37,31,.544,0,0,0,
marksse01,Sean Marks,63,31,32,.492,58,30,28,.517,5,1,4,.200
masseto01,Tony Massenburg,59,44,15,.746,59,44,15,.746,0,0,0,
martike02,Kevin Martin,59,33,26,.559,59,33,26,.559,0,0,0,
evansma01,Maurice Evans,56,33,23,.589,53,32,21,.604,3,1,2,.333
wellsbo01,Bonzi Wells,56,28,28,.500,44,21,23,.477,12,7,5,.583
collida01,Darren Collison,56,29,27,.518,56,29,27,.518,0,0,0,
thomake01,Kenny Thomas,56,24,32,.429,51,23,28,.451,5,1,4,.200
thornma01,Marcus Thornton,55,30,25,.545,55,30,25,.545,0,0,0,
smithja01,Jabari Smith,54,38,16,.704,50,36,14,.720,4,2,2,.500
abdulta01,Tariq Abdul-Wahad,52,28,24,.538,47,26,21,.553,5,2,3,.400
maxweve01,Vernon Maxwell,49,26,23,.531,44,24,20,.545,5,2,3,.400
corbity01,Tyrone Corbin,49,23,26,.469,46,22,24,.478,3,1,2,.333
daniean01,Antonio Daniels,48,25,23,.521,43,24,19,.558,5,1,4,.200
ostergr01,Greg Ostertag,47,30,17,.638,45,30,15,.667,2,0,2,.000
delkto01,Tony Delk,46,25,21,.543,41,23,18,.561,5,2,3,.400
nowitdi01,Dirk Nowitzki,44,33,11,.750,25,19,6,.760,19,14,5,.737
terryja01,Jason Terry,44,33,11,.750,25,19,6,.760,19,14,5,.737
skinnbr01,Brian Skinner,44,20,24,.455,40,19,21,.475,4,1,3,.250
mariosh01,Shawn Marion,43,32,11,.744,24,18,6,.750,19,14,5,.737
bareajo01,J.J. Barea,43,32,11,.744,24,18,6,.750,19,14,5,.737
kiddja01,Jason Kidd,42,32,10,.762,23,18,5,.783,19,14,5,.737
grangda01,Danny Granger,41,22,19,.537,39,20,19,.513,2,2,0,1.000
johnsan02,Anthony Johnson,41,21,20,.512,39,19,20,.487,2,2,0,1.000
jacksst02,Stephen Jackson,41,22,19,.537,39,20,19,.513,2,2,0,1.000
stevede01,DeShawn Stevenson,40,29,11,.725,21,15,6,.714,19,14,5,.737
jonesda01,Damon Jones,39,27,12,.692,39,27,12,.692,0,0,0,
fosteje01,Jeff Foster,38,20,18,.526,36,18,18,.500,2,2,0,1.000
cleavma01,Mateen Cleaves,38,30,8,.789,38,30,8,.789,0,0,0,
houseed01,Eddie House,37,21,16,.568,34,21,13,.618,3,0,3,.000
haywobr01,Brendan Haywood,37,28,9,.757,19,14,5,.737,18,14,4,.778
harrida01,David Harrison,36,20,16,.556,34,18,16,.529,2,2,0,1.000
hartja01,Jason Hart,35,13,22,.371,35,13,22,.371,0,0,0,
jasiksa01,Šarūnas Jasikevičius,35,18,17,.514,33,16,17,.485,2,2,0,1.000
moblecu01,Cuttino Mobley,34,18,16,.529,29,17,12,.586,5,1,4,.200
barnema02,Matt Barnes,34,22,12,.647,34,22,12,.647,0,0,0,
jamesmi01,Mike James,32,17,15,.531,28,15,13,.536,4,2,2,.500
jonesfr01,Fred Jones,29,15,14,.517,27,13,14,.481,2,2,0,1.000
buforro01,Rodney Buford,27,16,11,.593,22,14,8,.636,5,2,3,.400
garcifr01,Francisco García,26,10,16,.385,26,10,16,.385,0,0,0,
abdursh01,Shareef Abdur-Rahim,26,9,17,.346,26,9,17,.346,0,0,0,
mahinia01,Ian Mahinmi,25,17,8,.680,21,15,6,.714,4,2,2,.500
cardibr01,Brian Cardinal,25,20,5,.800,18,14,4,.778,7,6,1,.857
hawkimi01,Michael Hawkins,25,11,14,.440,23,11,12,.478,2,0,2,.000
beaubro01,Rodrigue Beaubois,21,16,5,.762,21,16,5,.762,0,0,0,
brownbo02,Bobby Brown,20,10,10,.500,20,10,10,.500,0,0,0,
tinslja01,Jamaal Tinsley,19,8,11,.421,19,8,11,.421,0,0,0,
gilled01,Eddie Gill,19,13,6,.684,18,12,6,.667,1,1,0,1.000
pricebr01,Brent Price,18,14,4,.778,18,14,4,.778,0,0,0,
onealje01,Jermaine O'Neal,18,10,8,.556,16,8,8,.500,2,2,0,1.000
jamesje01,Jerome James,17,8,9,.471,16,8,8,.500,1,0,1,.000
danieer01,Erik Daniels,16,12,4,.750,16,12,4,.750,0,0,0,
breweco01,Corey Brewer,15,12,3,.800,9,6,3,.667,6,6,0,1.000
croshau01,Austin Croshere,14,8,6,.571,12,6,6,.500,2,2,0,1.000
simmoce01,Cedric Simmons,13,8,5,.615,13,8,5,.615,0,0,0,
masonde01,Desmond Mason,13,8,5,.615,13,8,5,.615,0,0,0,
vincima01,Marcus Vinicius,13,12,1,.923,13,12,1,.923,0,0,0,
brownch01,Chucky Brown,13,9,4,.692,12,8,4,.667,1,1,0,1.000
pricero01,Ronnie Price,12,4,8,.333,12,4,8,.333,0,0,0,
johnsli01,Linton Johnson,10,8,2,.800,10,8,2,.800,0,0,0,
longar01,Art Long,9,8,1,.889,9,8,1,.889,0,0,0,
grayaa01,Aaron Gray,8,4,4,.500,8,4,4,.500,0,0,0,
bayleje01,Jerryd Bayless,8,6,2,.750,8,6,2,.750,0,0,0,
ollieke01,Kevin Ollie,7,4,3,.571,7,4,3,.571,0,0,0,
wennibi01,Bill Wennington,7,4,3,.571,7,4,3,.571,0,0,0,
smithja02,Jason Smith,6,5,1,.833,6,5,1,.833,0,0,0,
greenwi01,Willie Green,6,5,1,.833,6,5,1,.833,0,0,0,
belinma01,Marco Belinelli,6,5,1,.833,6,5,1,.833,0,0,0,
arizatr01,Trevor Ariza,6,5,1,.833,6,5,1,.833,0,0,0,
sampsja01,Jamal Sampson,5,0,5,.000,5,0,5,.000,0,0,0,
anderch01,Chris Andersen,5,4,1,.800,5,4,1,.800,0,0,0,
jacksma02,Marc Jackson,4,2,2,.500,4,2,2,.500,0,0,0,
deherte01,Terry Dehere,4,2,2,.500,4,2,2,.500,0,0,0,
mbengdj01,D.J. Mbenga,4,3,1,.750,4,3,1,.750,0,0,0,
bassbr01,Brandon Bass,4,4,0,1.000,4,4,0,1.000,0,0,0,
milleol01,Oliver Miller,4,2,2,.500,4,2,2,.500,0,0,0,
mensapo01,Pops Mensah-Bonsu,3,3,0,1.000,3,3,0,1.000,0,0,0,
pondequ01,Quincy Pondexter,3,3,0,1.000,3,3,0,1.000,0,0,0,
bradlmi01,Michael Bradley,3,2,1,.667,3,2,1,.667,0,0,0,
alumape01,Peter Aluma,2,1,1,.500,2,1,1,.500,0,0,0,
johnsam01,Amir Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
weemsso01,Sonny Weems,2,1,1,.500,2,1,1,.500,0,0,0,
derozde01,DeMar DeRozan*,2,1,1,.500,2,1,1,.500,0,0,0,
caldejo01,José Calderón,2,1,1,.500,2,1,1,.500,0,0,0,
kleizli01,Linas Kleiza,2,1,1,.500,2,1,1,.500,0,0,0,
bargnan01,Andrea Bargnani,2,1,1,.500,2,1,1,.500,0,0,0,
barbole01,Leandro Barbosa,2,1,1,.500,2,1,1,.500,0,0,0,
evansre01,Reggie Evans,2,1,1,.500,2,1,1,.500,0,0,0,
roberry01,Ryan Robertson,1,0,1,.000,1,0,1,.000,0,0,0,
