id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
udrihbe01,Beno Udrih,22,13,9,.591,22,13,9,.591,0,0,0,
gasolma01,Marc Gasol,20,12,8,.600,20,12,8,.600,0,0,0,
leeco01,Courtney Lee,20,12,8,.600,20,12,8,.600,0,0,0,
conlemi01,Mike Conley*,19,12,7,.632,19,12,7,.632,0,0,0,
leuerjo01,Jon Leuer,18,12,6,.667,18,12,6,.667,0,0,0,
cartevi01,Vince Carter,18,11,7,.611,18,11,7,.611,0,0,0,
koufoko01,Kosta Koufos,18,12,6,.667,18,12,6,.667,0,0,0,
allento01,Tony Allen,15,10,5,.667,15,10,5,.667,0,0,0,
randoza01,Zach Randolph,14,9,5,.643,14,9,5,.643,0,0,0,
pondequ01,Quincy Pondexter,14,9,5,.643,14,9,5,.643,0,0,0,
calatni01,Nick Calathes,13,7,6,.538,13,7,6,.538,0,0,0,
adamsjo01,Jordan Adams,11,6,5,.545,11,6,5,.545,0,0,0,
princta01,Tayshaun Prince,10,6,4,.600,10,6,4,.600,0,0,0,
greenje02,Jeff Green,6,2,4,.333,6,2,4,.333,0,0,0,
greenge01,Gerald Green,5,1,4,.200,5,1,4,.200,0,0,0,
stoudam01,Amar'e Stoudemire,5,1,4,.200,5,1,4,.200,0,0,0,
winslju01,Justise Winslow,5,1,4,.200,5,1,4,.200,0,0,0,
greenja01,JaMychal Green,5,1,4,.200,5,1,4,.200,0,0,0,
boshch01,Chris Bosh,5,1,4,.200,5,1,4,.200,0,0,0,
denglu01,Luol Deng,4,1,3,.250,4,1,3,.250,0,0,0,
richajo01,Josh Richardson*,4,1,3,.250,4,1,3,.250,0,0,0,
wadedw01,Dwyane Wade,4,1,3,.250,4,1,3,.250,0,0,0,
hasleud01,Udonis Haslem,4,1,3,.250,4,1,3,.250,0,0,0,
smithru01,Russ Smith,3,0,3,.000,3,0,3,.000,0,0,0,
mcrobjo01,Josh McRoberts,3,1,2,.333,3,1,2,.333,0,0,0,
dragigo01,Goran Dragić*,3,1,2,.333,3,1,2,.333,0,0,0,
farieke01,Kenneth Faried,2,0,2,.000,2,0,2,.000,0,0,0,
barnema02,Matt Barnes,2,0,2,.000,2,0,2,.000,0,0,0,
mudiaem01,Emmanuel Mudiay,2,0,2,.000,2,0,2,.000,0,0,0,
jokicni01,Nikola Jokić,2,0,2,.000,2,0,2,.000,0,0,0,
wrighbr03,Brandan Wright,2,0,2,.000,2,0,2,.000,0,0,0,
millemi01,Mike Miller,2,0,2,.000,2,0,2,.000,0,0,0,
harriga01,Gary Harris,2,0,2,.000,2,0,2,.000,0,0,0,
gallida01,Danilo Gallinari*,2,0,2,.000,2,0,2,.000,0,0,0,
whiteha01,Hassan Whiteside*,2,0,2,.000,2,0,2,.000,0,0,0,
hernaju01,Juancho Hernangómez,2,0,2,.000,2,0,2,.000,0,0,0,
murraja01,Jamal Murray,2,0,2,.000,2,0,2,.000,0,0,0,
johnsty01,Tyler Johnson,2,0,2,.000,2,0,2,.000,0,0,0,
nelsoja01,Jameer Nelson,2,0,2,.000,2,0,2,.000,0,0,0,
nurkiju01,Jusuf Nurkić*,2,0,2,.000,2,0,2,.000,0,0,0,
beaslma01,Malik Beasley*,1,0,1,.000,1,0,1,.000,0,0,0,
lucaska01,Kalin Lucas,1,0,1,.000,1,0,1,.000,0,0,0,
