id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
finlemi01,Michael Finley,194,71,123,.366,194,71,123,.366,0,0,0,
bradlsh01,Shawn Bradley,174,65,109,.374,174,65,109,.374,0,0,0,
davishu01,Hubert Davis,164,62,102,.378,164,62,102,.378,0,0,0,
greenac01,A.C. Green,126,35,91,.278,126,35,91,.278,0,0,0,
masonde01,Desmond Mason,106,41,65,.387,103,40,63,.388,3,1,2,.333
gadzuda01,Dan Gadzuric,102,37,65,.363,101,37,64,.366,1,0,1,.000
reddmi01,Michael Redd,101,40,61,.396,98,39,59,.398,3,1,2,.333
nowitdi01,Dirk Nowitzki,98,44,54,.449,98,44,54,.449,0,0,0,
smithjo02,Joe Smith,96,38,58,.396,93,37,56,.398,3,1,2,.333
piercpa01,Paul Pierce,91,53,38,.582,79,47,32,.595,12,6,6,.500
walkean02,Antoine Walker,90,52,38,.578,78,46,32,.590,12,6,6,.500
jonesda01,Damon Jones,86,37,49,.430,83,36,47,.434,3,1,2,.333
anderke01,Kenny Anderson,85,48,37,.565,73,42,31,.575,12,6,6,.500
battito01,Tony Battie,84,47,37,.560,72,41,31,.569,12,6,6,.500
kukocto01,Toni Kukoč,83,36,47,.434,80,35,45,.438,3,1,2,.333
willier01,Eric Williams,83,50,33,.602,71,44,27,.620,12,6,6,.500
reevekh01,Khalid Reeves,80,21,59,.263,80,21,59,.263,0,0,0,
nashst01,Steve Nash,78,35,43,.449,78,35,43,.449,0,0,0,
potapvi01,Vitaly Potapenko,76,45,31,.592,76,45,31,.592,0,0,0,
harrial01,Al Harrington,76,41,35,.539,71,40,31,.563,5,1,4,.200
fosteje01,Jeff Foster,72,39,33,.542,67,38,29,.567,5,1,4,.200
onealje01,Jermaine O'Neal,71,37,34,.521,66,36,30,.545,5,1,4,.200
cebalce01,Cedric Ceballos,71,33,38,.465,71,33,38,.465,0,0,0,
walkesa01,Samaki Walker,70,15,55,.214,70,15,55,.214,0,0,0,
tinslja01,Jamaal Tinsley,69,37,32,.536,64,36,28,.562,5,1,4,.200
millebr01,Brad Miller,69,37,32,.536,64,36,28,.562,5,1,4,.200
mercero01,Ron Mercer,67,36,31,.537,62,35,27,.565,5,1,4,.200
millere01,Reggie Miller,65,32,33,.492,60,31,29,.517,5,1,4,.200
anstech01,Chris Anstey,64,18,46,.281,64,18,46,.281,0,0,0,
artesro01,Metta World Peace,63,36,27,.571,58,35,23,.603,5,1,4,.200
mccarwa01,Walter McCarty,63,36,27,.571,53,31,22,.585,10,5,5,.500
willima01,Mo Williams,60,20,40,.333,60,20,40,.333,0,0,0,
rooksse01,Sean Rooks,60,33,27,.550,60,33,27,.550,0,0,0,
muursma01,Martin Müürsepp,59,15,44,.254,59,15,44,.254,0,0,0,
pachuza01,Zaza Pachulia,54,17,37,.315,54,17,37,.315,0,0,0,
buckngr01,Greg Buckner,48,30,18,.625,48,30,18,.625,0,0,0,
packro01,Robert Pack,47,11,36,.234,47,11,36,.234,0,0,0,
johnsjo02,Joe Johnson,46,26,20,.565,46,26,20,.565,0,0,0,
blounma01,Mark Blount,45,27,18,.600,41,25,16,.610,4,2,2,.500
croshau01,Austin Croshere,44,24,20,.545,41,23,18,.561,3,1,2,.333
vanhoke01,Keith Van Horn,43,19,24,.442,40,18,22,.450,3,1,2,.333
santida01,Daniel Santiago,41,18,23,.439,40,18,22,.450,1,0,1,.000
fizerma01,Marcus Fizer,41,11,30,.268,41,11,30,.268,0,0,0,
scottde01,Dennis Scott,39,7,32,.179,39,7,32,.179,0,0,0,
palacmi01,Milt Palacio,39,22,17,.564,39,22,17,.564,0,0,0,
rogerro01,Rodney Rogers,38,23,15,.605,26,17,9,.654,12,6,6,.500
bendejo01,Jonathan Bender,38,23,15,.605,35,23,12,.657,3,0,3,.000
rileyer01,Eric Riley,34,10,24,.294,34,10,24,.294,0,0,0,
wellsbu01,Bubba Wells,33,6,27,.182,33,6,27,.182,0,0,0,
trentga01,Gary Trent,32,10,22,.312,32,10,22,.312,0,0,0,
thomaku01,Kurt Thomas,31,14,17,.452,31,14,17,.452,0,0,0,
delkto01,Tony Delk,31,18,13,.581,21,13,8,.619,10,5,5,.500
skinnbr01,Brian Skinner,29,17,12,.586,26,16,10,.615,3,1,2,.333
jamesmi01,Mike James,29,10,19,.345,29,10,19,.345,0,0,0,
brownke01,Kedrick Brown,28,17,11,.607,27,16,11,.593,1,1,0,1.000
houstal01,Allan Houston,27,13,14,.481,27,13,14,.481,0,0,0,
childch01,Chris Childs,26,12,14,.462,26,12,14,.462,0,0,0,
fordtj01,T.J. Ford,25,11,14,.440,25,11,14,.440,0,0,0,
sprewla01,Latrell Sprewell,25,12,13,.480,25,12,13,.480,0,0,0,
johnsla02,Larry Johnson,25,13,12,.520,25,13,12,.520,0,0,0,
haislma01,Marcus Haislip,24,9,15,.375,23,9,14,.391,1,0,1,.000
ricegl01,Glen Rice,24,11,13,.458,24,11,13,.458,0,0,0,
swiftst01,Stromile Swift,22,7,15,.318,22,7,15,.318,0,0,0,
goldwan01,Anthony Goldwire,22,5,17,.227,22,5,17,.227,0,0,0,
dickemi01,Michael Dickerson,22,7,15,.318,22,7,15,.318,0,0,0,
bibbymi01,Mike Bibby,22,7,15,.318,22,7,15,.318,0,0,0,
harpede01,Derek Harper,22,7,15,.318,22,7,15,.318,0,0,0,
abdursh01,Shareef Abdur-Rahim,22,7,15,.318,22,7,15,.318,0,0,0,
masseto01,Tony Massenburg,21,7,14,.333,21,7,14,.333,0,0,0,
brezepr01,Primož Brezec,21,14,7,.667,21,14,7,.667,0,0,0,
williho01,Hot Rod Williams,21,6,15,.286,21,6,15,.286,0,0,0,
longgr01,Grant Long,21,7,14,.333,21,7,14,.333,0,0,0,
dreilgr01,Greg Dreiling,20,5,15,.250,20,5,15,.250,0,0,0,
cambyma01,Marcus Camby,20,10,10,.500,20,10,10,.500,0,0,0,
knightr01,Travis Knight,18,10,8,.556,18,10,8,.556,0,0,0,
abdulma02,Mahmoud Abdul-Rauf,18,7,11,.389,18,7,11,.389,0,0,0,
reevebr01,Bryant Reeves,18,5,13,.278,18,5,13,.278,0,0,0,
boothca01,Calvin Booth,16,4,12,.250,16,4,12,.250,0,0,0,
jonesfr01,Fred Jones,16,10,6,.625,16,10,6,.625,0,0,0,
knighbr01,Brevin Knight,15,7,8,.467,12,6,6,.500,3,1,2,.333
wardch01,Charlie Ward,14,7,7,.500,14,7,7,.500,0,0,0,
thomati01,Tim Thomas,14,5,9,.357,14,5,9,.357,0,0,0,
sundobr01,Bruno Šundov,14,8,6,.571,14,8,6,.571,0,0,0,
ollieke01,Kevin Ollie,12,1,11,.083,12,1,11,.083,0,0,0,
rodmade01,Dennis Rodman,12,3,9,.250,12,3,9,.250,0,0,0,
obanned01,Ed O'Bannon,12,3,9,.250,12,3,9,.250,0,0,0,
longllu01,Luc Longley,12,7,5,.583,12,7,5,.583,0,0,0,
postela01,Lavor Postell,11,6,5,.545,11,6,5,.545,0,0,0,
hugheri02,Rick Hughes,10,2,8,.200,10,2,8,.200,0,0,0,
hardati01,Tim Hardaway,10,5,5,.500,7,5,2,.714,3,0,3,.000
hamilze01,Zendon Hamilton,10,5,5,.500,10,5,5,.500,0,0,0,
gainere01,Reece Gaines,10,2,8,.200,10,2,8,.200,0,0,0,
respesh01,Shawn Respert,10,2,8,.200,10,2,8,.200,0,0,0,
danilsa01,Sasha Danilović,9,3,6,.333,9,3,6,.333,0,0,0,
breweja01,Jamison Brewer,8,4,4,.500,8,4,4,.500,0,0,0,
fortejo01,Joseph Forte,7,1,6,.143,7,1,6,.143,0,0,0,
brunsri01,Rick Brunson,7,3,4,.429,7,3,4,.429,0,0,0,
austiis01,Isaac Austin,6,2,4,.333,6,2,4,.333,0,0,0,
edwarke01,Kevin Edwards,6,1,5,.167,6,1,5,.167,0,0,0,
kingst01,Stacey King,6,1,5,.167,6,1,5,.167,0,0,0,
spencfe01,Felton Spencer,5,1,4,.200,5,1,4,.200,0,0,0,
watsoja01,Jamie Watson,4,2,2,.500,4,2,2,.500,0,0,0,
przybjo01,Joel Przybilla,4,1,3,.250,4,1,3,.250,0,0,0,
gillke01,Kendall Gill,3,1,2,.333,3,1,2,.333,0,0,0,
jacksji01,Jim Jackson,3,0,3,.000,3,0,3,.000,0,0,0,
montrer01,Eric Montross,3,0,3,.000,3,0,3,.000,0,0,0,
mccloge01,George McCloud,3,0,3,.000,3,0,3,.000,0,0,0,
dumasto01,Tony Dumas,2,0,2,.000,2,0,2,.000,0,0,0,
gatlich01,Chris Gatling,2,0,2,.000,2,0,2,.000,0,0,0,
langhda01,Dan Langhi,2,1,1,.500,2,1,1,.500,0,0,0,
mashbja01,Jamal Mashburn,2,0,2,.000,2,0,2,.000,0,0,0,
kiddja01,Jason Kidd,2,0,2,.000,2,0,2,.000,0,0,0,
meyerlo01,Loren Meyer,2,0,2,.000,2,0,2,.000,0,0,0,
milleol01,Oliver Miller,2,0,2,.000,2,0,2,.000,0,0,0,
sasseja01,Jason Sasser,2,0,2,.000,2,0,2,.000,0,0,0,
houseed01,Eddie House,1,0,1,.000,1,0,1,.000,0,0,0,
brownra02,Randy Brown,1,1,0,1.000,1,1,0,1.000,0,0,0,
rhodero01,Rodrick Rhodes,1,1,0,1.000,1,1,0,1.000,0,0,0,
cassesa01,Sam Cassell,1,0,1,.000,1,0,1,.000,0,0,0,
roberfr01,Fred Roberts,1,0,1,.000,1,0,1,.000,0,0,0,
jacksra02,Randell Jackson,1,1,0,1.000,1,1,0,1.000,0,0,0,
