id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
murratr01,Tracy Murray,392,194,198,.495,387,194,193,.501,5,0,5,.000
grantha01,Harvey Grant,352,185,167,.526,337,182,155,.540,15,3,12,.200
howarju01,Juwan Howard,337,142,195,.421,334,142,192,.425,3,0,3,.000
robincl02,Clifford Robinson,303,171,132,.564,287,167,120,.582,16,4,12,.250
whitnch01,Chris Whitney,296,125,171,.422,293,125,168,.427,3,0,3,.000
willibu01,Buck Williams,294,166,128,.565,278,162,116,.583,16,4,12,.250
cheanca01,Calbert Cheaney,202,96,106,.475,199,96,103,.482,3,0,3,.000
bryanma01,Mark Bryant,201,116,85,.577,191,114,77,.597,10,2,8,.200
kerseje01,Jerome Kersey,199,112,87,.563,189,111,78,.587,10,1,9,.100
portete01,Terry Porter,193,109,84,.565,182,107,75,.588,11,2,9,.182
greensi02,Sidney Green,192,121,71,.630,178,115,63,.646,14,6,8,.429
robinja02,James Robinson,180,95,85,.528,172,94,78,.547,8,1,7,.125
tucketr01,Trent Tucker,165,101,64,.612,154,96,58,.623,11,5,6,.455
elliose01,Sean Elliott,162,106,56,.654,146,99,47,.678,16,7,9,.438
drexlcl01,Clyde Drexler,154,91,63,.591,147,89,58,.605,7,2,5,.286
cummite01,Terry Cummings,153,101,52,.660,137,94,43,.686,16,7,9,.438
dudlech02,Chris Dudley,147,75,72,.510,135,72,63,.533,12,3,9,.250
robinda01,David Robinson,147,101,46,.687,133,94,39,.707,14,7,7,.500
wilkige01,Gerald Wilkins,140,89,51,.636,131,84,47,.641,9,5,4,.556
newmajo01,Johnny Newman,140,90,50,.643,131,85,46,.649,9,5,4,.556
webbech01,Chris Webber,140,75,65,.536,137,75,62,.547,3,0,3,.000
ewingpa01,Patrick Ewing,139,88,51,.633,130,83,47,.638,9,5,4,.556
oaklech01,Charles Oakley,137,87,50,.635,128,82,46,.641,9,5,4,.556
wallabe01,Ben Wallace,135,66,69,.489,135,66,69,.489,0,0,0,
walkeke01,Kenny Walker,132,83,49,.629,123,78,45,.634,9,5,4,.556
jacksma01,Mark Jackson,131,84,47,.641,122,79,43,.648,9,5,4,.556
anderwi01,Willie Anderson,131,88,43,.672,117,81,36,.692,14,7,7,.500
wilkied01,Eddie Lee Wilkins,127,86,41,.677,120,81,39,.675,7,5,2,.714
richmmi01,Mitch Richmond,126,44,82,.349,126,44,82,.349,0,0,0,
whiteja01,Jahidi White,116,35,81,.302,116,35,81,.302,0,0,0,
gillke01,Kendall Gill,115,65,50,.565,109,63,46,.578,6,2,4,.333
trentga01,Gary Trent,111,62,49,.559,103,60,43,.583,8,2,6,.250
jacksja01,Jaren Jackson,108,58,50,.537,104,58,46,.558,4,0,4,.000
mckieaa01,Aaron McKie,108,55,53,.509,100,53,47,.530,8,2,6,.250
daviste01,Terry Davis,99,47,52,.475,99,47,52,.475,0,0,0,
presspa01,Paul Pressey,92,60,32,.652,86,59,27,.686,6,1,5,.167
hamilri01,Richard Hamilton,89,26,63,.292,89,26,63,.292,0,0,0,
sabonar01,Arvydas Sabonis,84,43,41,.512,77,41,36,.532,7,2,5,.286
eliema01,Mario Elie,82,50,32,.610,78,49,29,.628,4,1,3,.250
duckwke01,Kevin Duckworth,78,46,32,.590,74,45,29,.608,4,1,3,.250
kingge02,Gerard King,78,22,56,.282,78,22,56,.282,0,0,0,
smithmi02,Michael Smith,78,22,56,.282,78,22,56,.282,0,0,0,
muresgh01,Gheorghe Mureșan,76,39,37,.513,73,39,34,.534,3,0,3,.000
jonesed02,Eddie Jones,75,35,40,.467,75,35,40,.467,0,0,0,
thorpot01,Otis Thorpe,73,28,45,.384,70,28,42,.400,3,0,3,.000
mournal01,Alonzo Mourning,72,34,38,.472,72,34,38,.472,0,0,0,
williaa01,Aaron Williams,69,23,46,.333,69,23,46,.333,0,0,0,
grantbr01,Brian Grant,68,34,34,.500,68,34,34,.500,0,0,0,
hamda01,Darvin Ham,65,33,32,.508,65,33,32,.508,0,0,0,
smithre01,Reggie Smith,65,40,25,.615,65,40,25,.615,0,0,0,
myerspe01,Pete Myers,65,42,23,.646,61,41,20,.672,4,1,3,.250
stepavl01,Vladimir Stepania,63,30,33,.476,63,30,33,.476,0,0,0,
wingada01,David Wingate,61,40,21,.656,48,34,14,.708,13,6,7,.462
ellisla01,LaPhonso Ellis,60,25,35,.417,60,25,35,.417,0,0,0,
austiis01,Isaac Austin,59,19,40,.322,59,19,40,.322,0,0,0,
carran01,Antoine Carr,59,34,25,.576,57,34,23,.596,2,0,2,.000
houseed01,Eddie House,58,22,36,.379,58,22,36,.379,0,0,0,
mcgratr01,Tracy McGrady,58,26,32,.448,58,26,32,.448,0,0,0,
johnsvi01,Vinnie Johnson,57,32,25,.561,55,32,23,.582,2,0,2,.000
legleti01,Tim Legler,56,22,34,.393,53,22,31,.415,3,0,3,.000
jacksji01,Jim Jackson,55,29,26,.527,55,29,26,.527,0,0,0,
peelean01,Anthony Peeler,53,32,21,.604,47,30,17,.638,6,2,4,.333
garneke01,Kevin Garnett,53,32,21,.604,47,30,17,.638,6,2,4,.333
nestera01,Rasho Nesterović,52,31,21,.596,46,29,17,.630,6,2,4,.333
gatlich01,Chris Gatling,51,19,32,.373,51,19,32,.373,0,0,0,
royaldo01,Donald Royal,51,29,22,.569,49,29,20,.592,2,0,2,.000
jacksma02,Marc Jackson,50,30,20,.600,44,28,16,.636,6,2,4,.333
hudsotr01,Troy Hudson,50,30,20,.600,44,28,16,.636,6,2,4,.333
greenda01,Dave Greenwood,49,37,12,.755,48,36,12,.750,1,1,0,1.000
suttogr01,Greg Sutton,47,26,21,.553,46,26,20,.565,1,0,1,.000
goodedr01,Drew Gooden,46,15,31,.326,46,15,31,.326,0,0,0,
willilo01,Lorenzo Williams,43,15,28,.349,41,15,26,.366,2,0,2,.000
boganke01,Keith Bogans,42,14,28,.333,42,14,28,.333,0,0,0,
butlegr01,Greg Butler,41,26,15,.634,41,26,15,.634,0,0,0,
giricgo01,Gordan Giriček,41,12,29,.293,41,12,29,.293,0,0,0,
luety01,Tyronn Lue,41,12,29,.293,41,12,29,.293,0,0,0,
cartean01,Anthony Carter,40,18,22,.450,40,18,22,.450,0,0,0,
smithjo02,Joe Smith,40,25,15,.625,35,24,11,.686,5,1,4,.200
wingfdo01,Dontonio Wingfield,39,25,14,.641,34,23,11,.676,5,2,3,.400
eacklle01,Ledell Eackles,38,19,19,.500,38,19,19,.500,0,0,0,
johnsda01,Dave Johnson,38,24,14,.632,38,24,14,.632,0,0,0,
jonesca01,Caldwell Jones*,38,25,13,.658,29,20,9,.690,9,5,4,.556
willire01,Reggie Williams,38,27,11,.711,29,22,7,.759,9,5,4,.556
brickfr01,Frank Brickowski,38,27,11,.711,28,21,7,.750,10,6,4,.600
declean01,Andrew DeClercq,38,11,27,.289,38,11,27,.289,0,0,0,
moorejo01,Johnny Moore,38,27,11,.711,29,21,8,.724,9,6,3,.667
pachuza01,Zaza Pachulia,36,11,25,.306,36,11,25,.306,0,0,0,
vandeki01,Kiki Vandeweghe,36,20,16,.556,27,15,12,.556,9,5,4,.556
jordare01,Reggie Jordan,36,13,23,.361,36,13,23,.361,0,0,0,
higgise01,Sean Higgins,35,25,10,.714,32,24,8,.750,3,1,2,.333
robinru01,Rumeal Robinson,33,22,11,.667,28,20,8,.714,5,2,3,.400
profila01,Laron Profit,33,9,24,.273,33,9,24,.273,0,0,0,
amayaas01,Ashraf Amaya,31,16,15,.516,31,16,15,.516,0,0,0,
huntest01,Steven Hunter,31,8,23,.258,31,8,23,.258,0,0,0,
slatere01,Reggie Slater,30,15,15,.500,30,15,15,.500,0,0,0,
lopezfe01,Felipe López,30,6,24,.200,30,6,24,.200,0,0,0,
schindw01,Dwayne Schintzius,29,23,6,.793,29,23,6,.793,0,0,0,
woodslo01,Loren Woods,29,18,11,.621,27,17,10,.630,2,1,1,.500
mcinnje01,Jeff McInnis,29,10,19,.345,29,10,19,.345,0,0,0,
johnsav01,Avery Johnson,29,20,9,.690,26,19,7,.731,3,1,2,.333
childra01,Randolph Childress,28,12,16,.429,28,12,16,.429,0,0,0,
hensost01,Steve Henson,28,16,12,.571,28,16,12,.571,0,0,0,
willish01,Shammond Williams,27,10,17,.370,27,10,17,.370,0,0,0,
jacksra02,Randell Jackson,25,9,16,.360,25,9,16,.360,0,0,0,
szczewa02,Wally Szczerbiak,25,17,8,.680,19,15,4,.789,6,2,4,.333
boothca01,Calvin Booth,24,5,19,.208,24,5,19,.208,0,0,0,
masseto01,Tony Massenburg,24,21,3,.875,23,20,3,.870,1,1,0,1.000
rakocig01,Igor Rakočević,24,13,11,.542,24,13,11,.542,0,0,0,
pippesc01,Scottie Pippen,23,8,15,.348,21,8,13,.381,2,0,2,.000
stoudda01,Damon Stoudamire,23,8,15,.348,21,8,13,.381,2,0,2,.000
davisda01,Dale Davis,23,8,15,.348,21,8,13,.381,2,0,2,.000
smithst01,Steve Smith,23,8,15,.348,21,8,13,.381,2,0,2,.000
wallara01,Rasheed Wallace,22,8,14,.364,20,8,12,.400,2,0,2,.000
edwarja01,James Edwards,22,14,8,.636,21,14,7,.667,1,0,1,.000
wolfjo01,Joe Wolf,20,10,10,.500,18,10,8,.556,2,0,2,.000
copato01,Tom Copa,19,17,2,.895,19,17,2,.895,0,0,0,
ekeziob01,Obinna Ekezie,19,4,15,.211,19,4,15,.211,0,0,0,
marksse01,Sean Marks,17,6,11,.353,17,6,11,.353,0,0,0,
nesbyty01,Tyrone Nesby,17,4,13,.235,17,4,13,.235,0,0,0,
mutomdi01,Dikembe Mutombo,16,12,4,.750,16,12,4,.750,0,0,0,
wesleda01,David Wesley,16,12,4,.750,16,12,4,.750,0,0,0,
barryjo01,Jon Barry,16,12,4,.750,16,12,4,.750,0,0,0,
mingya01,Yao Ming,16,12,4,.750,16,12,4,.750,0,0,0,
schrede01,Detlef Schrempf,15,6,9,.400,13,6,7,.462,2,0,2,.000
wellsbo01,Bonzi Wells,15,6,9,.400,15,6,9,.400,0,0,0,
boshch01,Chris Bosh,15,4,11,.267,15,4,11,.267,0,0,0,
jamesmi01,Mike James,15,9,6,.600,15,9,6,.600,0,0,0,
petermo01,Morris Peterson,15,4,11,.267,15,4,11,.267,0,0,0,
cartevi01,Vince Carter,15,4,11,.267,15,4,11,.267,0,0,0,
marshdo01,Donyell Marshall,15,4,11,.267,15,4,11,.267,0,0,0,
padgesc01,Scott Padgett,15,12,3,.800,15,12,3,.800,0,0,0,
shammgo01,God Shammgod,14,4,10,.286,14,4,10,.286,0,0,0,
bowenry01,Ryan Bowen,14,11,3,.786,14,11,3,.786,0,0,0,
ruddde01,Delaney Rudd,14,9,5,.643,14,9,5,.643,0,0,0,
thompke01,Kevin Thompson,14,6,8,.429,14,6,8,.429,0,0,0,
cokerjo01,John Coker,14,4,10,.286,14,4,10,.286,0,0,0,
augmost01,Stacey Augmon,14,5,9,.357,12,5,7,.417,2,0,2,.000
surabo01,Bob Sura,14,12,2,.857,14,12,2,.857,0,0,0,
currymi01,Michael Curry,13,4,9,.308,13,4,9,.308,0,0,0,
parksch02,Cherokee Parks,13,4,9,.308,13,4,9,.308,0,0,0,
quinnbr01,Brian Quinnett,13,8,5,.615,13,8,5,.615,0,0,0,
allenma01,Malik Allen,12,4,8,.333,12,4,8,.333,0,0,0,
cookan01,Anthony Cook,11,7,4,.636,11,7,4,.636,0,0,0,
kempsh01,Shawn Kemp,11,3,8,.273,11,3,8,.273,0,0,0,
roseja01,Jalen Rose,11,3,8,.273,11,3,8,.273,0,0,0,
harvedo01,Donnell Harvey,10,2,8,.200,10,2,8,.200,0,0,0,
glovedi01,Dion Glover,10,3,7,.300,10,3,7,.300,0,0,0,
blounco01,Corie Blount,10,3,7,.300,10,3,7,.300,0,0,0,
blabuw01,Uwe Blab,9,6,3,.667,7,4,3,.571,2,2,0,1.000
barrean01,Andre Barrett,9,6,3,.667,9,6,3,.667,0,0,0,
gainere01,Reece Gaines,9,0,9,.000,9,0,9,.000,0,0,0,
dinkiby01,Byron Dinkins,8,6,2,.750,8,6,2,.750,0,0,0,
motenla01,Lawrence Moten,8,3,5,.375,8,3,5,.375,0,0,0,
spencel01,Elmore Spencer,8,6,2,.750,7,6,1,.857,1,0,1,.000
palacmi01,Milt Palacio,8,1,7,.125,8,1,7,.125,0,0,0,
nailole01,Lee Nailon,8,3,5,.375,8,3,5,.375,0,0,0,
weathcl01,Clarence Weatherspoon,7,4,3,.571,7,4,3,.571,0,0,0,
paspaza01,Žarko Paspalj,7,5,2,.714,7,5,2,.714,0,0,0,
harvean01,Antonio Harvey,7,3,4,.429,6,3,3,.500,1,0,1,.000
anthogr01,Greg Anthony,7,3,4,.429,6,3,3,.500,1,0,1,.000
moisoje01,Jérôme Moïso,7,4,3,.571,7,4,3,.571,0,0,0,
wilksmi01,Mike Wilks,7,4,3,.571,3,3,0,1.000,4,1,3,.250
macksa01,Sam Mack,6,1,5,.167,6,1,5,.167,0,0,0,
fishma01,Matt Fish,5,4,1,.800,5,4,1,.800,0,0,0,
reiddo01,Don Reid,5,3,2,.600,5,3,2,.600,0,0,0,
stevede01,DeShawn Stevenson,5,3,2,.600,5,3,2,.600,0,0,0,
penigde01,Desmond Penigar,5,3,2,.600,5,3,2,.600,0,0,0,
hamilta01,Tang Hamilton,5,0,5,.000,5,0,5,.000,0,0,0,
jonespo01,Popeye Jones,5,3,2,.600,5,3,2,.600,0,0,0,
archiro01,Robert Archibald,5,0,5,.000,5,0,5,.000,0,0,0,
mitchmi01,Mike Mitchell,4,3,1,.750,0,0,0,,4,3,1,.750
rooksse01,Sean Rooks,4,2,2,.500,4,2,2,.500,0,0,0,
knighne01,Negele Knight,3,1,2,.333,3,1,2,.333,0,0,0,
perduwi01,Will Perdue,3,1,2,.333,1,1,0,1.000,2,0,2,.000
murrala01,Lamond Murray,2,0,2,.000,2,0,2,.000,0,0,0,
willial02,Alvin Williams,2,1,1,.500,2,1,1,.500,0,0,0,
masonro01,Roger Mason,2,1,1,.500,2,1,1,.500,0,0,0,
bohanet01,Etdrick Bohannon,2,0,2,.000,2,0,2,.000,0,0,0,
browner01,Ernest Brown,1,0,1,.000,1,0,1,.000,0,0,0,
bardost01,Steve Bardo,1,1,0,1.000,1,1,0,1.000,0,0,0,
nickega01,Gaylon Nickerson,1,1,0,1.000,1,1,0,1.000,0,0,0,
oliveji01,Jimmy Oliver,1,0,1,.000,1,0,1,.000,0,0,0,
