id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
vincega01,Gabe Vincent*,203,117,86,.576,159,92,67,.579,44,25,19,.568
adebaba01,Bam Adebayo*,200,106,94,.530,155,81,74,.523,45,25,20,.556
robindu01,Duncan Robinson,187,101,86,.540,149,79,70,.530,38,22,16,.579
butleji01,Jimmy Butler*,175,101,74,.577,132,77,55,.583,43,24,19,.558
herroty01,Tyler Herro*,164,91,73,.555,144,79,65,.549,20,12,8,.600
martica02,Caleb Martin*,158,91,67,.576,116,66,50,.569,42,25,17,.595
lowryky01,Kyle Lowry*,139,81,58,.583,104,63,41,.606,35,18,17,.514
dedmode01,Dewayne Dedmon,112,69,43,.616,96,59,37,.615,16,10,6,.625
highsha01,Haywood Highsmith,94,51,43,.543,68,38,30,.559,26,13,13,.500
tuckepj01,P.J. Tucker,79,51,28,.646,61,40,21,.656,18,11,7,.611
yurtsom01,Omer Yurtseven,72,49,23,.681,55,40,15,.727,17,9,8,.529
oladivi01,Victor Oladipo*,69,38,31,.551,51,28,23,.549,18,10,8,.556
okpalkz01,KZ Okpala,44,22,22,.500,42,22,20,.524,2,0,2,.000
loveke01,Kevin Love*,43,24,19,.558,21,11,10,.524,22,13,9,.591
achiupr01,Precious Achiuwa*,39,13,26,.333,37,13,24,.351,2,0,2,.000
zelleco01,Cody Zeller*,37,17,20,.459,15,6,9,.400,22,11,11,.500
nunnke01,Kendrick Nunn,32,11,21,.344,30,11,19,.367,2,0,2,.000
iguodan01,Andre Iguodala,32,11,21,.344,30,11,19,.367,2,0,2,.000
robinor01,Orlando Robinson,31,18,13,.581,31,18,13,.581,0,0,0,
dragigo01,Goran Dragić*,25,8,17,.320,23,8,15,.348,2,0,2,.000
olynyke01,Kelly Olynyk,22,6,16,.273,22,6,16,.273,0,0,0,
arizatr01,Trevor Ariza,20,7,13,.350,18,7,11,.389,2,0,2,.000
jovicni01,Nikola Jović,20,8,12,.400,13,5,8,.385,7,3,4,.429
hasleud01,Udonis Haslem,20,15,5,.750,18,14,4,.778,2,1,1,.500
cainja01,Jamal Cain,16,8,8,.500,16,8,8,.500,0,0,0,
guyky01,Kyle Guy,15,13,2,.867,15,13,2,.867,0,0,0,
morrima02,Markieff Morris,14,8,6,.571,13,8,5,.615,1,0,1,.000
garrema01,Marcus Garrett,11,10,1,.909,11,10,1,.909,0,0,0,
silvach01,Chris Silva,11,5,6,.455,11,5,6,.455,0,0,0,
bjeline01,Nemanja Bjelica,8,2,6,.250,7,2,5,.286,1,0,1,.000
bouyeja01,Jamaree Bouyea,4,2,2,.500,4,2,2,.500,0,0,0,
smithdr01,Dru Smith,4,3,1,.750,4,3,1,.750,0,0,0,
bradlav01,Avery Bradley,4,0,4,.000,4,0,4,.000,0,0,0,
harklma01,Maurice Harkless,3,0,3,.000,3,0,3,.000,0,0,0,
smartja01,Javonte Smart,3,3,0,1.000,3,3,0,1.000,0,0,0,
markkla01,Lauri Markkanen*,2,0,2,.000,2,0,2,.000,0,0,0,
valende01,Denzel Valentine,2,0,2,.000,2,0,2,.000,0,0,0,
whiteco01,Coby White*,2,0,2,.000,2,0,2,.000,0,0,0,
youngth01,Thaddeus Young,2,0,2,.000,2,0,2,.000,0,0,0,
satorto01,Tomáš Satoranský,2,0,2,.000,2,0,2,.000,0,0,0,
dunnkr01,Kris Dunn,2,0,2,.000,2,0,2,.000,0,0,0,
gaffoda01,Daniel Gafford*,2,0,2,.000,2,0,2,.000,0,0,0,
lavinza01,Zach LaVine*,2,0,2,.000,2,0,2,.000,0,0,0,
cartewe01,Wendell Carter Jr.,2,0,2,.000,2,0,2,.000,0,0,0,
arcidry01,Ryan Arcidiacono,2,0,2,.000,2,0,2,.000,0,0,0,
muldemy01,Mychal Mulder*,1,1,0,1.000,1,1,0,1.000,0,0,0,
harrish01,Shaquille Harrison,1,0,1,.000,1,0,1,.000,0,0,0,
leoname01,Meyers Leonard,1,0,1,.000,1,0,1,.000,0,0,0,
