id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wilkida02,Damien Wilkins,81,32,49,.395,81,32,49,.395,0,0,0,
collini01,Nick Collison,74,26,48,.351,74,26,48,.351,0,0,0,
ridnolu01,Luke Ridnour,68,31,37,.456,68,31,37,.456,0,0,0,
allenra02,Ray Allen,59,30,29,.508,59,30,29,.508,0,0,0,
petrojo01,Johan Petro,57,18,39,.316,57,18,39,.316,0,0,0,
lewisra02,Rashard Lewis,56,28,28,.500,56,28,28,.500,0,0,0,
watsoea01,Earl Watson,52,19,33,.365,52,19,33,.365,0,0,0,
wilcoch01,Chris Wilcox,41,15,26,.366,41,15,26,.366,0,0,0,
mooremi01,Mikki Moore,33,15,18,.455,33,15,18,.455,0,0,0,
murraro01,Ronald Murray,33,11,22,.333,33,11,22,.333,0,0,0,
radmavl01,Vladimir Radmanović,31,16,15,.516,31,16,15,.516,0,0,0,
greenje02,Jeff Green,31,5,26,.161,31,5,26,.161,0,0,0,
evansre01,Reggie Evans,30,12,18,.400,30,12,18,.400,0,0,0,
duranke01,Kevin Durant*,27,2,25,.074,27,2,25,.074,0,0,0,
westbru01,Russell Westbrook*,26,6,20,.231,26,6,20,.231,0,0,0,
cleavma01,Mateen Cleaves,18,9,9,.500,18,9,9,.500,0,0,0,
weaveky01,Kyle Weaver,17,4,13,.235,17,4,13,.235,0,0,0,
jamesje01,Jerome James,15,9,6,.600,15,9,6,.600,0,0,0,
daniean01,Antonio Daniels,15,10,5,.667,15,10,5,.667,0,0,0,
fortsda01,Danny Fortson,15,9,6,.600,15,9,6,.600,0,0,0,
smithjo02,Joe Smith,13,1,12,.077,13,1,12,.077,0,0,0,
masonde01,Desmond Mason,13,2,11,.154,13,2,11,.154,0,0,0,
krstine01,Nenad Krstić,12,4,8,.333,12,4,8,.333,0,0,0,
potapvi01,Vitaly Potapenko,11,4,7,.364,11,4,7,.364,0,0,0,
felixno01,Noel Felix,10,5,5,.500,10,5,5,.500,0,0,0,
sefolth01,Thabo Sefolosha,7,4,3,.571,7,4,3,.571,0,0,0,
westde01,Delonte West,7,1,6,.143,7,1,6,.143,0,0,0,
wilksmi01,Mike Wilks,7,2,5,.286,7,2,5,.286,0,0,0,
szczewa02,Wally Szczerbiak,7,1,6,.143,7,1,6,.143,0,0,0,
rosema01,Malik Rose,7,3,4,.429,7,3,4,.429,0,0,0,
atkinch01,Chucky Atkins,3,0,3,.000,3,0,3,.000,0,0,0,
livinsh01,Shaun Livingston,3,0,3,.000,3,0,3,.000,0,0,0,
thomaku01,Kurt Thomas,3,1,2,.333,3,1,2,.333,0,0,0,
senesa01,Mouhamed Sene,3,0,3,.000,3,0,3,.000,0,0,0,
whitedj01,D.J. White,2,0,2,.000,2,0,2,.000,0,0,0,
gelabmi01,Mickaël Gelabale,2,0,2,.000,2,0,2,.000,0,0,0,
hillst01,Steven Hill,1,0,1,.000,1,0,1,.000,0,0,0,
