id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lewismi01,Mike Lewis,128,47,81,.367,128,47,81,.367,0,0,0,
thompge01,George Thompson*,116,47,69,.405,116,47,69,.405,0,0,0,
lattida01,Dave Lattin,111,40,71,.360,111,40,71,.360,0,0,0,
jonesst01,Steve Jones*,106,54,52,.509,106,54,52,.509,0,0,0,
briskjo01,John Brisker*,96,41,55,.427,96,41,55,.427,0,0,0,
govange01,Gerald Govan*,94,50,44,.532,94,50,44,.532,0,0,0,
jonesji01,Jimmy Jones,88,46,42,.523,88,46,42,.523,0,0,0,
ruffnpa01,Paul Ruffner*,73,23,50,.315,73,23,50,.315,0,0,0,
johnsst01,Stew Johnson*,69,31,38,.449,69,31,38,.449,0,0,0,
dietrco01,Coby Dietrick,67,26,41,.388,67,26,41,.388,0,0,0,
robbire01,Red Robbins*,65,35,30,.538,65,35,30,.538,0,0,0,
morelja01,Jackie Moreland*,64,34,30,.531,64,34,30,.531,0,0,0,
butlemi01,Mike Butler*,64,33,31,.516,64,33,31,.516,0,0,0,
ligongo01,Goose Ligon,61,17,44,.279,61,17,44,.279,0,0,0,
jonesri01,Rich Jones*,58,22,36,.379,58,22,36,.379,0,0,0,
vergabo01,Bob Verga,57,13,44,.228,57,13,44,.228,0,0,0,
netolbo01,Bob Netolicky*,57,21,36,.368,57,21,36,.368,0,0,0,
hamiljo01,Joe Hamilton*,57,22,35,.386,57,22,35,.386,0,0,0,
kennego01,Goo Kennedy*,54,20,34,.370,54,20,34,.370,0,0,0,
silasja01,James Silas*,53,21,32,.396,53,21,32,.396,0,0,0,
willich02,Chuck Williams,51,23,28,.451,51,23,28,.451,0,0,0,
kennejo01,Joe Kennedy*,50,23,27,.460,50,23,27,.460,0,0,0,
bowento01,Tommie Bowens*,50,27,23,.540,50,27,23,.540,0,0,0,
szczewa01,Walt Szczerbiak,49,13,36,.265,49,13,36,.265,0,0,0,
cartege01,George Carter*,45,20,25,.444,45,20,25,.444,0,0,0,
franzro01,Ron Franz,41,18,23,.439,41,18,23,.439,0,0,0,
davisle01,Lee Davis*,40,22,18,.550,40,22,18,.550,0,0,0,
jonesco01,Collis Jones*,39,16,23,.410,39,16,23,.410,0,0,0,
warrebo01,Bob Warren,34,18,16,.529,34,18,16,.529,0,0,0,
joneswi02,Wil Jones,28,15,13,.536,28,15,13,.536,0,0,0,
raymocr01,Craig Raymond,28,15,13,.536,28,15,13,.536,0,0,0,
wattssa01,Sam Watts*,26,9,17,.346,26,9,17,.346,0,0,0,
ladnewe01,Wendell Ladner*,26,13,13,.500,26,13,13,.500,0,0,0,
kellyar01,Arvesta Kelly,25,11,14,.440,25,11,14,.440,0,0,0,
hentzch01,Charlie Hentz*,24,12,12,.500,24,12,12,.500,0,0,0,
cuetoal01,Al Cueto*,23,13,10,.565,23,13,10,.565,0,0,0,
grossmi01,Mike Grosso,23,4,19,.174,23,4,19,.174,0,0,0,
rookje01,Jerry Rook*,22,14,8,.636,22,14,8,.636,0,0,0,
davismi02,Mickey Davis,20,2,18,.100,20,2,18,.100,0,0,0,
obrieji01,Jimmy O'Brien*,18,8,10,.444,18,8,10,.444,0,0,0,
bowmana01,Nate Bowman,17,6,11,.353,17,6,11,.353,0,0,0,
hillsi01,Simmie Hill,16,5,11,.312,16,5,11,.312,0,0,0,
chambje01,Jerry Chambers,16,5,11,.312,16,5,11,.312,0,0,0,
jonesla01,Larry Jones*,14,7,7,.500,14,7,7,.500,0,0,0,
karlge01,George Karl,14,5,9,.357,14,5,9,.357,0,0,0,
averibi01,Bird Averitt,13,4,9,.308,13,4,9,.308,0,0,0,
perryro01,Ron Perry*,10,6,4,.600,10,6,4,.600,0,0,0,
lauriha01,Harry Laurie,9,5,4,.556,9,5,4,.556,0,0,0,
maloymi01,Mike Maloy,9,3,6,.333,9,3,6,.333,0,0,0,
beckear01,Art Becker*,6,2,4,.333,6,2,4,.333,0,0,0,
johnsri01,Rich Johnson*,6,3,3,.500,6,3,3,.500,0,0,0,
truitan01,Ansley Truitt*,4,0,4,.000,4,0,4,.000,0,0,0,
wilsoja01,Jasper Wilson*,4,1,3,.250,4,1,3,.250,0,0,0,
halimsh01,Shaler Halimon*,3,0,3,.000,3,0,3,.000,0,0,0,
phillge01,Gene Phillips*,3,1,2,.333,3,1,2,.333,0,0,0,
jonesni01,Nick Jones,3,0,3,.000,3,0,3,.000,0,0,0,
bankswa01,Walker Banks,2,2,0,1.000,2,2,0,1.000,0,0,0,
whitehu01,Hubie White,2,2,0,1.000,2,2,0,1.000,0,0,0,
brownro02,Roger Brown*,1,1,0,1.000,1,1,0,1.000,0,0,0,
