id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gasolpa01,Pau Gasol,329,135,194,.410,322,135,187,.419,7,0,7,.000
battish01,Shane Battier,266,119,147,.447,259,119,140,.459,7,0,7,.000
willija02,Jason Williams,242,108,134,.446,235,108,127,.460,7,0,7,.000
wrighlo02,Lorenzen Wright,217,96,121,.442,210,96,114,.457,7,0,7,.000
millemi01,Mike Miller,211,90,121,.427,204,90,114,.441,7,0,7,.000
watsoea01,Earl Watson,206,104,102,.505,199,104,95,.523,7,0,7,.000
poseyja01,James Posey,121,67,54,.554,114,67,47,.588,7,0,7,.000
longgr01,Grant Long,120,33,87,.275,120,33,87,.275,0,0,0,
wellsbo01,Bonzi Wells,117,68,49,.581,111,68,43,.613,6,0,6,.000
jonesda02,Dahntay Jones,116,51,65,.440,114,51,63,.447,2,0,2,.000
masseto01,Tony Massenburg,110,26,84,.236,110,26,84,.236,0,0,0,
knighbr01,Brevin Knight,85,28,57,.329,85,28,57,.329,0,0,0,
gayru01,Rudy Gay*,84,23,61,.274,84,23,61,.274,0,0,0,
warriha01,Hakim Warrick,82,24,58,.293,82,24,58,.293,0,0,0,
outlabo01,Bo Outlaw,81,48,33,.593,77,48,29,.623,4,0,4,.000
bibbymi01,Mike Bibby,80,22,58,.275,80,22,58,.275,0,0,0,
abdursh01,Shareef Abdur-Rahim,79,22,57,.278,79,22,57,.278,0,0,0,
dickemi01,Michael Dickerson,77,22,55,.286,77,22,55,.286,0,0,0,
reevebr01,Bryant Reeves,74,19,55,.257,74,19,55,.257,0,0,0,
persowe01,Wesley Person,70,28,42,.400,70,28,42,.400,0,0,0,
jonesda01,Damon Jones,69,15,54,.217,69,15,54,.217,0,0,0,
tsakaja01,Jake Tsakalidis,67,37,30,.552,66,37,29,.561,1,0,1,.000
headlu01,Luther Head,64,24,40,.375,64,24,40,.375,0,0,0,
howarju01,Juwan Howard,64,26,38,.406,64,26,38,.406,0,0,0,
cardibr01,Brian Cardinal,62,23,39,.371,59,23,36,.390,3,0,3,.000
stoudda01,Damon Stoudamire,62,16,46,.258,62,16,46,.258,0,0,0,
batismi01,Mike Batiste,61,26,35,.426,61,26,35,.426,0,0,0,
austiis01,Isaac Austin,60,16,44,.267,60,16,44,.267,0,0,0,
bowenry01,Ryan Bowen,57,24,33,.421,57,24,33,.421,0,0,0,
wesleda01,David Wesley,55,23,32,.418,55,23,32,.418,0,0,0,
solomwi01,Will Solomon,51,12,39,.235,51,12,39,.235,0,0,0,
buforro01,Rodney Buford,51,17,34,.333,51,17,34,.333,0,0,0,
mingya01,Yao Ming,50,22,28,.440,50,22,28,.440,0,0,0,
atkinch01,Chucky Atkins,49,13,36,.265,49,13,36,.265,0,0,0,
mutomdi01,Dikembe Mutombo,48,19,29,.396,48,19,29,.396,0,0,0,
alstora01,Rafer Alston,47,19,28,.404,47,19,28,.404,0,0,0,
edwarke01,Kevin Edwards,45,12,33,.267,45,12,33,.267,0,0,0,
lowryky01,Kyle Lowry*,42,12,30,.286,42,12,30,.286,0,0,0,
harriot01,Othella Harrington,42,11,31,.262,42,11,31,.262,0,0,0,
goodedr01,Drew Gooden,40,15,25,.375,40,15,25,.375,0,0,0,
kinseta01,Tarence Kinsey,39,13,26,.333,39,13,26,.333,0,0,0,
abdulma02,Mahmoud Abdul-Rauf,39,10,29,.256,39,10,29,.256,0,0,0,
giricgo01,Gordan Giriček,38,13,25,.342,38,13,25,.342,0,0,0,
mcgratr01,Tracy McGrady,37,20,17,.541,37,20,17,.541,0,0,0,
humphry01,Ryan Humphrey,36,19,17,.528,33,19,14,.576,3,0,3,.000
johnsal01,Alexander Johnson,35,9,26,.257,35,9,26,.257,0,0,0,
navarju01,Juan Carlos Navarro,35,11,24,.314,35,11,24,.314,0,0,0,
roberla01,Lawrence Roberts,32,7,25,.219,32,7,25,.219,0,0,0,
milicda01,Darko Miličić,28,8,20,.286,28,8,20,.286,0,0,0,
hayesch01,Chuck Hayes,28,11,17,.393,28,11,17,.393,0,0,0,
jacobca01,Casey Jacobsen,28,9,19,.321,28,9,19,.321,0,0,0,
boganke01,Keith Bogans,27,11,16,.407,27,11,16,.407,0,0,0,
cartevi01,Vince Carter,26,13,13,.500,26,13,13,.500,0,0,0,
fotsian01,Antonis Fotsis,25,5,20,.200,25,5,20,.200,0,0,0,
brunsri01,Rick Brunson,23,8,15,.348,23,8,15,.348,0,0,0,
harride01,Devin Harris,23,10,13,.435,23,10,13,.435,0,0,0,
willise01,Sean Williams,23,10,13,.435,23,10,13,.435,0,0,0,
harriju01,Junior Harrington,22,6,16,.273,22,6,16,.273,0,0,0,
stricer01,Erick Strickland,22,7,15,.318,22,7,15,.318,0,0,0,
gilled01,Eddie Gill,22,6,16,.273,22,6,16,.273,0,0,0,
norrimo01,Moochie Norris,22,6,16,.273,22,6,16,.273,0,0,0,
jefferi01,Richard Jefferson,21,9,12,.429,21,9,12,.429,0,0,0,
willima03,Marcus Williams,20,8,12,.400,20,8,12,.400,0,0,0,
smithth01,Theron Smith,20,13,7,.650,20,13,7,.650,0,0,0,
anderde01,Derek Anderson,20,8,12,.400,20,8,12,.400,0,0,0,
brownan01,Andre Brown,20,6,14,.300,20,6,14,.300,0,0,0,
hassetr01,Trenton Hassell,19,7,12,.368,19,7,12,.368,0,0,0,
barryjo01,Jon Barry,19,6,13,.316,19,6,13,.316,0,0,0,
nachbbo01,Boštjan Nachbar,18,9,9,.500,18,9,9,.500,0,0,0,
krstine01,Nenad Krstić,18,7,11,.389,18,7,11,.389,0,0,0,
burksan01,Antonio Burks,17,6,11,.353,16,6,10,.375,1,0,1,.000
boonejo01,Josh Boone,16,7,9,.438,16,7,9,.438,0,0,0,
diopde01,DeSagana Diop,15,5,10,.333,15,5,10,.333,0,0,0,
jonesed02,Eddie Jones,15,4,11,.267,15,4,11,.267,0,0,0,
baxtelo01,Lonny Baxter,14,3,11,.214,14,3,11,.214,0,0,0,
richaja01,Jason Richardson,13,6,7,.462,13,6,7,.462,0,0,0,
westdo01,Doug West,13,3,10,.231,13,3,10,.231,0,0,0,
nashst01,Steve Nash,13,6,7,.462,13,6,7,.462,0,0,0,
hillgr01,Grant Hill,13,6,7,.462,13,6,7,.462,0,0,0,
barnema02,Matt Barnes,13,6,7,.462,13,6,7,.462,0,0,0,
amundlo01,Lou Amundson,13,6,7,.462,13,6,7,.462,0,0,0,
conlemi01,Mike Conley*,13,4,9,.308,13,4,9,.308,0,0,0,
onealsh01,Shaquille O'Neal,13,6,7,.462,13,6,7,.462,0,0,0,
dudleja01,Jared Dudley,12,6,6,.500,12,6,6,.500,0,0,0,
dragigo01,Goran Dragić*,12,6,6,.500,12,6,6,.500,0,0,0,
armstda01,Darrell Armstrong,12,6,6,.500,12,6,6,.500,0,0,0,
agerma01,Maurice Ager,11,4,7,.364,11,4,7,.364,0,0,0,
archiro01,Robert Archibald,11,8,3,.727,11,8,3,.727,0,0,0,
lopezro01,Robin Lopez*,11,5,6,.455,11,5,6,.455,0,0,0,
tuckeal02,Alando Tucker,10,6,4,.600,10,6,4,.600,0,0,0,
anderni01,Nick Anderson,10,1,9,.100,10,1,9,.100,0,0,0,
trybace01,Cezary Trybański,9,2,7,.222,9,2,7,.222,0,0,0,
frahmri01,Richie Frahm,8,3,5,.375,8,3,5,.375,0,0,0,
fontais01,Isaac Fontaine,6,2,4,.333,6,2,4,.333,0,0,0,
pricebr01,Brent Price,6,0,6,.000,6,0,6,.000,0,0,0,
lopezbr01,Brook Lopez,6,4,2,.667,6,4,2,.667,0,0,0,
belltr01,Troy Bell,6,5,1,.833,6,5,1,.833,0,0,0,
grahast01,Stephen Graham,6,2,4,.333,6,2,4,.333,0,0,0,
hayesja01,Jarvis Hayes,6,4,2,.667,6,4,2,.667,0,0,0,
barbole01,Leandro Barbosa,6,2,4,.333,6,2,4,.333,0,0,0,
anderry01,Ryan Anderson,6,4,2,.667,6,4,2,.667,0,0,0,
simmobo01,Bobby Simmons,6,4,2,.667,6,4,2,.667,0,0,0,
jianlyi01,Yi Jianlian,6,4,2,.667,6,4,2,.667,0,0,0,
doolike01,Keyon Dooling,5,3,2,.600,5,3,2,.600,0,0,0,
lucasjo02,John Lucas III,4,1,3,.250,4,1,3,.250,0,0,0,
emmetan01,Andre Emmett,4,3,1,.750,4,3,1,.750,0,0,0,
jonesbo02,Bobby Jones,4,2,2,.500,4,2,2,.500,0,0,0,
wrighan01,Antoine Wright,3,3,0,1.000,3,3,0,1.000,0,0,0,
lampema01,Maciej Lampe,3,1,2,.333,3,1,2,.333,0,0,0,
kiddja01,Jason Kidd,3,3,0,1.000,3,3,0,1.000,0,0,0,
allenma01,Malik Allen,3,3,0,1.000,3,3,0,1.000,0,0,0,
richaje01,Jeremy Richardson,3,1,2,.333,3,1,2,.333,0,0,0,
padgesc01,Scott Padgett,3,0,3,.000,3,0,3,.000,0,0,0,
conrowi01,Will Conroy,2,0,2,.000,2,0,2,.000,0,0,0,
perryel01,Elliot Perry,2,0,2,.000,2,0,2,.000,0,0,0,
douglch01,Chris Douglas-Roberts,1,0,1,.000,1,0,1,.000,0,0,0,
owensch01,Chris Owens,1,0,1,.000,1,0,1,.000,0,0,0,
davisjo02,Josh Davis,1,0,1,.000,1,0,1,.000,0,0,0,
