id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
fishede01,Derek Fisher,17,9,8,.529,17,9,8,.529,0,0,0,
dunlemi02,Mike Dunleavy,17,9,8,.529,17,9,8,.529,0,0,0,
richaja01,Jason Richardson,17,9,8,.529,17,9,8,.529,0,0,0,
murphtr01,Troy Murphy,17,9,8,.529,17,9,8,.529,0,0,0,
davisba01,Baron Davis,16,9,7,.562,16,9,7,.562,0,0,0,
cabarza01,Žarko Čabarkapa,16,8,8,.500,16,8,8,.500,0,0,0,
foylead01,Adonal Foyle,15,8,7,.533,15,8,7,.533,0,0,0,
milesaa01,Aaron Miles,11,7,4,.636,11,7,4,.636,0,0,0,
biedran01,Andris Biedriņš,11,6,5,.545,11,6,5,.545,0,0,0,
cheanca01,Calbert Cheaney,11,5,6,.455,11,5,6,.455,0,0,0,
pietrmi01,Mickaël Piétrus,11,6,5,.545,11,6,5,.545,0,0,0,
dioguik01,Ike Diogu,6,3,3,.500,6,3,3,.500,0,0,0,
ellismo01,Monta Ellis,3,0,3,.000,3,0,3,.000,0,0,0,
