id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
martike04,Kenyon Martin Jr.,151,36,115,.238,151,36,115,.238,0,0,0,
woodch01,Christian Wood,107,31,76,.290,107,31,76,.290,0,0,0,
chrisjo01,Josh Christopher,98,24,74,.245,98,24,74,.245,0,0,0,
porteke02,Kevin Porter Jr.,97,23,74,.237,97,23,74,.237,0,0,0,
sengual01,Alperen Şengün,96,22,74,.229,96,22,74,.229,0,0,0,
gordoer01,Eric Gordon,96,31,65,.323,96,31,65,.323,0,0,0,
greenja05,Jalen Green,90,16,74,.178,90,16,74,.178,0,0,0,
mathega01,Garrison Mathews*,78,21,57,.269,78,21,57,.269,0,0,0,
nwabada01,David Nwaba,72,13,59,.181,72,13,59,.181,0,0,0,
brookar01,Armoni Brooks,57,14,43,.246,57,14,43,.246,0,0,0,
augusdj01,D.J. Augustin,53,13,40,.245,53,13,40,.245,0,0,0,
houseda01,Danuel House Jr.,51,15,36,.294,51,15,36,.294,0,0,0,
brownst02,Sterling Brown,51,14,37,.275,51,14,37,.275,0,0,0,
garubus01,Usman Garuba,50,8,42,.160,50,8,42,.160,0,0,0,
walljo01,John Wall,40,12,28,.300,40,12,28,.300,0,0,0,
nixda01,Daishen Nix,35,5,30,.143,35,5,30,.143,0,0,0,
mclembe01,Ben McLemore,32,10,22,.312,32,10,22,.312,0,0,0,
tuckepj01,P.J. Tucker,32,11,21,.344,32,11,21,.344,0,0,0,
easonta01,Tari Eason,31,7,24,.226,31,7,24,.226,0,0,0,
smithja05,Jabari Smith Jr.,29,6,23,.207,29,6,23,.207,0,0,0,
jonesma05,Mason Jones,26,7,19,.269,26,7,19,.269,0,0,0,
olynyke01,Kelly Olynyk,25,5,20,.200,25,5,20,.200,0,0,0,
couside01,DeMarcus Cousins,25,11,14,.440,25,11,14,.440,0,0,0,
theisda01,Daniel Theis,25,4,21,.160,25,4,21,.160,0,0,0,
wilsodj01,D.J. Wilson,23,4,19,.174,23,4,19,.174,0,0,0,
lamban01,Anthony Lamb,22,3,19,.136,22,3,19,.136,0,0,0,
oladivi01,Victor Oladipo*,20,5,15,.250,20,5,15,.250,0,0,0,
fernabr01,Bruno Fernando,17,4,13,.235,17,4,13,.235,0,0,0,
bradlav01,Avery Bradley,16,2,14,.125,16,2,14,.125,0,0,0,
washity02,TyTy Washington Jr.,14,4,10,.286,14,4,10,.286,0,0,0,
schrode01,Dennis Schröder*,13,3,10,.231,13,3,10,.231,0,0,0,
pattoju01,Justin Patton,13,1,12,.077,13,1,12,.077,0,0,0,
kurucro01,Rodions Kurucs,11,4,7,.364,11,4,7,.364,0,0,0,
jeffrda01,DaQuan Jeffries,11,1,10,.091,11,1,10,.091,0,0,0,
queentr01,Trevelin Queen,9,1,8,.111,9,1,8,.111,0,0,0,
hardeja01,James Harden,8,2,6,.250,8,2,6,.250,0,0,0,
marjabo01,Boban Marjanović,8,2,6,.250,8,2,6,.250,0,0,0,
kaminfr01,Frank Kaminsky,6,1,5,.167,6,1,5,.167,0,0,0,
cabocbr01,Bruno Caboclo,6,1,5,.167,6,1,5,.167,0,0,0,
thomabr01,Brodric Thomas,4,1,3,.250,4,1,3,.250,0,0,0,
daysda01,Darius Days,4,0,4,.000,4,0,4,.000,0,0,0,
thomakh01,Khyri Thomas,4,1,3,.250,4,1,3,.250,0,0,0,
oliveca01,Cameron Oliver,4,1,3,.250,4,1,3,.250,0,0,0,
hudgitr01,Trevor Hudgins,3,0,3,.000,3,0,3,.000,0,0,0,
reynoca01,Cameron Reynolds,2,1,1,.500,2,1,1,.500,0,0,0,
spaldra01,Ray Spalding,2,0,2,.000,2,0,2,.000,0,0,0,
