id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
eakinji01,Jim Eakins*,465,228,237,.490,425,210,215,.494,40,18,22,.450
irvinge01,George Irvine*,283,138,145,.488,256,126,130,.492,27,12,15,.444
cartege01,George Carter*,243,121,122,.498,223,113,110,.507,20,8,12,.400
johnsne02,Neil Johnson*,190,111,79,.584,173,104,69,.601,17,7,10,.412
barremi01,Mike Barrett,187,108,79,.578,167,99,68,.593,20,9,11,.450
twardda01,Dave Twardzik,175,64,111,.366,168,63,105,.375,7,1,6,.143
scottch01,Charlie Scott,169,103,66,.609,157,97,60,.618,12,6,6,.500
ervinju01,Julius Erving*,169,91,78,.538,153,83,70,.542,16,8,8,.500
jonesbo01,Bobby Jones,169,115,54,.680,155,108,47,.697,14,7,7,.500
moedo01,Doug Moe,168,101,67,.601,145,88,57,.607,23,13,10,.565
willibe01,Bernie Williams,165,87,78,.527,151,80,71,.530,14,7,7,.500
sojouwi01,Willie Sojourner*,159,85,74,.535,145,78,67,.538,14,7,7,.500
scottra01,Ray Scott,150,89,61,.593,127,76,51,.598,23,13,10,.565
calvima01,Mack Calvin,148,81,67,.547,134,74,60,.552,14,7,7,.500
beckby01,Byron Beck*,140,99,41,.707,126,92,34,.730,14,7,7,.500
greenmi01,Mike Green*,133,74,59,.556,120,67,53,.558,13,7,6,.538
barrmi01,Mike Barr,128,52,76,.406,118,50,68,.424,10,2,8,.200
vanbrja01,Jan van Breda Kolff,122,71,51,.582,110,64,46,.582,12,7,5,.583
wisewi01,Willie Wise,117,57,60,.487,116,57,59,.491,1,0,1,.000
brownla01,Larry Brown*,116,67,49,.578,109,64,45,.587,7,3,4,.429
hargeir01,Ira Harge,90,47,43,.522,83,44,39,.530,7,3,4,.429
robisda01,Dave Robisch*,89,65,24,.730,76,58,18,.763,13,7,6,.538
cardfr01,Frank Card*,87,47,40,.540,80,44,36,.550,7,3,4,.429
simpsra01,Ralph Simpson*,87,64,23,.736,74,57,17,.770,13,7,6,.538
powelci01,Cincy Powell,83,25,58,.301,78,24,54,.308,5,1,4,.200
thompda01,David Thompson,80,50,30,.625,79,50,29,.633,1,0,1,.000
silaspa01,Paul Silas,79,49,30,.620,78,49,29,.628,1,0,1,.000
webstma01,Marvin Webster,78,48,30,.615,77,48,29,.623,1,0,1,.000
gervige01,George Gervin,77,29,48,.377,72,28,44,.389,5,1,4,.200
isselda01,Dan Issel*,77,48,29,.623,76,48,28,.632,1,0,1,.000
jacksmi01,Mike Jackson,73,14,59,.192,73,14,59,.192,0,0,0,
terrycl01,Claude Terry*,73,52,21,.712,61,46,15,.754,12,6,6,.500
mcclate01,Ted McClain*,70,43,27,.614,69,43,26,.623,1,0,1,.000
millela01,Larry Miller,70,22,48,.314,69,22,47,.319,1,0,1,.000
mcfarpa01,Pat McFarland*,69,53,16,.768,64,51,13,.797,5,2,3,.400
frankwi01,Bill Franklin*,68,31,37,.456,68,31,37,.456,0,0,0,
benneme01,Mel Bennett,68,11,57,.162,68,11,57,.162,0,0,0,
braddga01,Gary Bradds*,66,35,31,.530,60,32,28,.533,6,3,3,.500
burdeti01,Ticky Burden,64,13,51,.203,64,13,51,.203,0,0,0,
smithad01,Adrian Smith,64,33,31,.516,53,26,27,.491,11,7,4,.636
brownro02,Roger Brown*,63,20,43,.317,58,19,39,.328,5,1,4,.200
maloymi01,Mike Maloy,63,40,23,.635,62,39,23,.629,1,1,0,1.000
barryri01,Rick Barry,59,29,30,.492,52,26,26,.500,7,3,4,.429
parkhba01,Barry Parkhill*,59,14,45,.237,56,14,42,.250,3,0,3,.000
buntibi02,Bill Bunting,55,33,22,.600,49,30,19,.612,6,3,3,.500
priceji01,Jim Price,53,32,21,.604,52,32,20,.615,1,0,1,.000
towemo01,Monte Towe*,52,38,14,.731,52,38,14,.731,0,0,0,
washido01,Don Washington,47,37,10,.787,43,35,8,.814,4,2,2,.500
natersw01,Swen Nater*,45,11,34,.244,45,11,34,.244,0,0,0,
jabalwa01,Warren Jabali,39,18,21,.462,39,18,21,.462,0,0,0,
loganhe01,Henry Logan,32,20,12,.625,31,19,12,.613,1,1,0,1.000
ligongo01,Goose Ligon,32,9,23,.281,29,9,20,.310,3,0,3,.000
roberma01,Marv Roberts*,31,8,23,.258,31,8,23,.258,0,0,0,
neumajo01,Johnny Neumann*,31,4,27,.129,31,4,27,.129,0,0,0,
schaebi01,Billy Schaeffer,28,5,23,.179,28,5,23,.179,0,0,0,
gerargu01,Gus Gerard*,24,16,8,.667,24,16,8,.667,0,0,0,
govange01,Gerald Govan*,23,4,19,.174,23,4,19,.174,0,0,0,
willich02,Chuck Williams,21,15,6,.714,21,15,6,.714,0,0,0,
mueller01,Erwin Mueller,19,9,10,.474,14,8,6,.571,5,1,4,.200
shephbi01,Billy Shepherd*,16,8,8,.500,16,8,8,.500,0,0,0,
darneri01,Rick Darnell,11,1,10,.091,11,1,10,.091,0,0,0,
wrighjo01,Joby Wright,11,2,9,.182,11,2,9,.182,0,0,0,
vaughda01,David Vaughn,9,0,9,.000,9,0,9,.000,0,0,0,
jeterha01,Hal Jeter*,7,2,5,.286,7,2,5,.286,0,0,0,
pagetda01,Dana Pagett,5,3,2,.600,5,3,2,.600,0,0,0,
englisc01,Scott English,5,0,5,.000,5,0,5,.000,0,0,0,
sandeal01,Al Sanders,4,0,4,.000,4,0,4,.000,0,0,0,
tinslge01,George Tinsley*,4,2,2,.500,4,2,2,.500,0,0,0,
tayloro01,Ron Taylor*,4,3,1,.750,4,3,1,.750,0,0,0,
