id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
haskicl01,Clem Haskins,67,38,29,.567,67,38,29,.567,0,0,0,
walkne01,Neal Walk,67,38,29,.567,67,38,29,.567,0,0,0,
vanardi01,Dick Van Arsdale,66,37,29,.561,66,37,29,.561,0,0,0,
silaspa01,Paul Silas,66,37,29,.561,66,37,29,.561,0,0,0,
countme01,Mel Counts,65,36,29,.554,65,36,29,.554,0,0,0,
hawkico01,Connie Hawkins,56,31,25,.554,56,31,25,.554,0,0,0,
wetzejo01,John Wetzel,54,32,22,.593,54,32,22,.593,0,0,0,
greenla01,Lamar Green,51,27,24,.529,51,27,24,.529,0,0,0,
harriar01,Art Harris,46,25,21,.543,46,25,21,.543,0,0,0,
howargr01,Greg Howard,39,21,18,.538,39,21,18,.538,0,0,0,
thomajo01,Joe Thomas,36,20,16,.556,36,20,16,.556,0,0,0,
foxji01,Jim Fox*,21,3,18,.143,21,3,18,.143,0,0,0,
willina01,Nate Williams,21,3,18,.143,21,3,18,.143,0,0,0,
vanarto01,Tom Van Arsdale,21,3,18,.143,21,3,18,.143,0,0,0,
greenjo01,Johnny Green*,21,3,18,.143,21,3,18,.143,0,0,0,
laceysa01,Sam Lacey*,20,2,18,.100,20,2,18,.100,0,0,0,
mengejo01,John Mengelt,20,3,17,.150,20,3,17,.150,0,0,0,
architi01,Tiny Archibald,19,3,16,.158,19,3,16,.158,0,0,0,
laytomo01,Mo Layton,13,8,5,.615,13,8,5,.615,0,0,0,
guokama02,Matt Guokas,13,1,12,.077,13,1,12,.077,0,0,0,
mooreot01,Otto Moore,13,8,5,.615,13,8,5,.615,0,0,0,
durreke01,Ken Durrett,8,1,7,.125,8,1,7,.125,0,0,0,
mcgregi01,Gil McGregor,8,2,6,.250,8,2,6,.250,0,0,0,
catlesi01,Sid Catlett,1,0,1,.000,1,0,1,.000,0,0,0,
