id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
walkewa01,Wally Walker,44,9,35,.205,44,9,35,.205,0,0,0,
jonesca01,Caldwell Jones*,44,9,35,.205,44,9,35,.205,0,0,0,
bryanjo01,Joe Bryant,43,9,34,.209,43,9,34,.209,0,0,0,
hayesel01,Elvin Hayes,43,9,34,.209,43,9,34,.209,0,0,0,
leaveal01,Allen Leavell,43,9,34,.209,43,9,34,.209,0,0,0,
teaglte01,Terry Teagle,38,8,30,.211,38,8,30,.211,0,0,0,
baileja01,James Bailey,37,8,29,.216,37,8,29,.216,0,0,0,
paultbi01,Billy Paultz*,34,6,28,.176,34,6,28,.176,0,0,0,
murphca01,Calvin Murphy,31,7,24,.226,31,7,24,.226,0,0,0,
jonesma01,Major Jones,31,5,26,.161,31,5,26,.161,0,0,0,
hendeto01,Tom Henderson,15,0,15,.000,15,0,15,.000,0,0,0,
sallejo01,John Salley,12,9,3,.750,12,9,3,.750,0,0,0,
dantlad01,Adrian Dantley,12,9,3,.750,12,9,3,.750,0,0,0,
greensi02,Sidney Green,12,9,3,.750,12,9,3,.750,0,0,0,
campbto01,Tony Campbell,12,9,3,.750,12,9,3,.750,0,0,0,
laimbbi01,Bill Laimbeer,12,9,3,.750,12,9,3,.750,0,0,0,
dumarjo01,Joe Dumars,12,9,3,.750,12,9,3,.750,0,0,0,
thomais01,Isiah Thomas,12,9,3,.750,12,9,3,.750,0,0,0,
rodmade01,Dennis Rodman,10,7,3,.700,10,7,3,.700,0,0,0,
johnsvi01,Vinnie Johnson,9,6,3,.667,9,6,3,.667,0,0,0,
nevitch01,Chuck Nevitt,9,7,2,.778,9,7,2,.778,0,0,0,
mahorri01,Rick Mahorn,7,6,1,.857,7,6,1,.857,0,0,0,
mcqueco01,Cozell McQueen,3,2,1,.667,3,2,1,.667,0,0,0,
garreca01,Calvin Garrett,2,0,2,.000,2,0,2,.000,0,0,0,
