id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
vanexni01,Nick Van Exel,37,10,27,.270,37,10,27,.270,0,0,0,
mcdyean01,Antonio McDyess,37,10,27,.270,37,10,27,.270,0,0,0,
fortsda01,Danny Fortson,36,10,26,.278,36,10,26,.278,0,0,0,
stithbr01,Bryant Stith,35,10,25,.286,35,10,25,.286,0,0,0,
billuch01,Chauncey Billups,33,10,23,.303,33,10,23,.303,0,0,0,
washier01,Eric Washington,28,9,19,.321,28,9,19,.321,0,0,0,
willier01,Eric Williams,26,8,18,.308,26,8,18,.308,0,0,0,
alexaco01,Cory Alexander,23,5,18,.217,23,5,18,.217,0,0,0,
herreca01,Carl Herrera,22,7,15,.318,22,7,15,.318,0,0,0,
clarkke01,Keon Clark,17,4,13,.235,17,4,13,.235,0,0,0,
outlabo01,Bo Outlaw,17,8,9,.471,17,8,9,.471,0,0,0,
armstda01,Darrell Armstrong,13,6,7,.462,13,6,7,.462,0,0,0,
schayda01,Danny Schayes,12,4,8,.333,12,4,8,.333,0,0,0,
harpede01,Derek Harper,12,4,8,.333,12,4,8,.333,0,0,0,
pricema01,Mark Price,10,3,7,.300,10,3,7,.300,0,0,0,
wilkige01,Gerald Wilkins,10,4,6,.400,10,4,6,.400,0,0,0,
grantho01,Horace Grant,10,4,6,.400,10,4,6,.400,0,0,0,
evansbr01,Brian Evans,9,2,7,.222,9,2,7,.222,0,0,0,
seikaro01,Rony Seikaly,8,2,6,.250,8,2,6,.250,0,0,0,
stronde01,Derek Strong,8,3,5,.375,8,3,5,.375,0,0,0,
meyerlo01,Loren Meyer,7,2,5,.286,7,2,5,.286,0,0,0,
mercero01,Ron Mercer,6,4,2,.667,6,4,2,.667,0,0,0,
anderni01,Nick Anderson,6,2,4,.333,6,2,4,.333,0,0,0,
atkinch01,Chucky Atkins,5,4,1,.800,5,4,1,.800,0,0,0,
amaecjo01,John Amaechi,5,4,1,.800,5,4,1,.800,0,0,0,
doleami01,Michael Doleac,5,4,1,.800,5,4,1,.800,0,0,0,
lawsoja01,Jason Lawson,5,1,4,.200,5,1,4,.200,0,0,0,
garripa01,Pat Garrity,5,4,1,.800,5,4,1,.800,0,0,0,
maggeco01,Corey Maggette,5,4,1,.800,5,4,1,.800,0,0,0,
wallabe01,Ben Wallace,4,3,1,.750,4,3,1,.750,0,0,0,
thomaca01,Carl Thomas,4,1,3,.250,4,1,3,.250,0,0,0,
willimo01,Monty Williams,4,3,1,.750,4,3,1,.750,0,0,0,
ollieke01,Kevin Ollie,2,1,1,.500,2,1,1,.500,0,0,0,
lafrera01,Raef LaFrentz,2,0,2,.000,2,0,2,.000,0,0,0,
hardaan01,Anfernee Hardaway,2,0,2,.000,2,0,2,.000,0,0,0,
mccarke01,Kelly McCarty,2,1,1,.500,2,1,1,.500,0,0,0,
poseyja01,James Posey,1,0,1,.000,1,0,1,.000,0,0,0,
maxweve01,Vernon Maxwell,1,1,0,1.000,1,1,0,1.000,0,0,0,
wheelty01,Tyson Wheeler,1,0,1,.000,1,0,1,.000,0,0,0,
benoida01,David Benoit,1,0,1,.000,1,0,1,.000,0,0,0,
bowenry01,Ryan Bowen,1,0,1,.000,1,0,1,.000,0,0,0,
royaldo01,Donald Royal,1,0,1,.000,1,0,1,.000,0,0,0,
mccloge01,George McCloud,1,0,1,.000,1,0,1,.000,0,0,0,
johnsan02,Anthony Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
rogerro02,Roy Rogers,1,0,1,.000,1,0,1,.000,0,0,0,
