id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gomesry01,Ryan Gomes,205,53,152,.259,205,53,152,.259,0,0,0,
jeffeal01,Al Jefferson,170,46,124,.271,170,46,124,.271,0,0,0,
smithcr01,Craig Smith,163,49,114,.301,163,49,114,.301,0,0,0,
outlatr01,Travis Outlaw,112,29,83,.259,112,29,83,.259,0,0,0,
loveke01,Kevin Love*,111,34,77,.306,111,34,77,.306,0,0,0,
przybjo01,Joel Przybilla,111,31,80,.279,111,31,80,.279,0,0,0,
gortama01,Marcin Gortat,106,47,59,.443,106,47,59,.443,0,0,0,
ratlith01,Theo Ratliff,105,31,74,.295,105,31,74,.295,0,0,0,
greenge01,Gerald Green,105,25,80,.238,105,25,80,.238,0,0,0,
breweco01,Corey Brewer,103,25,78,.243,103,25,78,.243,0,0,0,
morrima02,Markieff Morris,103,45,58,.437,103,45,58,.437,0,0,0,
dudleja01,Jared Dudley,103,45,58,.437,103,45,58,.437,0,0,0,
brownsh01,Shannon Brown,99,43,56,.434,99,43,56,.434,0,0,0,
randoza01,Zach Randolph,94,28,66,.298,94,28,66,.298,0,0,0,
patteru01,Ruben Patterson,89,29,60,.326,89,29,60,.326,0,0,0,
milesda01,Darius Miles,88,26,62,.295,88,26,62,.295,0,0,0,
khryavi01,Viktor Khryapa,87,18,69,.207,87,18,69,.207,0,0,0,
perkike01,Kendrick Perkins,84,20,64,.238,84,20,64,.238,0,0,0,
mccanra01,Rashad McCants,82,16,66,.195,82,16,66,.195,0,0,0,
foyera01,Randy Foye,81,23,58,.284,81,23,58,.284,0,0,0,
rondora01,Rajon Rondo*,74,18,56,.243,74,18,56,.243,0,0,0,
beaslmi01,Michael Beasley,74,25,49,.338,74,25,49,.338,0,0,0,
westde01,Delonte West,68,20,48,.294,68,20,48,.294,0,0,0,
stoudda01,Damon Stoudamire,67,18,49,.269,67,18,49,.269,0,0,0,
millemi01,Mike Miller,66,21,45,.318,66,21,45,.318,0,0,0,
jackja01,Jarrett Jack,65,16,49,.246,65,16,49,.246,0,0,0,
powele01,Leon Powe,64,17,47,.266,64,17,47,.266,0,0,0,
cardibr01,Brian Cardinal,62,21,41,.339,62,21,41,.339,0,0,0,
dixonju01,Juan Dixon,62,15,47,.242,62,15,47,.242,0,0,0,
carnero01,Rodney Carney,61,18,43,.295,61,18,43,.295,0,0,0,
fryech01,Channing Frye,58,31,27,.534,58,31,27,.534,0,0,0,
lopezro01,Robin Lopez*,58,30,28,.517,58,30,28,.517,0,0,0,
johnswe01,Wesley Johnson,56,17,39,.304,56,17,39,.304,0,0,0,
nashst01,Steve Nash,56,30,26,.536,56,30,26,.536,0,0,0,
webstma02,Martell Webster,55,10,45,.182,55,10,45,.182,0,0,0,
blakest01,Steve Blake,54,12,42,.222,54,12,42,.222,0,0,0,
jaricma01,Marko Jarić,53,11,42,.208,53,11,42,.208,0,0,0,
scalabr01,Brian Scalabrine,51,17,34,.333,51,17,34,.333,0,0,0,
reddmi01,Michael Redd,48,25,23,.521,48,25,23,.521,0,0,0,
scolalu01,Luis Scola,46,16,30,.348,46,16,30,.348,0,0,0,
rayal01,Allan Ray,45,8,37,.178,45,8,37,.178,0,0,0,
walkean02,Antoine Walker,45,10,35,.222,45,10,35,.222,0,0,0,
tuckepj01,P.J. Tucker,44,16,28,.364,44,16,28,.364,0,0,0,
dragigo01,Goran Dragić*,44,16,28,.364,44,16,28,.364,0,0,0,
piercpa01,Paul Pierce,44,17,27,.386,44,17,27,.386,0,0,0,
hillgr01,Grant Hill,43,23,20,.535,43,23,20,.535,0,0,0,
ollieke01,Kevin Ollie,43,9,34,.209,43,9,34,.209,0,0,0,
abdursh01,Shareef Abdur-Rahim,43,10,33,.233,43,10,33,.233,0,0,0,
frahmri01,Richie Frahm,40,8,32,.200,40,8,32,.200,0,0,0,
vanexni01,Nick Van Exel,40,12,28,.300,40,12,28,.300,0,0,0,
seungha01,Ha Seung-Jin,40,6,34,.150,40,6,34,.150,0,0,0,
davisba01,Baron Davis,39,18,21,.462,39,18,21,.462,0,0,0,
butlera01,Rasual Butler,39,18,21,.462,39,18,21,.462,0,0,0,
cambyma01,Marcus Camby,38,17,21,.447,38,17,21,.447,0,0,0,
thornal01,Al Thornton,37,17,20,.459,37,17,20,.459,0,0,0,
kamanch01,Chris Kaman,36,18,18,.500,36,18,18,.500,0,0,0,
skinnbr01,Brian Skinner,35,5,30,.143,35,5,30,.143,0,0,0,
anderde01,Derek Anderson,35,9,26,.257,35,9,26,.257,0,0,0,
milicda01,Darko Miličić,34,10,24,.294,34,10,24,.294,0,0,0,
childjo01,Josh Childress,33,15,18,.455,33,15,18,.455,0,0,0,
onealje01,Jermaine O'Neal,33,10,23,.303,33,10,23,.303,0,0,0,
allento01,Tony Allen,33,12,21,.364,33,12,21,.364,0,0,0,
szczewa02,Wally Szczerbiak,31,11,20,.355,31,11,20,.355,0,0,0,
collija04,Jason Collins,30,6,24,.200,30,6,24,.200,0,0,0,
madsema01,Mark Madsen,30,6,24,.200,30,6,24,.200,0,0,0,
richach01,Chris Richard,30,5,25,.167,30,5,25,.167,0,0,0,
ellinwa01,Wayne Ellington,30,9,21,.300,30,9,21,.300,0,0,0,
tollian01,Anthony Tolliver*,30,8,22,.267,30,8,22,.267,0,0,0,
pricero01,Ronnie Price,30,12,18,.400,30,12,18,.400,0,0,0,
gordoer01,Eric Gordon,30,15,15,.500,30,15,15,.500,0,0,0,
jordade01,DeAndre Jordan,29,13,16,.448,29,13,16,.448,0,0,0,
warriha01,Hakim Warrick,29,13,16,.448,29,13,16,.448,0,0,0,
buckngr01,Greg Buckner,28,4,24,.143,28,4,24,.143,0,0,0,
pekovni01,Nikola Peković,27,10,17,.370,27,10,17,.370,0,0,0,
novakst01,Steve Novak,27,10,17,.370,27,10,17,.370,0,0,0,
koufoko01,Kosta Koufos,27,7,20,.259,27,7,20,.259,0,0,0,
ridnolu01,Luke Ridnour,26,7,19,.269,26,7,19,.269,0,0,0,
davisri01,Ricky Davis,24,12,12,.500,24,12,12,.500,0,0,0,
olowomi01,Michael Olowokandi,23,4,19,.174,23,4,19,.174,0,0,0,
haywala01,Lazar Hayward,21,7,14,.333,21,7,14,.333,0,0,0,
moniase01,Sergei Monia,20,7,13,.350,20,7,13,.350,0,0,0,
collima01,Mardy Collins,19,9,10,.474,19,9,10,.474,0,0,0,
brownbo02,Bobby Brown,19,3,16,.158,19,3,16,.158,0,0,0,
doleami01,Michael Doleac,18,2,16,.111,18,2,16,.111,0,0,0,
thomala01,Lance Thomas,16,4,12,.250,16,4,12,.250,0,0,0,
ibakase01,Serge Ibaka,16,4,12,.250,16,4,12,.250,0,0,0,
adamsst01,Steven Adams,16,4,12,.250,16,4,12,.250,0,0,0,
collini01,Nick Collison,16,4,12,.250,16,4,12,.250,0,0,0,
zellelu01,Luke Zeller,14,6,8,.429,14,6,8,.429,0,0,0,
willish02,Shelden Williams,14,4,10,.286,14,4,10,.286,0,0,0,
johnsam01,Amir Johnson,13,5,8,.385,13,5,8,.385,0,0,0,
lenarvo01,Voshon Lenard,13,1,12,.077,13,1,12,.077,0,0,0,
valanjo01,Jonas Valančiūnas*,13,5,8,.385,13,5,8,.385,0,0,0,
jacksre01,Reggie Jackson*,13,3,10,.231,13,3,10,.231,0,0,0,
lowryky01,Kyle Lowry*,13,5,8,.385,13,5,8,.385,0,0,0,
smithch04,Charles Smith,13,4,9,.308,13,4,9,.308,0,0,0,
anderal01,Alan Anderson,13,5,8,.385,13,5,8,.385,0,0,0,
marshke01,Kendall Marshall,13,3,10,.231,13,3,10,.231,0,0,0,
derozde01,DeMar DeRozan*,13,5,8,.385,13,5,8,.385,0,0,0,
fieldla01,Landry Fields,12,5,7,.417,12,5,7,.417,0,0,0,
gayru01,Rudy Gay*,12,4,8,.333,12,4,8,.333,0,0,0,
rosste01,Terrence Ross,11,5,6,.455,11,5,6,.455,0,0,0,
lambje01,Jeremy Lamb,11,3,8,.273,11,3,8,.273,0,0,0,
morroan01,Anthony Morrow,9,2,7,.222,9,2,7,.222,0,0,0,
flynnjo01,Jonny Flynn,9,4,5,.444,9,4,5,.444,0,0,0,
thomaja02,James Thomas,9,2,7,.222,9,2,7,.222,0,0,0,
gainesu01,Sundiata Gaines,8,3,5,.375,8,3,5,.375,0,0,0,
roberan03,Andre Roberson,8,2,6,.250,8,2,6,.250,0,0,0,
rushka01,Kareem Rush,7,2,5,.286,7,2,5,.286,0,0,0,
lucasjo02,John Lucas III,7,2,5,.286,7,2,5,.286,0,0,0,
pinknke01,Kevinn Pinkney,6,0,6,.000,6,0,6,.000,0,0,0,
snydeki01,Kirk Snyder,6,2,4,.333,6,2,4,.333,0,0,0,
smithis01,Ish Smith*,6,2,4,.333,6,2,4,.333,0,0,0,
carlige01,Geno Carlisle,6,2,4,.333,6,2,4,.333,0,0,0,
grayaa01,Aaron Gray,5,1,4,.200,5,1,4,.200,0,0,0,
jonespe01,Perry Jones,5,1,4,.200,5,1,4,.200,0,0,0,
garredi02,Diante Garrett,5,2,3,.400,5,2,3,.400,0,0,0,
ilgauzy01,Zydrunas Ilgauskas,4,0,4,.000,4,0,4,.000,0,0,0,
agerma01,Maurice Ager,4,1,3,.250,4,1,3,.250,0,0,0,
bakerma01,Maurice Baker,4,1,3,.250,4,1,3,.250,0,0,0,
acyqu01,Quincy Acy,4,2,2,.500,4,2,2,.500,0,0,0,
varejan01,Anderson Varejão,4,0,4,.000,4,0,4,.000,0,0,0,
hicksjj01,J.J. Hickson,4,0,4,.000,4,0,4,.000,0,0,0,
willija04,Jawad Williams,4,0,4,.000,4,0,4,.000,0,0,0,
moonja01,Jamario Moon,4,0,4,.000,4,0,4,.000,0,0,0,
jamisan01,Antawn Jamison,3,0,3,.000,3,0,3,.000,0,0,0,
bargnan01,Andrea Bargnani,3,1,2,.333,3,1,2,.333,0,0,0,
greenda02,Danny Green,3,0,3,.000,3,0,3,.000,0,0,0,
parkean01,Anthony Parker,3,0,3,.000,3,0,3,.000,0,0,0,
westbru01,Russell Westbrook*,2,0,2,.000,2,0,2,.000,0,0,0,
willima01,Mo Williams,2,0,2,.000,2,0,2,.000,0,0,0,
gibsoda01,Daniel Gibson,1,0,1,.000,1,0,1,.000,0,0,0,
boothca01,Calvin Booth,1,0,1,.000,1,0,1,.000,0,0,0,
pietrmi01,Mickaël Piétrus,1,0,1,.000,1,0,1,.000,0,0,0,
randoan01,Anthony Randolph,1,1,0,1.000,1,1,0,1.000,0,0,0,
