id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
walljo01,John Wall,256,131,125,.512,245,126,119,.514,11,5,6,.455
gortama01,Marcin Gortat,213,108,105,.507,199,102,97,.513,14,6,8,.429
hilarne01,Nenê,208,108,100,.519,194,102,92,.526,14,6,8,.429
bealbr01,Bradley Beal*,194,104,90,.536,180,98,82,.544,14,6,8,.429
porteot01,Otto Porter Jr.,182,91,91,.500,175,89,86,.509,7,2,5,.286
serapke01,Kevin Séraphin,152,73,79,.480,147,72,75,.490,5,1,4,.200
webstma02,Martell Webster,145,71,74,.490,135,66,69,.489,10,5,5,.500
arizatr01,Trevor Ariza,119,64,55,.538,109,59,50,.541,10,5,5,.500
koufoko01,Kosta Koufos,119,42,77,.353,119,42,77,.353,0,0,0,
caulewi01,Willie Cauley-Stein,116,41,75,.353,116,41,75,.353,0,0,0,
booketr01,Trevor Booker,108,54,54,.500,100,49,51,.490,8,5,3,.625
sessira01,Ramon Sessions,94,44,50,.468,90,43,47,.478,4,1,3,.250
goodedr01,Drew Gooden,90,50,40,.556,77,45,32,.584,13,5,8,.385
dudleja01,Jared Dudley,80,40,40,.500,80,40,40,.500,0,0,0,
hieldbu01,Buddy Hield,79,29,50,.367,79,29,50,.367,0,0,0,
valanjo01,Jonas Valančiūnas*,77,38,39,.494,76,37,39,.487,1,1,0,1.000
joneshe01,Herbert Jones*,75,36,39,.480,74,35,39,.473,1,1,0,1.000
satorto01,Tomáš Satoranský,74,31,43,.419,74,31,43,.419,0,0,0,
millean02,Andre Miller,72,45,27,.625,62,40,22,.645,10,5,5,.500
grahade01,Devonte' Graham*,72,34,38,.472,71,33,38,.465,1,1,0,1.000
labissk01,Skal Labissière,71,23,48,.324,71,23,48,.324,0,0,0,
humphkr01,Kris Humphries,70,37,33,.529,70,37,33,.529,0,0,0,
blairde01,DeJuan Blair,70,35,35,.500,64,33,31,.516,6,2,4,.333
hayesja02,Jaxson Hayes*,69,29,40,.420,68,28,40,.412,1,1,0,1.000
greenja01,JaMychal Green,67,31,36,.463,61,29,32,.475,6,2,4,.333
veselja01,Jan Veselý,65,27,38,.415,65,27,38,.415,0,0,0,
allenja01,Jarrett Allen*,65,29,36,.446,61,29,32,.475,4,0,4,.000
murphtr02,Trey Murphy III*,64,32,32,.500,63,31,32,.492,1,1,0,1.000
casspom01,Omri Casspi,63,25,38,.397,63,25,38,.397,0,0,0,
harrijo01,Joe Harris,63,29,34,.460,61,29,32,.475,2,0,2,.000
oubreke01,Kelly Oubre Jr.*,63,31,32,.492,63,31,32,.492,0,0,0,
bogdabo01,Bogdan Bogdanović*,61,22,39,.361,61,22,39,.361,0,0,0,
lawsoty01,Ty Lawson,58,21,37,.362,58,21,37,.362,0,0,0,
foxde01,De'Aaron Fox,56,20,36,.357,56,20,36,.357,0,0,0,
hillge01,George Hill,56,22,34,.393,50,20,30,.400,6,2,4,.333
whiteco01,Coby White*,55,25,30,.455,55,25,30,.455,0,0,0,
willipa01,Patrick Williams*,55,24,31,.436,55,24,31,.436,0,0,0,
princta02,Taurean Prince*,55,26,29,.473,55,26,29,.473,0,0,0,
marshna01,Naji Marshall*,55,25,30,.455,54,24,30,.444,1,1,0,1.000
dinwisp01,Spencer Dinwiddie,55,26,29,.473,55,26,29,.473,0,0,0,
singlch01,Chris Singleton,55,27,28,.491,55,27,28,.491,0,0,0,
hernawi01,Willy Hernangómez,55,28,27,.509,54,27,27,.500,1,1,0,1.000
macksh01,Shelvin Mack,54,20,34,.370,54,20,34,.370,0,0,0,
randoza01,Zach Randolph,54,18,36,.333,54,18,36,.333,0,0,0,
ingrabr01,Brandon Ingram*,54,27,27,.500,53,26,27,.491,1,1,0,1.000
alvarjo01,Jose Alvarado*,53,24,29,.453,52,23,29,.442,1,1,0,1.000
youngth01,Thaddeus Young,53,24,29,.453,53,24,29,.453,0,0,0,
collida01,Darren Collison,52,19,33,.365,52,19,33,.365,0,0,0,
jacksju01,Justin Jackson,51,17,34,.333,51,17,34,.333,0,0,0,
piercpa01,Paul Pierce,51,26,25,.510,47,25,22,.532,4,1,3,.250
jacksja02,Jaren Jackson Jr.*,49,19,30,.388,49,19,30,.388,0,0,0,
valende01,Denzel Valentine,49,21,28,.429,49,21,28,.429,0,0,0,
tollian01,Anthony Tolliver*,49,19,30,.388,49,19,30,.388,0,0,0,
afflaar01,Arron Afflalo,49,17,32,.347,49,17,32,.347,0,0,0,
okafoem01,Emeka Okafor,48,22,26,.458,48,22,26,.458,0,0,0,
couside01,DeMarcus Cousins,48,19,29,.396,48,19,29,.396,0,0,0,
jordade01,DeAndre Jordan,48,23,25,.479,48,23,25,.479,0,0,0,
gasolma01,Marc Gasol,48,19,29,.396,48,19,29,.396,0,0,0,
conlemi01,Mike Conley*,48,19,29,.396,48,19,29,.396,0,0,0,
chandwi01,Wilson Chandler,47,24,23,.511,43,23,20,.535,4,1,3,.250
barnema02,Matt Barnes,46,17,29,.370,46,17,29,.370,0,0,0,
alexani01,Nickeil Alexander-Walker*,46,17,29,.370,46,17,29,.370,0,0,0,
butlera01,Rasual Butler,46,22,24,.478,46,22,24,.478,0,0,0,
mclembe01,Ben McLemore,44,20,24,.455,44,20,24,.455,0,0,0,
cartevi01,Vince Carter,44,16,28,.364,44,16,28,.364,0,0,0,
lavinza01,Zach LaVine*,43,20,23,.465,43,20,23,.465,0,0,0,
kurucro01,Rodions Kurucs,43,15,28,.349,39,15,24,.385,4,0,4,.000
leverca01,Caris LeVert*,41,17,24,.415,37,17,20,.459,4,0,4,.000
anderky01,Kyle Anderson*,41,19,22,.463,41,19,22,.463,0,0,0,
nealga01,Gary Neal,41,20,21,.488,41,20,21,.488,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,41,15,26,.366,37,15,22,.405,4,0,4,.000
masonfr01,Frank Mason III,40,14,26,.350,40,14,26,.350,0,0,0,
musadz01,Džanan Musa,39,18,21,.462,36,18,18,.500,3,0,3,.000
hartjo01,Josh Hart,38,15,23,.395,38,15,23,.395,0,0,0,
richama01,Malachi Richardson,37,11,26,.297,37,11,26,.297,0,0,0,
lewiski01,Kira Lewis Jr.*,35,13,22,.371,35,13,22,.371,0,0,0,
markkla01,Lauri Markkanen*,35,14,21,.400,35,14,21,.400,0,0,0,
priceaj01,A.J. Price,34,17,17,.500,34,17,17,.500,0,0,0,
arcidry01,Ryan Arcidiacono,33,15,18,.455,33,15,18,.455,0,0,0,
harrial01,Al Harrington,33,18,15,.545,27,16,11,.593,6,2,4,.333
harremo01,Montrezl Harrell*,32,20,12,.625,26,18,8,.692,6,2,4,.333
gilgesh01,Shai Gilgeous-Alexander*,32,20,12,.625,26,18,8,.692,6,2,4,.333
seldewa01,Wayne Selden,32,15,17,.469,32,15,17,.469,0,0,0,
willilo02,Lou Williams,31,20,11,.645,25,18,7,.720,6,2,4,.333
shamela01,Landry Shamet,31,19,12,.613,25,17,8,.680,6,2,4,.333
zubaciv01,Ivica Zubac*,30,19,11,.633,26,18,8,.692,4,1,3,.250
thornsi01,Sindarius Thornwell,30,19,11,.633,26,18,8,.692,4,1,3,.250
gayru01,Rudy Gay*,30,11,19,.367,30,11,19,.367,0,0,0,
mccolcj01,CJ McCollum*,30,17,13,.567,29,16,13,.552,1,1,0,1.000
brookma01,MarShon Brooks,29,15,14,.517,29,15,14,.517,0,0,0,
clarkga01,Gary Clark,29,13,16,.448,29,13,16,.448,0,0,0,
gallida01,Danilo Gallinari*,29,19,10,.655,23,17,6,.739,6,2,4,.333
pinsoth01,Theo Pinson,28,13,15,.464,28,13,15,.464,0,0,0,
beverpa01,Patrick Beverley*,28,20,8,.714,22,18,4,.818,6,2,4,.333
papagge01,Georgios Papagiannis,27,8,19,.296,27,8,19,.296,0,0,0,
morrima02,Markieff Morris,27,14,13,.519,27,14,13,.519,0,0,0,
gaffoda01,Daniel Gafford*,26,12,14,.462,26,12,14,.462,0,0,0,
nancela02,Larry Nance Jr.*,26,16,10,.615,25,15,10,.600,1,1,0,1.000
eddieja01,Jarell Eddie,26,13,13,.500,26,13,13,.500,0,0,0,
cartewe01,Wendell Carter Jr.,24,12,12,.500,24,12,12,.500,0,0,0,
martica01,Cartier Martin,24,7,17,.292,24,7,17,.292,0,0,0,
jefferi01,Richard Jefferson,22,12,10,.545,16,10,6,.625,6,2,4,.333
wallaty01,Tyrone Wallace,22,13,9,.591,20,13,7,.650,2,0,2,.000
noahjo01,Joakim Noah,21,5,16,.238,21,5,16,.238,0,0,0,
mcdyean01,Antonio McDyess,21,11,10,.524,15,9,6,.600,6,2,4,.333
maynoer01,Eric Maynor,21,10,11,.476,21,10,11,.476,0,0,0,
duncati01,Tim Duncan,21,12,9,.571,15,10,5,.667,6,2,4,.333
daniedy01,Dyson Daniels,20,13,7,.650,20,13,7,.650,0,0,0,
bonnema01,Matt Bonner,20,10,10,.500,14,8,6,.571,6,2,4,.333
nwabada01,David Nwaba,20,8,12,.400,20,8,12,.400,0,0,0,
ginobma01,Manu Ginóbili,20,12,8,.600,14,10,4,.714,6,2,4,.333
rabbiv01,Ivan Rabb,19,7,12,.368,19,7,12,.368,0,0,0,
brookdi01,Dillon Brooks*,18,9,9,.500,18,9,9,.500,0,0,0,
robinje01,Jerome Robinson,18,8,10,.444,13,7,6,.538,5,1,4,.200
vucevni01,Nikola Vučević*,18,8,10,.444,18,8,10,.444,0,0,0,
boganke01,Keith Bogans,17,8,9,.471,12,7,5,.583,5,1,4,.200
irvinky01,Kyrie Irving*,17,8,9,.471,17,8,9,.471,0,0,0,
feliccr01,Cristiano Felício,16,5,11,.312,16,5,11,.312,0,0,0,
ricegl02,Glen Rice Jr.,16,6,10,.375,16,6,10,.375,0,0,0,
masonro01,Roger Mason,16,8,8,.500,13,7,6,.538,3,1,2,.333
carteje01,Jevon Carter,16,0,16,.000,16,0,16,.000,0,0,0,
theisda01,Daniel Theis,16,6,10,.375,16,6,10,.375,0,0,0,
chiozch01,Chris Chiozza,16,8,8,.500,12,8,4,.667,4,0,4,.000
hicksjj01,J.J. Hickson,15,10,5,.667,15,10,5,.667,0,0,0,
parketo01,Tony Parker,15,8,7,.533,9,6,3,.667,6,2,4,.333
greenja02,Javonte Green,15,6,9,.400,15,6,9,.400,0,0,0,
crawfjo02,Jordan Crawford,14,5,9,.357,14,5,9,.357,0,0,0,
thornma01,Marcus Thornton,14,8,6,.571,14,8,6,.571,0,0,0,
claxtni01,Nic Claxton*,14,5,9,.357,14,5,9,.357,0,0,0,
sampsja02,JaKarr Sampson*,14,3,11,.214,14,3,11,.214,0,0,0,
mahinia01,Ian Mahinmi,13,8,5,.615,11,7,4,.636,2,1,1,.500
shumpim01,Iman Shumpert,13,9,4,.692,13,9,4,.692,0,0,0,
anderal01,Alan Anderson,13,8,5,.615,13,8,5,.615,0,0,0,
cunnida01,Dante Cunningham,12,4,8,.333,12,4,8,.333,0,0,0,
whitedj01,D.J. White,12,4,8,.333,12,4,8,.333,0,0,0,
hendege02,Gerald Henderson,12,4,8,.333,12,4,8,.333,0,0,0,
augusdj01,D.J. Augustin,12,4,8,.333,12,4,8,.333,0,0,0,
mcguido01,Dominic McGuire,12,3,9,.250,12,3,9,.250,0,0,0,
gallola01,Langston Galloway,12,6,6,.500,12,6,6,.500,0,0,0,
hairsma01,Malik Hairston,12,7,5,.583,12,7,5,.583,0,0,0,
diawbo01,Boris Diaw,12,4,8,.333,12,4,8,.333,0,0,0,
evansty01,Tyreke Evans,12,5,7,.417,12,5,7,.417,0,0,0,
anderju01,Justin Anderson,11,4,7,.364,8,4,4,.500,3,0,3,.000
mokokad01,Adam Mokoka,11,2,9,.182,11,2,9,.182,0,0,0,
dotsode01,Devon Dotson,11,4,7,.364,11,4,7,.364,0,0,0,
kornelu01,Luke Kornet*,11,5,6,.455,11,5,6,.455,0,0,0,
holidju01,Justin Holiday*,11,1,10,.091,11,1,10,.091,0,0,0,
carroma01,Matt Carroll,11,4,7,.364,11,4,7,.364,0,0,0,
johnsty01,Tyler Johnson,11,4,7,.364,7,4,3,.571,4,0,4,.000
brownkw01,Kwame Brown,11,3,8,.273,11,3,8,.273,0,0,0,
martije02,Jeremiah Martin,10,4,6,.400,7,4,3,.571,3,0,3,.000
mbahalu01,Luc Mbah a Moute,9,5,4,.556,9,5,4,.556,0,0,0,
scolalu01,Luis Scola,9,3,6,.333,9,3,6,.333,0,0,0,
delfica01,Carlos Delfino,9,5,4,.556,9,5,4,.556,0,0,0,
thomala01,Lance Thomas,9,3,6,.333,6,3,3,.500,3,0,3,.000
budinch01,Chase Budinger,9,3,6,.333,9,3,6,.333,0,0,0,
anderda03,David Andersen,9,3,6,.333,9,3,6,.333,0,0,0,
willizi01,Zion Williamson,9,7,2,.778,9,7,2,.778,0,0,0,
brookaa01,Aaron Brooks,9,3,6,.333,9,3,6,.333,0,0,0,
ilyaser01,Ersan İlyasova,9,5,4,.556,9,5,4,.556,0,0,0,
hayesch01,Chuck Hayes,9,3,6,.333,9,3,6,.333,0,0,0,
motlejo01,Johnathan Motley,8,4,4,.500,8,4,4,.500,0,0,0,
maggeco01,Corey Maggette,8,4,4,.500,8,4,4,.500,0,0,0,
doolike01,Keyon Dooling,8,5,3,.625,8,5,3,.625,0,0,0,
landrca01,Carl Landry,8,3,5,.375,8,3,5,.375,0,0,0,
battish01,Shane Battier,8,3,5,.375,8,3,5,.375,0,0,0,
watanyu01,Yuta Watanabe,8,2,6,.250,8,2,6,.250,0,0,0,
bogutan01,Andrew Bogut,7,5,2,.714,7,5,2,.714,0,0,0,
richajo01,Josh Richardson*,7,5,2,.714,7,5,2,.714,0,0,0,
snellto01,Tony Snell*,7,3,4,.429,7,3,4,.429,0,0,0,
jennibr01,Brandon Jennings,7,3,4,.429,7,3,4,.429,0,0,0,
halldo01,Donta Hall,7,2,5,.286,4,2,2,.500,3,0,3,.000
collija04,Jason Collins,6,4,2,.667,6,4,2,.667,0,0,0,
aminual01,Al-Farouq Aminu,6,0,6,.000,6,0,6,.000,0,0,0,
browntr01,Troy Brown Jr.*,6,2,4,.333,6,2,4,.333,0,0,0,
brockjo01,Jon Brockman,6,4,2,.667,6,4,2,.667,0,0,0,
martike02,Kevin Martin,6,2,4,.333,6,2,4,.333,0,0,0,
douglch01,Chris Douglas-Roberts,6,3,3,.500,6,3,3,.500,0,0,0,
hutchch01,Chandler Hutchison*,6,2,4,.333,6,2,4,.333,0,0,0,
harpeja01,Jared Harper,5,2,3,.400,5,2,3,.400,0,0,0,
holliry01,Ryan Hollins,5,2,3,.400,5,2,3,.400,0,0,0,
hawessp01,Spencer Hawes,5,2,3,.400,5,2,3,.400,0,0,0,
garcifr01,Francisco García,5,2,3,.400,5,2,3,.400,0,0,0,
jeffrja01,Jared Jeffries,5,2,3,.400,5,2,3,.400,0,0,0,
udrihbe01,Beno Udrih,5,2,3,.400,5,2,3,.400,0,0,0,
tayloje02,Jermaine Taylor,5,2,3,.400,5,2,3,.400,0,0,0,
greendo01,Donté Greene,5,2,3,.400,5,2,3,.400,0,0,0,
salmojo01,John Salmons,5,2,3,.400,5,2,3,.400,0,0,0,
mayse01,Sean May,5,2,3,.400,5,2,3,.400,0,0,0,
cabocbr01,Bruno Caboclo,5,1,4,.200,5,1,4,.200,0,0,0,
sandela01,Larry Sanders,5,3,2,.600,5,3,2,.600,0,0,0,
boykiea01,Earl Boykins,4,2,2,.500,4,2,2,.500,0,0,0,
ellenhe01,Henry Ellenson,4,2,2,.500,4,2,2,.500,0,0,0,
thompja02,Jason Thompson,3,1,2,.333,3,1,2,.333,0,0,0,
udokaim01,Ime Udoka,3,1,2,.333,3,1,2,.333,0,0,0,
dorsejo01,Joey Dorsey,3,2,1,.667,3,2,1,.667,0,0,0,
armsthi01,Hilton Armstrong,3,1,2,.333,3,1,2,.333,0,0,0,
seabrde01,Dereon Seabron,3,2,1,.667,3,2,1,.667,0,0,0,
parsoch01,Chandler Parsons,3,2,1,.667,3,2,1,.667,0,0,0,
jacksst02,Stephen Jackson,3,2,1,.667,3,2,1,.667,0,0,0,
anderja01,James Anderson,3,3,0,1.000,3,3,0,1.000,0,0,0,
livinsh01,Shaun Livingston,3,1,2,.333,3,1,2,.333,0,0,0,
hilljo01,Jordan Hill,3,1,2,.333,3,1,2,.333,0,0,0,
thomaty01,Tyrus Thomas,2,1,1,.500,2,1,1,.500,0,0,0,
nocioan01,Andrés Nocioni,2,0,2,.000,2,0,2,.000,0,0,0,
cookbr01,Brian Cook,2,1,1,.500,2,1,1,.500,0,0,0,
splitti01,Tiago Splitter,2,2,0,1.000,2,2,0,1.000,0,0,0,
simmobo01,Bobby Simmons,2,2,0,1.000,2,2,0,1.000,0,0,0,
farmajo01,Jordan Farmar,2,1,1,.500,2,1,1,.500,0,0,0,
najered01,Eduardo Nájera,2,1,1,.500,2,1,1,.500,0,0,0,
cooleja01,Jack Cooley,2,1,1,.500,2,1,1,.500,0,0,0,
louzama01,Didi Louzada,2,0,2,.000,2,0,2,.000,0,0,0,
bynumwi01,Will Bynum,2,1,1,.500,0,0,0,,2,1,1,.500
crawfja01,Jamal Crawford,1,1,0,1.000,1,1,0,1.000,0,0,0,
harrian01,Andrew Harrison,1,1,0,1.000,1,1,0,1.000,0,0,0,
delgaan01,Ángel Delgado,1,0,1,.000,1,0,1,.000,0,0,0,
johnsal02,Alize Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
geeal01,Alonzo Gee,1,1,0,1.000,1,1,0,1.000,0,0,0,
washbju01,Julian Washburn,1,0,1,.000,1,0,1,.000,0,0,0,
stephdj01,D.J. Stephens,1,0,1,.000,1,0,1,.000,0,0,0,
