id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
conlemi01,Mike Conley*,111,53,58,.477,111,53,58,.477,0,0,0,
randoza01,Zach Randolph,108,50,58,.463,108,50,58,.463,0,0,0,
youngsa01,Sam Young,108,51,57,.472,108,51,57,.472,0,0,0,
gayru01,Rudy Gay*,106,50,56,.472,106,50,56,.472,0,0,0,
mayooj01,O.J. Mayo,105,46,59,.438,105,46,59,.438,0,0,0,
gasolma01,Marc Gasol,99,48,51,.485,99,48,51,.485,0,0,0,
collini01,Nick Collison,93,71,22,.763,88,68,20,.773,5,3,2,.600
duranke01,Kevin Durant*,93,71,22,.763,87,67,20,.770,6,4,2,.667
ibakase01,Serge Ibaka,93,70,23,.753,87,66,21,.759,6,4,2,.667
westbru01,Russell Westbrook*,84,65,19,.774,81,62,19,.765,3,3,0,1.000
jacksre01,Reggie Jackson*,81,60,21,.741,75,56,19,.747,6,4,2,.667
sefolth01,Thabo Sefolosha,79,59,20,.747,74,56,18,.757,5,3,2,.600
perkike01,Kendrick Perkins,76,60,16,.789,70,56,14,.800,6,4,2,.667
martike02,Kevin Martin,69,52,17,.754,65,50,15,.769,4,2,2,.500
carrode01,DeMarre Carroll,68,31,37,.456,68,31,37,.456,0,0,0,
arthuda01,Darrell Arthur,65,28,37,.431,65,28,37,.431,0,0,0,
jonespe01,Perry Jones,54,45,9,.833,52,43,9,.827,2,2,0,1.000
willima03,Marcus Williams,48,19,29,.396,48,19,29,.396,0,0,0,
lambje01,Jeremy Lamb,46,39,7,.848,44,37,7,.841,2,2,0,1.000
fishede01,Derek Fisher,42,32,10,.762,36,28,8,.778,6,4,2,.667
allento01,Tony Allen,40,18,22,.450,40,18,22,.450,0,0,0,
vasqugr01,Greivis Vásquez,39,19,20,.487,39,19,20,.487,0,0,0,
tinslja01,Jamaal Tinsley,38,23,15,.605,38,23,15,.605,0,0,0,
haddaha01,Hamed Haddadi,38,18,20,.474,38,18,20,.474,0,0,0,
maynoer01,Eric Maynor,35,30,5,.857,35,30,5,.857,0,0,0,
liggide01,DeAndre Liggins,35,29,6,.829,33,27,6,.818,2,2,0,1.000
henryxa01,Xavier Henry,29,12,17,.414,29,12,17,.414,0,0,0,
adamsst01,Steven Adams,25,20,5,.800,23,18,5,.783,2,2,0,1.000
flynnjo01,Jonny Flynn,19,6,13,.316,19,6,13,.316,0,0,0,
huntest01,Steven Hunter,18,6,12,.333,18,6,12,.333,0,0,0,
brewero02,Ronnie Brewer,17,14,3,.824,16,13,3,.812,1,1,0,1.000
roberan03,Andre Roberson,16,14,2,.875,16,14,2,.875,0,0,0,
butleca01,Caron Butler,15,12,3,.800,13,10,3,.769,2,2,0,1.000
matthwe02,Wesley Matthews*,15,3,12,.200,15,3,12,.200,0,0,0,
babbilu01,Luke Babbitt,15,3,12,.200,15,3,12,.200,0,0,0,
hicksjj01,J.J. Hickson,14,3,11,.214,14,3,11,.214,0,0,0,
smithno01,Nolan Smith,13,2,11,.154,13,2,11,.154,0,0,0,
przybjo01,Joel Przybilla,12,3,9,.250,12,3,9,.250,0,0,0,
crawfja01,Jamal Crawford,11,3,8,.273,11,3,8,.273,0,0,0,
feltora01,Raymond Felton,11,3,8,.273,11,3,8,.273,0,0,0,
ortonda01,Daniel Orton,11,9,2,.818,11,9,2,.818,0,0,0,
batumni01,Nicolas Batum*,11,3,8,.273,11,3,8,.273,0,0,0,
lawac01,Acie Law,10,3,7,.300,10,3,7,.300,0,0,0,
hudsole01,Lester Hudson,9,5,4,.556,9,5,4,.556,0,0,0,
scolalu01,Luis Scola,7,6,1,.857,7,6,1,.857,0,0,0,
dragigo01,Goran Dragić*,7,6,1,.857,7,6,1,.857,0,0,0,
aldrila01,LaMarcus Aldridge,7,2,5,.286,7,2,5,.286,0,0,0,
budinch01,Chase Budinger,7,6,1,.857,7,6,1,.857,0,0,0,
hilljo01,Jordan Hill,7,6,1,.857,7,6,1,.857,0,0,0,
lowryky01,Kyle Lowry*,6,5,1,.833,6,5,1,.833,0,0,0,
willite01,Terrence Williams,6,5,1,.833,6,5,1,.833,0,0,0,
thomaku01,Kurt Thomas,6,0,6,.000,6,0,6,.000,0,0,0,
leeco01,Courtney Lee,6,6,0,1.000,6,6,0,1.000,0,0,0,
smithcr01,Craig Smith,6,1,5,.167,6,1,5,.167,0,0,0,
pattepa01,Patrick Patterson,6,5,1,.833,6,5,1,.833,0,0,0,
parsoch01,Chandler Parsons,5,4,1,.800,5,4,1,.800,0,0,0,
dalemsa01,Samuel Dalembert,5,4,1,.800,5,4,1,.800,0,0,0,
iversal01,Allen Iverson,3,0,3,.000,3,0,3,.000,0,0,0,
adrieje01,Jeff Adrien,3,2,1,.667,3,2,1,.667,0,0,0,
willija02,Jason Williams,3,2,1,.667,3,2,1,.667,0,0,0,
willire02,Reggie Williams,3,3,0,1.000,3,3,0,1.000,0,0,0,
shakumu01,Mustafa Shakur,2,1,1,.500,2,1,1,.500,0,0,0,
gildetr01,Trey Gilder,2,0,2,.000,2,0,2,.000,0,0,0,
morrima03,Marcus Morris*,2,2,0,1.000,2,2,0,1.000,0,0,0,
millebr01,Brad Miller,2,2,0,1.000,2,2,0,1.000,0,0,0,
hayesch01,Chuck Hayes,2,2,0,1.000,2,2,0,1.000,0,0,0,
iveyro01,Royal Ivey,2,2,0,1.000,2,2,0,1.000,0,0,0,
gomesry01,Ryan Gomes,1,0,1,.000,1,0,1,.000,0,0,0,
smithgr02,Greg Smith,1,1,0,1.000,1,1,0,1.000,0,0,0,
