id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
tatumja01,Jayson Tatum*,281,180,101,.641,241,155,86,.643,40,25,15,.625
brownja02,Jaylen Brown,267,163,104,.610,227,138,89,.608,40,25,15,.625
smartma01,Marcus Smart*,245,152,93,.620,213,133,80,.624,32,19,13,.594
ojelese01,Semi Ojeleye*,218,138,80,.633,201,129,72,.642,17,9,8,.529
willigr01,Grant Williams*,151,92,59,.609,118,72,46,.610,33,20,13,.606
horfoal01,Al Horford,148,99,49,.669,126,84,42,.667,22,15,7,.682
roziete01,Terry Rozier*,134,86,48,.642,127,81,46,.638,7,5,2,.714
williro04,Robert Williams*,123,72,51,.585,99,58,41,.586,24,14,10,.583
wanambr01,Brad Wanamaker,119,80,39,.672,99,68,31,.687,20,12,8,.600
haywago01,Gordon Hayward,118,72,46,.610,106,64,42,.604,12,8,4,.667
irvinky01,Kyrie Irving*,116,71,45,.612,109,66,43,.606,7,5,2,.714
morrima03,Marcus Morris*,106,64,42,.604,99,59,40,.596,7,5,2,.714
baynear01,Aron Baynes,104,69,35,.663,97,64,33,.660,7,5,2,.714
walkeke02,Kemba Walker*,94,54,40,.574,77,44,33,.571,17,10,7,.588
greenja02,Javonte Green,76,43,33,.566,75,42,33,.560,1,1,0,1.000
pritcpa01,Payton Pritchard*,73,43,30,.589,57,33,24,.579,16,10,6,.625
kanteen01,Enes Freedom,63,38,25,.603,52,31,21,.596,11,7,4,.636
yabusgu01,Guerschon Yabusele,60,41,19,.683,57,39,18,.684,3,2,1,.667
edwarca01,Carsen Edwards*,50,30,20,.600,49,29,20,.592,1,1,0,1.000
nesmiaa01,Aaron Nesmith*,48,24,24,.500,39,19,20,.487,9,5,4,.556
larkish01,Shane Larkin,40,30,10,.750,40,30,10,.750,0,0,0,
whitede01,Derrick White,36,25,11,.694,21,16,5,.762,15,9,6,.600
langfro01,Romeo Langford*,35,25,10,.714,28,19,9,.679,7,6,1,.857
thomptr01,Tristan Thompson*,34,17,17,.500,34,17,17,.500,0,0,0,
teaguje01,Jeff Teague,33,15,18,.455,33,15,18,.455,0,0,0,
naderab01,Abdel Nader,31,22,9,.710,31,22,9,.710,0,0,0,
tateja01,Jae'Sean Tate,25,4,21,.160,25,4,21,.160,0,0,0,
martike04,Kenyon Martin Jr.,24,4,20,.167,24,4,20,.167,0,0,0,
willipa01,Patrick Williams*,23,8,15,.348,23,8,15,.348,0,0,0,
woodch01,Christian Wood,23,4,19,.174,23,4,19,.174,0,0,0,
youngth01,Thaddeus Young,23,8,15,.348,23,8,15,.348,0,0,0,
markkla01,Lauri Markkanen*,22,8,14,.364,22,8,14,.364,0,0,0,
satorto01,Tomáš Satoranský,22,8,14,.364,22,8,14,.364,0,0,0,
chrisjo01,Josh Christopher,22,4,18,.182,22,4,18,.182,0,0,0,
sengual01,Alperen Şengün,21,3,18,.143,21,3,18,.143,0,0,0,
vucevni01,Nikola Vučević*,21,8,13,.381,21,8,13,.381,0,0,0,
augusdj01,D.J. Augustin,21,3,18,.143,21,3,18,.143,0,0,0,
whiteco01,Coby White*,20,7,13,.350,20,7,13,.350,0,0,0,
greenja05,Jalen Green,20,2,18,.100,20,2,18,.100,0,0,0,
nwabada01,David Nwaba,20,1,19,.050,20,1,19,.050,0,0,0,
gordoer01,Eric Gordon,20,4,16,.200,20,4,16,.200,0,0,0,
hausesa01,Sam Hauser,19,14,5,.737,16,13,3,.812,3,1,2,.333
watertr01,Tremont Waters*,19,11,8,.579,18,10,8,.556,1,1,0,1.000
valende01,Denzel Valentine,19,7,12,.368,19,7,12,.368,0,0,0,
brookar01,Armoni Brooks,18,3,15,.167,18,3,15,.167,0,0,0,
poirivi01,Vincent Poirier,17,14,3,.824,16,13,3,.812,1,1,0,1.000
porteke02,Kevin Porter Jr.,17,3,14,.176,17,3,14,.176,0,0,0,
kornelu01,Luke Kornet*,17,11,6,.647,12,9,3,.750,5,2,3,.400
templga01,Garrett Temple,16,6,10,.375,16,6,10,.375,0,0,0,
fallta01,Tacko Fall,16,11,5,.688,14,10,4,.714,2,1,1,.500
fittsma01,Malik Fitts,14,10,4,.714,8,7,1,.875,6,3,3,.500
arcidry01,Ryan Arcidiacono,14,5,9,.357,14,5,9,.357,0,0,0,
stausni01,Nik Stauskas,14,11,3,.786,6,6,0,1.000,8,5,3,.625
mathega01,Garrison Mathews*,13,3,10,.231,13,3,10,.231,0,0,0,
houseda01,Danuel House Jr.,12,3,9,.250,12,3,9,.250,0,0,0,
garubus01,Usman Garuba,12,1,11,.083,12,1,11,.083,0,0,0,
monrogr01,Greg Monroe,11,5,6,.455,11,5,6,.455,0,0,0,
browntr01,Troy Brown Jr.*,11,4,7,.364,11,4,7,.364,0,0,0,
lavinza01,Zach LaVine*,11,4,7,.364,11,4,7,.364,0,0,0,
allenka01,Kadeem Allen,8,4,4,.500,8,4,4,.500,0,0,0,
mathube01,Bennedict Mathurin,7,1,6,.143,7,1,6,.143,0,0,0,
nembhan01,Andrew Nembhard,7,1,6,.143,7,1,6,.143,0,0,0,
feliccr01,Cristiano Felício,7,3,4,.429,7,3,4,.429,0,0,0,
hieldbu01,Buddy Hield,7,1,6,.143,7,1,6,.143,0,0,0,
halibty01,Tyrese Haliburton,7,1,6,.143,7,1,6,.143,0,0,0,
dotsode01,Devon Dotson,7,3,4,.429,7,3,4,.429,0,0,0,
mccontj01,T.J. McConnell*,7,1,6,.143,7,1,6,.143,0,0,0,
doziepj01,PJ Dozier,6,5,1,.833,6,5,1,.833,0,0,0,
morgaju01,Juwan Morgan,6,5,1,.833,1,1,0,1.000,5,4,1,.800
turnemy01,Myles Turner,6,1,5,.167,6,1,5,.167,0,0,0,
thomabr01,Brodric Thomas,5,5,0,1.000,5,5,0,1.000,0,0,0,
aminual01,Al-Farouq Aminu,5,0,5,.000,5,0,5,.000,0,0,0,
nixda01,Daishen Nix,4,0,4,.000,4,0,4,.000,0,0,0,
jacksis01,Isaiah Jackson,4,0,4,.000,4,0,4,.000,0,0,0,
mokokad01,Adam Mokoka,4,1,3,.250,4,1,3,.250,0,0,0,
duartch01,Chris Duarte,4,0,4,.000,4,0,4,.000,0,0,0,
birdja01,Jabari Bird,4,3,1,.750,4,3,1,.750,0,0,0,
martike03,Kelan Martin*,3,2,1,.667,3,2,1,.667,0,0,0,
brissos01,Oshae Brissett*,3,1,2,.333,3,1,2,.333,0,0,0,
queentr01,Trevelin Queen,3,0,3,.000,3,0,3,.000,0,0,0,
smithja04,Jalen Smith,2,0,2,.000,2,0,2,.000,0,0,0,
eddieja01,Jarell Eddie,2,1,1,.500,2,1,1,.500,0,0,0,
nworajo01,Jordan Nwora,2,0,2,.000,2,0,2,.000,0,0,0,
hunterj01,R.J. Hunter,1,1,0,1.000,1,1,0,1.000,0,0,0,
ryanma01,Matt Ryan,1,1,0,1.000,1,1,0,1.000,0,0,0,
hillge01,George Hill,1,0,1,.000,1,0,1,.000,0,0,0,
taylote01,Terry Taylor,1,0,1,.000,1,0,1,.000,0,0,0,
