id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
okorois01,Isaac Okoro*,28,5,23,.179,28,5,23,.179,0,0,0,
wadede01,Dean Wade,28,5,23,.179,28,5,23,.179,0,0,0,
sextoco01,Collin Sexton,22,4,18,.182,22,4,18,.182,0,0,0,
allenja01,Jarrett Allen*,21,3,18,.143,21,3,18,.143,0,0,0,
osmande01,Cedi Osman*,19,1,18,.053,19,1,18,.053,0,0,0,
garlada01,Darius Garland*,18,4,14,.222,18,4,14,.222,0,0,0,
loveke01,Kevin Love*,18,4,14,.222,18,4,14,.222,0,0,0,
stevela01,Lamar Stevens*,16,4,12,.250,16,4,12,.250,0,0,0,
dotsoda01,Damyean Dotson,16,2,14,.125,16,2,14,.125,0,0,0,
kabenmf01,Mfiondu Kabengele,16,2,14,.125,16,2,14,.125,0,0,0,
pritcpa01,Payton Pritchard*,12,8,4,.667,12,8,4,.667,0,0,0,
harteis01,Isaiah Hartenstein*,11,3,8,.273,11,3,8,.273,0,0,0,
nesmiaa01,Aaron Nesmith*,11,8,3,.727,11,8,3,.727,0,0,0,
horfoal01,Al Horford,11,8,3,.727,11,8,3,.727,0,0,0,
tatumja01,Jayson Tatum*,11,8,3,.727,11,8,3,.727,0,0,0,
willigr01,Grant Williams*,11,8,3,.727,11,8,3,.727,0,0,0,
brownja02,Jaylen Brown,10,7,3,.700,10,7,3,.700,0,0,0,
nancela02,Larry Nance Jr.*,10,2,8,.200,10,2,8,.200,0,0,0,
martije02,Jeremiah Martin,9,0,9,.000,9,0,9,.000,0,0,0,
smartma01,Marcus Smart*,9,7,2,.778,9,7,2,.778,0,0,0,
princta02,Taurean Prince*,8,3,5,.375,8,3,5,.375,0,0,0,
hausesa01,Sam Hauser,8,7,1,.875,8,7,1,.875,0,0,0,
dellama01,Matthew Dellavedova,8,3,5,.375,8,3,5,.375,0,0,0,
williro04,Robert Williams*,7,4,3,.571,7,4,3,.571,0,0,0,
langfro01,Romeo Langford*,7,3,4,.429,7,3,4,.429,0,0,0,
windldy01,Dylan Windler,6,1,5,.167,6,1,5,.167,0,0,0,
richajo01,Josh Richardson*,6,2,4,.333,6,2,4,.333,0,0,0,
kanteen01,Enes Freedom,6,3,3,.500,6,3,3,.500,0,0,0,
schrode01,Dennis Schröder*,5,3,2,.600,5,3,2,.600,0,0,0,
varejan01,Anderson Varejão,5,1,4,.200,5,1,4,.200,0,0,0,
kornelu01,Luke Kornet*,5,5,0,1.000,5,5,0,1.000,0,0,0,
cookqu01,Quinn Cook,5,1,4,.200,5,1,4,.200,0,0,0,
whitede01,Derrick White,5,5,0,1.000,5,5,0,1.000,0,0,0,
theisda01,Daniel Theis,5,5,0,1.000,5,5,0,1.000,0,0,0,
fernabr01,Bruno Fernando,4,2,2,.500,4,2,2,.500,0,0,0,
nwabada01,David Nwaba,4,1,3,.250,4,1,3,.250,0,0,0,
tateja01,Jae'Sean Tate,4,1,3,.250,4,1,3,.250,0,0,0,
tuckepj01,P.J. Tucker,4,1,3,.250,4,1,3,.250,0,0,0,
brownst02,Sterling Brown,4,1,3,.250,4,1,3,.250,0,0,0,
hardeja01,James Harden,3,0,3,.000,3,0,3,.000,0,0,0,
mcgeeja01,JaVale McGee,3,0,3,.000,3,0,3,.000,0,0,0,
hernaju01,Juancho Hernangómez,3,2,1,.667,3,2,1,.667,0,0,0,
woodch01,Christian Wood,3,0,3,.000,3,0,3,.000,0,0,0,
cabocbr01,Bruno Caboclo,3,0,3,.000,3,0,3,.000,0,0,0,
houseda01,Danuel House Jr.,2,0,2,.000,2,0,2,.000,0,0,0,
fittsma01,Malik Fitts,2,2,0,1.000,2,2,0,1.000,0,0,0,
couside01,DeMarcus Cousins,2,1,1,.500,2,1,1,.500,0,0,0,
walljo01,John Wall,2,1,1,.500,2,1,1,.500,0,0,0,
gordoer01,Eric Gordon,2,1,1,.500,2,1,1,.500,0,0,0,
jonesma05,Mason Jones,1,1,0,1.000,1,1,0,1.000,0,0,0,
stausni01,Nik Stauskas,1,1,0,1.000,1,1,0,1.000,0,0,0,
ryanma01,Matt Ryan,1,1,0,1.000,1,1,0,1.000,0,0,0,
kurucro01,Rodions Kurucs,1,1,0,1.000,1,1,0,1.000,0,0,0,
mclembe01,Ben McLemore,1,1,0,1.000,1,1,0,1.000,0,0,0,
martike04,Kenyon Martin Jr.,1,1,0,1.000,1,1,0,1.000,0,0,0,
