id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
millspa02,Patty Mills*,98,46,52,.469,97,46,51,.474,1,0,1,.000
claxtni01,Nic Claxton*,93,45,48,.484,90,45,45,.500,3,0,3,.000
sharpda01,Day'Ron Sharpe,72,27,45,.375,69,27,42,.391,3,0,3,.000
duranke01,Kevin Durant*,69,44,25,.638,68,44,24,.647,1,0,1,.000
harrijo01,Joe Harris,62,31,31,.500,60,31,29,.517,2,0,2,.000
curryse01,Seth Curry*,60,36,24,.600,58,36,22,.621,2,0,2,.000
brownbr01,Bruce Brown*,60,27,33,.450,59,27,32,.458,1,0,1,.000
edwarke02,Kessler Edwards*,58,25,33,.431,57,25,32,.439,1,0,1,.000
onealro01,Royce O'Neale,53,27,26,.509,51,27,24,.529,2,0,2,.000
johnsja01,James Johnson,52,23,29,.442,52,23,29,.442,0,0,0,
irvinky01,Kyrie Irving*,48,26,22,.542,47,26,21,.553,1,0,1,.000
griffbl01,Blake Griffin,44,18,26,.409,44,18,26,.409,0,0,0,
dukeda01,David Duke Jr.,40,16,24,.400,39,16,23,.410,1,0,1,.000
watanyu01,Yuta Watanabe,39,19,20,.487,38,19,19,.500,1,0,1,.000
sumneed01,Edmond Sumner*,38,23,15,.605,37,23,14,.622,1,0,1,.000
bembrde01,DeAndre' Bembry,38,16,22,.421,38,16,22,.421,0,0,0,
aldrila01,LaMarcus Aldridge,38,18,20,.474,38,18,20,.474,0,0,0,
carteje01,Jevon Carter,37,16,21,.432,37,16,21,.432,0,0,0,
hardeja01,James Harden,33,16,17,.485,33,16,17,.485,0,0,0,
simmobe01,Ben Simmons,27,16,11,.593,27,16,11,.593,0,0,0,
finnedo01,Dorian Finney-Smith,21,7,14,.333,19,7,12,.368,2,0,2,.000
drumman01,Andre Drummond*,21,12,9,.571,20,12,8,.600,1,0,1,.000
bridgmi01,Mikal Bridges,21,6,15,.286,19,6,13,.316,2,0,2,.000
morrima02,Markieff Morris,20,13,7,.650,20,13,7,.650,0,0,0,
dinwisp01,Spencer Dinwiddie,20,7,13,.350,18,7,11,.389,2,0,2,.000
johnsca02,Cameron Johnson,19,6,13,.316,17,6,11,.353,2,0,2,.000
millspa01,Paul Millsap,16,8,8,.500,16,8,8,.500,0,0,0,
warretj01,T.J. Warren,15,9,6,.600,15,9,6,.600,0,0,0,
dragigo01,Goran DragiÄ‡*,13,7,6,.538,12,7,5,.583,1,0,1,.000
smithdr01,Dru Smith,7,0,7,.000,7,0,7,.000,0,0,0,
brownmo01,Moses Brown,2,1,1,.500,2,1,1,.500,0,0,0,
gallola01,Langston Galloway,2,1,1,.500,2,1,1,.500,0,0,0,
noelne01,Nerlens Noel,1,0,1,.000,1,0,1,.000,0,0,0,
ennisja01,James Ennis III,1,0,1,.000,1,0,1,.000,0,0,0,
grayra01,RaiQuan Gray,1,0,1,.000,1,0,1,.000,0,0,0,
harrish01,Shaquille Harrison,1,0,1,.000,1,0,1,.000,0,0,0,
willial06,Alondes Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
