id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
laimbbi01,Bill Laimbeer,989,602,387,.609,878,532,346,.606,111,70,41,.631
johnsvi01,Vinnie Johnson,848,522,326,.616,742,454,288,.612,106,68,38,.642
dumarjo01,Joe Dumars,726,443,283,.610,629,380,249,.604,97,63,34,.649
rodmade01,Dennis Rodman,597,393,204,.658,505,332,173,.657,92,61,31,.663
sallejo01,John Salley,518,345,173,.666,425,283,142,.666,93,62,31,.667
longjo01,John Long,378,209,169,.553,359,199,160,.554,19,10,9,.526
tripuke01,Kelly Tripucka,354,196,158,.554,336,188,148,.560,18,8,10,.444
mahorri01,Rick Mahorn,333,222,111,.667,274,182,92,.664,59,40,19,.678
tylerte01,Terry Tyler,330,175,155,.530,316,168,148,.532,14,7,7,.500
aguirma01,Mark Aguirre,330,213,117,.645,275,175,100,.636,55,38,17,.691
bensoke01,Kent Benson,324,185,139,.571,306,177,129,.578,18,8,10,.444
edwarja01,James Edwards,293,210,83,.717,221,160,61,.724,72,50,22,.694
curetea01,Earl Cureton,247,142,105,.575,229,134,95,.585,18,8,10,.444
dantlad01,Adrian Dantley,228,148,80,.649,190,124,66,.653,38,24,14,.632
campbto01,Tony Campbell,179,106,73,.592,171,102,69,.596,8,4,4,.500
bedfowi01,William Bedford,156,101,55,.647,142,95,47,.669,14,6,8,.429
levincl01,Cliff Levingston,146,76,70,.521,141,74,67,.525,5,2,3,.400
millste01,Terry Mills,135,54,81,.400,135,54,81,.400,0,0,0,
woolror01,Orlando Woolridge,130,67,63,.515,125,65,60,.520,5,2,3,.400
jonesed01,Edgar Jones,92,45,47,.489,92,45,47,.489,0,0,0,
russewa01,Walker Russell,92,44,48,.478,85,39,46,.459,7,5,2,.714
greensi02,Sidney Green,89,56,33,.629,80,51,29,.637,9,5,4,.556
nevitch01,Chuck Nevitt,87,60,27,.690,80,55,25,.688,7,5,2,.714
polynol01,Olden Polynice,87,40,47,.460,87,40,47,.460,0,0,0,
walkeda01,Darrell Walker,82,44,38,.537,77,42,35,.545,5,2,3,.400
tolbera01,Ray Tolbert,77,38,39,.494,76,38,38,.500,1,0,1,.000
hendege01,Gerald Henderson,75,49,26,.653,58,42,16,.724,17,7,10,.412
leero01,Ron Lee,71,35,36,.493,71,35,36,.493,0,0,0,
hastisc01,Scott Hastings,71,50,21,.704,58,41,17,.707,13,9,4,.692
blankla01,Lance Blanks,67,35,32,.522,66,35,31,.530,1,0,1,.000
roundda01,Dan Roundfield,64,36,28,.562,55,31,24,.564,9,5,4,.556
youngda01,Danny Young,64,36,28,.562,64,36,28,.562,0,0,0,
lewisra01,Ralph Lewis,63,41,22,.651,53,35,18,.660,10,6,4,.600
hunteli01,Lindsey Hunter,58,14,44,.241,58,14,44,.241,0,0,0,
steppbr01,Brook Steppe,57,32,25,.561,53,31,22,.585,4,1,3,.250
andergr01,Greg Anderson,57,14,43,.246,57,14,43,.246,0,0,0,
thirdda01,David Thirdkill,56,31,25,.554,56,31,25,.554,0,0,0,
houstal01,Allan Houston,56,14,42,.250,56,14,42,.250,0,0,0,
woodda01,David Wood,55,13,42,.236,55,13,42,.236,0,0,0,
glassge01,Gerald Glass,54,28,26,.519,54,28,26,.519,0,0,0,
willimi02,Micheal Williams,52,38,14,.731,48,34,14,.708,4,4,0,1.000
elliose01,Sean Elliott,50,13,37,.260,50,13,37,.260,0,0,0,
owensto01,Tom Owens*,49,20,29,.408,49,20,29,.408,0,0,0,
jonesma01,Major Jones,47,26,21,.553,46,26,20,.565,1,0,1,.000
sellebr01,Brad Sellers,43,24,19,.558,41,23,18,.561,2,1,1,.500
hubbaph01,Phil Hubbard,42,20,22,.476,42,20,22,.476,0,0,0,
greenda01,Dave Greenwood,41,32,9,.780,36,28,8,.778,5,4,1,.800
piercri01,Ricky Pierce,39,14,25,.359,39,14,25,.359,0,0,0,
hollili01,Lionel Hollins,34,22,12,.647,32,22,10,.688,2,0,2,.000
thomach01,Charles Thomas,33,13,20,.394,33,13,20,.394,0,0,0,
jonesch01,Charles Jones,33,9,24,.273,33,9,24,.273,0,0,0,
newbeme01,Melvin Newbern,33,14,19,.424,33,14,19,.424,0,0,0,
rollitr01,Tree Rollins,32,21,11,.656,26,19,7,.731,6,2,4,.333
dembofe01,Fennis Dembo,32,24,8,.750,30,22,8,.733,2,2,0,1.000
randama01,Mark Randall,32,14,18,.438,32,14,18,.438,0,0,0,
nimphku01,Kurt Nimphius,31,20,11,.645,27,16,11,.593,4,4,0,1.000
roberal01,Alvin Robertson,30,17,13,.567,30,17,13,.567,0,0,0,
hardyal01,Alan Hardy,30,12,18,.400,30,12,18,.400,0,0,0,
mokespa01,Paul Mokeski,29,14,15,.483,29,14,15,.483,0,0,0,
gibsomi01,Mike Gibson,28,16,12,.571,28,16,12,.571,0,0,0,
carrke01,Kenny Carr,28,14,14,.500,28,14,14,.500,0,0,0,
mccanbo01,Bob McCann,27,13,14,.481,26,13,13,.500,1,0,1,.000
hayesst01,Steve Hayes,26,14,12,.538,26,14,12,.538,0,0,0,
morriis01,Isaiah Morris,23,11,12,.478,23,11,12,.478,0,0,0,
maconma01,Mark Macon,22,1,21,.045,22,1,21,.045,0,0,0,
judkije01,Jeff Judkins,21,7,14,.333,21,7,14,.333,0,0,0,
chilcpe01,Pete Chilcutt,21,5,16,.238,21,5,16,.238,0,0,0,
liberma01,Marcus Liberty,20,3,17,.150,20,3,17,.150,0,0,0,
dawkida01,Darryl Dawkins,16,11,5,.688,16,11,5,.688,0,0,0,
johnsji01,Jim Johnstone,15,6,9,.400,15,6,9,.400,0,0,0,
tayloje01,Jeff Taylor,12,9,3,.750,12,9,3,.750,0,0,0,
rulanje01,Jeff Ruland,11,4,7,.364,11,4,7,.364,0,0,0,
kelsegr01,Greg Kelser,11,7,4,.636,11,7,4,.636,0,0,0,
kimbrst01,Stan Kimbrough,10,6,4,.600,10,6,4,.600,0,0,0,
maysc01,Scott May,9,5,4,.556,9,5,4,.556,0,0,0,
osullda01,Dan O'Sullivan,9,0,9,.000,9,0,9,.000,0,0,0,
wilkeja02,James Wilkes,9,4,5,.444,9,4,5,.444,0,0,0,
colembe01,Ben Coleman,9,2,7,.222,9,2,7,.222,0,0,0,
moorero01,Ron Moore,8,6,2,.750,8,6,2,.750,0,0,0,
zoetji01,Jim Zoet,7,5,2,.714,7,5,2,.714,0,0,0,
austike01,Ken Austin,7,4,3,.571,7,4,3,.571,0,0,0,
rowinji01,Jim Rowinski,6,5,1,.833,6,5,1,.833,0,0,0,
lowesi01,Sidney Lowe,6,3,3,.500,6,3,3,.500,0,0,0,
mannipa01,Pace Mannion,5,3,2,.600,5,3,2,.600,0,0,0,
romarlo01,Lorenzo Romar,5,2,3,.400,5,2,3,.400,0,0,0,
smithji01,Jim Smith,4,2,2,.500,4,2,2,.500,0,0,0,
hagangl01,Glenn Hagan,4,2,2,.500,4,2,2,.500,0,0,0,
mcqueco01,Cozell McQueen,3,2,1,.667,3,2,1,.667,0,0,0,
schwejo01,John Schweitz,3,1,2,.333,3,1,2,.333,0,0,0,
harrist01,Steve Harris,3,2,1,.667,3,2,1,.667,0,0,0,
murphto01,Tod Murphy,3,1,2,.333,3,1,2,.333,0,0,0,
mooretr01,Tracy Moore,2,1,1,.500,2,1,1,.500,0,0,0,
wilkida01,Dale Wilkinson,2,1,1,.500,2,1,1,.500,0,0,0,
creviro01,Ron Crevier,2,2,0,1.000,2,2,0,1.000,0,0,0,
teaglte01,Terry Teagle,2,2,0,1.000,2,2,0,1.000,0,0,0,
wrighla01,Larry Wright,1,1,0,1.000,1,1,0,1.000,0,0,0,
