id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
humphja01,Jay Humphries,118,51,67,.432,118,51,67,.432,0,0,0,
adamsal01,Alvan Adams,118,50,68,.424,118,50,68,.424,0,0,0,
sandemi01,Mike Sanders,113,50,63,.442,113,50,63,.442,0,0,0,
nancela01,Larry Nance,100,43,57,.430,100,43,57,.430,0,0,0,
daviswa03,Walter Davis,96,40,56,.417,96,40,56,.417,0,0,0,
pincked01,Ed Pinckney,84,41,43,.488,84,41,43,.488,0,0,0,
edwarja01,James Edwards,63,25,38,.397,63,25,38,.397,0,0,0,
kerseje01,Jerome Kersey,60,32,28,.533,58,32,26,.552,2,0,2,.000
norriau01,Audie Norris,59,31,28,.525,57,31,26,.544,2,0,2,.000
coltest01,Steve Colter,59,31,28,.525,57,31,26,.544,2,0,2,.000
drexlcl01,Clyde Drexler,59,31,28,.525,57,31,26,.544,2,0,2,.000
hornaje01,Jeff Hornacek,59,25,34,.424,59,25,34,.424,0,0,0,
bowiesa01,Sam Bowie,58,30,28,.517,56,30,26,.536,2,0,2,.000
thompmy01,Mychal Thompson,58,31,27,.534,56,31,25,.554,2,0,2,.000
pittmch01,Charles Pittman,56,25,31,.446,56,25,31,.446,0,0,0,
valenda01,Darnell Valentine,55,29,26,.527,53,29,24,.547,2,0,2,.000
vandeki01,Kiki Vandeweghe,55,30,25,.545,53,30,23,.566,2,0,2,.000
paxsoji02,Jim Paxson,47,23,24,.489,45,23,22,.511,2,0,2,.000
carrke01,Kenny Carr,36,19,17,.528,34,19,15,.559,2,0,2,.000
gloucge01,Georgi Glouchkov,35,14,21,.400,35,14,21,.400,0,0,0,
schefto01,Tom Scheffler,34,19,15,.559,32,19,13,.594,2,0,2,.000
baileja01,James Bailey,34,12,22,.353,34,12,22,.353,0,0,0,
fostero01,Rod Foster,32,15,17,.469,32,15,17,.469,0,0,0,
robeyri01,Rick Robey,31,15,16,.484,31,15,16,.484,0,0,0,
vanosni01,Nick Vanos,30,16,14,.533,30,16,14,.533,0,0,0,
johnsed03,Eddie Johnson,28,7,21,.250,28,7,21,.250,0,0,0,
cookje01,Jeff Cook,26,8,18,.308,26,8,18,.308,0,0,0,
olajuha01,Hakeem Olajuwon,23,15,8,.652,23,15,8,.652,0,0,0,
floydsl01,Sleepy Floyd,23,15,8,.652,23,15,8,.652,0,0,0,
thorpot01,Otis Thorpe,23,15,8,.652,23,15,8,.652,0,0,0,
jonesch02,Charles Jones,23,10,13,.435,23,10,13,.435,0,0,0,
chievde01,Derrick Chievous,23,15,8,.652,23,15,8,.652,0,0,0,
mccorti01,Tim McCormick,23,15,8,.652,23,15,8,.652,0,0,0,
woodsmi01,Mike Woodson,23,15,8,.652,23,15,8,.652,0,0,0,
gattike01,Kenny Gattison,21,14,7,.667,21,14,7,.667,0,0,0,
leaveal01,Allen Leavell,20,12,8,.600,20,12,8,.600,0,0,0,
johnsbu01,Buck Johnson,18,12,6,.667,18,12,6,.667,0,0,0,
johnsfr01,Frank Johnson,17,12,5,.706,17,12,5,.706,0,0,0,
nevitch01,Chuck Nevitt,15,10,5,.667,15,10,5,.667,0,0,0,
gilliar01,Armen Gilliam,13,3,10,.231,13,3,10,.231,0,0,0,
addisra01,Rafael Addison,13,6,7,.462,13,6,7,.462,0,0,0,
critewi01,Winston Crite,12,4,8,.333,12,4,8,.333,0,0,0,
toneyse01,Sedric Toney,10,3,7,.300,10,3,7,.300,0,0,0,
martibi01,Bill Martin,10,2,8,.200,10,2,8,.200,0,0,0,
shortpu01,Purvis Short,10,7,3,.700,10,7,3,.700,0,0,0,
brownto01,Tony Brown,9,5,4,.556,9,5,4,.556,0,0,0,
gondrgr01,Grant Gondrezick,7,5,2,.714,7,5,2,.714,0,0,0,
bedfowi01,William Bedford,7,1,6,.143,7,1,6,.143,0,0,0,
westma01,Mark West,3,2,1,.667,3,2,1,.667,0,0,0,
johnske02,Kevin Johnson,3,2,1,.667,3,2,1,.667,0,0,0,
corbity01,Tyrone Corbin,3,2,1,.667,3,2,1,.667,0,0,0,
hodgecr01,Craig Hodges,2,1,1,.500,2,1,1,.500,0,0,0,
