id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
longgr01,Grant Long,228,51,177,.224,228,51,177,.224,0,0,0,
edwarke01,Kevin Edwards,221,50,171,.226,221,50,171,.226,0,0,0,
seikaro01,Rony Seikaly,201,46,155,.229,201,46,155,.229,0,0,0,
sparrro01,Rory Sparrow,156,30,126,.192,156,30,126,.192,0,0,0,
sundvjo01,Jon Sundvold,149,23,126,.154,149,23,126,.154,0,0,0,
ricegl01,Glen Rice,142,36,106,.254,142,36,106,.254,0,0,0,
douglsh01,Sherman Douglas,142,36,106,.254,142,36,106,.254,0,0,0,
daviste01,Terry Davis,109,21,88,.193,109,21,88,.193,0,0,0,
cummipa01,Pat Cummings,87,15,72,.172,87,15,72,.172,0,0,0,
frankte01,Tellis Frank,74,17,57,.230,74,17,57,.230,0,0,0,
colesbi01,Bimbo Coles,73,20,53,.274,73,20,53,.274,0,0,0,
hastisc01,Scott Hastings,72,13,59,.181,72,13,59,.181,0,0,0,
worthja01,James Worthy,71,56,15,.789,68,53,15,.779,3,3,0,1.000
kesslal01,Alec Kessler,71,20,51,.282,71,20,51,.282,0,0,0,
scottby01,Byron Scott,71,56,15,.789,68,53,15,.779,3,3,0,1.000
abdulka01,Kareem Abdul-Jabbar,69,55,14,.797,66,52,14,.788,3,3,0,1.000
greenac01,A.C. Green,69,54,15,.783,66,51,15,.773,3,3,0,1.000
rambiku01,Kurt Rambis,67,53,14,.791,64,50,14,.781,3,3,0,1.000
burtowi01,Willie Burton,67,18,49,.269,67,18,49,.269,0,0,0,
johnsma02,Magic Johnson,66,53,13,.803,63,50,13,.794,3,3,0,1.000
coopemi01,Michael Cooper,64,51,13,.797,61,48,13,.787,3,3,0,1.000
shaskjo01,John Shasky,62,10,52,.161,62,10,52,.161,0,0,0,
graysy01,Sylvester Gray,53,9,44,.170,53,9,44,.170,0,0,0,
washipe01,Pearl Washington,51,11,40,.216,51,11,40,.216,0,0,0,
matthwe01,Wes Matthews,48,37,11,.771,45,34,11,.756,3,3,0,1.000
haffnsc01,Scott Haffner,42,8,34,.190,42,8,34,.190,0,0,0,
smrekmi01,Mike Smrek,40,35,5,.875,37,32,5,.865,3,3,0,1.000
askinke01,Keith Askins,37,7,30,.189,37,7,30,.189,0,0,0,
thompmy01,Mychal Thompson,37,30,7,.811,34,27,7,.794,3,3,0,1.000
nealcr01,Craig Neal,30,4,26,.133,30,4,26,.133,0,0,0,
brancad01,Adrian Branch,29,24,5,.828,26,21,5,.808,3,3,0,1.000
oggal01,Alan Ogg,28,8,20,.286,28,8,20,.286,0,0,0,
brickfr01,Frank Brickowski,25,21,4,.840,25,21,4,.840,0,0,0,
mitchto01,Todd Mitchell,22,2,20,.091,22,2,20,.091,0,0,0,
wagnemi01,Milt Wagner,21,9,12,.429,21,9,12,.429,0,0,0,
tayloan01,Anthony Taylor,20,1,19,.050,20,1,19,.050,0,0,0,
rowinji01,Jim Rowinski,14,2,12,.143,14,2,12,.143,0,0,0,
upshake01,Kelvin Upshaw,9,1,8,.111,9,1,8,.111,0,0,0,
wheelcl01,Clinton Wheeler,8,1,7,.125,8,1,7,.125,0,0,0,
popsoda01,Dave Popson,7,1,6,.143,7,1,6,.143,0,0,0,
tolbera01,Ray Tolbert,2,1,1,.500,2,1,1,.500,0,0,0,
hillty01,Tyrone Hill,1,1,0,1.000,1,1,0,1.000,0,0,0,
owensbi01,Billy Owens,1,1,0,1.000,1,1,0,1.000,0,0,0,
mullich01,Chris Mullin,1,1,0,1.000,1,1,0,1.000,0,0,0,
askewvi01,Vincent Askew,1,1,0,1.000,1,1,0,1.000,0,0,0,
hardati01,Tim Hardaway,1,1,0,1.000,1,1,0,1.000,0,0,0,
marcisa01,Šarūnas Marčiulionis,1,1,0,1.000,1,1,0,1.000,0,0,0,
eliema01,Mario Elie,1,1,0,1.000,1,1,0,1.000,0,0,0,
peterji01,Jim Petersen,1,1,0,1.000,1,1,0,1.000,0,0,0,
alexavi01,Victor Alexander,1,1,0,1.000,1,1,0,1.000,0,0,0,
