id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thomaku01,Kurt Thomas,10,8,2,.800,10,8,2,.800,0,0,0,
bellra01,Raja Bell,10,8,2,.800,10,8,2,.800,0,0,0,
mariosh01,Shawn Marion,10,8,2,.800,10,8,2,.800,0,0,0,
burkepa01,Pat Burke,10,8,2,.800,10,8,2,.800,0,0,0,
diawbo01,Boris Diaw,10,8,2,.800,10,8,2,.800,0,0,0,
nashst01,Steve Nash,10,8,2,.800,10,8,2,.800,0,0,0,
jonesja02,James Jones,9,8,1,.889,9,8,1,.889,0,0,0,
houseed01,Eddie House,9,7,2,.778,9,7,2,.778,0,0,0,
childjo01,Josh Childress,6,1,5,.167,6,1,5,.167,0,0,0,
iveyro01,Royal Ivey,6,1,5,.167,6,1,5,.167,0,0,0,
johnsjo02,Joe Johnson,6,1,5,.167,6,1,5,.167,0,0,0,
jacksji01,Jim Jackson,6,5,1,.833,6,5,1,.833,0,0,0,
willish02,Shelden Williams,6,1,5,.167,6,1,5,.167,0,0,0,
willima02,Marvin Williams,6,1,5,.167,6,1,5,.167,0,0,0,
wrighlo02,Lorenzen Wright,6,1,5,.167,6,1,5,.167,0,0,0,
pachuza01,Zaza Pachulia,6,1,5,.167,6,1,5,.167,0,0,0,
stoudsa01,Salim Stoudamire,5,1,4,.200,5,1,4,.200,0,0,0,
jonesso01,Solomon Jones,5,1,4,.200,5,1,4,.200,0,0,0,
smithjo03,Josh Smith,4,1,3,.250,4,1,3,.250,0,0,0,
medvest01,Stanislav Medvedenko,4,1,3,.250,4,1,3,.250,0,0,0,
barbole01,Leandro Barbosa,3,2,1,.667,3,2,1,.667,0,0,0,
fordsh02,Sharrod Ford,3,3,0,1.000,3,3,0,1.000,0,0,0,
claxtsp01,Speedy Claxton,2,0,2,.000,2,0,2,.000,0,0,0,
tskitni01,Nikoloz Tskitishvili,1,1,0,1.000,1,1,0,1.000,0,0,0,
luety01,Tyronn Lue,1,0,1,.000,1,0,1,.000,0,0,0,
grantbr01,Brian Grant,1,1,0,1.000,1,1,0,1.000,0,0,0,
davisjo02,Josh Davis,1,0,1,.000,1,0,1,.000,0,0,0,
batises01,Esteban Batista,1,0,1,.000,1,0,1,.000,0,0,0,
