id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
kamanch01,Chris Kaman,124,45,79,.363,124,45,79,.363,0,0,0,
gordoer01,Eric Gordon,106,32,74,.302,106,32,74,.302,0,0,0,
davisba01,Baron Davis,105,34,71,.324,105,34,71,.324,0,0,0,
cambyma01,Marcus Camby,104,32,72,.308,104,32,72,.308,0,0,0,
novakst01,Steve Novak,96,23,73,.240,96,23,73,.240,0,0,0,
rossqu01,Quinton Ross,92,27,65,.293,92,27,65,.293,0,0,0,
moblecu01,Cuttino Mobley,85,24,61,.282,85,24,61,.282,0,0,0,
jordade01,DeAndre Jordan,84,23,61,.274,84,23,61,.274,0,0,0,
knighbr01,Brevin Knight,71,22,49,.310,71,22,49,.310,0,0,0,
youngni01,Nick Young,71,16,55,.225,71,16,55,.225,0,0,0,
thomati01,Tim Thomas,70,19,51,.271,70,19,51,.271,0,0,0,
mcgeeja01,JaVale McGee,70,17,53,.243,70,17,53,.243,0,0,0,
maggeco01,Corey Maggette,68,21,47,.309,68,21,47,.309,0,0,0,
blatcan01,Andray Blatche,67,17,50,.254,67,17,50,.254,0,0,0,
davisri01,Ricky Davis,67,21,46,.313,67,21,46,.313,0,0,0,
collima01,Mardy Collins,66,19,47,.288,66,19,47,.288,0,0,0,
dickada01,Dan Dickau,64,15,49,.234,64,15,49,.234,0,0,0,
poweljo01,Josh Powell,63,16,47,.254,63,16,47,.254,0,0,0,
skinnbr01,Brian Skinner,55,10,45,.182,55,10,45,.182,0,0,0,
butlera01,Rasual Butler,51,20,31,.392,51,20,31,.392,0,0,0,
smithcr01,Craig Smith,49,18,31,.367,49,18,31,.367,0,0,0,
davispa01,Paul Davis,47,15,32,.319,47,15,32,.319,0,0,0,
booketr01,Trevor Booker,43,10,33,.233,43,10,33,.233,0,0,0,
hinriki01,Kirk Hinrich,41,11,30,.268,41,11,30,.268,0,0,0,
jonesfr01,Fred Jones,41,8,33,.195,41,8,33,.195,0,0,0,
taylomi01,Mike Taylor,40,10,30,.250,40,10,30,.250,0,0,0,
martica01,Cartier Martin,40,12,28,.300,40,12,28,.300,0,0,0,
walljo01,John Wall,39,9,30,.231,39,9,30,.231,0,0,0,
telfase01,Sebastian Telfair,37,17,20,.459,37,17,20,.459,0,0,0,
cassesa01,Sam Cassell,36,14,22,.389,36,14,22,.389,0,0,0,
armsthi01,Hilton Armstrong,35,8,27,.229,35,8,27,.229,0,0,0,
jianlyi01,Yi Jianlian,35,8,27,.229,35,8,27,.229,0,0,0,
randoza01,Zach Randolph,33,11,22,.333,33,11,22,.333,0,0,0,
hartja01,Jason Hart,28,9,19,.321,28,9,19,.321,0,0,0,
williaa01,Aaron Williams,27,9,18,.333,27,9,18,.333,0,0,0,
serapke01,Kevin Séraphin,26,5,21,.192,26,5,21,.192,0,0,0,
lewisra02,Rashard Lewis,25,5,20,.200,25,5,20,.200,0,0,0,
singlja01,James Singleton,24,5,19,.208,24,5,19,.208,0,0,0,
millemi01,Mike Miller,24,5,19,.208,24,5,19,.208,0,0,0,
curryst01,Stephen Curry*,22,9,13,.409,22,9,13,.409,0,0,0,
udohek01,Ekpe Udoh,22,9,13,.409,22,9,13,.409,0,0,0,
leeda02,David Lee,22,9,13,.409,22,9,13,.409,0,0,0,
fazekni01,Nick Fazekas,22,3,19,.136,22,3,19,.136,0,0,0,
wrighdo01,Dorell Wright,22,9,13,.409,22,9,13,.409,0,0,0,
obertfa01,Fabricio Oberto,21,5,16,.238,21,5,16,.238,0,0,0,
willire02,Reggie Williams,21,9,12,.429,21,9,12,.429,0,0,0,
ellismo01,Monta Ellis,20,8,12,.400,20,8,12,.400,0,0,0,
amundlo01,Lou Amundson,20,9,11,.450,20,9,11,.450,0,0,0,
radmavl01,Vladimir Radmanović,19,7,12,.368,19,7,12,.368,0,0,0,
parkesm01,Smush Parker,19,2,17,.105,19,2,17,.105,0,0,0,
boykiea01,Earl Boykins,19,4,15,.211,19,4,15,.211,0,0,0,
foyera01,Randy Foye,19,3,16,.158,19,3,16,.158,0,0,0,
livinsh01,Shaun Livingston,19,3,16,.158,19,3,16,.158,0,0,0,
arenagi01,Gilbert Arenas,18,5,13,.278,18,5,13,.278,0,0,0,
patteru01,Ruben Patterson,17,8,9,.471,17,8,9,.471,0,0,0,
geeal01,Alonzo Gee,17,2,15,.118,17,2,15,.118,0,0,0,
howarjo01,Josh Howard,13,3,10,.231,13,3,10,.231,0,0,0,
lawac01,Acie Law,12,3,9,.250,12,3,9,.250,0,0,0,
hudsole01,Lester Hudson,11,3,8,.273,11,3,8,.273,0,0,0,
frahmri01,Richie Frahm,10,2,8,.200,10,2,8,.200,0,0,0,
willima04,Marcus Williams,10,2,8,.200,10,2,8,.200,0,0,0,
sambch01,Cheikh Samb,10,2,8,.200,10,2,8,.200,0,0,0,
ackeral01,Alex Acker,10,0,10,.000,10,0,10,.000,0,0,0,
brownbo02,Bobby Brown,9,1,8,.111,9,1,8,.111,0,0,0,
adrieje01,Jeff Adrien,8,4,4,.500,8,4,4,.500,0,0,0,
brandel01,Elton Brand,8,1,7,.125,8,1,7,.125,0,0,0,
biedran01,Andris Biedriņš,8,3,5,.375,8,3,5,.375,0,0,0,
rushka01,Kareem Rush,7,2,5,.286,7,2,5,.286,0,0,0,
linje01,Jeremy Lin,6,3,3,.500,6,3,3,.500,0,0,0,
diazgu01,Guillermo Díaz,6,2,4,.333,6,2,4,.333,0,0,0,
harrimi01,Mike Harris,5,1,4,.200,5,1,4,.200,0,0,0,
shakumu01,Mustafa Shakur,5,1,4,.200,5,1,4,.200,0,0,0,
barrean01,Andre Barrett,4,0,4,.000,4,0,4,.000,0,0,0,
ndiayha01,Hamady N'Diaye,3,1,2,.333,3,1,2,.333,0,0,0,
jacksce01,Cedric Jackson,2,1,1,.500,2,1,1,.500,0,0,0,
curryja01,JamesOn Curry,1,0,1,.000,1,0,1,.000,0,0,0,
