id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
olajuha01,Hakeem Olajuwon,523,311,212,.595,477,288,189,.604,46,23,23,.500
smithke01,Kenny Smith,452,260,192,.575,414,239,175,.577,38,21,17,.553
maxweve01,Vernon Maxwell,404,251,153,.621,365,231,134,.633,39,20,19,.513
floydsl01,Sleepy Floyd,389,211,178,.542,371,205,166,.553,18,6,12,.333
johnsbu01,Buck Johnson,313,167,146,.534,302,165,137,.546,11,2,9,.182
woodsmi01,Mike Woodson,313,143,170,.457,305,142,163,.466,8,1,7,.125
theusre01,Reggie Theus,312,116,196,.372,309,116,193,.375,3,0,3,.000
thompla01,LaSalle Thompson,309,114,195,.369,306,114,192,.373,3,0,3,.000
bullama01,Matt Bullard,254,158,96,.622,232,148,84,.638,22,10,12,.455
herreca01,Carl Herrera,247,154,93,.623,219,138,81,.630,28,16,12,.571
johnsed03,Eddie Johnson,241,94,147,.390,238,94,144,.395,3,0,3,.000
kleinjo01,Joe Kleine,237,87,150,.367,234,87,147,.372,3,0,3,.000
olberma01,Mark Olberding,234,91,143,.389,231,91,140,.394,3,0,3,.000
tylerte01,Terry Tyler,223,81,142,.363,220,81,139,.368,3,0,3,.000
horryro01,Robert Horry,220,146,74,.664,185,125,60,.676,35,21,14,.600
smithla01,Larry Smith,207,114,93,.551,200,113,87,.565,7,1,6,.143
brooksc01,Scott Brooks,181,117,64,.646,164,110,54,.671,17,7,10,.412
hunteli01,Lindsey Hunter,166,99,67,.596,159,97,62,.610,7,2,5,.286
millste01,Terry Mills,166,97,69,.584,158,95,63,.601,8,2,6,.250
hillgr01,Grant Hill,165,96,69,.582,157,94,63,.599,8,2,6,.250
ratlith01,Theo Ratliff,152,90,62,.592,148,89,59,.601,4,1,3,.250
dumarjo01,Joe Dumars,151,92,59,.609,143,90,53,.629,8,2,6,.250
pressha01,Harold Pressley,147,45,102,.306,147,45,102,.306,0,0,0,
drewla01,Larry Drew,144,56,88,.389,141,56,85,.397,3,0,3,.000
chievde01,Derrick Chievous,126,63,63,.500,122,62,60,.508,4,1,3,.250
eliema01,Mario Elie,126,84,42,.667,103,69,34,.670,23,15,8,.652
currymi01,Michael Curry,124,75,49,.605,119,75,44,.630,5,0,5,.000
cassesa01,Sam Cassell,124,80,44,.645,102,65,37,.637,22,15,7,.682
reiddo01,Don Reid,117,71,46,.607,113,71,42,.628,4,0,4,.000
brownpj01,P.J. Brown,116,69,47,.595,98,58,40,.592,18,11,7,.611
mashbja01,Jamal Mashburn,110,63,47,.573,92,52,40,.565,18,11,7,.611
mccorti01,Tim McCormick,106,57,49,.538,99,55,44,.556,7,2,5,.286
caldwad01,Adrian Caldwell,101,59,42,.584,100,58,42,.580,1,1,0,1.000
rollitr01,Tree Rollins,97,53,44,.546,91,50,41,.549,6,3,3,.500
winchke01,Kennard Winchester,97,62,35,.639,97,62,35,.639,0,0,0,
smithde02,Derek Smith*,87,29,58,.333,87,29,58,.333,0,0,0,
jamerda01,Dave Jamerson,87,47,40,.540,85,47,38,.553,2,0,2,.000
houstal01,Allan Houston,85,46,39,.541,82,46,36,.561,3,0,3,.000
woodda01,David Wood,85,52,33,.612,82,52,30,.634,3,0,3,.000
pincked01,Ed Pinckney,79,24,55,.304,79,24,55,.304,0,0,0,
mckieaa01,Aaron McKie,78,39,39,.500,70,37,33,.529,8,2,6,.250
meriwjo01,Joe Meriweather*,76,29,47,.382,76,29,47,.382,0,0,0,
garlawi01,Winston Garland,74,49,25,.662,62,43,19,.694,12,6,6,.500
stricro02,Rod Strickland,73,28,45,.384,70,28,42,.400,3,0,3,.000
johnsfr01,Frank Johnson,71,39,32,.549,67,38,29,.567,4,1,3,.250
wiggimi01,Mitchell Wiggins,70,36,34,.514,66,35,31,.530,4,1,3,.250
longgr01,Grant Long,69,42,27,.609,64,40,24,.625,5,2,3,.400
chilcpe01,Pete Chilcutt,69,24,45,.348,69,24,45,.348,0,0,0,
shortpu01,Purvis Short,69,35,34,.507,65,34,31,.523,4,1,3,.250
bowiean01,Anthony Bowie,68,31,37,.456,66,31,35,.470,2,0,2,.000
richmmi01,Mitch Richmond,66,19,47,.288,66,19,47,.288,0,0,0,
busedo01,Don Buse,65,26,39,.400,65,26,39,.400,0,0,0,
cartean01,Anthony Carter,61,37,24,.607,51,31,20,.608,10,6,4,.600
mournal01,Alonzo Mourning,61,37,24,.607,51,31,20,.608,10,6,4,.600
weathcl01,Clarence Weatherspoon,60,36,24,.600,50,30,20,.600,10,6,4,.600
jacksmi02,Michael Jackson,58,16,42,.276,58,16,42,.276,0,0,0,
davisba01,Baron Davis,57,32,25,.561,49,27,22,.551,8,5,3,.625
leaveal01,Allen Leavell,57,27,30,.474,55,26,29,.473,2,1,1,.500
wesleda01,David Wesley,57,32,25,.561,49,27,22,.551,8,5,3,.625
verhope01,Pete Verhoeven,54,21,33,.389,54,21,33,.389,0,0,0,
oldhaja01,Jawann Oldham,54,15,39,.278,54,15,39,.278,0,0,0,
campbel01,Elden Campbell,53,32,21,.604,45,27,18,.600,8,5,3,.625
wilsoot01,Othell Wilson,53,21,32,.396,53,21,32,.396,0,0,0,
feitlda01,Dave Feitl,52,30,22,.577,52,30,22,.577,0,0,0,
roelo01,Lou Roe,51,24,27,.471,49,24,25,.490,2,0,2,.000
magloja01,Jamaal Magloire,50,28,22,.560,42,23,19,.548,8,5,3,.625
westma01,Mark West,50,22,28,.440,47,22,25,.468,3,0,3,.000
majerda01,Dan Majerle,50,31,19,.620,40,25,15,.625,10,6,4,.600
lucasjo01,John Lucas,49,21,28,.429,49,21,28,.429,0,0,0,
cheanca01,Calbert Cheaney,49,17,32,.347,49,17,32,.347,0,0,0,
johnsav01,Avery Johnson,49,25,24,.510,49,25,24,.510,0,0,0,
nevitch01,Chuck Nevitt,48,26,22,.542,46,25,21,.543,2,1,1,.500
rileyer01,Eric Riley,47,32,15,.681,47,32,15,.681,0,0,0,
robined01,Eddie Robinson,47,26,21,.553,39,21,18,.538,8,5,3,.625
lynchge01,George Lynch,47,13,34,.277,47,13,34,.277,0,0,0,
edwarbl01,Blue Edwards,47,13,34,.277,47,13,34,.277,0,0,0,
abdursh01,Shareef Abdur-Rahim,47,13,34,.277,47,13,34,.277,0,0,0,
maybele01,Lee Mayberry,46,13,33,.283,46,13,33,.283,0,0,0,
rogerjo01,Johnny Rogers,45,13,32,.289,45,13,32,.289,0,0,0,
daniean01,Antonio Daniels,45,13,32,.289,45,13,32,.289,0,0,0,
wallabe01,Ben Wallace,45,16,29,.356,45,16,29,.356,0,0,0,
reevebr01,Bryant Reeves,45,12,33,.267,45,12,33,.267,0,0,0,
berrywa01,Walter Berry,44,21,23,.477,40,20,20,.500,4,1,3,.250
greenli01,Litterial Green,44,26,18,.591,44,26,18,.591,0,0,0,
turnejo01,John Turner,42,19,23,.452,42,19,23,.452,0,0,0,
macksa01,Sam Mack,40,11,29,.275,40,11,29,.275,0,0,0,
whitnch01,Chris Whitney,38,13,25,.342,38,13,25,.342,0,0,0,
hawkihe01,Hersey Hawkins,38,23,15,.605,34,20,14,.588,4,3,1,.750
portete01,Terry Porter,37,18,19,.486,34,18,16,.529,3,0,3,.000
hardati01,Tim Hardaway,37,24,13,.649,30,21,9,.700,7,3,4,.429
mcgeemi01,Mike McGee,37,13,24,.351,37,13,24,.351,0,0,0,
dudlech02,Chris Dudley,37,18,19,.486,34,18,16,.529,3,0,3,.000
willibu01,Buck Williams,37,18,19,.486,34,18,16,.529,3,0,3,.000
daviste01,Terry Davis,36,13,23,.361,36,13,23,.361,0,0,0,
kerseje01,Jerome Kersey,36,17,19,.472,33,17,16,.515,3,0,3,.000
howarju01,Juwan Howard,35,13,22,.371,35,13,22,.371,0,0,0,
mcinnje01,Jeff McInnis,35,12,23,.343,35,12,23,.343,0,0,0,
murratr01,Tracy Murray,35,13,22,.371,35,13,22,.371,0,0,0,
stricma01,Mark Strickland,35,21,14,.600,34,20,14,.588,1,1,0,1.000
kelleri01,Rich Kelley,35,10,25,.286,32,10,22,.312,3,0,3,.000
steppbr01,Brook Steppe,34,9,25,.265,34,9,25,.265,0,0,0,
dinkiby01,Byron Dinkins,33,17,16,.515,33,17,16,.515,0,0,0,
willije01,Jerome Williams,33,18,15,.545,32,18,14,.562,1,0,1,.000
mcnamma01,Mark McNamara,33,13,20,.394,33,13,20,.394,0,0,0,
lenarvo01,Voshon Lenard,32,18,14,.562,32,18,14,.562,0,0,0,
grantha01,Harvey Grant,32,15,17,.469,29,15,14,.517,3,0,3,.000
bratzmi01,Mike Bratz,31,14,17,.452,28,14,14,.500,3,0,3,.000
robincl02,Clifford Robinson,30,15,15,.500,27,15,12,.556,3,0,3,.000
legleti01,Tim Legler,30,8,22,.267,30,8,22,.267,0,0,0,
robinch01,Chris Robinson,29,3,26,.103,29,3,26,.103,0,0,0,
bowenbr01,Bruce Bowen,28,19,9,.679,18,13,5,.722,10,6,4,.600
masseto01,Tony Massenburg,27,8,19,.296,27,8,19,.296,0,0,0,
henryca01,Carl Henry,27,6,21,.222,26,6,20,.231,1,0,1,.000
recasel01,Eldridge Recasner,27,16,11,.593,25,14,11,.560,2,2,0,1.000
willico02,Corliss Williamson,27,3,24,.111,27,3,24,.111,0,0,0,
stewami01,Michael Stewart,26,2,24,.077,26,2,24,.077,0,0,0,
robinja02,James Robinson,26,13,13,.500,24,13,11,.542,2,0,2,.000
fundela01,Lawrence Funderburke,26,3,23,.115,26,3,23,.115,0,0,0,
jacksra02,Randell Jackson,26,9,17,.346,26,9,17,.346,0,0,0,
johnsan02,Anthony Johnson,25,3,22,.120,25,3,22,.120,0,0,0,
owensbi01,Billy Owens,25,2,23,.080,25,2,23,.080,0,0,0,
breauti01,Tim Breaux,25,15,10,.600,25,15,10,.600,0,0,0,
deherte01,Terry Dehere,25,3,22,.120,25,3,22,.120,0,0,0,
abdulta01,Tariq Abdul-Wahad,25,3,22,.120,25,3,22,.120,0,0,0,
hendrma01,Mark Hendrickson,24,2,22,.083,24,2,22,.083,0,0,0,
mahorri01,Rick Mahorn,24,17,7,.708,22,17,5,.773,2,0,2,.000
edwarfr01,Franklin Edwards,24,9,15,.375,24,9,15,.375,0,0,0,
maconma01,Mark Macon,23,14,9,.609,23,14,9,.609,0,0,0,
thompbe01,Bernard Thompson,23,15,8,.652,23,15,8,.652,0,0,0,
nealyed01,Ed Nealy,22,12,10,.545,22,12,10,.545,0,0,0,
popeda01,David Pope,22,8,14,.364,22,8,14,.364,0,0,0,
petruri01,Richard Petruška,22,15,7,.682,22,15,7,.682,0,0,0,
buforro01,Rodney Buford,22,12,10,.545,21,11,10,.524,1,1,0,1.000
nailole01,Lee Nailon,21,10,11,.476,21,10,11,.476,0,0,0,
whiteja01,Jahidi White,20,6,14,.300,20,6,14,.300,0,0,0,
waltere01,Rex Walters,20,11,9,.550,20,11,9,.550,0,0,0,
augmost01,Stacey Augmon,20,16,4,.800,20,16,4,.800,0,0,0,
lloydle01,Lewis Lloyd,19,12,7,.632,19,12,7,.632,0,0,0,
colemde01,Derrick Coleman,19,7,12,.368,16,5,11,.312,3,2,1,.667
leckner01,Eric Leckner,19,10,9,.526,18,10,8,.556,1,0,1,.000
jamesti01,Tim James,19,11,8,.579,19,11,8,.579,0,0,0,
adamsmi01,Michael Adams,18,3,15,.167,18,3,15,.167,0,0,0,
tabakza01,Žan Tabak,17,8,9,.471,17,8,9,.471,0,0,0,
polynol01,Olden Polynice,17,2,15,.118,17,2,15,.118,0,0,0,
knighbi01,Billy Knight,16,3,13,.188,16,3,13,.188,0,0,0,
newbiiv01,Ivano Newbill,15,2,13,.133,15,2,13,.133,0,0,0,
henryco01,Conner Henry,15,5,10,.333,15,5,10,.333,0,0,0,
brownto01,Tony Brown,14,7,7,.500,14,7,7,.500,0,0,0,
jentch01,Chris Jent,14,9,5,.643,3,1,2,.333,11,8,3,.727
cokerjo01,John Coker,14,4,10,.286,14,4,10,.286,0,0,0,
curetea01,Earl Cureton,12,7,5,.583,2,0,2,.000,10,7,3,.700
bryanma01,Mark Bryant,11,4,7,.364,9,4,5,.444,2,0,2,.000
causwdu01,Duane Causwell,10,7,3,.700,10,7,3,.700,0,0,0,
arlaujo01,Joe Arlauckas,9,1,8,.111,9,1,8,.111,0,0,0,
nesslma01,Martin Nessley,9,2,7,.222,9,2,7,.222,0,0,0,
bardost01,Steve Bardo,9,4,5,.444,9,4,5,.444,0,0,0,
peelean01,Anthony Peeler,8,3,5,.375,8,3,5,.375,0,0,0,
douglbr01,Bruce Douglas,8,2,6,.250,8,2,6,.250,0,0,0,
hendege01,Gerald Henderson,8,3,5,.375,8,3,5,.375,0,0,0,
jamisha01,Harold Jamison,8,6,2,.750,8,6,2,.750,0,0,0,
teaglte01,Terry Teagle,7,5,2,.714,2,1,1,.500,5,4,1,.800
hensost01,Steve Henson,7,5,2,.714,7,5,2,.714,0,0,0,
suttlda01,Dane Suttle,6,0,6,.000,6,0,6,.000,0,0,0,
acresma01,Mark Acres,6,5,1,.833,6,5,1,.833,0,0,0,
robinla01,Larry Robinson,6,3,3,.500,6,3,3,.500,0,0,0,
cookeda01,David Cooke,6,1,5,.167,6,1,5,.167,0,0,0,
burresc01,Scott Burrell,5,5,0,1.000,3,3,0,1.000,2,2,0,1.000
brownch01,Chucky Brown,5,3,2,.600,5,3,2,.600,0,0,0,
childra01,Randolph Childress,4,3,1,.750,4,3,1,.750,0,0,0,
nattke01,Kenny Natt,4,3,1,.750,4,3,1,.750,0,0,0,
edwarja01,James Edwards,4,3,1,.750,3,3,0,1.000,1,0,1,.000
eavesje01,Jerry Eaves,3,0,3,.000,3,0,3,.000,0,0,0,
overtdo01,Doug Overton,2,0,2,.000,2,0,2,.000,0,0,0,
bohanet01,Etdrick Bohannon,2,0,2,.000,2,0,2,.000,0,0,0,
godfrda01,Dan Godfread,1,0,1,.000,1,0,1,.000,0,0,0,
