id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
campbel01,Elden Campbell,381,201,180,.528,367,197,170,.537,14,4,10,.286
divacvl01,Vlade Divac,348,184,164,.529,334,180,154,.539,14,4,10,.286
mcmilna01,Nate McMillan,241,124,117,.515,223,117,106,.525,18,7,11,.389
mckeyde01,Derrick McKey,240,122,118,.508,223,115,108,.516,17,7,10,.412
smithto02,Tony Smith,238,108,130,.454,228,105,123,.461,10,3,7,.300
peelean01,Anthony Peeler,235,125,110,.532,231,124,107,.537,4,1,3,.250
cheekma01,Maurice Cheeks,232,145,87,.625,213,136,77,.638,19,9,10,.474
ervinju01,Julius Erving*,230,145,85,.630,211,136,75,.645,19,9,10,.474
cagemi01,Michael Cage,220,112,108,.509,207,107,100,.517,13,5,8,.385
worthja01,James Worthy,220,102,118,.464,215,100,115,.465,5,2,3,.400
vanexni01,Nick Van Exel,216,114,102,.528,211,113,98,.536,5,1,4,.200
johnscl01,Clemon Johnson,212,137,75,.646,188,126,62,.670,24,11,13,.458
barklch01,Charles Barkley,211,137,74,.649,179,120,59,.670,32,17,15,.531
polynol01,Olden Polynice,211,107,104,.507,198,102,96,.515,13,5,8,.385
jonesbo01,Bobby Jones,197,126,71,.640,178,117,61,.657,19,9,10,.474
malonmo01,Moses Malone,190,124,66,.653,183,121,62,.661,7,3,4,.429
lynchge01,George Lynch,186,101,85,.543,183,100,83,.546,3,1,2,.333
ellisda01,Dale Ellis,180,98,82,.544,167,93,74,.557,13,5,8,.385
mcdanxa01,Xavier McDaniel,174,89,85,.511,161,84,77,.522,13,5,8,.385
greenac01,A.C. Green,173,85,88,.491,164,82,82,.500,9,3,6,.333
scottby01,Byron Scott,149,70,79,.470,140,67,73,.479,9,3,6,.333
kempsh01,Shawn Kemp,148,73,75,.493,143,71,72,.497,5,2,3,.400
toneyan01,Andrew Toney,140,88,52,.629,133,85,48,.639,7,3,4,.429
barroda01,Dana Barros,131,62,69,.473,128,62,66,.484,3,0,3,.000
sellebr01,Brad Sellers,123,64,59,.520,120,64,56,.533,3,0,3,.000
cebalce01,Cedric Ceballos,123,77,46,.626,118,76,42,.644,5,1,4,.200
jonesed02,Eddie Jones,119,76,43,.639,114,75,39,.658,5,1,4,.200
corzida01,Dave Corzine,115,62,53,.539,110,62,48,.564,5,0,5,.000
richacl01,Clint Richardson,113,74,39,.655,106,71,35,.670,7,3,4,.429
perkisa01,Sam Perkins,112,60,52,.536,112,60,52,.536,0,0,0,
johnsed03,Eddie Johnson,106,63,43,.594,85,52,33,.612,21,11,10,.524
listeal01,Alton Lister,102,57,45,.559,89,52,37,.584,13,5,8,.385
edwarja01,James Edwards,100,44,56,.440,97,42,55,.433,3,2,1,.667
willisa02,Sam Williams,93,58,35,.624,86,55,31,.640,7,3,4,.429
chrisdo01,Doug Christie,92,35,57,.380,87,33,54,.379,5,2,3,.400
oaklech01,Charles Oakley,88,47,41,.534,85,47,38,.553,3,0,3,.000
jordami01,Michael Jordan,88,47,41,.534,85,47,38,.553,3,0,3,.000
paxsojo01,John Paxson,88,47,41,.534,85,47,38,.553,3,0,3,.000
schoeru01,Russ Schoene,86,45,41,.523,78,42,36,.538,8,3,5,.375
teaglte01,Terry Teagle,86,44,42,.512,82,43,39,.524,4,1,3,.250
paytoga01,Gary Payton,85,42,43,.494,80,40,40,.500,5,2,3,.400
sparrro01,Rory Sparrow,84,43,41,.512,81,42,39,.519,3,1,2,.333
johnsav01,Avery Johnson,79,39,40,.494,73,38,35,.521,6,1,5,.167
rambiku01,Kurt Rambis,73,36,37,.493,73,36,37,.493,0,0,0,
bowiesa01,Sam Bowie,72,39,33,.542,71,39,32,.549,1,0,1,.000
harvean01,Antonio Harvey,70,32,38,.457,69,32,37,.464,1,0,1,.000
coopedu01,Duane Cooper,67,29,38,.433,65,29,36,.446,2,0,2,.000
catlete01,Terry Catledge,64,39,25,.609,53,33,20,.623,11,6,5,.545
millean01,Anthony Miller,64,42,22,.656,63,42,21,.667,1,0,1,.000
stronde01,Derek Strong,63,43,20,.683,63,43,20,.683,0,0,0,
brownmi01,Mike Brown,62,32,30,.516,61,32,29,.525,1,0,1,.000
benjabe01,Benoit Benjamin,62,28,34,.452,57,26,31,.456,5,2,3,.400
johnsge03,George Johnson,59,40,19,.678,55,38,17,.691,4,2,2,.500
lucasjo01,John Lucas,59,31,28,.525,55,30,25,.545,4,1,3,.250
woodle01,Leon Wood,59,40,19,.678,55,38,17,.691,4,2,2,.500
mosspe01,Perry Moss,58,40,18,.690,51,36,15,.706,7,4,3,.571
blounco01,Corie Blount,57,37,20,.649,57,37,20,.649,0,0,0,
iavarma01,Marc Iavaroni,57,33,24,.579,54,32,22,.593,3,1,2,.333
haleyja01,Jack Haley,51,27,24,.529,49,27,22,.551,2,0,2,.000
grantho01,Horace Grant,45,27,18,.600,45,27,18,.600,0,0,0,
dailequ01,Quintin Dailey,43,16,27,.372,43,16,27,.372,0,0,0,
pippesc01,Scottie Pippen,42,26,16,.619,42,26,16,.619,0,0,0,
banksge01,Gene Banks,42,20,22,.476,39,20,19,.513,3,0,3,.000
reynoje01,Jerry Reynolds,42,19,23,.452,38,19,19,.500,4,0,4,.000
turneel01,Elston Turner,41,19,22,.463,38,19,19,.500,3,0,3,.000
brownch01,Chucky Brown,39,19,20,.487,36,19,17,.528,3,0,3,.000
robincl01,Cliff Robinson,38,21,17,.553,35,20,15,.571,3,1,2,.333
olajuha01,Hakeem Olajuwon,37,26,11,.703,21,17,4,.810,16,9,7,.562
malonma01,Matt Maloney,37,26,11,.703,21,17,4,.810,16,9,7,.562
johnsma02,Magic Johnson,36,23,13,.639,32,22,10,.688,4,1,3,.250
eliema01,Mario Elie,35,24,11,.686,19,15,4,.789,16,9,7,.562
piercri01,Ricky Pierce,35,17,18,.486,30,15,15,.500,5,2,3,.400
mcadobo01,Bob McAdoo,34,20,14,.588,29,18,11,.621,5,2,3,.400
drexlcl01,Clyde Drexler,34,23,11,.676,18,14,4,.778,16,9,7,.562
roberfr01,Fred Roberts,34,19,15,.559,33,19,14,.576,1,0,1,.000
meentsc01,Scott Meents,33,13,20,.394,31,13,18,.419,2,0,2,.000
willike02,Kevin Willis,32,22,10,.688,16,13,3,.812,16,9,7,.562
greenke02,Kenny Green,32,16,16,.500,32,16,16,.500,0,0,0,
chambto01,Tom Chambers,31,17,14,.548,26,15,11,.577,5,2,3,.400
stokegr01,Greg Stokes,31,20,11,.645,24,16,8,.667,7,4,3,.571
youngda01,Danny Young,31,17,14,.548,26,15,11,.577,5,2,3,.400
willike01,Kevin Williams,30,16,14,.533,25,14,11,.560,5,2,3,.400
mccorti01,Tim McCormick,28,14,14,.500,28,14,14,.500,0,0,0,
edwarfr01,Franklin Edwards,28,15,13,.536,28,15,13,.536,0,0,0,
blackal01,Alex Blackwell,27,11,16,.407,27,11,16,.407,0,0,0,
hinsoro01,Roy Hinson,27,14,13,.519,27,14,13,.519,0,0,0,
rautile01,Leo Rautins,26,14,12,.538,23,13,10,.565,3,1,2,.333
harriot01,Othella Harrington,25,18,7,.720,18,14,4,.778,7,4,3,.571
wingada01,David Wingate,25,13,12,.520,25,13,12,.520,0,0,0,
waitegr01,Granville Waiters,25,11,14,.440,23,11,12,.478,2,0,2,.000
jordare01,Reggie Jordan,23,12,11,.522,23,12,11,.522,0,0,0,
daniell01,Lloyd Daniels,22,12,10,.545,22,12,10,.545,0,0,0,
gilmoar01,Artis Gilmore*,22,15,7,.682,22,15,7,.682,0,0,0,
farmeji01,Jim Farmer,22,10,12,.455,22,10,12,.455,0,0,0,
poquebe01,Ben Poquette,21,10,11,.476,21,10,11,.476,0,0,0,
owenske01,Keith Owens,20,10,10,.500,20,10,10,.500,0,0,0,
bullama01,Matt Bullard,18,14,4,.778,16,13,3,.812,2,1,1,.500
thomppa01,Paul Thompson,17,10,7,.588,17,10,7,.588,0,0,0,
johnsst03,Steve Johnson,16,7,9,.438,16,7,9,.438,0,0,0,
vraneda01,Danny Vranes,15,7,8,.467,15,7,8,.467,0,0,0,
matthwe01,Wes Matthews,15,8,7,.533,12,7,5,.583,3,1,2,.333
livinra01,Randy Livingston,14,10,4,.714,12,9,3,.750,2,1,1,.500
schayda01,Danny Schayes,13,3,10,.231,13,3,10,.231,0,0,0,
myerspe01,Pete Myers,12,7,5,.583,11,7,4,.636,1,0,1,.000
hayesst01,Steve Hayes,11,5,6,.455,11,5,6,.455,0,0,0,
calipde01,Demetrius Calip,7,2,5,.286,7,2,5,.286,0,0,0,
jonesch01,Charles Jones,7,5,2,.714,6,4,2,.667,1,1,0,1.000
kingfr01,Frankie King,6,4,2,.667,6,4,2,.667,0,0,0,
wilsotr01,Trevor Wilson,5,1,4,.200,5,1,4,.200,0,0,0,
youngmi01,Michael Young,5,3,2,.600,2,1,1,.500,3,2,1,.667
curetea01,Earl Cureton,4,3,1,.750,4,3,1,.750,0,0,0,
macksa01,Sam Mack,4,4,0,1.000,4,4,0,1.000,0,0,0,
wintevo01,Voise Winters,3,2,1,.667,3,2,1,.667,0,0,0,
keysra01,Randolph Keys,3,1,2,.333,3,1,2,.333,0,0,0,
rulanje01,Jeff Ruland,2,1,1,.500,2,1,1,.500,0,0,0,
whiteto01,Tony White,2,2,0,1.000,2,2,0,1.000,0,0,0,
kuczebr01,Bruce Kuczenski,1,0,1,.000,1,0,1,.000,0,0,0,
lamplji01,Jim Lampley,1,0,1,.000,1,0,1,.000,0,0,0,
