id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
banede01,Desmond Bane*,52,37,15,.712,52,37,15,.712,0,0,0,
jonesty01,Tyus Jones*,49,35,14,.714,49,35,14,.714,0,0,0,
tillmxa01,Xavier Tillman Sr.*,46,31,15,.674,46,31,15,.674,0,0,0,
konchjo01,John Konchar,45,30,15,.667,45,30,15,.667,0,0,0,
meltode01,De'Anthony Melton*,43,28,15,.651,43,28,15,.651,0,0,0,
anderky01,Kyle Anderson*,41,27,14,.659,41,27,14,.659,0,0,0,
moranja01,Ja Morant*,40,26,14,.650,40,26,14,.650,0,0,0,
jacksja02,Jaren Jackson Jr.*,38,26,12,.684,38,26,12,.684,0,0,0,
clarkbr01,Brandon Clarke*,37,26,11,.703,37,26,11,.703,0,0,0,
adamsst01,Steven Adams,34,25,9,.735,34,25,9,.735,0,0,0,
brookdi01,Dillon Brooks*,33,22,11,.667,33,22,11,.667,0,0,0,
culveja01,Jarrett Culver,22,17,5,.773,22,17,5,.773,0,0,0,
aldamsa01,Santi Aldama,21,14,7,.667,21,14,7,.667,0,0,0,
willizi02,Ziaire Williams,20,14,6,.700,20,14,6,.700,0,0,0,
valanjo01,Jonas Valančiūnas*,15,9,6,.600,15,9,6,.600,0,0,0,
allengr01,Grayson Allen*,12,6,6,.500,12,6,6,.500,0,0,0,
portejo01,Jontay Porter,11,7,4,.636,11,7,4,.636,0,0,0,
mcderse01,Sean McDermott,10,6,4,.600,10,6,4,.600,0,0,0,
winslju01,Justise Winslow,10,5,5,.500,10,5,5,.500,0,0,0,
ponsyv01,Yves Pons,7,7,0,1.000,7,7,0,1.000,0,0,0,
merrisa01,Sam Merrill,4,1,3,.250,4,1,3,.250,0,0,0,
mathida01,Dakota Mathias,4,4,0,1.000,4,4,0,1.000,0,0,0,
jeffrda01,DaQuan Jeffries,3,3,0,1.000,3,3,0,1.000,0,0,0,
teskejo01,Jon Teske,3,3,0,1.000,3,3,0,1.000,0,0,0,
terryty01,Tyrell Terry,2,2,0,1.000,2,2,0,1.000,0,0,0,
fraziti01,Tim Frazier,2,2,0,1.000,2,2,0,1.000,0,0,0,
buchash01,Shaq Buchanan,2,2,0,1.000,2,2,0,1.000,0,0,0,
sneedxa01,Xavier Sneed,2,2,0,1.000,2,2,0,1.000,0,0,0,
dienggo01,Gorgui Dieng*,1,1,0,1.000,1,1,0,1.000,0,0,0,
