id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jonesty01,Tyus Jones*,183,112,71,.612,163,101,62,.620,20,11,9,.550
banede01,Desmond Bane*,170,104,66,.612,150,93,57,.620,20,11,9,.550
konchjo01,John Konchar,152,95,57,.625,138,88,50,.638,14,7,7,.500
brookdi01,Dillon Brooks*,149,91,58,.611,130,80,50,.615,19,11,8,.579
moranja01,Ja Morant*,146,85,61,.582,128,76,52,.594,18,9,9,.500
clarkbr01,Brandon Clarke*,128,75,53,.586,118,69,49,.585,10,6,4,.600
jacksja02,Jaren Jackson Jr.*,126,81,45,.643,106,70,36,.660,20,11,9,.550
anderky01,Kyle Anderson*,116,69,47,.595,102,60,42,.588,14,9,5,.643
meltode01,De'Anthony Melton*,104,61,43,.587,92,54,38,.587,12,7,5,.583
aldamsa01,Santi Aldama,90,53,37,.589,84,51,33,.607,6,2,4,.333
willizi02,Ziaire Williams,78,49,29,.628,67,42,25,.627,11,7,4,.636
adamsst01,Steven Adams,75,50,25,.667,71,48,23,.676,4,2,2,.500
roddyda01,David Roddy,60,37,23,.617,54,35,19,.648,6,2,4,.333
valanjo01,Jonas Valančiūnas*,54,28,26,.519,49,25,24,.510,5,3,2,.600
tilliki02,Killian Tillie,46,31,15,.674,46,31,15,.674,0,0,0,
allengr01,Grayson Allen*,45,24,21,.533,40,21,19,.525,5,3,2,.600
culveja01,Jarrett Culver,33,23,10,.697,30,21,9,.700,3,2,1,.667
chandke01,Kennedy Chandler,31,20,11,.645,31,20,11,.645,0,0,0,
kennalu01,Luke Kennard,29,19,10,.655,24,17,7,.708,5,2,3,.400
laravja01,Jake LaRavia,26,15,11,.577,26,15,11,.577,0,0,0,
loftoke01,Kenneth Lofton Jr.,24,15,9,.625,20,13,7,.650,4,2,2,.500
winslju01,Justise Winslow,21,9,12,.429,20,9,11,.450,1,0,1,.000
dienggo01,Gorgui Dieng*,17,7,10,.412,17,7,10,.412,0,0,0,
mcderse01,Sean McDermott,16,9,7,.562,16,9,7,.562,0,0,0,
willivi01,Vince Williams Jr.,12,6,6,.500,12,6,6,.500,0,0,0,
ponsyv01,Yves Pons,10,7,3,.700,10,7,3,.700,0,0,0,
portejo01,Jontay Porter,10,7,3,.700,10,7,3,.700,0,0,0,
merrisa01,Sam Merrill,6,2,4,.333,6,2,4,.333,0,0,0,
fraziti01,Tim Frazier,5,5,0,1.000,5,5,0,1.000,0,0,0,
greenda02,Danny Green,3,1,2,.333,3,1,2,.333,0,0,0,
mathida01,Dakota Mathias,2,1,1,.500,2,1,1,.500,0,0,0,
buchash01,Shaq Buchanan,2,2,0,1.000,2,2,0,1.000,0,0,0,
terryty01,Tyrell Terry,1,1,0,1.000,1,1,0,1.000,0,0,0,
