id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
ligongo01,Goose Ligon,89,44,45,.494,77,39,38,.506,12,5,7,.417
olsenbu01,Bud Olsen,89,44,45,.494,77,39,38,.506,12,5,7,.417
moorege01,Gene Moore*,88,44,44,.500,76,39,37,.513,12,5,7,.417
dampilo01,Louie Dampier*,87,43,44,.494,75,38,37,.507,12,5,7,.417
smithsa01,Sam Smith*,86,42,44,.488,74,37,37,.500,12,5,7,.417
chapmwa01,Wayne Chapman*,85,42,43,.494,75,38,37,.507,10,4,6,.400
carrida01,Darel Carrier*,82,43,39,.524,70,38,32,.543,12,5,7,.417
jabalwa01,Warren Jabali,54,21,33,.389,51,21,30,.412,3,0,3,.000
calvima01,Mack Calvin,50,19,31,.380,47,19,28,.404,3,0,3,.000
longwi01,Willie Long*,48,18,30,.375,45,18,27,.400,3,0,3,.000
tuckeal01,Al Tucker*,48,16,32,.333,46,16,30,.348,2,0,2,.000
franzro01,Ron Franz,45,16,29,.356,42,16,26,.381,3,0,3,.000
wrighlo01,Lonnie Wright*,45,14,31,.311,42,14,28,.333,3,0,3,.000
raymocr01,Craig Raymond,44,17,27,.386,41,17,24,.415,3,0,3,.000
murrewi01,Willie Murrell,42,20,22,.476,35,17,18,.486,7,3,4,.429
jonesla01,Larry Jones*,37,16,21,.432,34,16,18,.471,3,0,3,.000
kronto01,Tommy Kron,37,21,16,.568,37,21,16,.568,0,0,0,
dardeol01,Ollie Darden,36,20,16,.556,36,20,16,.556,0,0,0,
hargeir01,Ira Harge,32,13,19,.406,32,13,19,.406,0,0,0,
robinsa01,Sam Robinson*,32,12,20,.375,29,12,17,.414,3,0,3,.000
chubist01,Steve Chubin,26,13,13,.500,15,9,6,.600,11,4,7,.364
leaksma01,Manny Leaks*,12,4,8,.333,12,4,8,.333,0,0,0,
allenwi01,Willie Allen,5,3,2,.600,5,3,2,.600,0,0,0,
faircjo01,John Fairchild*,5,3,2,.600,5,3,2,.600,0,0,0,
barremi01,Mike Barrett,4,2,2,.500,4,2,2,.500,0,0,0,
taylofa01,Fatty Taylor,4,2,2,.500,4,2,2,.500,0,0,0,
brownla01,Larry Brown*,4,2,2,.500,4,2,2,.500,0,0,0,
cardfr01,Frank Card*,4,2,2,.500,4,2,2,.500,0,0,0,
eakinji01,Jim Eakins*,4,2,2,.500,4,2,2,.500,0,0,0,
cartege01,George Carter*,4,2,2,.500,4,2,2,.500,0,0,0,
piatkwa01,Walt Piatkowski*,3,3,0,1.000,3,3,0,1.000,0,0,0,
barryri01,Rick Barry,3,1,2,.333,3,1,2,.333,0,0,0,
fisheri01,Rick Fisher,3,1,2,.333,3,1,2,.333,0,0,0,
littlsa01,Sammy Little,3,2,1,.667,3,2,1,.667,0,0,0,
tayloro01,Ron Taylor*,2,1,1,.500,2,1,1,.500,0,0,0,
loganhe01,Henry Logan,1,1,0,1.000,1,1,0,1.000,0,0,0,
willige01,Gene Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
