id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
fosteje01,Jeff Foster,395,206,189,.522,358,188,170,.525,37,18,19,.486
onealje01,Jermaine O'Neal,372,203,169,.546,335,185,150,.552,37,18,19,.486
croshau01,Austin Croshere,253,147,106,.581,225,132,93,.587,28,15,13,.536
millere01,Reggie Miller,252,142,110,.563,216,124,92,.574,36,18,18,.500
harrial01,Al Harrington,223,133,90,.596,201,121,80,.602,22,12,10,.545
artesro01,Metta World Peace,179,118,61,.659,153,105,48,.686,26,13,13,.500
bendejo01,Jonathan Bender,166,99,67,.596,142,87,55,.613,24,12,12,.500
jonesfr01,Fred Jones,161,98,63,.609,137,86,51,.628,24,12,12,.500
grangda01,Danny Granger,151,65,86,.430,150,65,85,.433,1,0,1,.000
johnsan02,Anthony Johnson,131,74,57,.565,105,60,45,.571,26,14,12,.538
harrida01,David Harrison,114,54,60,.474,113,54,59,.478,1,0,1,.000
favorde01,Derrick Favors,112,59,53,.527,108,59,49,.546,4,0,4,.000
carrode01,DeMarre Carroll,109,64,45,.587,105,64,41,.610,4,0,4,.000
haywago01,Gordon Hayward,105,56,49,.533,101,56,45,.554,4,0,4,.000
millspa01,Paul Millsap,104,60,44,.577,100,60,40,.600,4,0,4,.000
millebr01,Brad Miller,104,58,46,.558,93,54,39,.581,11,4,7,.364
kanteen01,Enes Freedom,103,54,49,.524,99,54,45,.545,4,0,4,.000
jacksst02,Stephen Jackson,103,53,50,.515,93,49,44,.527,10,4,6,.400
jeffeal01,Al Jefferson,102,57,45,.559,98,57,41,.582,4,0,4,.000
burksal01,Alec Burks,97,52,45,.536,93,52,41,.559,4,0,4,.000
mercero01,Ron Mercer,88,49,39,.557,77,45,32,.584,11,4,7,.364
pollasc01,Scot Pollard,80,53,27,.662,71,48,23,.676,9,5,4,.556
daniema01,Marquis Daniels,75,38,37,.507,75,38,37,.507,0,0,0,
willish03,Shawne Williams,74,27,47,.365,74,27,47,.365,0,0,0,
jasiksa01,Šarūnas Jasikevičius,73,35,38,.479,72,35,37,.486,1,0,1,.000
dunlemi02,Mike Dunleavy,72,27,45,.375,72,27,45,.375,0,0,0,
armstda01,Darrell Armstrong,71,30,41,.423,71,30,41,.423,0,0,0,
stricer01,Erick Strickland,69,37,32,.536,64,36,28,.562,5,1,4,.200
foyera01,Randy Foye,66,39,27,.591,66,39,27,.591,0,0,0,
murphtr01,Troy Murphy,65,23,42,.354,65,23,42,.354,0,0,0,
willima02,Marvin Williams,62,36,26,.581,62,36,26,.581,0,0,0,
watsoea01,Earl Watson,56,32,24,.571,56,32,24,.571,0,0,0,
evansje01,Jeremy Evans,54,32,22,.593,52,32,20,.615,2,0,2,.000
roseja01,Jalen Rose,51,25,26,.490,51,25,26,.490,0,0,0,
gilled01,Eddie Gill,51,24,27,.471,46,23,23,.500,5,1,4,.200
jonesja02,James Jones,50,25,25,.500,41,21,20,.512,9,4,5,.444
brezepr01,Primož Brezec,50,28,22,.560,50,28,22,.560,0,0,0,
bastoma01,Maceo Baston,46,22,24,.478,46,22,24,.478,0,0,0,
dioguik01,Ike Diogu,43,16,27,.372,43,16,27,.372,0,0,0,
besttr01,Travis Best,42,20,22,.476,42,20,22,.476,0,0,0,
mayooj01,O.J. Mayo,38,23,15,.605,38,23,15,.605,0,0,0,
thabeha01,Hasheem Thabeet,38,23,15,.605,38,23,15,.605,0,0,0,
harride01,Devin Harris,38,23,15,.605,34,23,11,.676,4,0,4,.000
randoza01,Zach Randolph,38,23,15,.605,38,23,15,.605,0,0,0,
rushka01,Kareem Rush,37,15,22,.405,37,15,22,.405,0,0,0,
marshra01,Rawle Marshall,36,12,24,.333,36,12,24,.333,0,0,0,
gasolma01,Marc Gasol,36,23,13,.639,36,23,13,.639,0,0,0,
gayru01,Rudy Gay*,36,22,14,.611,36,22,14,.611,0,0,0,
youngsa01,Sam Young,36,22,14,.611,36,22,14,.611,0,0,0,
conlemi01,Mike Conley*,36,23,13,.639,36,23,13,.639,0,0,0,
ollieke01,Kevin Ollie,34,18,16,.529,29,16,13,.552,5,2,3,.400
greenor01,Orien Greene,33,10,23,.303,33,10,23,.303,0,0,0,
willima01,Mo Williams,33,18,15,.545,33,18,15,.545,0,0,0,
breweja01,Jamison Brewer,30,18,12,.600,28,17,11,.607,2,1,1,.500
dienetr01,Travis Diener,27,10,17,.370,27,10,17,.370,0,0,0,
milescj01,C.J. Miles,27,15,12,.556,27,15,12,.556,0,0,0,
howarjo01,Josh Howard,24,11,13,.458,20,11,9,.550,4,0,4,.000
sundobr01,Bruno Šundov,23,12,11,.522,22,11,11,.500,1,1,0,1.000
rogerca01,Carlos Rogers,20,8,12,.400,20,8,12,.400,0,0,0,
stojape01,Peja Stojaković,19,8,11,.421,19,8,11,.421,0,0,0,
willima03,Marcus Williams,19,10,9,.526,19,10,9,.526,0,0,0,
anderke01,Kenny Anderson,19,15,4,.789,15,12,3,.800,4,3,1,.750
currymi01,Michael Curry,18,10,8,.556,18,10,8,.556,0,0,0,
murphke01,Kevin Murphy,16,11,5,.688,16,11,5,.688,0,0,0,
edwarjo01,John Edwards,15,7,8,.467,15,7,8,.467,0,0,0,
owensan01,Andre Owens,15,6,9,.400,15,6,9,.400,0,0,0,
bellra01,Raja Bell,15,9,6,.600,15,9,6,.600,0,0,0,
mcleoke01,Keith McLeod,13,2,11,.154,13,2,11,.154,0,0,0,
hardati01,Tim Hardaway,12,6,6,.500,8,5,3,.625,4,1,3,.250
haddaha01,Hamed Haddadi,12,7,5,.583,12,7,5,.583,0,0,0,
huntest01,Steven Hunter,10,5,5,.500,10,5,5,.500,0,0,0,
davisda01,Dale Davis,9,4,5,.444,0,0,0,,9,4,5,.444
lucasjo02,John Lucas III,8,0,8,.000,8,0,8,.000,0,0,0,
jefferi01,Richard Jefferson,8,0,8,.000,8,0,8,.000,0,0,0,
goberru01,Rudy Gobert*,8,0,8,.000,8,0,8,.000,0,0,0,
harrimi01,Mike Harris,7,0,7,.000,7,0,7,.000,0,0,0,
hudsole01,Lester Hudson,7,5,2,.714,7,5,2,.714,0,0,0,
poweljo01,Josh Powell,7,3,4,.429,7,3,4,.429,0,0,0,
ahearbl01,Blake Ahearn,7,3,4,.429,4,3,1,.750,3,0,3,.000
haislma01,Marcus Haislip,6,2,4,.333,6,2,4,.333,0,0,0,
grahast01,Stephen Graham,6,1,5,.167,6,1,5,.167,0,0,0,
walkesa01,Samaki Walker,5,5,0,1.000,5,5,0,1.000,0,0,0,
clarkia01,Ian Clark,5,0,5,.000,5,0,5,.000,0,0,0,
fowlktr01,Tremaine Fowlkes,5,2,3,.400,5,2,3,.400,0,0,0,
johnsbr01,Britton Johnsen,5,2,3,.400,5,2,3,.400,0,0,0,
richano01,Norm Richardson,3,1,2,.333,3,1,2,.333,0,0,0,
simsco01,Courtney Sims,3,2,1,.667,3,2,1,.667,0,0,0,
arthuda01,Darrell Arthur,2,0,2,.000,2,0,2,.000,0,0,0,
rushbr01,Brandon Rush,1,0,1,.000,1,0,1,.000,0,0,0,
