id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
burleto01,Tom Burleson,83,33,50,.398,79,33,46,.418,4,0,4,.000
wattssl01,Slick Watts,81,33,48,.407,77,33,44,.429,4,0,4,.000
brownfr01,Fred Brown,73,29,44,.397,70,29,41,.414,3,0,3,.000
johnsde01,Dennis Johnson,61,25,36,.410,61,25,36,.410,0,0,0,
sealsbr01,Bruce Seals,60,25,35,.417,60,25,35,.417,0,0,0,
norwowi01,Willie Norwood*,57,23,34,.404,57,23,34,.404,0,0,0,
wilkebo01,Bob Wilkerson,56,23,33,.411,56,23,33,.411,0,0,0,
greenmi01,Mike Green*,55,24,31,.436,55,24,31,.436,0,0,0,
weathni01,Nick Weatherspoon,45,18,27,.400,45,18,27,.400,0,0,0,
oleynfr01,Frank Oleynick,39,15,24,.385,39,15,24,.385,0,0,0,
grayle01,Leonard Gray,34,13,21,.382,30,13,17,.433,4,0,4,.000
lovebo01,Bob Love,28,10,18,.357,28,10,18,.357,0,0,0,
bantomi01,Mike Bantom*,28,14,14,.500,28,14,14,.500,0,0,0,
skinnta01,Tal Skinner,22,8,14,.364,18,8,10,.444,4,0,4,.000
derliro01,Rod Derline,21,8,13,.381,17,8,9,.471,4,0,4,.000
haywosp01,Spencer Haywood,21,8,13,.381,17,8,9,.471,4,0,4,.000
foxji01,Jim Fox*,20,5,15,.250,16,5,11,.312,4,0,4,.000
clarkar01,Archie Clark*,18,5,13,.278,14,5,9,.357,4,0,4,.000
jackswa01,Wardell Jackson,16,7,9,.438,16,7,9,.438,0,0,0,
hummejo01,John Hummer,9,3,6,.333,5,3,2,.600,4,0,4,.000
briskjo01,John Brisker*,7,1,6,.143,7,1,6,.143,0,0,0,
willigu01,Gus Williams,1,0,1,.000,1,0,1,.000,0,0,0,
johnsjo01,John Johnson,1,0,1,.000,1,0,1,.000,0,0,0,
hassejo01,Joe Hassett*,1,0,1,.000,1,0,1,.000,0,0,0,
sikmaja01,Jack Sikma,1,0,1,.000,1,0,1,.000,0,0,0,
silaspa01,Paul Silas,1,0,1,.000,1,0,1,.000,0,0,0,
webstma01,Marvin Webster,1,0,1,.000,1,0,1,.000,0,0,0,
