id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
sailoke01,Kenny Sailors,72,13,59,.181,72,13,59,.181,0,0,0,
brownbo01,Bob Brown,62,11,51,.177,62,11,51,.177,0,0,0,
cottoja01,Jack Cotton,54,10,44,.185,54,10,44,.185,0,0,0,
crockdi01,Dillard Crocker*,54,11,43,.204,54,11,43,.204,0,0,0,
guokaal01,Al Guokas*,41,4,37,.098,41,4,37,.098,0,0,0,
royerbo01,Bob Royer*,40,5,35,.125,40,5,35,.125,0,0,0,
volkefl01,Floyd Volker*,37,8,29,.216,37,8,29,.216,0,0,0,
kluehdu01,Duane Klueh,33,6,27,.182,33,6,27,.182,0,0,0,
brownji01,Jim Browne*,30,4,26,.133,30,4,26,.133,0,0,0,
dardeji01,Jimmy Darden*,24,7,17,.292,24,7,17,.292,0,0,0,
budkowa01,Walt Budko,23,11,12,.478,22,11,11,.500,1,0,1,.000
reisech01,Chick Reiser*,23,11,12,.478,22,11,11,.500,1,0,1,.000
ezersjo01,Johnny Ezersky,23,6,17,.261,23,6,17,.261,0,0,0,
lewisfr01,Freddie Lewis,23,11,12,.478,22,11,11,.500,1,0,1,.000
simmoco01,Connie Simmons*,23,11,12,.478,22,11,11,.500,1,0,1,.000
tidriha01,Hal Tidrick,23,11,12,.478,22,11,11,.500,1,0,1,.000
stutzst01,Stan Stutz*,22,10,12,.455,21,10,11,.476,1,0,1,.000
jeannbu01,Buddy Jeannette,22,10,12,.455,21,10,11,.476,1,0,1,.000
pelkija01,Jake Pelkington,22,10,12,.455,21,10,11,.476,1,0,1,.000
miasest01,Stan Miasek*,19,13,6,.684,19,13,6,.684,0,0,0,
rottnmi01,Mickey Rottner*,19,13,6,.684,19,13,6,.684,0,0,0,
seminji01,Jim Seminoff,19,13,6,.684,19,13,6,.684,0,0,0,
vancege01,Gene Vance*,19,13,6,.684,19,13,6,.684,0,0,0,
zasloma01,Max Zaslofsky*,19,13,6,.684,19,13,6,.684,0,0,0,
gilmuch01,Chuck Gilmur*,19,13,6,.684,19,13,6,.684,0,0,0,
hustopa01,Paul Huston*,18,12,6,.667,18,12,6,.667,0,0,0,
calveer01,Ernie Calverley,14,1,13,.071,14,1,13,.071,0,0,0,
barteed01,Ed Bartels*,14,0,14,.000,14,0,14,.000,0,0,0,
schadbe01,Ben Schadler*,14,9,5,.643,14,9,5,.643,0,0,0,
carteja01,Jake Carter,13,3,10,.231,13,3,10,.231,0,0,0,
thursme01,Mel Thurston,13,1,12,.077,13,1,12,.077,0,0,0,
nostrge01,George Nostrand,13,1,12,.077,13,1,12,.077,0,0,0,
hermabi01,Bill Herman,13,2,11,.154,13,2,11,.154,0,0,0,
hubbabo01,Bob Hubbard*,13,1,12,.077,13,1,12,.077,0,0,0,
zunicma01,Matt Zunic,11,9,2,.818,11,9,2,.818,0,0,0,
hertzso01,Sonny Hertzberg*,11,9,2,.818,11,9,2,.818,0,0,0,
norlajo01,Johnny Norlander*,11,9,2,.818,11,9,2,.818,0,0,0,
feeribo01,Bob Feerick*,11,9,2,.818,11,9,2,.818,0,0,0,
shannea01,Earl Shannon*,11,1,10,.091,11,1,10,.091,0,0,0,
hermskl01,Kleggie Hermsen*,11,9,2,.818,11,9,2,.818,0,0,0,
katkale01,Leo Katkaveck*,11,9,2,.818,11,9,2,.818,0,0,0,
tanensi01,Sid Tanenbaum,11,5,6,.455,10,5,5,.500,1,0,1,.000
mckinbo01,Bones McKinney,10,9,1,.900,10,9,1,.900,0,0,0,
phillan01,Andy Phillip*,10,8,2,.800,10,8,2,.800,0,0,0,
okeefdi01,Dick O'Keefe*,10,8,2,.800,10,8,2,.800,0,0,0,
robbile01,Lee Robbins*,9,1,8,.111,9,1,8,.111,0,0,0,
doddea01,Earl Dodd,9,0,9,.000,9,0,9,.000,0,0,0,
torgoir01,Irv Torgoff*,8,4,4,.500,8,4,4,.500,0,0,0,
scolafr01,Fred Scolari*,8,7,1,.875,8,7,1,.875,0,0,0,
schuldi01,Dick Schulz*,6,4,2,.667,6,4,2,.667,0,0,0,
holcodo01,Doug Holcomb,3,1,2,.333,3,1,2,.333,0,0,0,
martido01,Don Martin*,3,0,3,.000,3,0,3,.000,0,0,0,
halbech01,Chick Halbert,2,2,0,1.000,2,2,0,1.000,0,0,0,
martidi01,Dino Martin*,2,0,2,.000,2,0,2,.000,0,0,0,
jorgejo01,Johnny Jorgensen,1,1,0,1.000,1,1,0,1.000,0,0,0,
