id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
quickim01,Immanuel Quickley,207,108,99,.522,194,102,92,.526,13,6,7,.462
barrerj01,RJ Barrett,206,107,99,.519,190,100,90,.526,16,7,9,.438
randlju01,Julius Randle,200,103,97,.515,185,96,89,.519,15,7,8,.467
robinmi01,Mitchell Robinson,138,68,70,.493,127,62,65,.488,11,6,5,.545
burksal01,Alec Burks,124,59,65,.476,119,58,61,.487,5,1,4,.200
grimequ01,Quentin Grimes,111,56,55,.505,102,52,50,.510,9,4,5,.444
gibsota01,Taj Gibson,96,50,46,.521,91,49,42,.538,5,1,4,.200
fournev01,Evan Fournier*,92,42,50,.457,92,42,50,.457,0,0,0,
mcbrimi01,Miles McBride,89,45,44,.506,81,41,40,.506,8,4,4,.500
rosede01,Derrick Rose,86,46,40,.535,80,44,36,.550,6,2,4,.333
noelne01,Nerlens Noel,81,41,40,.506,76,40,36,.526,5,1,4,.200
harteis01,Isaiah Hartenstein*,78,43,35,.551,67,37,30,.552,11,6,5,.545
simsje01,Jericho Sims,73,37,36,.507,73,37,36,.507,0,0,0,
brunsja01,Jalen Brunson,67,37,30,.552,56,31,25,.554,11,6,5,.545
bullore01,Reggie Bullock,61,34,27,.557,56,33,23,.589,5,1,4,.200
paytoel01,Elfrid Payton,55,32,23,.582,53,31,22,.585,2,1,1,.500
knoxke01,Kevin Knox*,44,25,19,.568,43,25,18,.581,1,0,1,.000
hartjo01,Josh Hart,36,23,13,.639,25,17,8,.680,11,6,5,.545
walkeke02,Kemba Walker*,35,15,20,.429,35,15,20,.429,0,0,0,
ntilila01,Frank Ntilikina,33,21,12,.636,30,21,9,.700,3,0,3,.000
reddica01,Cam Reddish,32,12,20,.375,32,12,20,.375,0,0,0,
riverau01,Austin Rivers*,14,7,7,.500,14,7,7,.500,0,0,0,
arcidry01,Ryan Arcidiacono,14,8,6,.571,14,8,6,.571,0,0,0,
pinsoth01,Theo Pinson,13,8,5,.615,13,8,5,.615,0,0,0,
mykhasv01,Svi Mykhailiuk,9,4,5,.444,9,4,5,.444,0,0,0,
pelleno01,Norvel Pelle,9,7,2,.778,9,7,2,.778,0,0,0,
harpeja01,Jared Harper,6,4,2,.667,6,4,2,.667,0,0,0,
keelstr01,Trevor Keels,3,3,0,1.000,3,3,0,1.000,0,0,0,
huntfe01,Feron Hunt,2,2,0,1.000,2,2,0,1.000,0,0,0,
jeffrda01,DaQuan Jeffries,2,1,1,.500,0,0,0,,2,1,1,.500
houseda01,Danuel House Jr.,1,0,1,.000,1,0,1,.000,0,0,0,
brazdig01,Ignas Brazdeikis,1,1,0,1.000,1,1,0,1.000,0,0,0,
smithde03,Dennis Smith Jr.,1,1,0,1.000,1,1,0,1.000,0,0,0,
hallty01,Tyler Hall,1,1,0,1.000,1,1,0,1.000,0,0,0,
moonema01,Matt Mooney,1,1,0,1.000,1,1,0,1.000,0,0,0,
dotsoda01,Damyean Dotson,1,0,1,.000,1,0,1,.000,0,0,0,
seldewa01,Wayne Selden,1,1,0,1.000,1,1,0,1.000,0,0,0,
