id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
smileja01,Jack Smiley,72,24,48,.333,72,24,48,.333,0,0,0,
triptdi01,Dick Triptow*,49,18,31,.367,49,18,31,.367,0,0,0,
niemiri01,Richie Niemiera*,49,18,31,.367,49,18,31,.367,0,0,0,
williwa01,Ward Williams,46,18,28,.391,46,18,28,.391,0,0,0,
armstcu01,Curly Armstrong*,46,18,28,.391,46,18,28,.391,0,0,0,
klierle01,Leo Klier,45,15,30,.333,45,15,30,.333,0,0,0,
kinnebo01,Bob Kinney*,36,14,22,.389,36,14,22,.389,0,0,0,
mahnkjo01,John Mahnken*,30,10,20,.333,30,10,20,.333,0,0,0,
towerbl01,Blackie Towery,29,11,18,.379,29,11,18,.379,0,0,0,
halebr01,Bruce Hale*,27,11,16,.407,27,11,16,.407,0,0,0,
henrybi01,Bill Henry,25,10,15,.400,25,10,15,.400,0,0,0,
kubiale01,Leo Kubiak,21,5,16,.238,21,5,16,.238,0,0,0,
seewa01,Wayne See*,21,5,16,.238,21,5,16,.238,0,0,0,
bovendo01,Don Boven*,21,5,16,.238,21,5,16,.238,0,0,0,
mehendi01,Dick Mehen*,21,5,16,.238,21,5,16,.238,0,0,0,
patrist01,Stan Patrick*,21,5,16,.238,21,5,16,.238,0,0,0,
boykoha01,Harry Boykoff,20,4,16,.200,20,4,16,.200,0,0,0,
mogusle01,Leo Mogus*,20,5,15,.250,20,5,15,.250,0,0,0,
gibsoho01,Hoot Gibson*,18,4,14,.222,18,4,14,.222,0,0,0,
kirkwa01,Walt Kirk,14,3,11,.214,14,3,11,.214,0,0,0,
pelkija01,Jake Pelkington,14,5,9,.357,14,5,9,.357,0,0,0,
blackch01,Charlie Black,12,3,9,.250,12,3,9,.250,0,0,0,
hamilra01,Ralph Hamilton,10,2,8,.200,10,2,8,.200,0,0,0,
shippch01,Charley Shipp*,10,3,7,.300,10,3,7,.300,0,0,0,
payakjo01,Johnny Payak*,8,1,7,.125,8,1,7,.125,0,0,0,
budkowa01,Walt Budko,7,3,4,.429,7,3,4,.429,0,0,0,
byrneto01,Tommy Byrnes*,7,3,4,.429,7,3,4,.429,0,0,0,
cloydpa01,Paul Cloyd,7,5,2,.714,7,5,2,.714,0,0,0,
lewisfr01,Freddie Lewis,7,3,4,.429,7,3,4,.429,0,0,0,
livinro01,Ron Livingstone*,7,3,4,.429,7,3,4,.429,0,0,0,
hoffmpa01,Paul Hoffman*,7,3,4,.429,7,3,4,.429,0,0,0,
jeannbu01,Buddy Jeannette,6,2,4,.333,6,2,4,.333,0,0,0,
schatma01,Marv Schatzman*,6,2,4,.333,6,2,4,.333,0,0,0,
dolhojo01,Joe Dolhon*,5,1,4,.200,5,1,4,.200,0,0,0,
pughle01,Les Pugh*,5,3,2,.600,5,3,2,.600,0,0,0,
pughro01,Roy Pugh,4,2,2,.500,4,2,2,.500,0,0,0,
gordopa01,Paul Gordon*,3,0,3,.000,3,0,3,.000,0,0,0,
crockdi01,Dillard Crocker*,2,0,2,.000,2,0,2,.000,0,0,0,
phelaja01,Jack Phelan*,1,1,0,1.000,1,1,0,1.000,0,0,0,
hamilda01,Dale Hamilton*,1,1,0,1.000,1,1,0,1.000,0,0,0,
