id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bartowi01,Will Barton*,21,9,12,.429,21,9,12,.429,0,0,0,
mudiaem01,Emmanuel Mudiay,21,9,12,.429,21,9,12,.429,0,0,0,
jokicni01,Nikola Jokić,21,9,12,.429,21,9,12,.429,0,0,0,
harriga01,Gary Harris,21,9,12,.429,21,9,12,.429,0,0,0,
augusdj01,D.J. Augustin,21,9,12,.429,21,9,12,.429,0,0,0,
sampsja02,JaKarr Sampson*,21,9,12,.429,21,9,12,.429,0,0,0,
lauvejo01,Joffrey Lauvergne,20,9,11,.450,20,9,11,.450,0,0,0,
arthuda01,Darrell Arthur,17,8,9,.471,17,8,9,.471,0,0,0,
farieke01,Kenneth Faried,13,5,8,.385,13,5,8,.385,0,0,0,
nurkiju01,Jusuf Nurkić*,13,6,7,.462,13,6,7,.462,0,0,0,
holidjr01,Jrue Holiday,12,7,5,.583,8,3,5,.375,4,4,0,1.000
middlkh01,Khris Middleton,12,7,5,.583,8,3,5,.375,4,4,0,1.000
connapa01,Pat Connaughton,12,6,6,.500,8,2,6,.250,4,4,0,1.000
forbebr01,Bryn Forbes,12,6,6,.500,8,2,6,.250,4,4,0,1.000
lopezbr01,Brook Lopez,11,6,5,.545,7,2,5,.286,4,4,0,1.000
merrisa01,Sam Merrill,10,6,4,.600,6,2,4,.333,4,4,0,1.000
diakima01,Mamadi Diakite,10,5,5,.500,7,2,5,.286,3,3,0,1.000
antetth01,Thanasis Antetokounmpo,9,3,6,.333,8,2,6,.250,1,1,0,1.000
nworajo01,Jordan Nwora,9,4,5,.444,7,2,5,.286,2,2,0,1.000
antetgi01,Giannis Antetokounmpo,9,6,3,.667,5,2,3,.400,4,4,0,1.000
divindo01,Donte DiVincenzo,8,4,4,.500,6,2,4,.333,2,2,0,1.000
portibo01,Bobby Portis,8,5,3,.625,4,1,3,.250,4,4,0,1.000
millemi01,Mike Miller,7,4,3,.571,7,4,3,.571,0,0,0,
tuckepj01,P.J. Tucker,5,5,0,1.000,1,1,0,1.000,4,4,0,1.000
teaguje01,Jeff Teague,5,2,3,.400,3,0,3,.000,2,2,0,1.000
bryanel01,Elijah Bryant,4,4,0,1.000,0,0,0,,4,4,0,1.000
vaughra01,Rashad Vaughn,2,1,1,.500,2,1,1,.500,0,0,0,
fraziti01,Tim Frazier,2,1,1,.500,2,1,1,.500,0,0,0,
cunnida01,Dante Cunningham,2,1,1,.500,2,1,1,.500,0,0,0,
snellto01,Tony Snell*,2,1,1,.500,2,1,1,.500,0,0,0,
makerth01,Thon Maker,2,1,1,.500,2,1,1,.500,0,0,0,
crawfjo02,Jordan Crawford,2,1,1,.500,2,1,1,.500,0,0,0,
jacksju01,Justin Jackson,2,2,0,1.000,0,0,0,,2,2,0,1.000
ajincal01,Alexis Ajinça,2,1,1,.500,2,1,1,.500,0,0,0,
diallch01,Cheick Diallo,2,1,1,.500,2,1,1,.500,0,0,0,
brogdma01,Malcolm Brogdon*,2,1,1,.500,2,1,1,.500,0,0,0,
monrogr01,Greg Monroe,2,1,1,.500,2,1,1,.500,0,0,0,
cookqu01,Quinn Cook,2,1,1,.500,2,1,1,.500,0,0,0,
teletmi01,Mirza Teletović,2,1,1,.500,2,1,1,.500,0,0,0,
motiedo01,Donatas Motiejūnas,2,1,1,.500,2,1,1,.500,0,0,0,
hillso01,Solomon Hill,2,1,1,.500,2,1,1,.500,0,0,0,
terryja01,Jason Terry,2,1,1,.500,2,1,1,.500,0,0,0,
dellama01,Matthew Dellavedova,2,1,1,.500,2,1,1,.500,0,0,0,
mooreet01,E'Twaun Moore,1,1,0,1.000,1,1,0,1.000,0,0,0,
hawessp01,Spencer Hawes,1,1,0,1.000,1,1,0,1.000,0,0,0,
kurucro01,Rodions Kurucs,1,0,1,.000,1,0,1,.000,0,0,0,
hensojo01,John Henson,1,0,1,.000,1,0,1,.000,0,0,0,
nelsoja01,Jameer Nelson,1,0,1,.000,1,0,1,.000,0,0,0,
