id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
barrybr01,Brent Barry,34,10,24,.294,34,10,24,.294,0,0,0,
outlabo01,Bo Outlaw,34,10,24,.294,34,10,24,.294,0,0,0,
deherte01,Terry Dehere,34,10,24,.294,34,10,24,.294,0,0,0,
vaughlo01,Loy Vaught,34,10,24,.294,34,10,24,.294,0,0,0,
piatker01,Eric Piatkowski,33,9,24,.273,33,9,24,.273,0,0,0,
murrala01,Lamond Murray,32,9,23,.281,32,9,23,.281,0,0,0,
delebi01,Bison Dele,28,9,19,.321,28,9,19,.321,0,0,0,
sealyma01,Malik Sealy,26,9,17,.346,26,9,17,.346,0,0,0,
richapo01,Pooh Richardson,25,7,18,.280,25,7,18,.280,0,0,0,
rogerro01,Rodney Rogers,20,6,14,.300,20,6,14,.300,0,0,0,
hardaan01,Anfernee Hardaway,14,12,2,.857,14,12,2,.857,0,0,0,
anderni01,Nick Anderson,14,12,2,.857,14,12,2,.857,0,0,0,
onealsh01,Shaquille O'Neal,14,12,2,.857,14,12,2,.857,0,0,0,
bowiean01,Anthony Bowie,14,12,2,.857,14,12,2,.857,0,0,0,
roberst01,Stanley Roberts,11,3,8,.273,11,3,8,.273,0,0,0,
vandelo01,Logan Vander Velden,11,4,7,.364,11,4,7,.364,0,0,0,
turneje01,Jeff Turner,11,9,2,.818,11,9,2,.818,0,0,0,
skilesc01,Scott Skiles,11,9,2,.818,11,9,2,.818,0,0,0,
scottde01,Dennis Scott,11,9,2,.818,11,9,2,.818,0,0,0,
greenli01,Litterial Green,10,8,2,.800,10,8,2,.800,0,0,0,
harvean01,Antonio Harvey,10,2,8,.200,10,2,8,.200,0,0,0,
royaldo01,Donald Royal,10,9,1,.900,10,9,1,.900,0,0,0,
rollitr01,Tree Rollins,6,5,1,.833,6,5,1,.833,0,0,0,
aventan01,Anthony Avent,6,5,1,.833,6,5,1,.833,0,0,0,
robingl01,Glenn Robinson,5,2,3,.400,5,2,3,.400,0,0,0,
gilliar01,Armen Gilliam,5,2,3,.400,5,2,3,.400,0,0,0,
allenra02,Ray Allen,5,2,3,.400,5,2,3,.400,0,0,0,
perryel01,Elliot Perry,5,2,3,.400,5,2,3,.400,0,0,0,
douglsh01,Sherman Douglas,5,2,3,.400,5,2,3,.400,0,0,0,
wolfjo01,Joe Wolf,5,2,3,.400,5,2,3,.400,0,0,0,
newmajo01,Johnny Newman,5,2,3,.400,5,2,3,.400,0,0,0,
kitegr01,Greg Kite,4,3,1,.750,4,3,1,.750,0,0,0,
krystla01,Larry Krystkowiak,4,3,1,.750,4,3,1,.750,0,0,0,
woodda01,David Wood,3,2,1,.667,3,2,1,.667,0,0,0,
thompbr01,Brooks Thompson,3,3,0,1.000,3,3,0,1.000,0,0,0,
shawbr01,Brian Shaw,3,3,0,1.000,3,3,0,1.000,0,0,0,
grantho01,Horace Grant,3,3,0,1.000,3,3,0,1.000,0,0,0,
hancoda01,Darrin Hancock,2,2,0,1.000,2,2,0,1.000,0,0,0,
cookan01,Anthony Cook,2,2,0,1.000,2,2,0,1.000,0,0,0,
bakervi01,Vin Baker,2,1,1,.500,2,1,1,.500,0,0,0,
respesh01,Shawn Respert,1,0,1,.000,1,0,1,.000,0,0,0,
