id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
smileja01,Jack Smiley,54,21,33,.389,54,21,33,.389,0,0,0,
niemiri01,Richie Niemiera*,50,20,30,.400,50,20,30,.400,0,0,0,
williwa01,Ward Williams,49,21,28,.429,49,21,28,.429,0,0,0,
toughbo01,Bob Tough*,49,18,31,.367,49,18,31,.367,0,0,0,
armstcu01,Curly Armstrong*,48,19,29,.396,48,19,29,.396,0,0,0,
klierle01,Leo Klier,42,15,27,.357,42,15,27,.357,0,0,0,
mahnkjo01,John Mahnken*,34,12,22,.353,34,12,22,.353,0,0,0,
kinnebo01,Bob Kinney*,32,13,19,.406,32,13,19,.406,0,0,0,
halebr01,Bruce Hale*,31,13,18,.419,31,13,18,.419,0,0,0,
henrybi01,Bill Henry,30,12,18,.400,30,12,18,.400,0,0,0,
towerbl01,Blackie Towery,23,9,14,.391,23,9,14,.391,0,0,0,
blackch01,Charlie Black,17,6,11,.353,17,6,11,.353,0,0,0,
mogusle01,Leo Mogus*,16,4,12,.250,16,4,12,.250,0,0,0,
pelkija01,Jake Pelkington,14,5,9,.357,14,5,9,.357,0,0,0,
kirkwa01,Walt Kirk,13,3,10,.231,13,3,10,.231,0,0,0,
hamilra01,Ralph Hamilton,9,2,7,.222,9,2,7,.222,0,0,0,
pughro01,Roy Pugh,4,2,2,.500,4,2,2,.500,0,0,0,
pughle01,Les Pugh*,3,1,2,.333,3,1,2,.333,0,0,0,
lewisfr01,Freddie Lewis,3,1,2,.333,3,1,2,.333,0,0,0,
budkowa01,Walt Budko,3,1,2,.333,3,1,2,.333,0,0,0,
schatma01,Marv Schatzman*,3,1,2,.333,3,1,2,.333,0,0,0,
byrneto01,Tommy Byrnes*,3,1,2,.333,3,1,2,.333,0,0,0,
hoffmpa01,Paul Hoffman*,3,1,2,.333,3,1,2,.333,0,0,0,
jeannbu01,Buddy Jeannette,3,1,2,.333,3,1,2,.333,0,0,0,
sadowed01,Ed Sadowski,2,1,1,.500,2,1,1,.500,0,0,0,
crockdi01,Dillard Crocker*,2,0,2,.000,2,0,2,.000,0,0,0,
knorele01,Lee Knorek,1,1,0,1.000,1,1,0,1.000,0,0,0,
livinro01,Ron Livingstone*,1,0,1,.000,1,0,1,.000,0,0,0,
dolhojo01,Joe Dolhon*,1,0,1,.000,1,0,1,.000,0,0,0,
