id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bensoke01,Kent Benson,376,210,166,.559,356,201,155,.565,20,9,11,.450
thomais01,Isiah Thomas,354,196,158,.554,336,188,148,.560,18,8,10,.444
johnsvi01,Vinnie Johnson,352,189,163,.537,334,181,153,.542,18,8,10,.444
laimbbi01,Bill Laimbeer,318,177,141,.557,300,169,131,.563,18,8,10,.444
longjo01,John Long,312,167,145,.535,297,160,137,.539,15,7,8,.467
curetea01,Earl Cureton,297,146,151,.492,279,138,141,.495,18,8,10,.444
tylerte01,Terry Tyler,285,153,132,.537,271,146,125,.539,14,7,7,.500
curryde01,Dell Curry,240,74,166,.308,238,73,165,.307,2,1,1,.500
boguemu01,Muggsy Bogues,222,59,163,.266,222,59,163,.266,0,0,0,
chapmre01,Rex Chapman,181,46,135,.254,181,46,135,.254,0,0,0,
greenri01,Rickey Green,162,75,87,.463,156,73,83,.468,6,2,4,.333
reidjr01,J.R. Reid,154,43,111,.279,154,43,111,.279,0,0,0,
malonka01,Karl Malone,135,71,64,.526,128,69,59,.539,7,2,5,.286
stockjo01,John Stockton,135,71,64,.526,128,69,59,.539,7,2,5,.286
baileth01,Thurl Bailey,134,71,63,.530,127,69,58,.543,7,2,5,.286
eatonma01,Mark Eaton,132,69,63,.523,125,67,58,.536,7,2,5,.286
gattike01,Kenny Gattison,130,35,95,.269,130,35,95,.269,0,0,0,
iavarma01,Marc Iavaroni,130,70,60,.538,123,68,55,.553,7,2,5,.286
reidro01,Robert Reid,129,32,97,.248,129,32,97,.248,0,0,0,
levincl01,Cliff Levingston,126,65,61,.516,121,63,58,.521,5,2,3,.400
hansebo01,Bob Hansen,124,67,57,.540,117,65,52,.556,7,2,5,.286
campbto01,Tony Campbell,114,65,49,.570,110,64,46,.582,4,1,3,.250
griffda01,Darrell Griffith,112,58,54,.518,107,56,51,.523,5,2,3,.400
hoppeda01,Dave Hoppen,95,22,73,.232,95,22,73,.232,0,0,0,
scurrca01,Carey Scurry,92,47,45,.511,88,45,43,.511,4,2,2,.500
dumarjo01,Joe Dumars,85,47,38,.553,81,46,35,.568,4,1,3,.250
mahorri01,Rick Mahorn,83,46,37,.554,79,45,34,.570,4,1,3,.250
gilliar01,Armen Gilliam,82,23,59,.280,82,23,59,.280,0,0,0,
leero01,Ron Lee,81,38,43,.469,81,38,43,.469,0,0,0,
rambiku01,Kurt Rambis,80,17,63,.212,80,17,63,.212,0,0,0,
tolbera01,Ray Tolbert,78,38,40,.487,77,38,39,.494,1,0,1,.000
gillke01,Kendall Gill,77,24,53,.312,77,24,53,.312,0,0,0,
newmajo01,Johnny Newman,76,24,52,.316,76,24,52,.316,0,0,0,
jonesed01,Edgar Jones,74,37,37,.500,74,37,37,.500,0,0,0,
holtomi01,Michael Holton,74,17,57,.230,74,17,57,.230,0,0,0,
keysra01,Randolph Keys,72,19,53,.264,72,19,53,.264,0,0,0,
rowsobr01,Brian Rowsom,69,11,58,.159,69,11,58,.159,0,0,0,
kemptti01,Tim Kempton,68,16,52,.235,68,16,52,.235,0,0,0,
russewa01,Walker Russell,67,32,35,.478,67,32,35,.478,0,0,0,
hubbaph01,Phil Hubbard,52,23,29,.442,52,23,29,.442,0,0,0,
roundda01,Dan Roundfield,52,31,21,.596,43,26,17,.605,9,5,4,.556
anderri01,Richard Anderson,51,8,43,.157,51,8,43,.157,0,0,0,
turpime01,Melvin Turpin,48,25,23,.521,46,25,21,.543,2,0,2,.000
thirdda01,David Thirdkill,46,25,21,.543,46,25,21,.543,0,0,0,
gminsmi01,Mike Gminski,46,14,32,.304,46,14,32,.304,0,0,0,
steppbr01,Brook Steppe,40,23,17,.575,36,22,14,.611,4,1,3,.250
mokespa01,Paul Mokeski,39,17,22,.436,39,17,22,.436,0,0,0,
hardyal01,Alan Hardy,38,14,24,.368,38,14,24,.368,0,0,0,
leckner01,Eric Leckner,37,11,26,.297,37,11,26,.297,0,0,0,
schefst01,Steve Scheffler,37,11,26,.297,37,11,26,.297,0,0,0,
grayst01,Stuart Gray,37,8,29,.216,37,8,29,.216,0,0,0,
lewisra01,Ralph Lewis,34,6,28,.176,34,6,28,.176,0,0,0,
sichtje01,Jerry Sichting,32,4,28,.125,32,4,28,.125,0,0,0,
gibsomi01,Mike Gibson,31,16,15,.516,31,16,15,.516,0,0,0,
judkije01,Jeff Judkins,30,10,20,.333,30,10,20,.333,0,0,0,
hollili01,Lionel Hollins,30,19,11,.633,28,19,9,.679,2,0,2,.000
jonesma01,Major Jones,30,20,10,.667,29,20,9,.690,1,0,1,.000
piercri01,Ricky Pierce,29,13,16,.448,29,13,16,.448,0,0,0,
carrke01,Kenny Carr,28,14,14,.500,28,14,14,.500,0,0,0,
nevitch01,Chuck Nevitt,26,15,11,.577,25,15,10,.600,1,0,1,.000
hayesst01,Steve Hayes,26,14,12,.538,26,14,12,.538,0,0,0,
owensto01,Tom Owens*,25,11,14,.440,25,11,14,.440,0,0,0,
willimi02,Micheal Williams,22,9,13,.409,22,9,13,.409,0,0,0,
kofoeba01,Bart Kofoed,20,8,12,.400,18,8,10,.444,2,0,2,.000
lowesi01,Sidney Lowe,17,5,12,.294,17,5,12,.294,0,0,0,
johnsji01,Jim Johnstone,16,6,10,.375,16,6,10,.375,0,0,0,
tolbeto01,Tom Tolbert,13,3,10,.231,13,3,10,.231,0,0,0,
kitegr01,Greg Kite,12,3,9,.250,12,3,9,.250,0,0,0,
kelsegr01,Greg Kelser,11,7,4,.636,11,7,4,.636,0,0,0,
rothsc01,Scott Roth,11,5,6,.455,9,5,4,.556,2,0,2,.000
hugheed01,Eddie Hughes,10,3,7,.300,8,3,5,.375,2,0,2,.000
doziete01,Terry Dozier,9,2,7,.222,9,2,7,.222,0,0,0,
turnean01,Andre Turner,7,1,6,.143,7,1,6,.143,0,0,0,
zoetji01,Jim Zoet,7,5,2,.714,7,5,2,.714,0,0,0,
austike01,Ken Austin,6,3,3,.500,6,3,3,.500,0,0,0,
haffnsc01,Scott Haffner,6,1,5,.167,6,1,5,.167,0,0,0,
romarlo01,Lorenzo Romar,4,2,2,.500,4,2,2,.500,0,0,0,
hagangl01,Glenn Hagan,4,2,2,.500,4,2,2,.500,0,0,0,
dawkida01,Darryl Dawkins,3,2,1,.667,3,2,1,.667,0,0,0,
wilkeja02,James Wilkes,3,2,1,.667,3,2,1,.667,0,0,0,
sandeje01,Jeff Sanders,2,0,2,.000,2,0,2,.000,0,0,0,
creviro01,Ron Crevier,2,2,0,1.000,2,2,0,1.000,0,0,0,
teaglte01,Terry Teagle,2,2,0,1.000,2,2,0,1.000,0,0,0,
wrighla01,Larry Wright,1,1,0,1.000,1,1,0,1.000,0,0,0,
