id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hillgr01,Grant Hill,46,25,21,.543,46,25,21,.543,0,0,0,
nashst01,Steve Nash,44,25,19,.568,44,25,19,.568,0,0,0,
amundlo01,Lou Amundson,40,20,20,.500,40,20,20,.500,0,0,0,
dudleja01,Jared Dudley,39,20,19,.513,39,20,19,.513,0,0,0,
richaja01,Jason Richardson,38,18,20,.474,38,18,20,.474,0,0,0,
dragigo01,Goran Dragić*,37,19,18,.514,37,19,18,.514,0,0,0,
barbole01,Leandro Barbosa,34,21,13,.618,34,21,13,.618,0,0,0,
barnema02,Matt Barnes,30,15,15,.500,30,15,15,.500,0,0,0,
onealsh01,Shaquille O'Neal,30,16,14,.533,30,16,14,.533,0,0,0,
lopezro01,Robin Lopez*,30,14,16,.467,30,14,16,.467,0,0,0,
stoudam01,Amar'e Stoudemire,29,15,14,.517,29,15,14,.517,0,0,0,
fryech01,Channing Frye,11,5,6,.455,11,5,6,.455,0,0,0,
clarkea01,Earl Clark,11,5,6,.455,11,5,6,.455,0,0,0,
swiftst01,Stromile Swift,10,6,4,.600,10,6,4,.600,0,0,0,
diawbo01,Boris Diaw,6,6,0,1.000,6,6,0,1.000,0,0,0,
collija03,Jarron Collins,6,3,3,.500,6,3,3,.500,0,0,0,
skinnbr01,Brian Skinner,6,6,0,1.000,6,6,0,1.000,0,0,0,
marksse01,Sean Marks,5,5,0,1.000,5,5,0,1.000,0,0,0,
banksma01,Marcus Banks,5,5,0,1.000,5,5,0,1.000,0,0,0,
mariosh01,Shawn Marion,5,5,0,1.000,5,5,0,1.000,0,0,0,
bellra01,Raja Bell,4,4,0,1.000,4,4,0,1.000,0,0,0,
flynnjo01,Jonny Flynn,4,0,4,.000,4,0,4,.000,0,0,0,
breweco01,Corey Brewer,4,0,4,.000,4,0,4,.000,0,0,0,
holliry01,Ryan Hollins,4,0,4,.000,4,0,4,.000,0,0,0,
sessira01,Ramon Sessions,4,0,4,.000,4,0,4,.000,0,0,0,
wilkida02,Damien Wilkins,4,0,4,.000,4,0,4,.000,0,0,0,
loveke01,Kevin Love*,4,0,4,.000,4,0,4,.000,0,0,0,
gomesry01,Ryan Gomes,4,0,4,.000,4,0,4,.000,0,0,0,
jeffeal01,Al Jefferson,3,0,3,.000,3,0,3,.000,0,0,0,
piatker01,Eric Piatkowski,3,3,0,1.000,3,3,0,1.000,0,0,0,
ellinwa01,Wayne Ellington,3,0,3,.000,3,0,3,.000,0,0,0,
strawdj01,D.J. Strawberry,3,3,0,1.000,3,3,0,1.000,0,0,0,
milicda01,Darko Miličić,3,0,3,.000,3,0,3,.000,0,0,0,
pecheol01,Oleksiy Pecherov,2,0,2,.000,2,0,2,.000,0,0,0,
griffta01,Taylor Griffin,2,0,2,.000,2,0,2,.000,0,0,0,
pavloal01,Sasha Pavlović,2,0,2,.000,2,0,2,.000,0,0,0,
giricgo01,Gordan Giriček,1,1,0,1.000,1,1,0,1.000,0,0,0,
simsco01,Courtney Sims,1,0,1,.000,1,0,1,.000,0,0,0,
cardibr01,Brian Cardinal,1,0,1,.000,1,0,1,.000,0,0,0,
