id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
howardw01,Dwight Howard,522,294,228,.563,479,275,204,.574,43,19,24,.442
nelsoja01,Jameer Nelson,445,244,201,.548,415,235,180,.566,30,9,21,.300
redicjj01,J.J. Redick,353,212,141,.601,307,192,115,.625,46,20,26,.435
battito01,Tony Battie,298,161,137,.540,273,151,122,.553,25,10,15,.400
chrisdo01,Doug Christie,272,180,92,.662,238,161,77,.676,34,19,15,.559
divacvl01,Vlade Divac,251,172,79,.685,217,153,64,.705,34,19,15,.559
jacksbo01,Bobby Jackson,230,160,70,.696,196,141,55,.719,34,19,15,.559
stojape01,Peja Stojaković,228,155,73,.680,200,140,60,.700,28,15,13,.536
pollasc01,Scot Pollard,198,137,61,.692,169,120,49,.710,29,17,12,.586
webbech01,Chris Webber,196,136,60,.694,167,119,48,.713,29,17,12,.586
lewisra02,Rashard Lewis,191,126,65,.660,157,108,49,.688,34,18,16,.529
doolike01,Keyon Dooling,190,101,89,.532,176,96,80,.545,14,5,9,.357
boganke01,Keith Bogans,184,111,73,.603,174,106,68,.609,10,5,5,.500
garripa01,Pat Garrity,174,82,92,.471,172,81,91,.471,2,1,1,.500
hillgr01,Grant Hill,168,74,94,.440,164,74,90,.451,4,0,4,.000
arroyca01,Carlos Arroyo,156,86,70,.551,149,84,65,.564,7,2,5,.286
bibbymi01,Mike Bibby,152,106,46,.697,126,90,36,.714,26,16,10,.615
davisgl01,Glen Davis,151,95,56,.629,130,84,46,.646,21,11,10,.524
fundela01,Lawrence Funderburke,144,103,41,.715,131,97,34,.740,13,6,7,.462
richaja01,Jason Richardson,133,74,59,.556,123,71,52,.577,10,3,7,.300
nestera01,Rasho Nesterović,129,80,49,.620,119,74,45,.622,10,6,4,.600
stevede01,DeShawn Stevenson,119,55,64,.462,119,55,64,.462,0,0,0,
jordade01,DeAndre Jordan,116,79,37,.681,100,69,31,.690,16,10,6,.625
anderry01,Ryan Anderson,114,69,45,.605,103,66,37,.641,11,3,8,.273
francst01,Steve Francis,111,49,62,.441,111,49,62,.441,0,0,0,
barnema02,Matt Barnes,110,74,36,.673,94,64,30,.681,16,10,6,.625
milicda01,Darko Miličić,103,50,53,.485,99,50,49,.505,4,0,4,.000
wallage01,Gerald Wallace,102,78,24,.765,91,71,20,.780,11,7,4,.636
paulch01,Chris Paul,101,71,30,.703,87,62,25,.713,14,9,5,.643
griffbl01,Blake Griffin,100,70,30,.700,84,60,24,.714,16,10,6,.625
gortama01,Marcin Gortat,97,66,31,.680,65,49,16,.754,32,17,15,.531
johnsan02,Anthony Johnson,94,67,27,.713,75,55,20,.733,19,12,7,.632
leeco01,Courtney Lee,93,64,29,.688,72,53,19,.736,21,11,10,.524
foylead01,Adonal Foyle,93,60,33,.645,88,57,31,.648,5,3,2,.600
bowenbr01,Bruce Bowen,90,62,28,.689,80,56,24,.700,10,6,4,.600
horryro01,Robert Horry,89,61,28,.685,79,55,24,.696,10,6,4,.600
crawfja01,Jamal Crawford,87,57,30,.655,71,47,24,.662,16,10,6,.625
duhonch01,Chris Duhon,87,53,34,.609,81,51,30,.630,6,2,4,.333
ginobma01,Manu Ginóbili,85,58,27,.682,75,52,23,.693,10,6,4,.600
parketo01,Tony Parker,83,59,24,.711,73,53,20,.726,10,6,4,.600
arizatr01,Trevor Ariza,83,51,32,.614,79,51,28,.646,4,0,4,.000
clarkea01,Earl Clark,83,47,36,.566,77,45,32,.584,6,2,4,.333
willija02,Jason Williams,81,52,29,.642,73,49,24,.671,8,3,5,.375
richaqu01,Quentin Richardson,80,44,36,.550,69,41,28,.594,11,3,8,.273
evansma01,Maurice Evans,78,46,32,.590,68,41,27,.603,10,5,5,.500
duncati01,Tim Duncan,77,56,21,.727,67,50,17,.746,10,6,4,.600
clarkke01,Keon Clark,75,52,23,.693,65,46,19,.708,10,6,4,.600
johnsam01,Amir Johnson,74,37,37,.500,74,37,37,.500,0,0,0,
jackja01,Jarrett Jack,74,37,37,.500,74,37,37,.500,0,0,0,
pietrmi01,Mickaël Piétrus,73,48,25,.658,49,35,14,.714,24,13,11,.542
augmost01,Stacey Augmon,73,30,43,.411,73,30,43,.411,0,0,0,
bargnan01,Andrea Bargnani,72,36,36,.500,72,36,36,.500,0,0,0,
rosema01,Malik Rose,72,47,25,.653,65,43,22,.662,7,4,3,.571
catoke01,Kelvin Cato,71,33,38,.465,71,33,38,.465,0,0,0,
derozde01,DeMar DeRozan*,71,34,37,.479,71,34,37,.479,0,0,0,
outlabo01,Bo Outlaw,70,37,33,.529,70,37,33,.529,0,0,0,
cookbr01,Brian Cook,66,46,20,.697,66,46,20,.697,0,0,0,
brownde02,Devin Brown,65,47,18,.723,56,42,14,.750,9,5,4,.556
boshch01,Chris Bosh,62,32,30,.516,62,32,30,.516,0,0,0,
caldejo01,José Calderón,62,30,32,.484,62,30,32,.484,0,0,0,
hawessp01,Spencer Hawes,61,44,17,.721,55,40,15,.727,6,4,2,.667
weemsso01,Sonny Weems,61,29,32,.475,61,29,32,.475,0,0,0,
barryjo01,Jon Barry,61,38,23,.623,54,35,19,.648,7,3,4,.429
kasunma01,Mario Kasun,60,24,36,.400,60,24,36,.400,0,0,0,
hartja01,Jason Hart,60,48,12,.800,53,42,11,.792,7,6,1,.857
jacksji01,Jim Jackson,60,40,20,.667,50,34,16,.680,10,6,4,.600
wrighan01,Antoine Wright,59,29,30,.492,59,29,30,.492,0,0,0,
belinma01,Marco Belinelli,58,26,32,.448,58,26,32,.448,0,0,0,
dudleja01,Jared Dudley,57,34,23,.596,55,33,22,.600,2,1,1,.500
bassbr01,Brandon Bass,56,35,21,.625,50,33,17,.660,6,2,4,.333
arenagi01,Gilbert Arenas,54,32,22,.593,49,30,19,.612,5,2,3,.400
willike02,Kevin Willis,54,37,17,.685,47,32,15,.681,7,5,2,.714
alstora01,Rafer Alston,48,29,19,.604,25,17,8,.680,23,12,11,.522
riverau01,Austin Rivers*,46,32,14,.696,35,25,10,.714,11,7,4,.636
cleavma01,Mateen Cleaves,42,34,8,.810,42,34,8,.810,0,0,0,
collida01,Darren Collison,41,29,12,.707,36,26,10,.722,5,3,2,.600
dienetr01,Travis Diener,40,19,21,.475,40,19,21,.475,0,0,0,
jonesda01,Damon Jones,40,28,12,.700,40,28,12,.700,0,0,0,
wardch01,Charlie Ward,39,26,13,.667,34,23,11,.676,5,3,2,.600
mercero01,Ron Mercer,38,24,14,.632,38,24,14,.632,0,0,0,
bullore01,Reggie Bullock,38,27,11,.711,38,27,11,.711,0,0,0,
jonesda02,Dahntay Jones,37,26,11,.703,27,20,7,.741,10,6,4,.600
martida01,Darrick Martin,30,21,9,.700,28,20,8,.714,2,1,1,.500
holliry01,Ryan Hollins,29,19,10,.655,26,18,8,.692,3,1,2,.333
greenwi01,Willie Green,28,20,8,.714,26,19,7,.731,2,1,1,.500
augusja01,James Augustine,28,19,9,.679,27,18,9,.667,1,1,0,1.000
udohek01,Ekpe Udoh,26,18,8,.692,22,16,6,.727,4,2,2,.500
fryech01,Channing Frye,25,12,13,.480,25,12,13,.480,0,0,0,
smithis01,Ish Smith*,25,8,17,.320,24,8,16,.333,1,0,1,.000
warriha01,Hakim Warrick,25,12,13,.480,25,12,13,.480,0,0,0,
dragigo01,Goran Dragić*,25,12,13,.480,25,12,13,.480,0,0,0,
evansre01,Reggie Evans,24,10,14,.417,24,10,14,.417,0,0,0,
wafervo01,Von Wafer,24,13,11,.542,23,13,10,.565,1,0,1,.000
childjo01,Josh Childress,23,11,12,.478,23,11,12,.478,0,0,0,
farmajo01,Jordan Farmar,23,13,10,.565,23,13,10,.565,0,0,0,
nashst01,Steve Nash,23,12,11,.522,23,12,11,.522,0,0,0,
moblecu01,Cuttino Mobley,23,13,10,.565,23,13,10,.565,0,0,0,
smithja01,Jabari Smith,21,15,6,.714,21,15,6,.714,0,0,0,
morrite01,Terence Morris,21,9,12,.429,21,9,12,.429,0,0,0,
pricebr01,Brent Price,19,15,4,.789,19,15,4,.789,0,0,0,
banksma01,Marcus Banks,19,10,9,.526,19,10,9,.526,0,0,0,
wilcocj01,C.J. Wilcox,18,13,5,.722,18,13,5,.722,0,0,0,
huntebr01,Brandon Hunter,17,6,11,.353,17,6,11,.353,0,0,0,
brownch01,Chucky Brown,17,14,3,.824,16,13,3,.812,1,1,0,1.000
grangda01,Danny Granger,16,12,4,.750,11,9,2,.818,5,3,2,.600
anderni01,Nick Anderson,16,10,6,.625,16,10,6,.625,0,0,0,
mensapo01,Pops Mensah-Bonsu,15,6,9,.400,15,6,9,.400,0,0,0,
liggide01,DeAndre Liggins,14,8,6,.571,14,8,6,.571,0,0,0,
cunnija01,Jared Cunningham,14,8,6,.571,14,8,6,.571,0,0,0,
allenma01,Malik Allen,13,7,6,.538,12,6,6,.500,1,1,0,1.000
hamiljo02,Jordan Hamilton,12,9,3,.750,12,9,3,.750,0,0,0,
luety01,Tyronn Lue,12,8,4,.667,11,7,4,.636,1,1,0,1.000
barroea01,Earl Barron,11,5,6,.455,11,5,6,.455,0,0,0,
vucevni01,Nikola Vučević*,11,1,10,.091,11,1,10,.091,0,0,0,
hudsole01,Lester Hudson,11,8,3,.727,5,5,0,1.000,6,3,3,.500
nichoan01,Andrew Nicholson,11,1,10,.091,11,1,10,.091,0,0,0,
lopezro01,Robin Lopez*,11,6,5,.545,11,6,5,.545,0,0,0,
ortonda01,Daniel Orton,10,4,6,.400,6,3,3,.500,4,1,3,.250
harpeju01,Justin Harper,10,5,5,.500,9,5,4,.556,1,0,1,.000
richaje01,Jeremy Richardson,10,7,3,.700,9,7,2,.778,1,0,1,.000
jonesde01,DeQuan Jones,9,0,9,.000,9,0,9,.000,0,0,0,
mcrobjo01,Josh McRoberts,9,1,8,.111,9,1,8,.111,0,0,0,
oquinky01,Kyle O'Quinn,9,1,8,.111,9,1,8,.111,0,0,0,
longar01,Art Long,9,8,1,.889,9,8,1,.889,0,0,0,
obryapa01,Patrick O'Bryant,9,4,5,.444,9,4,5,.444,0,0,0,
harklma01,Maurice Harkless,8,0,8,.000,8,0,8,.000,0,0,0,
declean01,Andrew DeClercq,8,4,4,.500,8,4,4,.500,0,0,0,
hughela01,Larry Hughes,8,4,4,.500,8,4,4,.500,0,0,0,
robinna01,Nate Robinson,8,6,2,.750,8,6,2,.750,0,0,0,
bradlmi01,Michael Bradley,8,4,4,.500,8,4,4,.500,0,0,0,
ayongu01,Gustavo Ayón,7,0,7,.000,7,0,7,.000,0,0,0,
douglch01,Chris Douglas-Roberts,7,2,5,.286,7,2,5,.286,0,0,0,
mooreet01,E'Twaun Moore,6,1,5,.167,6,1,5,.167,0,0,0,
silerga01,Garret Siler,6,3,3,.500,6,3,3,.500,0,0,0,
healsh01,Shane Heal,6,3,3,.500,6,3,3,.500,0,0,0,
morrida01,Darius Morris,6,4,2,.667,6,4,2,.667,0,0,0,
afflaar01,Arron Afflalo,6,1,5,.167,6,1,5,.167,0,0,0,
cartean01,Anthony Carter,5,3,2,.600,5,3,2,.600,0,0,0,
mulleby01,Byron Mullens,5,2,3,.400,5,2,3,.400,0,0,0,
carroma01,Matt Carroll,3,3,0,1.000,3,3,0,1.000,0,0,0,
garcial01,Alex Garcia,2,2,0,1.000,2,2,0,1.000,0,0,0,
vujacsa01,Sasha Vujačić,2,1,1,.500,2,1,1,.500,0,0,0,
jamisan01,Antawn Jamison,1,1,0,1.000,1,1,0,1.000,0,0,0,
