id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
youngth01,Thaddeus Young,285,127,158,.446,267,119,148,.446,18,8,10,.444
hawessp01,Spencer Hawes,265,118,147,.445,247,110,137,.445,18,8,10,.444
holidjr01,Jrue Holiday,238,116,122,.487,220,108,112,.491,18,8,10,.444
mccolcj01,CJ McCollum*,226,126,100,.558,203,118,85,.581,23,8,15,.348
lillada01,Damian Lillard*,223,128,95,.574,200,120,80,.600,23,8,15,.348
aminual01,Al-Farouq Aminu,209,121,88,.579,186,113,73,.608,23,8,15,.348
allenla01,Lavoy Allen,198,81,117,.409,184,74,110,.402,14,7,7,.500
harklma01,Maurice Harkless,189,106,83,.561,168,98,70,.583,21,8,13,.381
leoname01,Meyers Leonard,160,84,76,.525,145,79,66,.545,15,5,10,.333
bradlav01,Avery Bradley,157,81,76,.516,152,81,71,.533,5,0,5,.000
brandel01,Elton Brand,154,79,75,.513,136,71,65,.522,18,8,10,.444
meeksjo01,Jodie Meeks,153,81,72,.529,135,73,62,.541,18,8,10,.444
willilo02,Lou Williams,152,79,73,.520,134,71,63,.530,18,8,10,.444
colliza01,Zach Collins*,152,94,58,.618,133,86,47,.647,19,8,11,.421
nurkiju01,Jusuf Nurkić*,152,94,58,.618,148,94,54,.635,4,0,4,.000
zellety01,Tyler Zeller,148,77,71,.520,141,77,64,.546,7,0,7,.000
sullija01,Jared Sullinger,148,74,74,.500,138,72,66,.522,10,2,8,.200
iguodan01,Andre Iguodala,142,75,67,.528,124,67,57,.540,18,8,10,.444
olynyke01,Kelly Olynyk,140,71,69,.507,132,70,62,.530,8,1,7,.125
crowdja01,Jae Crowder,139,73,66,.525,129,71,58,.550,10,2,8,.200
smartma01,Marcus Smart*,137,72,65,.526,127,70,57,.551,10,2,8,.200
laymaja01,Jake Layman,135,79,56,.585,127,76,51,.598,8,3,5,.375
davised01,Ed Davis,118,65,53,.551,115,65,50,.565,3,0,3,.000
connapa01,Pat Connaughton,117,64,53,.547,111,64,47,.577,6,0,6,.000
jerebjo01,Jonas Jerebko,116,67,49,.578,106,65,41,.613,10,2,8,.200
napiesh01,Shabazz Napier,114,64,50,.561,109,64,45,.587,5,0,5,.000
thomais02,Isaiah Thomas*,112,63,49,.562,102,61,41,.598,10,2,8,.200
vonleno01,Noah Vonleh,93,47,46,.505,89,47,42,.528,4,0,4,.000
bassbr01,Brandon Bass,86,40,46,.465,82,40,42,.488,4,0,4,.000
johnsam01,Amir Johnson,84,46,38,.548,78,44,34,.564,6,2,4,.333
curryse01,Seth Curry*,82,52,30,.634,66,44,22,.667,16,8,8,.500
wrighdo01,Dorell Wright,79,32,47,.405,79,32,47,.405,0,0,0,
crabbal01,Allen Crabbe,79,32,47,.405,75,32,43,.427,4,0,4,.000
battito01,Tony Battie,67,31,36,.463,62,30,32,.484,5,1,4,.200
speigma01,Marreese Speights,64,33,31,.516,62,33,29,.532,2,0,2,.000
youngja01,James Young,63,26,37,.413,60,26,34,.433,3,0,3,.000
nocioan01,Andrés Nocioni,61,30,31,.492,60,30,30,.500,1,0,1,.000
wilkida02,Damien Wilkins,61,22,39,.361,61,22,39,.361,0,0,0,
youngni01,Nick Young,59,23,36,.390,59,23,36,.390,0,0,0,
anderja01,James Anderson,54,15,39,.278,54,15,39,.278,0,0,0,
iveyro01,Royal Ivey,53,20,33,.377,53,20,33,.377,0,0,0,
vucevni01,Nikola Vučević*,52,26,26,.500,51,26,25,.510,1,0,1,.000
pressph01,Phil Pressey,52,22,30,.423,50,22,28,.440,2,0,2,.000
moultar01,Arnett Moultrie,51,20,31,.392,51,20,31,.392,0,0,0,
plumlma01,Mason Plumlee*,50,23,27,.460,50,23,27,.460,0,0,0,
thompho01,Hollis Thompson,49,14,35,.286,49,14,35,.286,0,0,0,
wroteto01,Tony Wroten,47,14,33,.298,47,14,33,.298,0,0,0,
swanica01,Caleb Swanigan,44,26,18,.591,44,26,18,.591,0,0,0,
roziete01,Terry Rozier*,43,25,18,.581,38,23,15,.605,5,2,3,.400
stausni01,Nik Stauskas,43,26,17,.605,43,26,17,.605,0,0,0,
cartemi01,Michael Carter-Williams,42,14,28,.333,42,14,28,.333,0,0,0,
hunterj01,R.J. Hunter,40,21,19,.525,35,20,15,.571,5,1,4,.200
scolalu01,Luis Scola,39,20,19,.513,27,14,13,.519,12,6,6,.500
williel01,Elliot Williams,39,9,30,.231,39,9,30,.231,0,0,0,
thornma01,Marcus Thornton,39,16,23,.410,39,16,23,.410,0,0,0,
hibbero01,Roy Hibbert,38,19,19,.500,26,13,13,.500,12,6,6,.500
georgpa01,Paul George*,37,18,19,.486,25,12,13,.480,12,6,6,.500
stephla01,Lance Stephenson,37,18,19,.486,25,12,13,.480,12,6,6,.500
westda01,David West,37,18,19,.486,25,12,13,.480,12,6,6,.500
daviebr01,Brandon Davies,36,11,25,.306,36,11,25,.306,0,0,0,
hoodro01,Rodney Hood,36,22,14,.611,20,14,6,.700,16,8,8,.500
hillge01,George Hill,36,17,19,.472,24,11,13,.458,12,6,6,.500
mahinia01,Ian Mahinmi,35,16,19,.457,23,10,13,.435,12,6,6,.500
richaja01,Jason Richardson,33,13,20,.394,33,13,20,.394,0,0,0,
kanteen01,Enes Freedom,33,21,12,.636,17,13,4,.765,16,8,8,.500
wallage01,Gerald Wallace,33,15,18,.455,32,15,17,.469,1,0,1,.000
greenje02,Jeff Green,33,12,21,.364,33,12,21,.364,0,0,0,
leeda02,David Lee,30,15,15,.500,30,15,15,.500,0,0,0,
baldwwa01,Wade Baldwin,26,14,12,.538,23,14,9,.609,3,0,3,.000
sloando01,Donald Sloan,24,11,13,.458,22,10,12,.455,2,1,1,.500
copelch01,Chris Copeland,24,9,15,.375,17,6,11,.353,7,3,4,.429
simonan01,Anfernee Simons,23,17,6,.739,18,15,3,.833,5,2,3,.400
brownlo01,Lorenzo Brown,23,2,21,.087,23,2,21,.087,0,0,0,
kaponja01,Jason Kapono,23,9,14,.391,23,9,14,.391,0,0,0,
butlera01,Rasual Butler,23,10,13,.435,18,7,11,.389,5,3,2,.600
rondora01,Rajon Rondo*,22,8,14,.364,22,8,14,.364,0,0,0,
brownkw01,Kwame Brown,22,7,15,.318,22,7,15,.318,0,0,0,
datomlu01,Gigi Datome,21,10,11,.476,18,10,8,.556,3,0,3,.000
ortonda01,Daniel Orton,21,7,14,.333,21,7,14,.333,0,0,0,
watsocj01,C.J. Watson,21,13,8,.619,9,7,2,.778,12,6,6,.500
waynsma01,Maalik Wayns,21,6,15,.286,21,6,15,.286,0,0,0,
mickejo01,Jordan Mickey,18,9,9,.500,16,9,7,.562,2,0,2,.000
fernabr01,Bruno Fernando,18,3,15,.167,18,3,15,.167,0,0,0,
youngtr01,Trae Young*,18,3,15,.167,18,3,15,.167,0,0,0,
bembrde01,DeAndre' Bembry,18,3,15,.167,18,3,15,.167,0,0,0,
jonesda03,Damian Jones,17,2,15,.118,17,2,15,.118,0,0,0,
brackcr01,Craig Brackins,17,12,5,.706,17,12,5,.706,0,0,0,
huntede01,De'Andre Hunter*,17,3,14,.176,17,3,14,.176,0,0,0,
quartti01,Tim Quarterman,16,6,10,.375,14,6,8,.429,2,0,2,.000
parkeja01,Jabari Parker,16,3,13,.188,16,3,13,.188,0,0,0,
lenal01,Alex Len*,16,3,13,.188,16,3,13,.188,0,0,0,
youngsa01,Sam Young,16,8,8,.500,14,8,6,.571,2,0,2,.000
cartevi01,Vince Carter,16,3,13,.188,16,3,13,.188,0,0,0,
reddica01,Cam Reddish,15,3,12,.200,15,3,12,.200,0,0,0,
pargoje01,Jeremy Pargo,14,3,11,.214,14,3,11,.214,0,0,0,
trentga02,Gary Trent Jr.*,13,12,1,.923,13,12,1,.923,0,0,0,
morrida01,Darius Morris,12,5,7,.417,12,5,7,.417,0,0,0,
jenkich01,Charles Jenkins,12,3,9,.250,12,3,9,.250,0,0,0,
dedmode01,Dewayne Dedmon,11,3,8,.273,11,3,8,.273,0,0,0,
hillso01,Solomon Hill,10,3,7,.300,10,3,7,.300,0,0,0,
songada01,Darius Songaila,10,4,6,.400,10,4,6,.400,0,0,0,
huertke01,Kevin Huerter*,9,2,7,.222,9,2,7,.222,0,0,0,
holidju01,Justin Holiday*,9,4,5,.444,9,4,5,.444,0,0,0,
princta01,Tayshaun Prince,9,4,5,.444,9,4,5,.444,0,0,0,
wrighbr03,Brandan Wright,8,1,7,.125,8,1,7,.125,0,0,0,
labissk01,Skal Labissière,8,6,2,.750,5,5,0,1.000,3,1,2,.333
collijo01,John Collins*,6,2,4,.333,6,2,4,.333,0,0,0,
nelsoja01,Jameer Nelson,6,1,5,.167,6,1,5,.167,0,0,0,
wallaty01,Tyrone Wallace,6,1,5,.167,6,1,5,.167,0,0,0,
poweldw01,Dwight Powell,5,1,4,.200,5,1,4,.200,0,0,0,
randosh01,Shavlik Randolph,5,2,3,.400,5,2,3,.400,0,0,0,
parsoch01,Chandler Parsons,5,0,5,.000,5,0,5,.000,0,0,0,
elsonfr01,Francisco Elson,5,3,2,.600,5,3,2,.600,0,0,0,
goodwbr01,Brandon Goodwin,5,1,4,.200,5,1,4,.200,0,0,0,
silasxa01,Xavier Silas,4,1,3,.250,2,1,1,.500,2,0,2,.000
macksh01,Shelvin Mack,4,2,2,.500,4,2,2,.500,0,0,0,
daniean01,Antonio Daniels,4,1,3,.250,4,1,3,.250,0,0,0,
clarkco01,Coty Clarke,3,0,3,.000,3,0,3,.000,0,0,0,
bynuman01,Andrew Bynum,2,2,0,1.000,2,2,0,1.000,0,0,0,
brownch02,Charlie Brown Jr.,2,0,2,.000,2,0,2,.000,0,0,0,
teaguje01,Jeff Teague,1,0,1,.000,1,0,1,.000,0,0,0,
papagge01,Georgios Papagiannis,1,0,1,.000,1,0,1,.000,0,0,0,
hollajo02,John Holland,1,0,1,.000,0,0,0,,1,0,1,.000
grahatr01,Treveon Graham,1,0,1,.000,1,0,1,.000,0,0,0,
