id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
donalja01,James Donaldson,51,16,35,.314,51,16,35,.314,0,0,0,
whitera01,Randy White,50,15,35,.300,50,15,35,.300,0,0,0,
davisbr01,Brad Davis,49,14,35,.286,49,14,35,.286,0,0,0,
blackro01,Rolando Blackman,48,15,33,.312,48,15,33,.312,0,0,0,
harpede01,Derek Harper,46,15,31,.326,46,15,31,.326,0,0,0,
englial01,Alex English,45,14,31,.311,45,14,31,.311,0,0,0,
willihe01,Herb Williams,43,13,30,.302,43,13,30,.302,0,0,0,
shaskjo01,John Shasky,42,13,29,.310,42,13,29,.310,0,0,0,
mccraro01,Rodney McCray,40,14,26,.350,40,14,26,.350,0,0,0,
pincked01,Ed Pinckney,40,22,18,.550,37,22,15,.595,3,0,3,.000
kleinjo01,Joe Kleine,39,21,18,.538,36,21,15,.583,3,0,3,.000
parisro01,Robert Parish,38,20,18,.526,35,20,15,.571,3,0,3,.000
lewisre01,Reggie Lewis,37,21,16,.568,34,21,13,.618,3,0,3,.000
mchalke01,Kevin McHale,36,20,16,.556,33,20,13,.606,3,0,3,.000
johnsde01,Dennis Johnson,34,19,15,.559,31,19,12,.613,3,0,3,.000
gamblke01,Kevin Gamble,33,18,15,.545,32,18,14,.562,1,0,1,.000
shawbr01,Brian Shaw,26,13,13,.500,23,13,10,.565,3,0,3,.000
alforst01,Steve Alford,25,7,18,.280,25,7,18,.280,0,0,0,
grandji01,Jim Grandholm,25,6,19,.240,25,6,19,.240,0,0,0,
higgiro01,Rod Higgins,23,12,11,.522,23,12,11,.522,0,0,0,
hardati01,Tim Hardaway,23,12,11,.522,23,12,11,.522,0,0,0,
teaglte01,Terry Teagle,23,12,11,.522,23,12,11,.522,0,0,0,
bolma01,Manute Bol,22,12,10,.545,22,12,10,.545,0,0,0,
peterji01,Jim Petersen,22,11,11,.500,22,11,11,.500,0,0,0,
richmmi01,Mitch Richmond,21,11,10,.524,21,11,10,.524,0,0,0,
marcisa01,Šarūnas Marčiulionis,20,11,9,.550,20,11,9,.550,0,0,0,
grandro01,Ron Grandison,20,12,8,.600,20,12,8,.600,0,0,0,
mullich01,Chris Mullin,19,10,9,.526,19,10,9,.526,0,0,0,
tolbeto01,Tom Tolbert,19,10,9,.526,19,10,9,.526,0,0,0,
paxsoji02,Jim Paxson,17,12,5,.706,17,12,5,.706,0,0,0,
birdsot01,Otis Birdsong,16,6,10,.375,13,6,7,.462,3,0,3,.000
birdla01,Larry Bird,14,9,5,.643,14,9,5,.643,0,0,0,
welpch01,Chris Welp,12,5,7,.417,12,5,7,.417,0,0,0,
acresma01,Mark Acres,12,6,6,.500,10,6,4,.600,2,0,2,.000
smrekmi01,Mike Smrek,11,4,7,.364,11,4,7,.364,0,0,0,
seikaro01,Rony Seikaly,9,1,8,.111,9,1,8,.111,0,0,0,
cummipa01,Pat Cummings,9,1,8,.111,9,1,8,.111,0,0,0,
sundvjo01,Jon Sundvold,9,1,8,.111,9,1,8,.111,0,0,0,
mitchto01,Todd Mitchell,9,1,8,.111,9,1,8,.111,0,0,0,
longgr01,Grant Long,9,1,8,.111,9,1,8,.111,0,0,0,
smithch02,Charles Smith,9,5,4,.556,9,5,4,.556,0,0,0,
sparrro01,Rory Sparrow,9,1,8,.111,9,1,8,.111,0,0,0,
thompbi01,Billy Thompson,9,1,8,.111,9,1,8,.111,0,0,0,
smithmi01,Michael Smith,8,5,3,.625,8,5,3,.625,0,0,0,
hastisc01,Scott Hastings,7,1,6,.143,7,1,6,.143,0,0,0,
edwarke01,Kevin Edwards,6,0,6,.000,6,0,6,.000,0,0,0,
nealcr01,Craig Neal,6,1,5,.167,6,1,5,.167,0,0,0,
wrighho02,Howard Wright,3,1,2,.333,3,1,2,.333,0,0,0,
dantlad01,Adrian Dantley,2,1,1,.500,2,1,1,.500,0,0,0,
perkisa01,Sam Perkins,2,1,1,.500,2,1,1,.500,0,0,0,
baglejo01,John Bagley,2,2,0,1.000,2,2,0,1.000,0,0,0,
jonesan01,Anthony Jones,1,0,1,.000,1,0,1,.000,0,0,0,
wennibi01,Bill Wennington,1,0,1,.000,1,0,1,.000,0,0,0,
