id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jordaed01,Eddie Jordan,227,90,137,.396,225,90,135,.400,2,0,2,.000
johnsge02,George Johnson,226,89,137,.394,224,89,135,.397,2,0,2,.000
basseti01,Tim Bassett*,206,69,137,.335,204,69,135,.338,2,0,2,.000
willijo01,John Williamson*,173,69,104,.399,171,69,102,.404,2,0,2,.000
newlimi01,Mike Newlin,153,54,99,.353,153,54,99,.353,0,0,0,
kingbe01,Bernard King,147,55,92,.374,145,55,90,.379,2,0,2,.000
lucasma01,Maurice Lucas,140,58,82,.414,130,53,77,.408,10,5,5,.500
elliobo01,Bob Elliott,138,49,89,.355,138,49,89,.355,0,0,0,
simpsra01,Ralph Simpson*,136,86,50,.632,122,79,43,.648,14,7,7,.500
cookda01,Darwin Cook,133,53,80,.398,131,53,78,.405,2,0,2,.000
boynewi01,Winford Boynes,131,58,73,.443,131,58,73,.443,0,0,0,
robincl01,Cliff Robinson,130,50,80,.385,130,50,80,.385,0,0,0,
okoremi01,Mike O'Koren,123,49,74,.398,121,49,72,.405,2,0,2,.000
taylofa01,Fatty Taylor,122,71,51,.582,110,64,46,.582,12,7,5,.583
hugheki01,Kim Hughes,120,35,85,.292,120,35,85,.292,0,0,0,
greenmi01,Mike Green*,103,73,30,.709,91,66,25,.725,12,7,5,.583
gminsmi01,Mike Gminski,103,41,62,.398,102,41,61,.402,1,0,1,.000
skinnal01,Al Skinner*,98,27,71,.276,98,27,71,.276,0,0,0,
jonesbo01,Bobby Jones,96,72,24,.750,84,65,19,.774,12,7,5,.583
robisda01,Dave Robisch*,96,72,24,.750,84,65,19,.774,12,7,5,.583
beckby01,Byron Beck*,95,71,24,.747,83,64,19,.771,12,7,5,.583
walkefo01,Foots Walker,90,40,50,.444,90,40,50,.444,0,0,0,
calvima01,Mack Calvin,89,64,25,.719,77,57,20,.740,12,7,5,.583
washiwi01,Wilson Washington,84,36,48,.429,84,36,48,.429,0,0,0,
neumajo01,Johnny Neumann*,84,32,52,.381,76,28,48,.368,8,4,4,.500
terrycl01,Claude Terry*,80,59,21,.738,69,53,16,.768,11,6,5,.545
jacksph01,Phil Jackson*,75,28,47,.373,73,28,45,.384,2,0,2,.000
mcfarpa01,Pat McFarland*,74,58,16,.784,70,56,14,.800,4,2,2,.500
moorelo01,Lowes Moore,67,21,46,.313,67,21,46,.313,0,0,0,
averibi01,Bird Averitt,61,29,32,.475,51,24,27,.471,10,5,5,.500
porteke01,Kevin Porter,61,20,41,.328,61,20,41,.328,0,0,0,
foxji01,Jim Fox*,61,15,46,.246,61,15,46,.246,0,0,0,
smithro01,Robert Smith,59,25,34,.424,59,25,34,.424,0,0,0,
kelleri01,Rich Kelley,57,23,34,.404,57,23,34,.404,0,0,0,
willibu01,Buck Williams,56,30,26,.536,54,30,24,.556,2,0,2,.000
jonesed01,Edgar Jones,56,13,43,.232,56,13,43,.232,0,0,0,
elmorle01,Len Elmore,55,30,25,.545,53,30,23,.566,2,0,2,.000
dampilo01,Louie Dampier*,53,29,24,.547,43,24,19,.558,10,5,5,.500
gilmoar01,Artis Gilmore*,53,29,24,.547,43,24,19,.558,10,5,5,.500
washido01,Don Washington,53,43,10,.811,50,41,9,.820,3,2,1,.667
nattca01,Calvin Natt,53,22,31,.415,53,22,31,.415,0,0,0,
thomaro01,Ron Thomas,52,29,23,.558,42,24,18,.571,10,5,5,.500
hawkiro01,Bubbles Hawkins,52,11,41,.212,52,11,41,.212,0,0,0,
joneswi02,Wil Jones,52,29,23,.558,42,24,18,.571,10,5,5,.500
terrych01,Chuck Terry*,52,13,39,.250,52,13,39,.250,0,0,0,
kingal01,Albert King,50,28,22,.560,48,28,20,.583,2,0,2,.000
moneyer01,Eric Money,46,22,24,.478,46,22,24,.478,0,0,0,
willira01,Ray Williams,43,22,21,.512,41,22,19,.537,2,0,2,.000
porteho01,Howard Porter,43,12,31,.279,43,12,31,.279,0,0,0,
mcdanji01,Jim McDaniels,39,21,18,.538,29,16,13,.552,10,5,5,.500
jacksmi01,Mike Jackson,37,6,31,.162,37,6,31,.162,0,0,0,
wohlda01,Dave Wohl,37,9,28,.243,37,9,28,.243,0,0,0,
joyceke01,Kevin Joyce,35,18,17,.514,26,14,12,.538,9,4,5,.444
catchha01,Harvey Catchings,34,13,21,.382,32,13,19,.406,2,0,2,.000
bantomi01,Mike Bantom*,32,9,23,.281,32,9,23,.281,0,0,0,
architi01,Tiny Archibald,32,12,20,.375,32,12,20,.375,0,0,0,
hillmda01,Darnell Hillman,32,6,26,.188,32,6,26,.188,0,0,0,
burdeti01,Ticky Burden,31,6,25,.194,31,6,25,.194,0,0,0,
benneme01,Mel Bennett,30,3,27,.100,30,3,27,.100,0,0,0,
baileja01,James Bailey,29,18,11,.621,27,18,9,.667,2,0,2,.000
jonesri01,Rich Jones*,29,8,21,.276,29,8,21,.276,0,0,0,
davisme01,Mel Davis,28,8,20,.286,28,8,20,.286,0,0,0,
pheglro01,Roger Phegley,28,12,16,.429,28,12,16,.429,0,0,0,
wisewi01,Willie Wise,26,5,21,.192,26,5,21,.192,0,0,0,
carribo01,Bob Carrington,26,4,22,.154,26,4,22,.154,0,0,0,
twardda01,Dave Twardzik,26,4,22,.154,26,4,22,.154,0,0,0,
nelsolo01,Louie Nelson*,24,6,18,.250,24,6,18,.250,0,0,0,
laceysa01,Sam Lacey*,23,12,11,.522,23,12,11,.522,0,0,0,
birdsot01,Otis Birdsong,23,12,11,.522,23,12,11,.522,0,0,0,
govange01,Gerald Govan*,22,4,18,.182,22,4,18,.182,0,0,0,
eakinji01,Jim Eakins*,17,2,15,.118,17,2,15,.118,0,0,0,
sparrro01,Rory Sparrow,14,0,14,.000,14,0,14,.000,0,0,0,
dawkida01,Darryl Dawkins,13,8,5,.615,13,8,5,.615,0,0,0,
richami01,Micheal Ray Richardson,13,8,5,.615,13,8,5,.615,0,0,0,
danieme01,Mel Daniels*,12,4,8,.333,12,4,8,.333,0,0,0,
lovebo01,Bob Love,11,1,10,.091,11,1,10,.091,0,0,0,
tolbera01,Ray Tolbert,11,2,9,.182,11,2,9,.182,0,0,0,
mcadobo01,Bob McAdoo,10,3,7,.300,10,3,7,.300,0,0,0,
crowma01,Mark Crow,10,1,9,.100,10,1,9,.100,0,0,0,
darneri01,Rick Darnell,10,1,9,.100,10,1,9,.100,0,0,0,
murphal01,Allen Murphy,10,4,6,.400,10,4,6,.400,0,0,0,
philled01,Eddie Phillips,9,6,3,.667,9,6,3,.667,0,0,0,
wrighjo01,Joby Wright,9,1,8,.111,9,1,8,.111,0,0,0,
vaughda01,David Vaughn,9,0,9,.000,9,0,9,.000,0,0,0,
mcneila01,Larry McNeill,8,1,7,.125,8,1,7,.125,0,0,0,
woodsmi01,Mike Woodson,7,1,6,.143,7,1,6,.143,0,0,0,
mcclate01,Ted McClain*,6,4,2,.667,6,4,2,.667,0,0,0,
conneji01,Jimmy Conner*,4,2,2,.500,4,2,2,.500,0,0,0,
burnsda01,David Burns,3,0,3,.000,3,0,3,.000,0,0,0,
sheroed01,Ed Sherod,2,0,2,.000,0,0,0,,2,0,2,.000
roberma01,Marv Roberts*,1,1,0,1.000,1,1,0,1.000,0,0,0,
willobi01,Bill Willoughby*,1,1,0,1.000,1,1,0,1.000,0,0,0,
williea01,Earl Williams,1,0,1,.000,1,0,1,.000,0,0,0,
coopejo01,Joe Cooper,1,0,1,.000,1,0,1,.000,0,0,0,
hackeru01,Rudy Hackett,1,0,1,.000,1,0,1,.000,0,0,0,
