id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
miasest01,Stan Miasek*,111,64,47,.577,102,61,41,.598,9,3,6,.333
zasloma01,Max Zaslofsky*,111,65,46,.586,102,62,40,.608,9,3,6,.333
gilmuch01,Chuck Gilmur*,109,62,47,.569,100,59,41,.590,9,3,6,.333
phillan01,Andy Phillip*,95,54,41,.568,87,52,35,.598,8,2,6,.250
eddledi01,Dike Eddleman,67,37,30,.552,64,36,28,.562,3,1,2,.333
todormi01,Mike Todorovich,66,36,30,.545,63,35,28,.556,3,1,2,.333
perkiwa01,Warren Perkins*,61,34,27,.557,59,33,26,.559,2,1,1,.500
mikaned01,Ed Mikan*,58,35,23,.603,56,35,21,.625,2,0,2,.000
rollike01,Kenny Rollins*,57,34,23,.596,55,34,21,.618,2,0,2,.000
spearod01,Odie Spears*,55,33,22,.600,53,33,20,.623,2,0,2,.000
seminji01,Jim Seminoff,55,31,24,.564,48,28,20,.583,7,3,4,.429
hustopa01,Paul Huston*,52,29,23,.558,46,27,19,.587,6,2,4,.333
rottnmi01,Mickey Rottner*,50,29,21,.580,44,27,17,.614,6,2,4,.333
schadbe01,Ben Schadler*,42,23,19,.548,37,22,15,.595,5,1,4,.200
grabojo01,Joe Graboski*,40,26,14,.650,39,26,13,.667,1,0,1,.000
raydo01,Don Ray*,36,22,14,.611,33,21,12,.636,3,1,2,.333
kirkwa01,Walt Kirk,36,20,16,.556,33,19,14,.576,3,1,2,.333
gibsode01,Dee Gibson,36,22,14,.611,33,21,12,.636,3,1,2,.333
wiermu01,Murray Wier,31,16,15,.516,28,15,13,.536,3,1,2,.333
hermskl01,Kleggie Hermsen*,29,15,14,.517,29,15,14,.517,0,0,0,
brianfr01,Frankie Brian,29,15,14,.517,29,15,14,.517,0,0,0,
chrisca01,Cal Christensen*,27,13,14,.481,27,13,14,.481,0,0,0,
kachawh01,Whitey Kachan*,27,18,9,.667,27,18,9,.667,0,0,0,
nichoja01,Jack Nichols*,26,14,12,.538,23,13,10,.565,3,1,2,.333
ottendo01,Don Otten,25,13,12,.520,25,13,12,.520,0,0,0,
loganjo01,John Logan,24,13,11,.542,24,13,11,.542,0,0,0,
engluge01,Gene Englund,22,14,8,.636,20,13,7,.650,2,1,1,.500
henrybi01,Bill Henry,21,10,11,.476,18,9,9,.500,3,1,2,.333
bloommi01,Mike Bloom*,21,13,8,.619,20,13,7,.650,1,0,1,.000
toomaja01,Jack Toomay*,19,13,6,.684,19,13,6,.684,0,0,0,
jorgeno01,Noble Jorgensen*,16,7,9,.438,16,7,9,.438,0,0,0,
meinhca01,Carl Meinhold*,14,7,7,.500,14,7,7,.500,0,0,0,
rockge01,Gene Rock,13,7,6,.538,11,6,5,.545,2,1,1,.500
mahnkjo01,John Mahnken*,13,8,5,.615,13,8,5,.615,0,0,0,
petered01,Ed Peterson*,13,8,5,.615,13,8,5,.615,0,0,0,
gaydaed01,Ed Gayda,12,6,6,.500,12,6,6,.500,0,0,0,
millebi01,Bill Miller*,11,8,3,.727,11,8,3,.727,0,0,0,
hargijo01,John Hargis,10,7,3,.700,10,7,3,.700,0,0,0,
hutchme01,Mel Hutchins*,7,1,6,.143,7,1,6,.143,0,0,0,
burriar01,Art Burris*,7,1,6,.143,7,1,6,.143,0,0,0,
wilsobo01,Bob Wilson,7,1,6,.143,7,1,6,.143,0,0,0,
bovendo01,Don Boven*,7,1,6,.143,7,1,6,.143,0,0,0,
mehendi01,Dick Mehen*,7,1,6,.143,7,1,6,.143,0,0,0,
crockdi01,Dillard Crocker*,7,1,6,.143,7,1,6,.143,0,0,0,
halbech01,Chick Halbert,6,4,2,.667,6,4,2,.667,0,0,0,
brownji01,Jim Browne*,4,4,0,1.000,4,4,0,1.000,0,0,0,
delonna01,Nate DeLong,4,0,4,.000,4,0,4,.000,0,0,0,
dezonha01,Hank DeZonie,3,0,3,.000,3,0,3,.000,0,0,0,
vonniwh01,Whitey Von Nieda*,3,1,2,.333,3,1,2,.333,0,0,0,
eskrija01,Jack Eskridge*,2,1,1,.500,2,1,1,.500,0,0,0,
carpebo01,Bob Carpenter*,2,0,2,.000,2,0,2,.000,0,0,0,
owensre01,Red Owens*,2,0,2,.000,2,0,2,.000,0,0,0,
jorgejo01,Johnny Jorgensen,1,1,0,1.000,1,1,0,1.000,0,0,0,
roberbi01,Bill Roberts*,1,1,0,1.000,1,1,0,1.000,0,0,0,
sailoke01,Kenny Sailors,1,1,0,1.000,1,1,0,1.000,0,0,0,
