id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mahafra01,Randy Mahaffey,176,73,103,.415,172,73,99,.424,4,0,4,.000
peeplge01,George Peeples*,158,70,88,.443,154,70,84,.455,4,0,4,.000
littlge01,Gene Littles,153,64,89,.418,149,64,85,.430,4,0,4,.000
millela01,Larry Miller,137,56,81,.409,133,56,77,.421,4,0,4,.000
whitnha01,Hank Whitney*,95,37,58,.389,91,37,54,.407,4,0,4,.000
moedo01,Doug Moe,82,40,42,.488,78,40,38,.513,4,0,4,.000
fowleca01,Calvin Fowler*,81,38,43,.469,77,38,39,.494,4,0,4,.000
lehmage01,George Lehmann*,79,31,48,.392,79,31,48,.392,0,0,0,
kramest01,Steve Kramer*,74,32,42,.432,72,32,40,.444,2,0,2,.000
niemari01,Rich Niemann*,65,33,32,.508,61,33,28,.541,4,0,4,.000
caldwjo01,Joe Caldwell,63,26,37,.413,63,26,37,.413,0,0,0,
ligongo01,Goose Ligon,62,13,49,.210,62,13,49,.210,0,0,0,
cardfr01,Frank Card*,61,25,36,.410,61,25,36,.410,0,0,0,
lewismi01,Mike Lewis,60,12,48,.200,60,12,48,.200,0,0,0,
swiftsk01,Skeeter Swift,57,13,44,.228,57,13,44,.228,0,0,0,
ruffnpa01,Paul Ruffner*,57,12,45,.211,57,12,45,.211,0,0,0,
buntibi02,Bill Bunting,56,31,25,.554,56,31,25,.554,0,0,0,
lattida01,Dave Lattin,49,9,40,.184,49,9,40,.184,0,0,0,
thompge01,George Thompson*,48,12,36,.250,48,12,36,.250,0,0,0,
perryro01,Ron Perry*,39,12,27,.308,39,12,27,.308,0,0,0,
szczewa01,Walt Szczerbiak,38,5,33,.132,38,5,33,.132,0,0,0,
williva01,Vann Williford,34,10,24,.294,34,10,24,.294,0,0,0,
johnsst01,Stew Johnson*,34,9,25,.265,34,9,25,.265,0,0,0,
jacksto01,Tony Jackson*,33,9,24,.273,33,9,24,.273,0,0,0,
beckear01,Art Becker*,33,9,24,.273,33,9,24,.273,0,0,0,
swageke01,Keith Swagerty,32,9,23,.281,32,9,23,.281,0,0,0,
rhineke01,Kendall Rhine,32,9,23,.281,32,9,23,.281,0,0,0,
wilsobo02,Bobby Wilson,31,16,15,.516,31,16,15,.516,0,0,0,
powelci01,Cincy Powell,31,16,15,.516,31,16,15,.516,0,0,0,
beasljo01,John Beasley*,31,16,15,.516,31,16,15,.516,0,0,0,
beaslch01,Charlie Beasley*,31,16,15,.516,31,16,15,.516,0,0,0,
briskjo01,John Brisker*,31,8,23,.258,31,8,23,.258,0,0,0,
newmada01,Dave Newmark,30,13,17,.433,30,13,17,.433,0,0,0,
hagancl01,Cliff Hagan*,29,16,13,.552,29,16,13,.552,0,0,0,
hooseca01,Carroll Hooser,28,14,14,.500,28,14,14,.500,0,0,0,
hargeir01,Ira Harge,28,9,19,.321,28,9,19,.321,0,0,0,
lochmri01,Riney Lochmann*,27,16,11,.593,27,16,11,.593,0,0,0,
grossmi01,Mike Grosso,25,4,21,.160,25,4,21,.160,0,0,0,
cartege01,George Carter*,25,8,17,.320,25,8,17,.320,0,0,0,
fraziwi01,Will Frazier,23,3,20,.130,23,3,20,.130,0,0,0,
simonwa01,Walt Simon*,22,4,18,.182,22,4,18,.182,0,0,0,
tartle01,Levern Tart*,22,7,15,.318,22,7,15,.318,0,0,0,
bowento01,Tommie Bowens*,22,4,18,.182,22,4,18,.182,0,0,0,
johnsol01,Ollie Johnson*,21,3,18,.143,21,3,18,.143,0,0,0,
nealll01,Lloyd Neal,21,3,18,.143,21,3,18,.143,0,0,0,
fryerbe01,Bernie Fryer,21,3,18,.143,21,3,18,.143,0,0,0,
martila01,LaRue Martin*,20,2,18,.100,20,2,18,.100,0,0,0,
wickssi01,Sidney Wicks,20,3,17,.150,20,3,17,.150,0,0,0,
steella01,Larry Steele,20,3,17,.150,20,3,17,.150,0,0,0,
kondlto01,Tom Kondla*,20,6,14,.300,20,6,14,.300,0,0,0,
smithgr01,Greg Smith,19,2,17,.105,19,2,17,.105,0,0,0,
johnsri01,Rich Johnson*,19,11,8,.579,19,11,8,.579,0,0,0,
peekri01,Rich Peek*,19,10,9,.526,19,10,9,.526,0,0,0,
holmade01,Dennis Holman*,18,9,9,.500,18,9,9,.500,0,0,0,
russeru01,Rubin Russell*,17,8,9,.471,17,8,9,.471,0,0,0,
davismi02,Mickey Davis,16,2,14,.125,16,2,14,.125,0,0,0,
roberri01,Rick Roberson,16,3,13,.188,16,3,13,.188,0,0,0,
bowmana01,Nate Bowman,16,4,12,.250,16,4,12,.250,0,0,0,
leaksma01,Manny Leaks*,16,3,13,.188,16,3,13,.188,0,0,0,
lloydbo01,Bobby Lloyd*,16,3,13,.188,16,3,13,.188,0,0,0,
buncela01,Larry Bunce*,15,6,9,.400,15,6,9,.400,0,0,0,
mcharma01,Maurice McHartley,15,7,8,.467,15,7,8,.467,0,0,0,
petrige01,Geoff Petrie,15,2,13,.133,15,2,13,.133,0,0,0,
johnsjo01,John Johnson,14,3,11,.214,14,3,11,.214,0,0,0,
lloydch01,Chuck Lloyd,13,3,10,.231,13,3,10,.231,0,0,0,
hightwa01,Wayne Hightower*,13,4,9,.308,13,4,9,.308,0,0,0,
carlodo01,Don Carlos,13,5,8,.385,13,5,8,.385,0,0,0,
bennesp01,Spider Bennett,13,3,10,.231,13,3,10,.231,0,0,0,
siblema01,Mark Sibley*,12,1,11,.083,12,1,11,.083,0,0,0,
sutorge01,George Sutor*,12,5,7,.417,12,5,7,.417,0,0,0,
hooveto01,Tom Hoover*,9,3,6,.333,9,3,6,.333,0,0,0,
burnsji01,Jim Burns*,9,7,2,.778,9,7,2,.778,0,0,0,
mannied01,Ed Manning*,8,2,6,.250,8,2,6,.250,0,0,0,
dardeol01,Ollie Darden,8,1,7,.125,8,1,7,.125,0,0,0,
mcdanji01,Jim McDaniels,8,2,6,.250,8,2,6,.250,0,0,0,
dentora01,Randy Denton,8,2,6,.250,8,2,6,.250,0,0,0,
daviswa02,Warren Davis*,8,2,6,.250,8,2,6,.250,0,0,0,
anderda01,Dan Anderson,8,1,7,.125,8,1,7,.125,0,0,0,
braddga01,Gary Bradds*,7,0,7,.000,7,0,7,.000,0,0,0,
worslwi01,Willie Worsley,7,1,6,.143,7,1,6,.143,0,0,0,
hammoju01,Julian Hammond*,6,2,4,.333,6,2,4,.333,0,0,0,
jonesla01,Larry Jones*,6,2,4,.333,6,2,4,.333,0,0,0,
mcclate01,Ted McClain*,6,1,5,.167,6,1,5,.167,0,0,0,
wrighlo01,Lonnie Wright*,6,2,4,.333,6,2,4,.333,0,0,0,
mcgilbi01,Bill McGill,6,2,4,.333,6,2,4,.333,0,0,0,
piatkwa01,Walt Piatkowski*,5,1,4,.200,5,1,4,.200,0,0,0,
congdje01,Jeff Congdon*,5,1,4,.200,5,1,4,.200,0,0,0,
beckby01,Byron Beck*,5,2,3,.400,5,2,3,.400,0,0,0,
faircjo01,John Fairchild*,5,1,4,.200,5,1,4,.200,0,0,0,
kellyar01,Arvesta Kelly,5,0,5,.000,5,0,5,.000,0,0,0,
daughma01,Mack Daughtry,4,0,4,.000,4,0,4,.000,0,0,0,
kluttlo01,Lonnie Kluttz,3,0,3,.000,3,0,3,.000,0,0,0,
dabicmi01,Mike Dabich,3,1,2,.333,3,1,2,.333,0,0,0,
stonege01,George Stone,2,2,0,1.000,2,2,0,1.000,0,0,0,
dorsero01,Ron Dorsey,1,0,1,.000,1,0,1,.000,0,0,0,
wileyge01,Gene Wiley*,1,0,1,.000,1,0,1,.000,0,0,0,
tayloro01,Ron Taylor*,1,0,1,.000,1,0,1,.000,0,0,0,
wilbuke01,Ken Wilburn*,1,0,1,.000,1,0,1,.000,0,0,0,
