id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
pargoja01,Jannero Pargo,25,15,10,.600,25,15,10,.600,0,0,0,
armsthi01,Hilton Armstrong,24,15,9,.625,24,15,9,.625,0,0,0,
paulch01,Chris Paul,22,14,8,.636,22,14,8,.636,0,0,0,
butlera01,Rasual Butler,22,13,9,.591,22,13,9,.591,0,0,0,
chandty01,Tyson Chandler,20,13,7,.650,20,13,7,.650,0,0,0,
jacksbo01,Bobby Jackson,17,12,5,.706,17,12,5,.706,0,0,0,
westda01,David West,17,14,3,.824,17,14,3,.824,0,0,0,
stojape01,Peja StojakoviÄ‡,13,12,1,.923,13,12,1,.923,0,0,0,
petermo01,Morris Peterson,13,12,1,.923,13,12,1,.923,0,0,0,
jacksma02,Marc Jackson,12,4,8,.333,12,4,8,.333,0,0,0,
bowenry01,Ryan Bowen,10,9,1,.900,10,9,1,.900,0,0,0,
bassbr01,Brandon Bass,9,2,7,.222,9,2,7,.222,0,0,0,
simmoce01,Cedric Simmons,9,2,7,.222,9,2,7,.222,0,0,0,
elyme01,Melvin Ely,8,7,1,.875,8,7,1,.875,0,0,0,
masonde01,Desmond Mason,8,1,7,.125,8,1,7,.125,0,0,0,
brownde02,Devin Brown,7,4,3,.571,7,4,3,.571,0,0,0,
wrighju01,Julian Wright,7,6,1,.857,7,6,1,.857,0,0,0,
johnsli01,Linton Johnson,7,1,6,.143,7,1,6,.143,0,0,0,
