id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
sikmaja01,Jack Sikma,388,202,186,.521,375,199,176,.531,13,3,10,.231
willigu01,Gus Williams,247,139,108,.563,234,136,98,.581,13,3,10,.231
brownfr01,Fred Brown,239,136,103,.569,226,133,93,.588,13,3,10,.231
woodal01,Al Wood,234,100,134,.427,229,98,131,.428,5,2,3,.400
mccorti01,Tim McCormick,225,98,127,.436,223,97,126,.435,2,1,1,.500
chambto01,Tom Chambers,224,99,125,.442,219,97,122,.443,5,2,3,.400
hendege01,Gerald Henderson,198,78,120,.394,198,78,120,.394,0,0,0,
donalja01,James Donaldson,167,99,68,.593,159,98,61,.616,8,1,7,.125
sheltlo01,Lonnie Shelton,166,99,67,.596,158,98,60,.620,8,1,7,.125
soberri01,Ricky Sobers,143,56,87,.392,143,56,87,.392,0,0,0,
sundvjo01,Jon Sundvold,142,63,79,.444,139,62,77,.446,3,1,2,.333
kingre01,Reggie King,134,61,73,.455,129,59,70,.457,5,2,3,.400
kelsegr01,Greg Kelser,133,80,53,.602,128,79,49,.617,5,1,4,.200
hawesst01,Steve Hawes,115,63,52,.548,108,61,47,.565,7,2,5,.286
smithph01,Phil Smith,111,62,49,.559,103,61,42,.592,8,1,7,.125
brickfr01,Frank Brickowski,111,45,66,.405,111,45,66,.405,0,0,0,
cheekma01,Maurice Cheeks,106,52,54,.491,104,51,53,.490,2,1,1,.500
barklch01,Charles Barkley,105,50,55,.476,103,49,54,.476,2,1,1,.500
wingada01,David Wingate,102,50,52,.490,100,49,51,.490,2,1,1,.500
tolbera01,Ray Tolbert,98,60,38,.612,95,59,36,.621,3,1,2,.333
radfoma01,Mark Radford,96,64,32,.667,96,64,32,.667,0,0,0,
thompda01,David Thompson,95,51,44,.537,93,51,42,.548,2,0,2,.000
youngda01,Danny Young,83,32,51,.386,83,32,51,.386,0,0,0,
hanzlbi01,Bill Hanzlik,82,50,32,.610,76,49,27,.645,6,1,5,.167
mcdanxa01,Xavier McDaniel,80,31,49,.388,80,31,49,.388,0,0,0,
hinsoro01,Roy Hinson,78,41,37,.526,76,40,36,.526,2,1,1,.500
robincl01,Cliff Robinson,75,38,37,.507,73,37,36,.507,2,1,1,.500
walkewa01,Wally Walker,71,43,28,.606,65,42,23,.646,6,1,5,.167
phelpmi01,Michael Phelps,68,25,43,.368,68,25,43,.368,0,0,0,
toneyan01,Andrew Toney,65,26,39,.400,63,25,38,.397,2,1,1,.500
mccrasc01,Scooter McCray,56,28,28,.500,52,26,26,.500,4,2,2,.500
blackco01,Cory Blackwell,54,19,35,.352,54,19,35,.352,0,0,0,
mcnamma01,Mark McNamara,48,21,27,.438,47,21,26,.447,1,0,1,.000
kingal01,Albert King,48,20,28,.417,48,20,28,.417,0,0,0,
coltest01,Steve Colter,46,23,23,.500,44,22,22,.500,2,1,1,.500
hayesst01,Steve Hayes,42,20,22,.476,42,20,22,.476,0,0,0,
ervinju01,Julius Erving*,41,23,18,.561,39,22,17,.564,2,1,1,.500
johnsge02,George Johnson,40,17,23,.425,40,17,23,.425,0,0,0,
gminsmi01,Mike Gminski,27,9,18,.333,27,9,18,.333,0,0,0,
johnscl02,Clay Johnson,27,15,12,.556,24,14,10,.583,3,1,2,.333
thornbo01,Bob Thornton,26,7,19,.269,26,7,19,.269,0,0,0,
colembe01,Ben Coleman,23,8,15,.348,23,8,15,.348,0,0,0,
johnsjo01,John Johnson,19,10,9,.526,14,10,4,.714,5,0,5,.000
hillar01,Armond Hill,19,13,6,.684,19,13,6,.684,0,0,0,
freewo01,World B. Free,17,10,7,.588,17,10,7,.588,0,0,0,
schwejo01,John Schweitz,16,6,10,.375,16,6,10,.375,0,0,0,
greenke02,Kenny Green,15,6,9,.400,15,6,9,.400,0,0,0,
threase01,Sedale Threatt,15,7,8,.467,15,7,8,.467,0,0,0,
askewvi01,Vincent Askew,13,7,6,.538,13,7,6,.538,0,0,0,
higgiro01,Rod Higgins,11,7,4,.636,11,7,4,.636,0,0,0,
popeda01,David Pope,10,3,7,.300,10,3,7,.300,0,0,0,
hendeda01,Dave Henderson,10,5,5,.500,10,5,5,.500,0,0,0,
welpch01,Chris Welp,10,5,5,.500,10,5,5,.500,0,0,0,
greigjo01,John Greig,9,8,1,.889,9,8,1,.889,0,0,0,
bradlch01,Charles Bradley,8,5,3,.625,8,5,3,.625,0,0,0,
baileja01,James Bailey,7,4,3,.571,7,4,3,.571,0,0,0,
johnsvi01,Vinnie Johnson,5,3,2,.600,5,3,2,.600,0,0,0,
martibr01,Brian Martin,3,1,2,.333,3,1,2,.333,0,0,0,
stivral01,Alex Stivrins,3,1,2,.333,3,1,2,.333,0,0,0,
coopejo01,Joe Cooper,3,0,3,.000,3,0,3,.000,0,0,0,
lamplji01,Jim Lampley,1,0,1,.000,1,0,1,.000,0,0,0,
