id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bryanko01,Kobe Bryant,455,288,167,.633,390,248,142,.636,65,40,25,.615
odomla01,Lamar Odom,440,284,156,.645,375,244,131,.651,65,40,25,.615
farmajo01,Jordan Farmar,370,232,138,.627,315,197,118,.625,55,35,20,.636
waltolu01,Luke Walton,369,232,137,.629,310,195,115,.629,59,37,22,.627
bynuman01,Andrew Bynum,284,183,101,.644,246,160,86,.650,38,23,15,.605
fishede01,Derek Fisher,283,207,76,.731,230,171,59,.743,53,36,17,.679
gasolpa01,Pau Gasol,221,169,52,.765,167,132,35,.790,54,37,17,.685
cookbr01,Brian Cook,186,88,98,.473,175,85,90,.486,11,3,8,.273
turiaro01,Ronny Turiaf,182,101,81,.555,156,89,67,.571,26,12,14,.462
radmavl01,Vladimir Radmanović,177,120,57,.678,156,106,50,.679,21,14,7,.667
parkesm01,Smush Parker,166,83,83,.500,155,80,75,.516,11,3,8,.273
brownkw01,Kwame Brown,134,70,64,.522,123,67,56,.545,11,3,8,.273
arizatr01,Trevor Ariza,129,96,33,.744,98,76,22,.776,31,20,11,.645
mihmch01,Chris Mihm,128,74,54,.578,127,73,54,.575,1,1,0,1.000
poweljo01,Josh Powell,128,100,28,.781,111,87,24,.784,17,13,4,.765
brownsh01,Shannon Brown,127,94,33,.740,96,72,24,.750,31,22,9,.710
mbengdj01,D.J. Mbenga,105,79,26,.752,89,66,23,.742,16,13,3,.812
oquinky01,Kyle O'Quinn,91,33,58,.363,91,33,58,.363,0,0,0,
anthoca01,Carmelo Anthony*,89,35,54,.393,89,35,54,.393,0,0,0,
georgde01,Devean George,88,44,44,.500,81,41,40,.506,7,3,4,.429
porzikr01,Kristaps Porziņģis,84,30,54,.357,84,30,54,.357,0,0,0,
artesro01,Metta World Peace,83,61,22,.735,73,54,19,.740,10,7,3,.700
evansma01,Maurice Evans,74,35,39,.473,70,35,35,.500,4,0,4,.000
gallola01,Langston Galloway,61,22,39,.361,61,22,39,.361,0,0,0,
lopezro01,Robin Lopez*,61,22,39,.361,61,22,39,.361,0,0,0,
willide02,Derrick Williams,59,22,37,.373,59,22,37,.373,0,0,0,
thomala01,Lance Thomas,59,19,40,.322,59,19,40,.322,0,0,0,
lopezbr01,Brook Lopez,56,17,39,.304,56,17,39,.304,0,0,0,
outlatr01,Travis Outlaw,56,17,39,.304,56,17,39,.304,0,0,0,
grantje02,Jerian Grant,55,19,36,.345,55,19,36,.345,0,0,0,
petrojo01,Johan Petro,53,15,38,.283,53,15,38,.283,0,0,0,
caldejo01,José Calderón,51,19,32,.373,51,19,32,.373,0,0,0,
afflaar01,Arron Afflalo,50,17,33,.340,50,17,33,.340,0,0,0,
humphkr01,Kris Humphries,48,16,32,.333,48,16,32,.333,0,0,0,
grahast01,Stephen Graham,43,13,30,.302,43,13,30,.302,0,0,0,
holidju01,Justin Holiday*,42,14,28,.333,42,14,28,.333,0,0,0,
hernawi01,Willy Hernangómez,39,12,27,.308,39,12,27,.308,0,0,0,
kuzmimi01,Mindaugas Kuzminskas,37,12,25,.324,37,12,25,.324,0,0,0,
leeco01,Courtney Lee,37,12,25,.324,37,12,25,.324,0,0,0,
serapke01,Kevin Séraphin,37,12,25,.324,37,12,25,.324,0,0,0,
morriad01,Adam Morrison,36,29,7,.806,36,29,7,.806,0,0,0,
atkinch01,Chucky Atkins,35,12,23,.343,35,12,23,.343,0,0,0,
uzohbe01,Ben Uzoh,34,4,30,.118,34,4,30,.118,0,0,0,
jonesju01,Jumaine Jones,34,12,22,.353,34,12,22,.353,0,0,0,
grantbr01,Brian Grant,33,11,22,.333,33,11,22,.333,0,0,0,
morroan01,Anthony Morrow,33,11,22,.333,33,11,22,.333,0,0,0,
butleca01,Caron Butler,32,11,21,.344,32,11,21,.344,0,0,0,
favorde01,Derrick Favors,31,10,21,.323,31,10,21,.323,0,0,0,
brownti01,Tierre Brown,31,12,19,.387,31,12,19,.387,0,0,0,
willish01,Shammond Williams,31,13,18,.419,28,13,15,.464,3,0,3,.000
harride01,Devin Harris,30,10,20,.333,30,10,20,.333,0,0,0,
bakerro01,Ron Baker,29,7,22,.241,29,7,22,.241,0,0,0,
jennibr01,Brandon Jennings,29,10,19,.345,29,10,19,.345,0,0,0,
greende01,Devin Green,27,13,14,.481,27,13,14,.481,0,0,0,
ndourma01,Maurice Ndour,26,8,18,.308,26,8,18,.308,0,0,0,
noahjo01,Joakim Noah,25,8,17,.320,25,8,17,.320,0,0,0,
rosede01,Derrick Rose,25,9,16,.360,25,9,16,.360,0,0,0,
profila01,Laron Profit,25,14,11,.560,25,14,11,.560,0,0,0,
medvest01,Stanislav Medvedenko,25,5,20,.200,25,5,20,.200,0,0,0,
mckieaa01,Aaron McKie,24,12,12,.500,23,12,11,.522,1,0,1,.000
rossqu01,Quinton Ross,23,4,19,.174,23,4,19,.174,0,0,0,
amundlo01,Lou Amundson,22,8,14,.364,22,8,14,.364,0,0,0,
crittja01,Javaris Crittenton,16,12,4,.750,16,12,4,.750,0,0,0,
wrighbr03,Brandan Wright,16,3,13,.188,16,3,13,.188,0,0,0,
jacksji01,Jim Jackson,16,10,6,.625,13,9,4,.692,3,1,2,.333
wafervo01,Von Wafer,16,6,10,.375,16,6,10,.375,0,0,0,
earlycl01,Cleanthony Early,14,5,9,.357,14,5,9,.357,0,0,0,
plumlma02,Marshall Plumlee,14,3,11,.214,14,3,11,.214,0,0,0,
gadzuda01,Dan Gadzuric,14,4,10,.286,14,4,10,.286,0,0,0,
barnema02,Matt Barnes,13,10,3,.769,13,10,3,.769,0,0,0,
karlco01,Coby Karl,12,12,0,1.000,11,11,0,1.000,1,1,0,1.000
willide01,Deron Williams,12,4,8,.333,12,4,8,.333,0,0,0,
randlch01,Chasson Randle,11,4,7,.364,11,4,7,.364,0,0,0,
caracde01,Derrick Caracter,11,9,2,.818,11,9,2,.818,0,0,0,
gainesu01,Sundiata Gaines,10,6,4,.600,10,6,4,.600,0,0,0,
blakest01,Steve Blake,10,9,1,.900,10,9,1,.900,0,0,0,
ebankde01,Devin Ebanks,9,8,1,.889,9,8,1,.889,0,0,0,
yuesu01,Sun Yue,8,8,0,1.000,8,8,0,1.000,0,0,0,
jamesda01,Damion James,8,2,6,.250,8,2,6,.250,0,0,0,
newblir01,Ira Newble,7,7,0,1.000,6,6,0,1.000,1,1,0,1.000
divacvl01,Vlade Divac,7,2,5,.286,7,2,5,.286,0,0,0,
murphtr01,Troy Murphy,6,2,4,.333,6,2,4,.333,0,0,0,
westma02,Mario West,6,1,5,.167,6,1,5,.167,0,0,0,
ratlith01,Theo Ratliff,4,4,0,1.000,4,4,0,1.000,0,0,0,
greenor01,Orien Greene,3,0,3,.000,3,0,3,.000,0,0,0,
rushka01,Kareem Rush,3,1,2,.333,3,1,2,.333,0,0,0,
antetth01,Thanasis Antetokounmpo,2,1,1,.500,2,1,1,.500,0,0,0,
crawfja01,Jamal Crawford,2,1,1,.500,2,1,1,.500,0,0,0,
greenwi01,Willie Green,2,1,1,.500,2,1,1,.500,0,0,0,
jordade01,DeAndre Jordan,2,1,1,.500,2,1,1,.500,0,0,0,
dudleja01,Jared Dudley,2,1,1,.500,2,1,1,.500,0,0,0,
collida01,Darren Collison,2,1,1,.500,2,1,1,.500,0,0,0,
bobbito01,Tony Bobbitt,2,0,2,.000,2,0,2,.000,0,0,0,
turkohe01,Hedo Türkoğlu,2,1,1,.500,2,1,1,.500,0,0,0,
fredeji01,Jimmer Fredette,2,0,2,.000,2,0,2,.000,0,0,0,
griffbl01,Blake Griffin,2,1,1,.500,2,1,1,.500,0,0,0,
holliry01,Ryan Hollins,1,1,0,1.000,1,1,0,1.000,0,0,0,
bullore01,Reggie Bullock,1,1,0,1.000,1,1,0,1.000,0,0,0,
jamisan01,Antawn Jamison,1,1,0,1.000,1,1,0,1.000,0,0,0,
paulch01,Chris Paul,1,1,0,1.000,1,1,0,1.000,0,0,0,
