id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
davisgl01,Glen Davis,90,62,28,.689,86,60,26,.698,4,2,2,.500
scolalu01,Luis Scola,76,48,28,.632,63,41,22,.651,13,7,6,.538
brookaa01,Aaron Brooks,75,48,27,.640,62,41,21,.661,13,7,6,.538
hayesch01,Chuck Hayes,68,43,25,.632,55,36,19,.655,13,7,6,.538
mingya01,Yao Ming,67,43,24,.642,58,38,20,.655,9,5,4,.556
artesro01,Metta World Peace,64,42,22,.656,51,35,16,.686,13,7,6,.538
battish01,Shane Battier,64,42,22,.656,51,35,16,.686,13,7,6,.538
landrca01,Carl Landry,63,39,24,.619,50,32,18,.640,13,7,6,.538
allenra02,Ray Allen,59,46,13,.780,56,44,12,.786,3,2,1,.667
piercpa01,Paul Pierce,59,46,13,.780,56,44,12,.786,3,2,1,.667
rondora01,Rajon Rondo*,50,39,11,.780,47,37,10,.787,3,2,1,.667
garneke01,Kevin Garnett,50,40,10,.800,47,38,9,.809,3,2,1,.667
robinna01,Nate Robinson,48,38,10,.792,48,38,10,.792,0,0,0,
barrybr01,Brent Barry,45,28,17,.622,41,26,15,.634,4,2,2,.500
daniema01,Marquis Daniels,42,34,8,.810,42,34,8,.810,0,0,0,
lowryky01,Kyle Lowry*,41,27,14,.659,28,20,8,.714,13,7,6,.538
redicjj01,J.J. Redick,33,19,14,.576,32,19,13,.594,1,0,1,.000
erdense01,Semih Erden,33,29,4,.879,33,29,4,.879,0,0,0,
duhonch01,Chris Duhon,32,18,14,.562,31,18,13,.581,1,0,1,.000
alstora01,Rafer Alston,32,19,13,.594,32,19,13,.594,0,0,0,
onealsh01,Shaquille O'Neal,32,26,6,.812,31,25,6,.806,1,1,0,1.000
cookbr01,Brian Cook,30,15,15,.500,24,13,11,.542,6,2,4,.333
anderry01,Ryan Anderson,30,18,12,.600,29,18,11,.621,1,0,1,.000
nelsoja01,Jameer Nelson,27,16,11,.593,26,16,10,.615,1,0,1,.000
clarkea01,Earl Clark,27,13,14,.481,26,13,13,.500,1,0,1,.000
haranlu01,Luke Harangody,26,20,6,.769,26,20,6,.769,0,0,0,
howardw01,Dwight Howard,26,16,10,.615,26,16,10,.615,0,0,0,
richaqu01,Quentin Richardson,25,12,13,.480,24,12,12,.500,1,0,1,.000
richaja01,Jason Richardson,24,13,11,.542,23,13,10,.565,1,0,1,.000
turkohe01,Hedo Türkoğlu,24,13,11,.542,23,13,10,.565,1,0,1,.000
bradlav01,Avery Bradley,23,18,5,.783,23,18,5,.783,0,0,0,
iversal01,Allen Iverson,21,12,9,.571,21,12,9,.571,0,0,0,
onealje01,Jermaine O'Neal,21,13,8,.619,18,11,7,.611,3,2,1,.667
smithjr01,J.R. Smith,20,11,9,.550,20,11,9,.550,0,0,0,
anthoca01,Carmelo Anthony*,20,12,8,.600,20,12,8,.600,0,0,0,
cambyma01,Marcus Camby,20,11,9,.550,20,11,9,.550,0,0,0,
diawaya01,Yakhouba Diawara,20,12,8,.600,20,12,8,.600,0,0,0,
najered01,Eduardo Nájera,19,11,8,.579,19,11,8,.579,0,0,0,
mcgratr01,Tracy McGrady,19,10,9,.526,19,10,9,.526,0,0,0,
kleizli01,Linas Kleiza,19,11,8,.579,19,11,8,.579,0,0,0,
martike01,Kenyon Martin,18,11,7,.611,18,11,7,.611,0,0,0,
vujacsa01,Sasha Vujačić,16,6,10,.375,16,6,10,.375,0,0,0,
parkesm01,Smush Parker,16,6,10,.375,16,6,10,.375,0,0,0,
odomla01,Lamar Odom,15,6,9,.400,15,6,9,.400,0,0,0,
bryanko01,Kobe Bryant,14,6,8,.429,14,6,8,.429,0,0,0,
mihmch01,Chris Mihm,14,6,8,.429,14,6,8,.429,0,0,0,
jonesbo02,Bobby Jones,14,9,5,.643,14,9,5,.643,0,0,0,
waltolu01,Luke Walton,14,4,10,.286,14,4,10,.286,0,0,0,
georgde01,Devean George,14,5,9,.357,14,5,9,.357,0,0,0,
smithis01,Ish Smith*,13,6,7,.462,12,6,6,.500,1,0,1,.000
westde01,Delonte West,13,9,4,.692,10,7,3,.700,3,2,1,.667
headlu01,Luther Head,13,7,6,.538,13,7,6,.538,0,0,0,
ortonda01,Daniel Orton,12,6,6,.500,11,6,5,.545,1,0,1,.000
cartean01,Anthony Carter,12,6,6,.500,12,6,6,.500,0,0,0,
brownkw01,Kwame Brown,12,3,9,.250,12,3,9,.250,0,0,0,
perkike01,Kendrick Perkins,12,8,4,.667,12,8,4,.667,0,0,0,
greenje02,Jeff Green,12,9,3,.750,9,7,2,.778,3,2,1,.667
mutomdi01,Dikembe Mutombo,11,7,4,.636,9,6,3,.667,2,1,1,.500
harpeju01,Justin Harper,10,3,7,.300,9,3,6,.333,1,0,1,.000
bynuman01,Andrew Bynum,9,5,4,.556,9,5,4,.556,0,0,0,
whiteja02,James White,9,3,6,.333,4,2,2,.500,5,1,4,.200
greende01,Devin Green,9,5,4,.556,9,5,4,.556,0,0,0,
krstine01,Nenad Krstić,9,7,2,.778,7,6,1,.857,2,1,1,.500
blakest01,Steve Blake,8,4,4,.500,8,4,4,.500,0,0,0,
jackja01,Jarrett Jack,8,4,4,.500,8,4,4,.500,0,0,0,
outlatr01,Travis Outlaw,8,4,4,.500,8,4,4,.500,0,0,0,
liggide01,DeAndre Liggins,8,3,5,.375,8,3,5,.375,0,0,0,
fryech01,Channing Frye,8,4,4,.500,8,4,4,.500,0,0,0,
jonesja02,James Jones,7,3,4,.429,7,3,4,.429,0,0,0,
aldrila01,LaMarcus Aldridge,7,3,4,.429,7,3,4,.429,0,0,0,
hughela01,Larry Hughes,7,2,5,.286,7,2,5,.286,0,0,0,
huntest01,Steven Hunter,7,4,3,.571,7,4,3,.571,0,0,0,
rodrise01,Sergio Rodríguez,6,2,4,.333,6,2,4,.333,0,0,0,
roybr01,Brandon Roy,6,3,3,.500,6,3,3,.500,0,0,0,
wilksmi01,Mike Wilks,6,4,2,.667,6,4,2,.667,0,0,0,
przybjo01,Joel Przybilla,5,3,2,.600,5,3,2,.600,0,0,0,
murphtr01,Troy Murphy,5,4,1,.800,4,3,1,.750,1,1,0,1.000
lafrera01,Raef LaFrentz,5,3,2,.600,5,3,2,.600,0,0,0,
webstma02,Martell Webster,5,3,2,.600,5,3,2,.600,0,0,0,
johnsch03,Chris Johnson,4,3,1,.750,4,3,1,.750,0,0,0,
mccoyje01,Jelani McCoy,4,2,2,.500,4,2,2,.500,0,0,0,
hilarne01,Nenê,4,1,3,.250,4,1,3,.250,0,0,0,
pavloal01,Sasha Pavlović,4,2,2,.500,4,2,2,.500,0,0,0,
profila01,Laron Profit,4,3,1,.750,4,3,1,.750,0,0,0,
arroyca01,Carlos Arroyo,3,2,1,.667,3,2,1,.667,0,0,0,
mcrobjo01,Josh McRoberts,2,1,1,.500,2,1,1,.500,0,0,0,
dorsejo01,Joey Dorsey,2,2,0,1.000,2,2,0,1.000,0,0,0,
singlja01,James Singleton,1,1,0,1.000,1,1,0,1.000,0,0,0,
ewingda01,Daniel Ewing,1,1,0,1.000,1,1,0,1.000,0,0,0,
moblecu01,Cuttino Mobley,1,1,0,1.000,1,1,0,1.000,0,0,0,
maggeco01,Corey Maggette,1,1,0,1.000,1,1,0,1.000,0,0,0,
rossqu01,Quinton Ross,1,1,0,1.000,1,1,0,1.000,0,0,0,
cassesa01,Sam Cassell,1,1,0,1.000,1,1,0,1.000,0,0,0,
thomati01,Tim Thomas,1,1,0,1.000,1,1,0,1.000,0,0,0,
kamanch01,Chris Kaman,1,1,0,1.000,1,1,0,1.000,0,0,0,
brandel01,Elton Brand,1,1,0,1.000,1,1,0,1.000,0,0,0,
livinsh01,Shaun Livingston,1,1,0,1.000,1,1,0,1.000,0,0,0,
mckieaa01,Aaron McKie,1,1,0,1.000,1,1,0,1.000,0,0,0,
