id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
ilgauzy01,Zydrunas Ilgauskas,101,36,65,.356,101,36,65,.356,0,0,0,
diopde01,DeSagana Diop,93,31,62,.333,93,31,62,.333,0,0,0,
boozeca01,Carlos Boozer,90,30,60,.333,90,30,60,.333,0,0,0,
jamesle01,LeBron James*,52,27,25,.519,52,27,25,.519,0,0,0,
newblir01,Ira Newble,46,23,23,.500,46,23,23,.500,0,0,0,
jonesju01,Jumaine Jones,46,7,39,.152,46,7,39,.152,0,0,0,
palacmi01,Milt Palacio,46,8,38,.174,46,8,38,.174,0,0,0,
milesda01,Darius Miles,45,10,35,.222,45,10,35,.222,0,0,0,
davisri01,Ricky Davis,45,8,37,.178,45,8,37,.178,0,0,0,
ollieke01,Kevin Ollie,44,23,21,.523,44,23,21,.523,0,0,0,
mcinnje01,Jeff McInnis,39,25,14,.641,39,25,14,.641,0,0,0,
willier01,Eric Williams,38,20,18,.526,38,20,18,.526,0,0,0,
parkesm01,Smush Parker,37,7,30,.189,37,7,30,.189,0,0,0,
battito01,Tony Battie,36,19,17,.528,36,19,17,.528,0,0,0,
mihmch01,Chris Mihm,31,4,27,.129,31,4,27,.129,0,0,0,
stewami01,Michael Stewart,23,4,19,.174,23,4,19,.174,0,0,0,
brownke01,Kedrick Brown,22,8,14,.364,22,8,14,.364,0,0,0,
kaponja01,Jason Kapono,21,10,11,.476,21,10,11,.476,0,0,0,
hillty01,Tyrone Hill,19,4,15,.211,19,4,15,.211,0,0,0,
nailole01,Lee Nailon,17,9,8,.529,17,9,8,.529,0,0,0,
goodedr01,Drew Gooden,11,6,5,.545,11,6,5,.545,0,0,0,
harrilu01,Lucious Harris,11,6,5,.545,11,6,5,.545,0,0,0,
snower01,Eric Snow,10,6,4,.600,10,6,4,.600,0,0,0,
traylro01,Robert Traylor,8,5,3,.625,8,5,3,.625,0,0,0,
colesbi01,Bimbo Coles,8,0,8,.000,8,0,8,.000,0,0,0,
willisc01,Scott Williams,6,4,2,.667,6,4,2,.667,0,0,0,
varejan01,Anderson Varejão,5,1,4,.200,5,1,4,.200,0,0,0,
pavloal01,Sasha Pavlović,5,3,2,.600,5,3,2,.600,0,0,0,
bremejr01,J.R. Bremer,4,1,3,.250,4,1,3,.250,0,0,0,
jackslu02,Luke Jackson,4,2,2,.500,4,2,2,.500,0,0,0,
brownti01,Tierre Brown,3,0,3,.000,3,0,3,.000,0,0,0,
cleavma01,Mateen Cleaves,3,0,3,.000,3,0,3,.000,0,0,0,
dunlemi02,Mike Dunleavy,1,1,0,1.000,1,1,0,1.000,0,0,0,
barnema02,Matt Barnes,1,1,0,1.000,1,1,0,1.000,0,0,0,
richaja01,Jason Richardson,1,1,0,1.000,1,1,0,1.000,0,0,0,
murphtr01,Troy Murphy,1,1,0,1.000,1,1,0,1.000,0,0,0,
obryapa01,Patrick O'Bryant,1,1,0,1.000,1,1,0,1.000,0,0,0,
ellismo01,Monta Ellis,1,1,0,1.000,1,1,0,1.000,0,0,0,
roberan02,Anthony Roberson,1,1,0,1.000,1,1,0,1.000,0,0,0,
biedran01,Andris Biedriņš,1,1,0,1.000,1,1,0,1.000,0,0,0,
pietrmi01,Mickaël Piétrus,1,1,0,1.000,1,1,0,1.000,0,0,0,
davisba01,Baron Davis,1,1,0,1.000,1,1,0,1.000,0,0,0,
