id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wagnefr01,Franz Wagner,116,42,74,.362,116,42,74,.362,0,0,0,
anthoco01,Cole Anthony,114,43,71,.377,114,43,71,.377,0,0,0,
harriga01,Gary Harris,95,32,63,.337,95,32,63,.337,0,0,0,
cartewe01,Wendell Carter Jr.,90,35,55,.389,90,35,55,.389,0,0,0,
bambamo01,Mo Bamba,87,30,57,.345,87,30,57,.345,0,0,0,
bongais01,Isaac Bonga*,76,24,52,.316,76,24,52,.316,0,0,0,
hamptrj01,R.J. Hampton,74,17,57,.230,74,17,57,.230,0,0,0,
suggsja01,Jalen Suggs,74,28,46,.378,74,28,46,.378,0,0,0,
rosste01,Terrence Ross,72,22,50,.306,72,22,50,.306,0,0,0,
fultzma01,Markelle Fultz,69,32,37,.464,69,32,37,.464,0,0,0,
hachiru01,Rui Hachimura*,68,24,44,.353,68,24,44,.353,0,0,0,
schofad01,Admiral Schofield,64,18,46,.281,64,18,46,.281,0,0,0,
okekech01,Chuma Okeke,61,19,42,.311,61,19,42,.311,0,0,0,
bealbr01,Bradley Beal*,60,24,36,.400,60,24,36,.400,0,0,0,
bertada01,Dāvis Bertāns*,59,23,36,.390,59,23,36,.390,0,0,0,
browntr01,Troy Brown Jr.*,56,17,39,.304,56,17,39,.304,0,0,0,
banchpa01,Paolo Banchero,56,27,29,.482,56,27,29,.482,0,0,0,
smithis01,Ish Smith*,51,15,36,.294,51,15,36,.294,0,0,0,
lopezro01,Robin Lopez*,51,15,36,.294,51,15,36,.294,0,0,0,
bolbo01,Bol Bol,47,20,27,.426,47,20,27,.426,0,0,0,
brazdig01,Ignas Brazdeikis,43,7,36,.163,43,7,36,.163,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,43,15,28,.349,43,15,28,.349,0,0,0,
bryanth01,Thomas Bryant,39,11,28,.282,39,11,28,.282,0,0,0,
mcgeeja01,JaVale McGee,39,14,25,.359,39,14,25,.359,0,0,0,
kuzmaky01,Kyle Kuzma*,32,11,21,.344,32,11,21,.344,0,0,0,
stephla01,Lance Stephenson,31,12,19,.387,31,12,19,.387,0,0,0,
houstca01,Caleb Houstan,31,14,17,.452,31,14,17,.452,0,0,0,
hartjo01,Josh Hart,28,9,19,.321,28,9,19,.321,0,0,0,
rondora01,Rajon Rondo*,28,8,20,.286,28,8,20,.286,0,0,0,
mathega01,Garrison Mathews*,28,13,15,.464,28,13,15,.464,0,0,0,
robinje01,Jerome Robinson,25,8,17,.320,25,8,17,.320,0,0,0,
jamesle01,LeBron James*,25,9,16,.360,25,9,16,.360,0,0,0,
avdijde01,Deni Avdija,24,10,14,.417,24,10,14,.417,0,0,0,
westbru01,Russell Westbrook*,23,9,14,.391,23,9,14,.391,0,0,0,
carusal01,Alex Caruso*,23,8,15,.348,23,8,15,.348,0,0,0,
netora01,Raul Neto*,22,9,13,.409,22,9,13,.409,0,0,0,
willijo04,Johnathan Williams,22,8,14,.364,22,8,14,.364,0,0,0,
napiesh01,Shabazz Napier,20,7,13,.350,20,7,13,.350,0,0,0,
chandty01,Tyson Chandler,20,7,13,.350,20,7,13,.350,0,0,0,
ingrabr01,Brandon Ingram*,20,6,14,.300,20,6,14,.300,0,0,0,
mykhasv01,Svi Mykhailiuk,19,8,11,.421,19,8,11,.421,0,0,0,
zubaciv01,Ivica Zubac*,18,7,11,.389,18,7,11,.389,0,0,0,
lenal01,Alex Len*,16,6,10,.375,16,6,10,.375,0,0,0,
harrike01,Kevon Harris,16,9,7,.562,16,9,7,.562,0,0,0,
thomais02,Isaiah Thomas*,16,5,11,.312,16,5,11,.312,0,0,0,
bullore01,Reggie Bullock,15,2,13,.133,15,2,13,.133,0,0,0,
beaslmi01,Michael Beasley,14,5,9,.357,14,5,9,.357,0,0,0,
muscami01,Mike Muscala,14,4,10,.286,14,4,10,.286,0,0,0,
balllo01,Lonzo Ball,14,7,7,.500,14,7,7,.500,0,0,0,
muldemy01,Mychal Mulder*,13,1,12,.077,13,1,12,.077,0,0,0,
mahinia01,Ian Mahinmi,13,5,8,.385,13,5,8,.385,0,0,0,
bitadgo01,Goga Bitadze*,13,4,9,.308,13,4,9,.308,0,0,0,
isaacjo01,Jonathan Isaac,11,8,3,.727,11,8,3,.727,0,0,0,
randlch01,Chasson Randle,11,3,8,.273,11,3,8,.273,0,0,0,
bacondw01,Dwayne Bacon,11,3,8,.273,11,3,8,.273,0,0,0,
mcraejo01,Jordan McRae,11,4,7,.364,11,4,7,.364,0,0,0,
milescj01,C.J. Miles,10,4,6,.400,10,4,6,.400,0,0,0,
nesmiaa01,Aaron Nesmith*,9,6,3,.667,9,6,3,.667,0,0,0,
paytoga02,Gary Payton II,9,4,5,.444,9,4,5,.444,0,0,0,
pritcpa01,Payton Pritchard*,9,6,3,.667,9,6,3,.667,0,0,0,
tatumja01,Jayson Tatum*,9,6,3,.667,9,6,3,.667,0,0,0,
willigr01,Grant Williams*,9,6,3,.667,9,6,3,.667,0,0,0,
smartma01,Marcus Smart*,9,6,3,.667,9,6,3,.667,0,0,0,
brownja02,Jaylen Brown,8,6,2,.750,8,6,2,.750,0,0,0,
halldo01,Donta Hall,8,2,6,.250,8,2,6,.250,0,0,0,
pasecan01,Anžejs Pasečņiks,8,3,5,.375,8,3,5,.375,0,0,0,
walkeke02,Kemba Walker*,8,5,3,.625,8,5,3,.625,0,0,0,
chiozch01,Chris Chiozza,8,2,6,.250,8,2,6,.250,0,0,0,
thornsi01,Sindarius Thornwell,7,0,7,.000,7,0,7,.000,0,0,0,
williro04,Robert Williams*,7,5,2,.714,7,5,2,.714,0,0,0,
edwarca01,Carsen Edwards*,7,6,1,.857,7,6,1,.857,0,0,0,
kornelu01,Luke Kornet*,7,4,3,.571,7,4,3,.571,0,0,0,
gillan01,Anthony Gill*,6,2,4,.333,6,2,4,.333,0,0,0,
jonesje01,Jemerrio Jones,6,3,3,.500,6,3,3,.500,0,0,0,
grantje02,Jerian Grant,6,1,5,.167,6,1,5,.167,0,0,0,
fraziti01,Tim Frazier,5,0,5,.000,5,0,5,.000,0,0,0,
cannade01,Devin Cannady,5,2,3,.400,5,2,3,.400,0,0,0,
winstca01,Cassius Winston*,5,1,4,.200,5,1,4,.200,0,0,0,
watertr01,Tremont Waters*,5,4,1,.800,5,4,1,.800,0,0,0,
robinju01,Justin Robinson,5,1,4,.200,5,1,4,.200,0,0,0,
fallta01,Tacko Fall,5,4,1,.800,5,4,1,.800,0,0,0,
machasc01,Scott Machado,4,3,1,.750,4,3,1,.750,0,0,0,
fournev01,Evan Fournier*,4,2,2,.500,4,2,2,.500,0,0,0,
langfro01,Romeo Langford*,4,3,1,.750,4,3,1,.750,0,0,0,
dowtije01,Jeff Dowtin,4,0,4,.000,4,0,4,.000,0,0,0,
ingraan01,Andre Ingram,4,1,3,.250,4,1,3,.250,0,0,0,
gillefr01,Freddie Gillespie,4,0,4,.000,4,0,4,.000,0,0,0,
uthofja01,Jarrod Uthoff,3,1,2,.333,3,1,2,.333,0,0,0,
ojelese01,Semi Ojeleye*,3,2,1,.667,3,2,1,.667,0,0,0,
scrubja01,Jay Scrubb,2,1,1,.500,2,1,1,.500,0,0,0,
thomptr01,Tristan Thompson*,2,2,0,1.000,2,2,0,1.000,0,0,0,
ennisja01,James Ennis III,2,1,1,.500,2,1,1,.500,0,0,0,
cartemi01,Michael Carter-Williams,2,1,1,.500,2,1,1,.500,0,0,0,
graveha01,Hassani Gravett,2,0,2,.000,2,0,2,.000,0,0,0,
