id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thomptr01,Tristan Thompson*,164,66,98,.402,164,66,98,.402,0,0,0,
westbru01,Russell Westbrook*,140,91,49,.650,122,80,42,.656,18,11,7,.611
irvinky01,Kyrie Irving*,137,55,82,.401,137,55,82,.401,0,0,0,
adamsst01,Steven Adams,129,83,46,.643,111,72,39,.649,18,11,7,.611
roberan03,Andre Roberson,124,83,41,.669,106,72,34,.679,18,11,7,.611
morroan01,Anthony Morrow,124,79,45,.637,110,71,39,.645,14,8,6,.571
kanteen01,Enes Freedom,122,79,43,.648,104,68,36,.654,18,11,7,.611
ibakase01,Serge Ibaka,121,81,40,.669,103,70,33,.680,18,11,7,.611
zellety01,Tyler Zeller,117,44,73,.376,117,44,73,.376,0,0,0,
geeal01,Alonzo Gee,114,44,70,.386,114,44,70,.386,0,0,0,
johnsja01,James Johnson,107,54,53,.505,107,54,53,.505,0,0,0,
varejan01,Anderson Varejão,102,42,60,.412,102,42,60,.412,0,0,0,
collini01,Nick Collison,101,68,33,.673,92,62,30,.674,9,6,3,.667
duranke01,Kevin Durant*,101,70,31,.693,83,59,24,.711,18,11,7,.611
singlky01,Kyle Singler,96,59,37,.615,90,56,34,.622,6,3,3,.500
whiteha01,Hassan Whiteside*,95,49,46,.516,95,49,46,.516,0,0,0,
richajo01,Josh Richardson*,92,46,46,.500,92,46,46,.500,0,0,0,
milescj01,C.J. Miles,92,33,59,.359,92,33,59,.359,0,0,0,
dragigo01,Goran Dragić*,91,51,40,.560,91,51,40,.560,0,0,0,
ellinwa01,Wayne Ellington,90,49,41,.544,90,49,41,.544,0,0,0,
johnsty01,Tyler Johnson,81,41,40,.506,81,41,40,.506,0,0,0,
dellama01,Matthew Dellavedova,80,33,47,.412,80,33,47,.412,0,0,0,
mcgruro01,Rodney McGruder,74,40,34,.541,74,40,34,.541,0,0,0,
olynyke01,Kelly Olynyk,74,37,37,.500,74,37,37,.500,0,0,0,
jackja01,Jarrett Jack,68,27,41,.397,68,27,41,.397,0,0,0,
adebaba01,Bam Adebayo*,68,30,38,.441,68,30,38,.441,0,0,0,
winslju01,Justise Winslow,67,28,39,.418,67,28,39,.418,0,0,0,
payneca01,Cameron Payne,65,49,16,.754,55,42,13,.764,10,7,3,.700
augusdj01,D.J. Augustin,62,40,22,.645,62,40,22,.645,0,0,0,
mcgarmi01,Mitch McGary,50,35,15,.700,50,35,15,.700,0,0,0,
babbilu01,Luke Babbitt,45,27,18,.600,45,27,18,.600,0,0,0,
bennean01,Anthony Bennett,44,18,26,.409,44,18,26,.409,0,0,0,
wadedw01,Dwyane Wade,42,19,23,.452,42,19,23,.452,0,0,0,
clarkea01,Earl Clark,40,14,26,.350,40,14,26,.350,0,0,0,
jamesle01,LeBron James*,39,23,16,.590,34,20,14,.588,5,3,2,.600
foyera01,Randy Foye,39,23,16,.590,23,13,10,.565,16,10,6,.625
waltolu01,Luke Walton,38,14,24,.368,38,14,24,.368,0,0,0,
reedwi02,Willie Reed,37,25,12,.676,37,25,12,.676,0,0,0,
livinsh01,Shaun Livingston,36,14,22,.389,36,14,22,.389,0,0,0,
jonesde02,Derrick Jones Jr.*,35,19,16,.543,35,19,16,.543,0,0,0,
denglu01,Luol Deng,33,16,17,.485,33,16,17,.485,0,0,0,
loveke01,Kevin Love*,32,18,14,.562,32,18,14,.562,0,0,0,
mariosh01,Shawn Marion,31,18,13,.581,31,18,13,.581,0,0,0,
gibsoda01,Daniel Gibson,30,10,20,.333,30,10,20,.333,0,0,0,
casspom01,Omri Casspi,29,7,22,.241,29,7,22,.241,0,0,0,
harrijo01,Joe Harris,27,15,12,.556,27,15,12,.556,0,0,0,
speigma01,Marreese Speights,26,10,16,.385,26,10,16,.385,0,0,0,
whiteok01,Okaro White,25,18,7,.720,25,18,7,.720,0,0,0,
hasleud01,Udonis Haslem,24,13,11,.542,24,13,11,.542,0,0,0,
jonespe01,Perry Jones,23,12,11,.522,23,12,11,.522,0,0,0,
millemi01,Mike Miller,22,11,11,.500,22,11,11,.500,0,0,0,
lambje01,Jeremy Lamb,21,14,7,.667,21,14,7,.667,0,0,0,
hawessp01,Spencer Hawes,21,9,12,.429,21,9,12,.429,0,0,0,
bynuman01,Andrew Bynum,20,7,13,.350,20,7,13,.350,0,0,0,
novakst01,Steve Novak,20,14,6,.700,20,14,6,.700,0,0,0,
joneske01,Kevin Jones,20,3,17,.150,20,3,17,.150,0,0,0,
pargoje01,Jeremy Pargo,19,5,14,.263,19,5,14,.263,0,0,0,
jacksre01,Reggie Jackson*,18,11,7,.611,18,11,7,.611,0,0,0,
jonesja02,James Jones,17,8,9,.471,17,8,9,.471,0,0,0,
perkike01,Kendrick Perkins,17,10,7,.588,17,10,7,.588,0,0,0,
simshe01,Henry Sims,17,6,11,.353,17,6,11,.353,0,0,0,
karasse01,Sergey Karasev,16,5,11,.312,16,5,11,.312,0,0,0,
willide02,Derrick Williams,15,5,10,.333,15,5,10,.333,0,0,0,
robindu01,Duncan Robinson,14,6,8,.429,14,6,8,.429,0,0,0,
sloando01,Donald Sloan,13,3,10,.231,13,3,10,.231,0,0,0,
greenda02,Danny Green,12,6,6,.500,7,3,4,.429,5,3,2,.600
samuesa01,Samardo Samuels,12,2,10,.167,12,2,10,.167,0,0,0,
amundlo01,Lou Amundson,12,5,7,.417,12,5,7,.417,0,0,0,
mickejo01,Jordan Mickey,11,7,4,.636,11,7,4,.636,0,0,0,
davisan02,Anthony Davis*,11,6,5,.545,6,3,3,.500,5,3,2,.600
morrima02,Markieff Morris,11,5,6,.455,6,2,4,.333,5,3,2,.600
kuzmaky01,Kyle Kuzma*,11,6,5,.545,6,3,3,.500,5,3,2,.600
mcgeeja01,JaVale McGee,11,6,5,.545,6,3,3,.500,5,3,2,.600
priceaj01,A.J. Price,10,4,6,.400,10,4,6,.400,0,0,0,
smithis01,Ish Smith*,10,6,4,.600,10,6,4,.600,0,0,0,
anderry01,Ryan Anderson,10,4,6,.400,10,4,6,.400,0,0,0,
howardw01,Dwight Howard,10,5,5,.500,6,3,3,.500,4,2,2,.500
carusal01,Alex Caruso*,10,6,4,.600,5,3,2,.600,5,3,2,.600
caldwke01,Kentavious Caldwell-Pope*,10,5,5,.500,5,2,3,.400,5,3,2,.600
haywobr01,Brendan Haywood,9,5,4,.556,9,5,4,.556,0,0,0,
leuerjo01,Jon Leuer,9,1,8,.111,9,1,8,.111,0,0,0,
mohamna01,Nazr Mohammed,8,6,2,.750,3,3,0,1.000,5,3,2,.600
smithjr01,J.R. Smith,8,4,4,.500,6,2,4,.333,2,2,0,1.000
mcrobjo01,Josh McRoberts,7,1,6,.143,7,1,6,.143,0,0,0,
dudleja01,Jared Dudley,7,3,4,.429,4,1,3,.250,3,2,1,.667
cherrwi01,Will Cherry,7,5,2,.714,7,5,2,.714,0,0,0,
huestjo01,Josh Huestis,7,4,3,.571,5,2,3,.400,2,2,0,1.000
cookqu01,Quinn Cook,7,3,4,.429,5,1,4,.200,2,2,0,1.000
waltode01,Derrick Walton,6,2,4,.333,6,2,4,.333,0,0,0,
felixca01,Carrick Felix,5,2,3,.400,5,2,3,.400,0,0,0,
kirkal01,Alex Kirk,4,1,3,.250,4,1,3,.250,0,0,0,
herroty01,Tyler Herro*,3,1,2,.333,3,1,2,.333,0,0,0,
leoname01,Meyers Leonard,3,1,2,.333,3,1,2,.333,0,0,0,
hortota01,Talen Horton-Tucker*,3,1,2,.333,3,1,2,.333,0,0,0,
butleji01,Jimmy Butler*,3,1,2,.333,3,1,2,.333,0,0,0,
antetko01,Kostas Antetokounmpo,2,0,2,.000,2,0,2,.000,0,0,0,
matenya01,Yante Maten,2,1,1,.500,2,1,1,.500,0,0,0,
edwarsh01,Shane Edwards,2,0,2,.000,2,0,2,.000,0,0,0,
rondora01,Rajon Rondo*,2,1,1,.500,0,0,0,,2,1,1,.500
silvach01,Chris Silva,2,1,1,.500,2,1,1,.500,0,0,0,
hopsosc01,Scotty Hopson,2,2,0,1.000,2,2,0,1.000,0,0,0,
onuakar01,Arinze Onuaku,1,0,1,.000,1,0,1,.000,0,0,0,
vincega01,Gabe Vincent*,1,1,0,1.000,1,1,0,1.000,0,0,0,
terryem01,Emanuel Terry,1,0,1,.000,1,0,1,.000,0,0,0,
jerregr01,Grant Jerrett,1,1,0,1.000,1,1,0,1.000,0,0,0,
quinnch01,Chris Quinn,1,0,1,.000,1,0,1,.000,0,0,0,
cacokde01,Devontae Cacok,1,0,1,.000,1,0,1,.000,0,0,0,
curryse01,Seth Curry*,1,0,1,.000,1,0,1,.000,0,0,0,
