id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
shannho01,Howie Shannon,120,30,90,.250,120,30,90,.250,0,0,0,
sailoke01,Kenny Sailors,111,33,78,.297,111,33,78,.297,0,0,0,
hertzso01,Sonny Hertzberg*,83,30,53,.361,83,30,53,.361,0,0,0,
leedeed01,Ed Leede*,75,25,50,.333,75,25,50,.333,0,0,0,
seminji01,Jim Seminoff,64,20,44,.312,64,20,44,.312,0,0,0,
kinnebo01,Bob Kinney*,59,21,38,.356,59,21,38,.356,0,0,0,
pughle01,Les Pugh*,58,11,47,.190,58,11,47,.190,0,0,0,
calveer01,Ernie Calverley,57,11,46,.193,57,11,46,.193,0,0,0,
halbech01,Chick Halbert,57,19,38,.333,57,19,38,.333,0,0,0,
kaftage01,George Kaftan*,54,18,36,.333,54,18,36,.333,0,0,0,
lavelto01,Tony Lavelli*,54,18,36,.333,54,18,36,.333,0,0,0,
rehfedo01,Don Rehfeldt,53,20,33,.377,53,20,33,.377,0,0,0,
smawlbe01,Belus Smawley*,52,21,31,.404,52,21,31,.404,0,0,0,
nostrge01,George Nostrand,50,9,41,.180,50,9,41,.180,0,0,0,
dollbo01,Bob Doll,47,16,31,.340,47,16,31,.340,0,0,0,
budkowa01,Walt Budko,46,19,27,.413,46,19,27,.413,0,0,0,
rochare01,Red Rocha*,46,19,27,.413,46,19,27,.413,0,0,0,
mahnkjo01,John Mahnken*,39,15,24,.385,39,15,24,.385,0,0,0,
jamesge01,Gene James*,39,14,25,.359,39,14,25,.359,0,0,0,
miasest01,Stan Miasek*,36,13,23,.361,36,13,23,.361,0,0,0,
oconnde01,Dermie O'Connell*,36,14,22,.389,36,14,22,.389,0,0,0,
hoffmpa01,Paul Hoffman*,36,14,22,.389,36,14,22,.389,0,0,0,
kudelfr01,Frank Kudelka*,35,13,22,.371,35,13,22,.371,0,0,0,
scolafr01,Fred Scolari*,35,13,22,.371,35,13,22,.371,0,0,0,
murrake01,Ken Murray*,34,15,19,.441,34,15,19,.441,0,0,0,
barksdo01,Don Barksdale,33,12,21,.364,33,12,21,.364,0,0,0,
meinhca01,Carl Meinhold*,33,4,29,.121,33,4,29,.121,0,0,0,
hubbabo01,Bob Hubbard*,33,6,27,.182,33,6,27,.182,0,0,0,
mullajo01,Joe Mullaney*,32,11,21,.344,32,11,21,.344,0,0,0,
minorda01,Dave Minor*,31,12,19,.387,31,12,19,.387,0,0,0,
hannual01,Alex Hannum*,29,11,18,.379,29,11,18,.379,0,0,0,
saulpe01,Pep Saul*,29,10,19,.345,29,10,19,.345,0,0,0,
calhobi01,Bill Calhoun*,28,12,16,.429,28,12,16,.429,0,0,0,
ezersjo01,Johnny Ezersky,27,5,22,.185,27,5,22,.185,0,0,0,
shannea01,Earl Shannon*,26,4,22,.154,26,4,22,.154,0,0,0,
engluge01,Gene Englund,24,11,13,.458,24,11,13,.458,0,0,0,
rouxgi01,Giff Roux*,23,5,18,.217,23,5,18,.217,0,0,0,
schneot01,Otto Schnellbacher*,21,5,16,.238,21,5,16,.238,0,0,0,
brownbo01,Bob Brown,20,4,16,.200,20,4,16,.200,0,0,0,
owensre01,Red Owens*,19,7,12,.368,19,7,12,.368,0,0,0,
ogradbu01,Buddy O'Grady*,17,3,14,.176,17,3,14,.176,0,0,0,
hassebi01,Billy Hassett*,16,7,9,.438,16,7,9,.438,0,0,0,
macaued01,Ed Macauley*,15,8,7,.533,15,8,7,.533,0,0,0,
coopech01,Chuck Cooper,15,8,7,.533,15,8,7,.533,0,0,0,
cousybo01,Bob Cousy,15,8,7,.533,15,8,7,.533,0,0,0,
donhabo01,Bob Donham,15,8,7,.533,15,8,7,.533,0,0,0,
robbile01,Lee Robbins*,13,2,11,.154,13,2,11,.154,0,0,0,
tonkoan01,Andy Tonkovich*,12,2,10,.167,12,2,10,.167,0,0,0,
boykoha01,Harry Boykoff,12,8,4,.667,12,8,4,.667,0,0,0,
duncaan01,Andy Duncan*,12,5,7,.417,12,5,7,.417,0,0,0,
riebeme01,Mel Riebe,9,4,5,.444,9,4,5,.444,0,0,0,
carlsdo01,Don Carlson,9,5,4,.556,9,5,4,.556,0,0,0,
mcnamjo01,Joe McNamee*,9,3,6,.333,9,3,6,.333,0,0,0,
magerno01,Norm Mager*,8,4,4,.500,8,4,4,.500,0,0,0,
spectar01,Art Spector*,6,1,5,.167,6,1,5,.167,0,0,0,
osheake01,Kevin O'Shea*,6,2,4,.333,6,2,4,.333,0,0,0,
slaugji01,Jim Slaughter,6,1,5,.167,6,1,5,.167,0,0,0,
stanced01,Ed Stanczak,4,1,3,.250,4,1,3,.250,0,0,0,
painefr01,Fred Paine,3,0,3,.000,3,0,3,.000,0,0,0,
ottendo01,Don Otten,2,0,2,.000,2,0,2,.000,0,0,0,
gibsoho01,Hoot Gibson*,2,0,2,.000,2,0,2,.000,0,0,0,
scharbe01,Ben Scharnus*,1,0,1,.000,1,0,1,.000,0,0,0,
