id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
sharpsh01,Shaedon Sharpe,54,20,34,.370,54,20,34,.370,0,0,0,
eubandr01,Drew Eubanks*,53,20,33,.377,53,20,33,.377,0,0,0,
watfotr01,Trendon Watford,44,18,26,.409,44,18,26,.409,0,0,0,
simonan01,Anfernee Simons,39,18,21,.462,39,18,21,.462,0,0,0,
grantje01,Jerami Grant,39,17,22,.436,39,17,22,.436,0,0,0,
lillada01,Damian Lillard*,36,16,20,.444,36,16,20,.444,0,0,0,
littlna01,Nassir Little,34,12,22,.353,34,12,22,.353,0,0,0,
johnske07,Keon Johnson,34,13,21,.382,34,13,21,.382,0,0,0,
hartjo01,Josh Hart,31,16,15,.516,31,16,15,.516,0,0,0,
nurkiju01,Jusuf NurkiÄ‡*,31,14,17,.452,31,14,17,.452,0,0,0,
knoxke01,Kevin Knox*,20,3,17,.150,20,3,17,.150,0,0,0,
butlejo01,John Butler,18,3,15,.167,18,3,15,.167,0,0,0,
thybuma01,Matisse Thybulle,16,3,13,.188,16,3,13,.188,0,0,0,
browngr01,Greg Brown III,16,10,6,.625,16,10,6,.625,0,0,0,
winslju01,Justise Winslow,15,9,6,.600,15,9,6,.600,0,0,0,
reddica01,Cam Reddish,14,2,12,.143,14,2,12,.143,0,0,0,
paytoga02,Gary Payton II,11,6,5,.545,11,6,5,.545,0,0,0,
arcidry01,Ryan Arcidiacono,8,1,7,.125,8,1,7,.125,0,0,0,
mayssk01,Skylar Mays*,6,1,5,.167,6,1,5,.167,0,0,0,
harrish01,Shaquille Harrison,5,1,4,.200,5,1,4,.200,0,0,0,
willije02,Jeenathan Williams,5,1,4,.200,5,1,4,.200,0,0,0,
minayju01,Justin Minaya,4,0,4,.000,4,0,4,.000,0,0,0,
comanch01,Chance Comanche,1,0,1,.000,1,0,1,.000,0,0,0,
