id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
kiddgmi01,Michael Kidd-Gilchrist,392,168,224,.429,388,168,220,.433,4,0,4,.000
willima02,Marvin Williams,371,170,201,.458,364,167,197,.459,7,3,4,.429
zelleco01,Cody Zeller*,337,166,171,.493,326,163,163,.500,11,3,8,.273
biyombi01,Bismack Biyombo*,323,106,217,.328,320,106,214,.331,3,0,3,.000
batumni01,Nicolas Batum*,285,138,147,.484,280,137,143,.489,5,1,4,.200
lambje01,Jeremy Lamb,284,141,143,.496,281,140,141,.498,3,1,2,.333
kaminfr01,Frank Kaminsky,283,137,146,.484,276,134,142,.486,7,3,4,.429
hendege02,Gerald Henderson,255,76,179,.298,251,76,175,.303,4,0,4,.000
jeffeal01,Al Jefferson,167,83,84,.497,157,80,77,.510,10,3,7,.300
sessira01,Ramon Sessions,158,57,101,.361,158,57,101,.361,0,0,0,
monkma01,Malik Monk*,134,60,74,.448,134,60,74,.448,0,0,0,
tayloje03,Jeff Taylor,121,36,85,.298,121,36,85,.298,0,0,0,
roberbr01,Brian Roberts,119,48,71,.403,119,48,71,.403,0,0,0,
mulleby01,Byron Mullens,118,20,98,.169,118,20,98,.169,0,0,0,
tatumja01,Jayson Tatum*,111,68,43,.613,90,56,34,.622,21,12,9,.571
willigr01,Grant Williams*,111,66,45,.595,90,54,36,.600,21,12,9,.571
ojelese01,Semi Ojeleye*,101,62,39,.614,86,54,32,.628,15,8,7,.533
mcrobjo01,Josh McRoberts,99,42,57,.424,95,42,53,.442,4,0,4,.000
smartma01,Marcus Smart*,97,55,42,.567,76,43,33,.566,21,12,9,.571
hawessp01,Spencer Hawes,95,47,48,.495,90,44,46,.489,5,3,2,.600
bacondw01,Dwayne Bacon,95,45,50,.474,95,45,50,.474,0,0,0,
brownja02,Jaylen Brown,94,55,39,.585,77,45,32,.584,17,10,7,.588
gordobe01,Ben Gordon,94,27,67,.287,94,27,67,.287,0,0,0,
theisda01,Daniel Theis,94,54,40,.574,77,44,33,.571,17,10,7,.588
grahatr01,Treveon Graham,87,38,49,.437,87,38,49,.437,0,0,0,
hairspj02,P.J. Hairston,86,37,49,.430,86,37,49,.430,0,0,0,
linje01,Jeremy Lin,84,49,35,.583,77,46,31,.597,7,3,4,.429
thomaty01,Tyrus Thomas,80,14,66,.175,80,14,66,.175,0,0,0,
bridgmi02,Miles Bridges*,80,38,42,.475,80,38,42,.475,0,0,0,
hernawi01,Willy Hernangómez,80,42,38,.525,80,42,38,.525,0,0,0,
howardw01,Dwight Howard,79,35,44,.443,79,35,44,.443,0,0,0,
adrieje01,Jeff Adrien,76,25,51,.329,76,25,51,.329,0,0,0,
williro04,Robert Williams*,75,43,32,.573,58,34,24,.586,17,9,8,.529
belinma01,Marco Belinelli,73,34,39,.466,73,34,39,.466,0,0,0,
willire02,Reggie Williams,73,10,63,.137,73,10,63,.137,0,0,0,
wanambr01,Brad Wanamaker,72,47,25,.653,55,37,18,.673,17,10,7,.588
brownde04,Derrick Brown,65,7,58,.108,65,7,58,.108,0,0,0,
whitedj01,D.J. White,61,8,53,.131,60,8,52,.133,1,0,1,.000
haywobr01,Brendan Haywood,61,15,46,.246,61,15,46,.246,0,0,0,
tollian01,Anthony Tolliver*,61,29,32,.475,57,29,28,.509,4,0,4,.000
nealga01,Gary Neal,58,28,30,.483,54,28,26,.519,4,0,4,.000
parketo01,Tony Parker,56,30,26,.536,56,30,26,.536,0,0,0,
kanteen01,Enes Freedom,55,33,22,.600,44,26,18,.591,11,7,4,.636
danietr01,Troy Daniels,55,27,28,.491,51,26,25,.510,4,1,3,.250
carroma01,Matt Carroll,54,4,50,.074,54,4,50,.074,0,0,0,
greenja02,Javonte Green,54,36,18,.667,53,35,18,.660,1,1,0,1.000
edwarca01,Carsen Edwards*,52,33,19,.635,49,31,18,.633,3,2,1,.667
cartemi01,Michael Carter-Williams,50,23,27,.460,50,23,27,.460,0,0,0,
fournev01,Evan Fournier*,49,20,29,.408,45,18,27,.400,4,2,2,.500
diopde01,DeSagana Diop,49,4,45,.082,49,4,45,.082,0,0,0,
pargoja01,Jannero Pargo,48,19,29,.396,47,19,28,.404,1,0,1,.000
augusdj01,D.J. Augustin,48,7,41,.146,48,7,41,.146,0,0,0,
hansbty01,Tyler Hansbrough,46,29,17,.630,44,28,16,.636,2,1,1,.500
grahade01,Devonte' Graham*,46,18,28,.391,46,18,28,.391,0,0,0,
maxieja01,Jason Maxiell,45,14,31,.311,45,14,31,.311,0,0,0,
higgico01,Cory Higgins,44,4,40,.091,44,4,40,.091,0,0,0,
douglch01,Chris Douglas-Roberts,44,22,22,.500,40,22,18,.550,4,0,4,.000
haywago01,Gordon Hayward,44,28,16,.636,39,25,14,.641,5,3,2,.600
pritcpa01,Payton Pritchard*,43,22,21,.512,39,20,19,.513,4,2,2,.500
langfro01,Romeo Langford*,42,30,12,.714,32,22,10,.688,10,8,2,.800
hibbero01,Roy Hibbert,42,19,23,.452,42,19,23,.452,0,0,0,
stephla01,Lance Stephenson,41,11,30,.268,41,11,30,.268,0,0,0,
obryajo01,Johnny O'Bryant,39,17,22,.436,39,17,22,.436,0,0,0,
burksal01,Alec Burks,37,16,21,.432,37,16,21,.432,0,0,0,
randlju01,Julius Randle,37,16,21,.432,37,16,21,.432,0,0,0,
diawbo01,Boris Diaw,37,5,32,.135,37,5,32,.135,0,0,0,
thomptr01,Tristan Thompson*,36,19,17,.528,32,17,15,.531,4,2,2,.500
leeco01,Courtney Lee,35,23,12,.657,28,20,8,.714,7,3,4,.429
toppiob01,Obi Toppin,35,15,20,.429,35,15,20,.429,0,0,0,
quickim01,Immanuel Quickley,33,14,19,.424,33,14,19,.424,0,0,0,
robinmi01,Mitchell Robinson,32,14,18,.438,32,14,18,.438,0,0,0,
nesmiaa01,Aaron Nesmith*,32,16,16,.500,28,14,14,.500,4,2,2,.500
maggeco01,Corey Maggette,32,6,26,.188,32,6,26,.188,0,0,0,
barrerj01,RJ Barrett,30,14,16,.467,30,14,16,.467,0,0,0,
harriaa01,Aaron Harrison,28,18,10,.643,26,17,9,.654,2,1,1,.500
ridnolu01,Luke Ridnour,27,15,12,.556,23,15,8,.652,4,0,4,.000
warriha01,Hakim Warrick,27,6,21,.222,27,6,21,.222,0,0,0,
gibsota01,Taj Gibson,27,11,16,.407,27,11,16,.407,0,0,0,
stoneju01,Julyan Stone,23,10,13,.435,23,10,13,.435,0,0,0,
najered01,Eduardo Nájera,22,2,20,.091,22,2,20,.091,0,0,0,
grimequ01,Quentin Grimes,21,9,12,.429,21,9,12,.429,0,0,0,
woodch01,Christian Wood,21,10,11,.476,21,10,11,.476,0,0,0,
vonleno01,Noah Vonleh,19,5,14,.263,19,5,14,.263,0,0,0,
poirivi01,Vincent Poirier,18,16,2,.889,17,15,2,.882,1,1,0,1.000
teaguje01,Jeff Teague,18,8,10,.444,18,8,10,.444,0,0,0,
watertr01,Tremont Waters*,18,11,7,.611,14,9,5,.643,4,2,2,.500
fallta01,Tacko Fall,18,12,6,.667,16,11,5,.688,2,1,1,.500
willima01,Mo Williams,17,5,12,.294,17,5,12,.294,0,0,0,
rosede01,Derrick Rose,16,9,7,.562,16,9,7,.562,0,0,0,
gutiejo01,Jorge Gutiérrez,15,10,5,.667,12,9,3,.750,3,1,2,.333
noelne01,Nerlens Noel,14,6,8,.429,14,6,8,.429,0,0,0,
kornelu01,Luke Kornet*,13,6,7,.462,11,5,6,.455,2,1,1,.500
plumlmi01,Miles Plumlee,11,4,7,.364,11,4,7,.364,0,0,0,
weberbr01,Briante Weber,11,6,5,.545,11,6,5,.545,0,0,0,
simsje01,Jericho Sims,11,4,7,.364,11,4,7,.364,0,0,0,
mcbrimi01,Miles McBride,9,5,4,.556,9,5,4,.556,0,0,0,
ntilila01,Frank Ntilikina,9,5,4,.556,9,5,4,.556,0,0,0,
hardati02,Tim Hardaway Jr.,8,5,3,.625,8,5,3,.625,0,0,0,
bullore01,Reggie Bullock,8,4,4,.500,8,4,4,.500,0,0,0,
moonja01,Jamario Moon,8,0,8,.000,8,0,8,.000,0,0,0,
dinwisp01,Spencer Dinwiddie,8,5,3,.625,8,5,3,.625,0,0,0,
wagnemo01,Moritz Wagner,8,5,3,.625,8,5,3,.625,0,0,0,
reddica01,Cam Reddish,7,2,5,.286,7,2,5,.286,0,0,0,
poweldw01,Dwight Powell,7,5,2,.714,7,5,2,.714,0,0,0,
bertada01,Dāvis Bertāns*,7,4,3,.571,7,4,3,.571,0,0,0,
doncilu01,Luka Dončić,7,5,2,.714,7,5,2,.714,0,0,0,
parkeja01,Jabari Parker,7,3,4,.429,5,3,2,.600,2,0,2,.000
mcgeeja01,JaVale McGee,7,3,4,.429,7,3,4,.429,0,0,0,
pinsoth01,Theo Pinson,7,3,4,.429,7,3,4,.429,0,0,0,
hardyja02,Jaden Hardy,5,2,3,.400,5,2,3,.400,0,0,0,
paigema01,Marcus Paige,5,4,1,.800,5,4,1,.800,0,0,0,
finnedo01,Dorian Finney-Smith,4,1,3,.250,4,1,3,.250,0,0,0,
wrighmc01,McKinley Wright IV,4,3,1,.750,4,3,1,.750,0,0,0,
mathima01,Mangok Mathiang,4,3,1,.750,4,3,1,.750,0,0,0,
macksh01,Shelvin Mack,4,0,4,.000,4,0,4,.000,0,0,0,
knoxke01,Kevin Knox*,3,2,1,.667,3,2,1,.667,0,0,0,
seldewa01,Wayne Selden,3,2,1,.667,3,2,1,.667,0,0,0,
macurjp01,J.P. Macura,2,1,1,.500,2,1,1,.500,0,0,0,
tobeymi01,Mike Tobey,2,0,2,.000,2,0,2,.000,0,0,0,
lawsoaj01,A.J. Lawson,2,1,1,.500,2,1,1,.500,0,0,0,
dotsoda01,Damyean Dotson,2,1,1,.500,2,1,1,.500,0,0,0,
southja01,James Southerland,1,1,0,1.000,1,1,0,1.000,0,0,0,
moonema01,Matt Mooney,1,1,0,1.000,1,1,0,1.000,0,0,0,
chealjo01,Joe Chealey,1,0,1,.000,1,0,1,.000,0,0,0,
hamilju01,Justin Hamilton,1,0,1,.000,1,0,1,.000,0,0,0,
houseda01,Danuel House Jr.,1,0,1,.000,1,0,1,.000,0,0,0,
hallty01,Tyler Hall,1,1,0,1.000,1,1,0,1.000,0,0,0,
