id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
princta01,Tayshaun Prince,505,296,209,.586,424,247,177,.583,81,49,32,.605
hamilri01,Richard Hamilton,452,283,169,.626,369,234,135,.634,83,49,34,.590
atkinch01,Chucky Atkins,398,207,191,.520,371,195,176,.526,27,12,15,.444
billuch01,Chauncey Billups,377,253,124,.671,297,206,91,.694,80,47,33,.588
willico02,Corliss Williamson,299,179,120,.599,252,154,98,.611,47,25,22,.532
gordobe01,Ben Gordon,280,123,157,.439,270,117,153,.433,10,6,4,.600
currymi01,Michael Curry,242,127,115,.525,217,115,102,.530,25,12,13,.480
wallara01,Rasheed Wallace,239,171,68,.715,173,130,43,.751,66,41,25,.621
hunteli01,Lindsey Hunter,196,132,64,.673,130,91,39,.700,66,41,25,.621
mcdyean01,Antonio McDyess,194,137,57,.706,151,112,39,.742,43,25,18,.581
hamda01,Darvin Ham,188,117,71,.622,152,92,60,.605,36,25,11,.694
maxieja01,Jason Maxiell,186,75,111,.403,186,75,111,.403,0,0,0,
robincl02,Clifford Robinson,178,105,73,.590,151,93,58,.616,27,12,15,.444
barryjo01,Jon Barry,175,105,70,.600,151,94,57,.623,24,11,13,.458
okurme01,Mehmet Okur,172,109,63,.634,133,86,47,.647,39,23,16,.590
smithjo02,Joe Smith,165,78,87,.473,139,61,78,.439,26,17,9,.654
stuckro01,Rodney Stuckey,163,60,103,.368,163,60,103,.368,0,0,0,
stackje01,Jerry Stackhouse,162,79,83,.488,152,75,77,.493,10,4,6,.400
cheanca01,Calbert Cheaney,146,71,75,.486,146,71,75,.486,0,0,0,
dayeau01,Austin Daye,142,49,93,.345,142,49,93,.345,0,0,0,
whitnch01,Chris Whitney,137,68,69,.496,137,68,69,.496,0,0,0,
murratr01,Tracy Murray,135,68,67,.504,135,68,67,.504,0,0,0,
stricro02,Rod Strickland,135,66,69,.489,135,66,69,.489,0,0,0,
duhonch01,Chris Duhon,130,66,64,.508,121,60,61,.496,9,6,3,.667
hinriki01,Kirk Hinrich,129,67,62,.519,119,61,58,.513,10,6,4,.600
jerebjo01,Jonas Jerebko,128,48,80,.375,128,48,80,.375,0,0,0,
rebraze01,Željko Rebrača,127,75,52,.591,118,71,47,.602,9,4,5,.444
villach01,Charlie Villanueva,125,49,76,.392,125,49,76,.392,0,0,0,
bynumwi01,Will Bynum,125,49,76,.392,125,49,76,.392,0,0,0,
thomaty01,Tyrus Thomas,122,61,61,.500,112,55,57,.491,10,6,4,.600
denglu01,Luol Deng,119,63,56,.529,109,57,52,.523,10,6,4,.600
sefolth01,Thabo Sefolosha,118,58,60,.492,109,53,56,.486,9,5,4,.556
howarju01,Juwan Howard,115,58,57,.504,115,58,57,.504,0,0,0,
monrogr01,Greg Monroe,114,44,70,.386,114,44,70,.386,0,0,0,
campbel01,Elden Campbell,111,72,39,.649,87,57,30,.655,24,15,9,.625
nocioan01,Andrés Nocioni,111,55,56,.495,101,49,52,.485,10,6,4,.600
mooremi01,Mikki Moore,109,47,62,.431,109,47,62,.431,0,0,0,
arroyca01,Carlos Arroyo,109,82,27,.752,90,69,21,.767,19,13,6,.684
milicda01,Darko Miličić,106,90,16,.849,89,75,14,.843,17,15,2,.882
varejan01,Anderson Varejão,104,73,31,.702,77,56,21,.727,27,17,10,.630
jamesle01,LeBron James*,104,74,30,.712,77,57,20,.740,27,17,10,.630
delfica01,Carlos Delfino,103,75,28,.728,95,70,25,.737,8,5,3,.625
szczewa02,Wally Szczerbiak,98,70,28,.714,73,54,19,.740,25,16,9,.640
evansma01,Maurice Evans,96,73,23,.760,80,64,16,.800,16,9,7,.562
jonesda01,Damon Jones,96,57,39,.594,81,50,31,.617,15,7,8,.467
daviste01,Terry Davis,95,45,50,.474,95,45,50,.474,0,0,0,
barroda01,Dana Barros,93,39,54,.419,89,38,51,.427,4,1,3,.250
westde01,Delonte West,88,62,26,.705,61,45,16,.738,27,17,10,.630
grantha01,Harvey Grant,87,46,41,.529,87,46,41,.529,0,0,0,
webbech01,Chris Webber,86,50,36,.581,86,50,36,.581,0,0,0,
gibsoda01,Daniel Gibson,84,60,24,.714,59,44,15,.746,25,16,9,.640
ilgauzy01,Zydrunas Ilgauskas,83,60,23,.723,56,43,13,.768,27,17,10,.630
garripa01,Pat Garrity,81,40,41,.494,81,40,41,.494,0,0,0,
armstda01,Darrell Armstrong,81,40,41,.494,81,40,41,.494,0,0,0,
outlabo01,Bo Outlaw,81,40,41,.494,81,40,41,.494,0,0,0,
doleami01,Michael Doleac,80,39,41,.487,80,39,41,.487,0,0,0,
amaecjo01,John Amaechi,79,38,41,.481,79,38,41,.481,0,0,0,
brownpj01,P.J. Brown,77,44,33,.571,67,38,29,.567,10,6,4,.600
griffad01,Adrian Griffin,77,41,36,.532,73,39,34,.534,4,2,2,.500
maggeco01,Corey Maggette,76,36,40,.474,76,36,40,.474,0,0,0,
cleavma01,Mateen Cleaves,76,32,44,.421,76,32,44,.421,0,0,0,
pavloal01,Sasha Pavlović,75,56,19,.747,56,43,13,.768,19,13,6,.684
willimo01,Monty Williams,75,39,36,.520,75,39,36,.520,0,0,0,
willima01,Mo Williams,70,55,15,.786,56,45,11,.804,14,10,4,.714
wilcoch01,Chris Wilcox,64,21,43,.328,64,21,43,.328,0,0,0,
knighbr03,Brandon Knight,62,24,38,.387,62,24,38,.387,0,0,0,
allenma01,Malik Allen,61,35,26,.574,56,32,24,.571,5,3,2,.600
duprero01,Ronald Dupree,61,41,20,.672,47,32,15,.681,14,9,5,.643
wilkida02,Damien Wilkins,57,22,35,.386,57,22,35,.386,0,0,0,
buechju01,Jud Buechler,55,23,32,.418,55,23,32,.418,0,0,0,
mcgratr01,Tracy McGrady,54,20,34,.370,54,20,34,.370,0,0,0,
surabo01,Bob Sura,52,32,20,.615,52,32,20,.615,0,0,0,
jamesmi01,Mike James,48,35,13,.729,26,20,6,.769,22,15,7,.682
summeda01,DaJuan Summers,47,13,34,.277,47,13,34,.277,0,0,0,
richmmi01,Mitch Richmond,46,17,29,.370,46,17,29,.370,0,0,0,
hicksjj01,J.J. Hickson,46,36,10,.783,46,36,10,.783,0,0,0,
abdulta01,Tariq Abdul-Wahad,46,20,26,.435,46,20,26,.435,0,0,0,
gatlich01,Chris Gatling,45,19,26,.422,45,19,26,.422,0,0,0,
thorpot01,Otis Thorpe,45,16,29,.356,45,16,29,.356,0,0,0,
sweetmi01,Mike Sweetney,44,25,19,.568,43,25,18,.581,1,0,1,.000
owensbi01,Billy Owens,43,15,28,.349,43,15,28,.349,0,0,0,
kinseta01,Tarence Kinsey,43,37,6,.860,34,30,4,.882,9,7,2,.778
noahjo01,Joakim Noah,42,17,25,.405,42,17,25,.405,0,0,0,
davishu01,Hubert Davis,42,27,15,.643,42,27,15,.643,0,0,0,
montrer01,Eric Montross,42,15,27,.357,42,15,27,.357,0,0,0,
delkto01,Tony Delk,39,24,15,.615,23,15,8,.652,16,9,7,.562
wallajo01,John Wallace,38,13,25,.342,38,13,25,.342,0,0,0,
khryavi01,Viktor Khryapa,37,18,19,.486,37,18,19,.486,0,0,0,
legleti01,Tim Legler,37,13,24,.351,37,13,24,.351,0,0,0,
davisda01,Dale Davis,36,25,11,.694,28,20,8,.714,8,5,3,.625
jacksda01,Darnell Jackson,35,30,5,.857,30,25,5,.833,5,5,0,1.000
brownkw01,Kwame Brown,35,14,21,.400,35,14,21,.400,0,0,0,
fowlktr01,Tremaine Fowlkes,35,21,14,.600,35,21,14,.600,0,0,0,
eacklle01,Ledell Eackles,34,17,17,.500,34,17,17,.500,0,0,0,
jacksja01,Jaren Jackson,34,21,13,.618,34,21,13,.618,0,0,0,
willije01,Jerome Williams,33,13,20,.394,33,13,20,.394,0,0,0,
grayaa01,Aaron Gray,33,12,21,.364,33,12,21,.364,0,0,0,
mcinnje01,Jeff McInnis,32,12,20,.375,32,12,20,.375,0,0,0,
mercero01,Ron Mercer,30,16,14,.533,30,16,14,.533,0,0,0,
brownde02,Devin Brown,30,17,13,.567,22,12,10,.545,8,5,3,.625
russewa02,Walker Russell,26,11,15,.423,26,11,15,.423,0,0,0,
muresgh01,Gheorghe Mureșan,25,16,9,.640,25,16,9,.640,0,0,0,
jacksra02,Randell Jackson,24,10,14,.417,24,10,14,.417,0,0,0,
amayaas01,Ashraf Amaya,23,13,10,.565,23,13,10,.565,0,0,0,
cardibr01,Brian Cardinal,23,8,15,.348,23,8,15,.348,0,0,0,
macklve01,Vernon Macklin,20,5,15,.250,20,5,15,.250,0,0,0,
shammgo01,God Shammgod,19,8,11,.421,19,8,11,.421,0,0,0,
whiteja01,Jahidi White,19,6,13,.316,19,6,13,.316,0,0,0,
stronde01,Derek Strong,19,9,10,.474,19,9,10,.474,0,0,0,
jonesdw02,Dwayne Jones,18,10,8,.556,13,7,6,.538,5,3,2,.600
johnsan02,Anthony Johnson,17,9,8,.529,17,9,8,.529,0,0,0,
whitero02,Rodney White,17,10,7,.588,16,9,7,.562,1,1,0,1.000
parkean01,Anthony Parker,16,6,10,.375,16,6,10,.375,0,0,0,
mannida01,Danny Manning,15,9,6,.600,11,7,4,.636,4,2,2,.500
jenkiho01,Horace Jenkins,15,11,4,.733,15,11,4,.733,0,0,0,
alexavi01,Victor Alexander,15,9,6,.600,14,8,6,.571,1,1,0,1.000
wrighlo02,Lorenzen Wright,13,11,2,.846,13,11,2,.846,0,0,0,
cebalce01,Cedric Ceballos,13,5,8,.385,13,5,8,.385,0,0,0,
cokerjo01,John Coker,12,4,8,.333,12,4,8,.333,0,0,0,
willilo01,Lorenzo Williams,11,5,6,.455,11,5,6,.455,0,0,0,
goldwan01,Anthony Goldwire,9,4,5,.444,9,4,5,.444,0,0,0,
thomabi01,Billy Thomas,9,5,4,.556,6,3,3,.500,3,2,1,.667
davidko01,Kornél Dávid,8,5,3,.625,8,5,3,.625,0,0,0,
motenla01,Lawrence Moten,8,3,5,.375,8,3,5,.375,0,0,0,
catoke01,Kelvin Cato,8,5,3,.625,4,2,2,.500,4,3,1,.750
sanchpe01,Pepe Sánchez,8,7,1,.875,8,7,1,.875,0,0,0,
willija04,Jawad Williams,8,6,2,.750,8,6,2,.750,0,0,0,
fishma01,Matt Fish,5,4,1,.800,5,4,1,.800,0,0,0,
parkesm01,Smush Parker,5,3,2,.600,5,3,2,.600,0,0,0,
ackeral01,Alex Acker,5,3,2,.600,5,3,2,.600,0,0,0,
nichode01,Demetris Nichols,4,2,2,.500,4,2,2,.500,0,0,0,
gardnth01,Thomas Gardner,4,1,3,.250,4,1,3,.250,0,0,0,
taylojo01,Johnny Taylor,4,3,1,.750,4,3,1,.750,0,0,0,
harprma01,Matt Harpring,4,2,2,.500,4,2,2,.500,0,0,0,
dickeka01,Kaniel Dickens,4,3,1,.750,4,3,1,.750,0,0,0,
johnsam01,Amir Johnson,3,1,2,.333,3,1,2,.333,0,0,0,
johnstr01,Trey Johnson,3,3,0,1.000,3,3,0,1.000,0,0,0,
barrean01,Andre Barrett,3,2,1,.667,3,2,1,.667,0,0,0,
garriki01,Kiwane Lemorris Garris,3,0,3,.000,3,0,3,.000,0,0,0,
allrela01,Lance Allred,2,0,2,.000,2,0,2,.000,0,0,0,
boykiea01,Earl Boykins,1,0,1,.000,1,0,1,.000,0,0,0,
colemde01,Derrick Coleman,1,1,0,1.000,1,1,0,1.000,0,0,0,
vardara01,Ratko Varda,1,0,1,.000,1,0,1,.000,0,0,0,
oliveji01,Jimmy Oliver,1,0,1,.000,1,0,1,.000,0,0,0,
bohanet01,Etdrick Bohannon,1,0,1,.000,1,0,1,.000,0,0,0,
