id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
princta01,Tayshaun Prince,502,329,173,.655,399,268,131,.672,103,61,42,.592
hamilri01,Richard Hamilton,474,313,161,.660,371,252,119,.679,103,61,42,.592
stoudda01,Damon Stoudamire,439,267,172,.608,393,246,147,.626,46,21,25,.457
mcdyean01,Antonio McDyess,430,281,149,.653,350,236,114,.674,80,45,35,.562
billuch01,Chauncey Billups,412,287,125,.697,315,228,87,.724,97,59,38,.608
sabonar01,Arvydas Sabonis,409,251,158,.614,363,230,133,.634,46,21,25,.457
davisda01,Dale Davis,358,218,140,.609,331,204,127,.616,27,14,13,.519
wellsbo01,Bonzi Wells,318,199,119,.626,294,187,107,.636,24,12,12,.500
augmost01,Stacey Augmon,297,188,109,.633,267,174,93,.652,30,14,16,.467
pippesc01,Scottie Pippen,283,180,103,.636,257,168,89,.654,26,12,14,.462
hunteli01,Lindsey Hunter,281,191,90,.680,191,137,54,.717,90,54,36,.600
maxieja01,Jason Maxiell,259,164,95,.633,224,146,78,.652,35,18,17,.514
wallabe01,Ben Wallace,239,171,68,.715,173,130,43,.751,66,41,25,.621
anthogr01,Greg Anthony,214,143,71,.668,184,127,57,.690,30,16,14,.533
onealje01,Jermaine O'Neal,207,137,70,.662,187,129,58,.690,20,8,12,.400
grantbr01,Brian Grant,199,129,70,.648,166,111,55,.669,33,18,15,.545
rideris01,Isaiah Rider,192,110,82,.573,171,101,70,.591,21,9,12,.429
delfica01,Carlos Delfino,192,132,60,.688,168,117,51,.696,24,15,9,.625
patteru01,Ruben Patterson,188,108,80,.574,178,105,73,.590,10,3,7,.300
smithst01,Steve Smith,176,115,61,.653,157,105,52,.669,19,10,9,.526
randoza01,Zach Randolph,162,90,72,.556,154,87,67,.565,8,3,5,.375
anderde01,Derek Anderson,154,94,60,.610,149,94,55,.631,5,0,5,.000
afflaar01,Arron Afflalo,145,90,55,.621,129,81,48,.628,16,9,7,.562
stuckro01,Rodney Stuckey,139,78,61,.561,118,68,50,.576,21,10,11,.476
kempsh01,Shawn Kemp,139,84,55,.604,136,84,52,.618,3,0,3,.000
catoke01,Kelvin Cato,130,75,55,.577,114,68,46,.596,16,7,9,.438
johnsam01,Amir Johnson,126,75,51,.595,115,70,45,.609,11,5,6,.455
schrede01,Detlef Schrempf,116,77,39,.664,98,67,31,.684,18,10,8,.556
anderke01,Kenny Anderson,111,63,48,.568,107,62,45,.579,4,1,3,.250
mcinnje01,Jeff McInnis,110,60,50,.545,103,57,46,.553,7,3,4,.429
dudlech02,Chris Dudley,107,64,43,.598,101,63,38,.624,6,1,5,.167
trentga01,Gary Trent,107,61,46,.570,103,60,43,.583,4,1,3,.250
arroyca01,Carlos Arroyo,107,81,26,.757,88,68,20,.773,19,13,6,.684
rondora01,Rajon Rondo*,102,63,39,.618,78,48,30,.615,24,15,9,.625
hamda01,Darvin Ham,101,66,35,.653,65,41,24,.631,36,25,11,.694
allenra02,Ray Allen,101,64,37,.634,77,49,28,.636,24,15,9,.625
perkike01,Kendrick Perkins,98,62,36,.633,75,47,28,.627,23,15,8,.652
brunsri01,Rick Brunson,95,55,40,.579,93,55,38,.591,2,0,2,.000
butlemi02,Mitchell Butler,95,49,46,.516,93,49,44,.527,2,0,2,.000
evansma01,Maurice Evans,94,72,22,.766,78,63,15,.808,16,9,7,.562
woodsqy01,Qyntel Woods,93,55,38,.591,89,53,36,.596,4,2,2,.500
murraro01,Ronald Murray,93,58,35,.624,81,51,30,.630,12,7,5,.583
garneke01,Kevin Garnett,92,58,34,.630,69,44,25,.638,23,14,9,.609
piercpa01,Paul Pierce,92,59,33,.641,68,44,24,.647,24,15,9,.625
milicda01,Darko Miličić,90,77,13,.856,73,62,11,.849,17,15,2,.882
williwa02,Walt Williams,90,53,37,.589,73,45,28,.616,17,8,9,.471
hayesja01,Jarvis Hayes,88,63,25,.716,77,55,22,.714,11,8,3,.727
herrmwa01,Walter Herrmann,78,42,36,.538,70,39,31,.557,8,3,5,.375
allento01,Tony Allen,75,45,30,.600,51,30,21,.588,24,15,9,.625
duprero01,Ronald Dupree,75,50,25,.667,61,41,20,.672,14,9,5,.643
davisgl01,Glen Davis,75,42,33,.560,51,27,24,.529,24,15,9,.625
webbech01,Chris Webber,69,46,23,.667,53,36,17,.679,16,10,6,.625
mohamna01,Nazr Mohammed,67,44,23,.657,65,44,21,.677,2,0,2,.000
robincl02,Clifford Robinson,66,38,28,.576,62,37,25,.597,4,1,3,.250
daniean01,Antonio Daniels,66,36,30,.545,60,33,27,.550,6,3,3,.500
muresgh01,Gheorghe Mureșan,65,30,35,.462,65,30,35,.462,0,0,0,
kerrst01,Steve Kerr,65,32,33,.492,62,32,30,.516,3,0,3,.000
pricebr01,Brent Price,64,30,34,.469,64,30,34,.469,0,0,0,
howarju01,Juwan Howard,64,29,35,.453,64,29,35,.453,0,0,0,
campbel01,Elden Campbell,63,40,23,.635,39,25,14,.641,24,15,9,.625
mcilvji01,Jim McIlvaine,63,29,34,.460,63,29,34,.460,0,0,0,
jacksji01,Jim Jackson,62,41,21,.661,49,34,15,.694,13,7,6,.538
legleti01,Tim Legler,62,29,33,.468,62,29,33,.468,0,0,0,
daniema01,Marquis Daniels,62,38,24,.613,51,32,19,.627,11,6,5,.545
willish02,Shelden Williams,59,40,19,.678,51,35,16,.686,8,5,3,.625
cheanca01,Calbert Cheaney,53,24,29,.453,53,24,29,.453,0,0,0,
scalabr01,Brian Scalabrine,50,31,19,.620,49,31,18,.633,1,0,1,.000
iversal01,Allen Iverson,48,20,28,.417,48,20,28,.417,0,0,0,
houseed01,Eddie House,47,31,16,.660,47,31,16,.660,0,0,0,
bynumwi01,Will Bynum,47,20,27,.426,43,20,23,.465,4,0,4,.000
mccanbo01,Bob McCann,45,21,24,.467,45,21,24,.467,0,0,0,
brownkw01,Kwame Brown,45,22,23,.489,42,22,20,.524,3,0,3,.000
jamesmi01,Mike James,44,32,12,.727,22,17,5,.773,22,15,7,.682
boumtru01,Ruben Boumtje-Boumtje,44,21,23,.477,44,21,23,.477,0,0,0,
willico02,Corliss Williamson,44,32,12,.727,22,17,5,.773,22,15,7,.682
robinna01,Nate Robinson,43,22,21,.512,26,13,13,.500,17,9,8,.529
willial02,Alvin Williams,41,23,18,.561,41,23,18,.561,0,0,0,
eacklle01,Ledell Eackles,40,17,23,.425,40,17,23,.425,0,0,0,
finlemi01,Michael Finley,39,21,18,.538,21,10,11,.476,18,11,7,.611
delkto01,Tony Delk,37,23,14,.622,21,14,7,.667,16,9,7,.562
okurme01,Mehmet Okur,37,26,11,.703,15,11,4,.733,22,15,7,.682
stepavl01,Vladimir Stepania,37,16,21,.432,37,16,21,.432,0,0,0,
wingfdo01,Dontonio Wingfield,36,23,13,.639,33,22,11,.667,3,1,2,.333
grantga01,Gary Grant,33,18,15,.545,27,15,12,.556,6,3,3,.500
robinru01,Rumeal Robinson,31,21,10,.677,27,20,7,.741,4,1,3,.250
harvean01,Antonio Harvey,31,19,12,.613,29,19,10,.655,2,0,2,.000
persowe01,Wesley Person,30,14,16,.467,30,14,16,.467,0,0,0,
askewvi01,Vincent Askew,30,16,14,.533,30,16,14,.533,0,0,0,
packro01,Robert Pack,29,16,13,.552,29,16,13,.552,0,0,0,
mckieaa01,Aaron McKie,27,13,14,.481,27,13,14,.481,0,0,0,
barkler01,Erick Barkley,26,16,10,.615,26,16,10,.615,0,0,0,
crottjo01,John Crotty,26,17,9,.654,26,17,9,.654,0,0,0,
ratlith01,Theo Ratliff,25,14,11,.560,13,8,5,.615,12,6,6,.500
stricro02,Rod Strickland,22,8,14,.364,20,8,12,.400,2,0,2,.000
novakst01,Steve Novak,21,16,5,.762,21,16,5,.762,0,0,0,
smithjr01,J.R. Smith,20,16,4,.800,20,16,4,.800,0,0,0,
prigipa01,Pablo Prigioni,20,16,4,.800,20,16,4,.800,0,0,0,
feltora01,Raymond Felton,20,16,4,.800,20,16,4,.800,0,0,0,
chandty01,Tyson Chandler,20,16,4,.800,20,16,4,.800,0,0,0,
brewero02,Ronnie Brewer,20,16,4,.800,20,16,4,.800,0,0,0,
giddejr01,J.R. Giddens,19,13,6,.684,19,13,6,.684,0,0,0,
anthoca01,Carmelo Anthony*,18,15,3,.833,18,15,3,.833,0,0,0,
kiddja01,Jason Kidd,17,13,4,.765,17,13,4,.765,0,0,0,
brezepr01,Primož Brezec,17,13,4,.765,17,13,4,.765,0,0,0,
whiteja02,James White,16,12,4,.750,16,12,4,.750,0,0,0,
hudsole01,Lester Hudson,16,13,3,.812,16,13,3,.812,0,0,0,
dixonju01,Juan Dixon,16,12,4,.750,14,10,4,.714,2,2,0,1.000
perduwi01,Will Perdue,15,9,6,.600,12,9,3,.750,3,0,3,.000
childra01,Randolph Childress,13,8,5,.615,13,8,5,.615,0,0,0,
jenkiho01,Horace Jenkins,13,11,2,.846,13,11,2,.846,0,0,0,
carroma01,Matt Carroll,13,4,9,.308,13,4,9,.308,0,0,0,
blalowi01,Will Blalock,12,6,6,.500,12,6,6,.500,0,0,0,
copelch01,Chris Copeland,12,10,2,.833,12,10,2,.833,0,0,0,
parkesm01,Smush Parker,11,6,5,.545,11,6,5,.545,0,0,0,
brownma01,Marcus Brown,11,6,5,.545,11,6,5,.545,0,0,0,
ackeral01,Alex Acker,11,6,5,.545,11,6,5,.545,0,0,0,
thomaku01,Kurt Thomas,11,8,3,.727,11,8,3,.727,0,0,0,
grantgr01,Greg Grant,10,2,8,.200,10,2,8,.200,0,0,0,
webstje01,Jeff Webster,10,6,4,.600,10,6,4,.600,0,0,0,
milesda01,Darius Miles,9,7,2,.778,9,7,2,.778,0,0,0,
goldwan01,Anthony Goldwire,9,4,5,.444,9,4,5,.444,0,0,0,
listeal01,Alton Lister,9,5,4,.556,7,5,2,.714,2,0,2,.000
djordal01,Aleksandar Djordjevic,8,4,4,.500,8,4,4,.500,0,0,0,
jordare01,Reggie Jordan,8,4,4,.500,8,4,4,.500,0,0,0,
fowlktr01,Tremaine Fowlkes,8,6,2,.750,8,6,2,.750,0,0,0,
pricema01,Mark Price,7,3,4,.429,7,3,4,.429,0,0,0,
walkebi01,Henry Walker,7,4,3,.571,7,4,3,.571,0,0,0,
outlatr01,Travis Outlaw,7,1,6,.143,7,1,6,.143,0,0,0,
murratr01,Tracy Murray,7,4,3,.571,7,4,3,.571,0,0,0,
whitnch01,Chris Whitney,6,3,3,.500,6,3,3,.500,0,0,0,
kleinjo01,Joe Kleine,6,5,1,.833,6,5,1,.833,0,0,0,
cambyma01,Marcus Camby,6,5,1,.833,6,5,1,.833,0,0,0,
currymi01,Michael Curry,5,2,3,.400,5,2,3,.400,0,0,0,
rogerca01,Carlos Rogers,5,4,1,.800,5,4,1,.800,0,0,0,
sharpwa01,Walter Sharpe,5,5,0,1.000,5,5,0,1.000,0,0,0,
colemde01,Derrick Coleman,5,2,3,.400,5,2,3,.400,0,0,0,
sambch01,Cheikh Samb,3,1,2,.333,3,1,2,.333,0,0,0,
cookom01,Omar Cook,3,3,0,1.000,3,3,0,1.000,0,0,0,
dickeka01,Kaniel Dickens,3,2,1,.667,3,2,1,.667,0,0,0,
smithch04,Charles Smith,3,2,1,.667,3,2,1,.667,0,0,0,
pritcke01,Kevin Pritchard,2,0,2,.000,2,0,2,.000,0,0,0,
peplomi01,Mike Peplowski,2,1,1,.500,2,1,1,.500,0,0,0,
gilled01,Eddie Gill,2,2,0,1.000,2,2,0,1.000,0,0,0,
higgise01,Sean Higgins,2,1,1,.500,2,1,1,.500,0,0,0,
nembhru01,Ruben Nembhard,2,1,1,.500,2,1,1,.500,0,0,0,
terryja01,Jason Terry,1,0,1,.000,1,0,1,.000,0,0,0,
vaughja01,Jacque Vaughn,1,0,1,.000,1,0,1,.000,0,0,0,
shumpim01,Iman Shumpert,1,0,1,.000,1,0,1,.000,0,0,0,
jacksst02,Stephen Jackson,1,0,1,.000,1,0,1,.000,0,0,0,
glovedi01,Dion Glover,1,0,1,.000,1,0,1,.000,0,0,0,
crawfch01,Chris Crawford,1,0,1,.000,1,0,1,.000,0,0,0,
shawbr01,Brian Shaw,1,1,0,1.000,1,1,0,1.000,0,0,0,
vranesl01,Slavko Vraneš,1,0,1,.000,1,0,1,.000,0,0,0,
przybjo01,Joel Przybilla,1,0,1,.000,1,0,1,.000,0,0,0,
diawbo01,Boris Diaw,1,0,1,.000,1,0,1,.000,0,0,0,
lafayol01,Oliver Lafayette,1,0,1,.000,1,0,1,.000,0,0,0,
landrma01,Marcus Landry,1,0,1,.000,1,0,1,.000,0,0,0,
