id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
harremo01,Montrezl Harrell*,94,51,43,.543,92,51,41,.554,2,0,2,.000
willilo02,Lou Williams,86,50,36,.581,84,50,34,.595,2,0,2,.000
thornsi01,Sindarius Thornwell,76,40,36,.526,74,40,34,.541,2,0,2,.000
gilgesh01,Shai Gilgeous-Alexander*,64,34,30,.531,62,34,28,.548,2,0,2,.000
gallida01,Danilo Gallinari*,63,33,30,.524,61,33,28,.541,2,0,2,.000
beverpa01,Patrick Beverley*,60,34,26,.567,58,34,24,.586,2,0,2,.000
harrito02,Tobias Harris,58,30,28,.517,58,30,28,.517,0,0,0,
bradlav01,Avery Bradley,42,21,21,.500,42,21,21,.500,0,0,0,
scottmi01,Mike Scott,40,20,20,.500,40,20,20,.500,0,0,0,
marjabo01,Boban Marjanović,37,16,21,.432,37,16,21,.432,0,0,0,
gortama01,Marcin Gortat,36,18,18,.500,36,18,18,.500,0,0,0,
johnswe01,Wesley Johnson,29,17,12,.586,29,17,12,.586,0,0,0,
robinje01,Jerome Robinson,28,14,14,.500,26,14,12,.538,2,0,2,.000
dekkesa01,Sam Dekker,27,15,12,.556,27,15,12,.556,0,0,0,
teodomi01,Miloš Teodosić,27,18,9,.667,27,18,9,.667,0,0,0,
jordade01,DeAndre Jordan,25,14,11,.560,25,14,11,.560,0,0,0,
templga01,Garrett Temple,22,13,9,.591,20,13,7,.650,2,0,2,.000
zubaciv01,Ivica Zubac*,22,13,9,.591,20,13,7,.650,2,0,2,.000
shamela01,Landry Shamet,21,12,9,.571,19,12,7,.632,2,0,2,.000
greenja01,JaMychal Green,20,13,7,.650,18,13,5,.722,2,0,2,.000
motlejo01,Johnathan Motley,20,10,10,.500,20,10,10,.500,0,0,0,
parkeja01,Jabari Parker,14,3,11,.214,14,3,11,.214,0,0,0,
lenal01,Alex Len*,14,3,11,.214,14,3,11,.214,0,0,0,
riverau01,Austin Rivers*,14,7,7,.500,14,7,7,.500,0,0,0,
fernabr01,Bruno Fernando,14,3,11,.214,14,3,11,.214,0,0,0,
jonesda03,Damian Jones,14,3,11,.214,14,3,11,.214,0,0,0,
bembrde01,DeAndre' Bembry,14,3,11,.214,14,3,11,.214,0,0,0,
youngtr01,Trae Young*,13,3,10,.231,13,3,10,.231,0,0,0,
huntede01,De'Andre Hunter*,13,3,10,.231,13,3,10,.231,0,0,0,
reddica01,Cam Reddish,12,3,9,.250,12,3,9,.250,0,0,0,
chandwi01,Wilson Chandler,12,5,7,.417,10,5,5,.500,2,0,2,.000
willicj01,C.J. Williams,11,4,7,.364,11,4,7,.364,0,0,0,
griffbl01,Blake Griffin,10,6,4,.600,10,6,4,.600,0,0,0,
reedwi02,Willie Reed,9,5,4,.556,9,5,4,.556,0,0,0,
evansja01,Jawun Evans,9,7,2,.778,9,7,2,.778,0,0,0,
cartevi01,Vince Carter,9,2,7,.222,9,2,7,.222,0,0,0,
huertke01,Kevin Huerter*,8,2,6,.250,8,2,6,.250,0,0,0,
valanjo01,Jonas Valančiūnas*,6,4,2,.667,6,4,2,.667,0,0,0,
hayesja02,Jaxson Hayes*,6,4,2,.667,6,4,2,.667,0,0,0,
murphtr02,Trey Murphy III*,6,4,2,.667,6,4,2,.667,0,0,0,
joneshe01,Herbert Jones*,6,4,2,.667,6,4,2,.667,0,0,0,
alvarjo01,Jose Alvarado*,6,4,2,.667,6,4,2,.667,0,0,0,
hernawi01,Willy Hernangómez,6,4,2,.667,6,4,2,.667,0,0,0,
marshna01,Naji Marshall*,6,4,2,.667,6,4,2,.667,0,0,0,
turneev01,Evan Turner,6,1,5,.167,6,1,5,.167,0,0,0,
crabbal01,Allen Crabbe,5,0,5,.000,5,0,5,.000,0,0,0,
grahade01,Devonte' Graham*,5,3,2,.600,5,3,2,.600,0,0,0,
mccolcj01,CJ McCollum*,5,3,2,.600,5,3,2,.600,0,0,0,
brownch02,Charlie Brown Jr.,4,0,4,.000,4,0,4,.000,0,0,0,
parsoch01,Chandler Parsons,3,0,3,.000,3,0,3,.000,0,0,0,
collijo01,John Collins*,2,0,2,.000,2,0,2,.000,0,0,0,
clarkga01,Gary Clark,2,2,0,1.000,2,2,0,1.000,0,0,0,
goodwbr01,Brandon Goodwin,2,1,1,.500,2,1,1,.500,0,0,0,
delgaan01,Ángel Delgado,2,0,2,.000,2,0,2,.000,0,0,0,
mbahalu01,Luc Mbah a Moute,1,0,1,.000,1,0,1,.000,0,0,0,
johnsal02,Alize Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
nancela02,Larry Nance Jr.*,1,1,0,1.000,1,1,0,1.000,0,0,0,
