id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
tatumja01,Jayson Tatum*,119,84,35,.706,98,72,26,.735,21,12,9,.571
theisda01,Daniel Theis,119,80,39,.672,99,68,31,.687,20,12,8,.600
ojelese01,Semi Ojeleye*,118,81,37,.686,101,72,29,.713,17,9,8,.529
smartma01,Marcus Smart*,111,75,36,.676,93,65,28,.699,18,10,8,.556
brownja02,Jaylen Brown,109,73,36,.670,88,61,27,.693,21,12,9,.571
haywago01,Gordon Hayward,95,63,32,.663,86,58,28,.674,9,5,4,.556
willigr01,Grant Williams*,85,57,28,.671,68,47,21,.691,17,10,7,.588
walkeke02,Kemba Walker*,72,47,25,.653,55,37,18,.673,17,10,7,.588
kanteen01,Enes Freedom,68,43,25,.632,57,36,21,.632,11,7,4,.636
williro04,Robert Williams*,63,40,23,.635,47,31,16,.660,16,9,7,.562
roziete01,Terry Rozier*,60,37,23,.617,56,35,21,.625,4,2,2,.500
greenja02,Javonte Green,49,34,15,.694,48,33,15,.688,1,1,0,1.000
langfro01,Romeo Langford*,39,28,11,.718,32,22,10,.688,7,6,1,.857
leeda03,Damion Lee,39,20,19,.513,39,20,19,.513,0,0,0,
wiggian01,Andrew Wiggins*,39,20,19,.513,39,20,19,.513,0,0,0,
edwarca01,Carsen Edwards*,38,26,12,.684,37,25,12,.676,1,1,0,1.000
bazemke01,Kent Bazemore*,37,18,19,.486,37,18,19,.486,0,0,0,
oubreke01,Kelly Oubre Jr.*,37,20,17,.541,37,20,17,.541,0,0,0,
muldemy01,Mychal Mulder*,36,17,19,.472,36,17,19,.472,0,0,0,
curryst01,Stephen Curry*,35,19,16,.543,35,19,16,.543,0,0,0,
morrima03,Marcus Morris*,34,24,10,.706,30,22,8,.733,4,2,2,.500
pascher01,Eric Paschall,34,18,16,.529,34,18,16,.529,0,0,0,
greendr01,Draymond Green*,33,17,16,.515,33,17,16,.515,0,0,0,
horfoal01,Al Horford,29,21,8,.724,25,19,6,.760,4,2,2,.500
yabusgu01,Guerschon Yabusele,29,20,9,.690,25,18,7,.720,4,2,2,.500
irvinky01,Kyrie Irving*,28,19,9,.679,24,17,7,.708,4,2,2,.500
looneke01,Kevon Looney*,28,15,13,.536,28,15,13,.536,0,0,0,
wisemja01,James Wiseman,26,14,12,.538,26,14,12,.538,0,0,0,
toscaju01,Juan Toscano-Anderson*,25,11,14,.440,25,11,14,.440,0,0,0,
baynear01,Aron Baynes,24,17,7,.708,20,15,5,.750,4,2,2,.500
poirivi01,Vincent Poirier,23,19,4,.826,22,18,4,.818,1,1,0,1.000
turnemy01,Myles Turner,22,9,13,.409,22,9,13,.409,0,0,0,
duartch01,Chris Duarte,22,9,13,.409,22,9,13,.409,0,0,0,
sabondo01,Domantas Sabonis*,21,8,13,.381,21,8,13,.381,0,0,0,
mcdanja01,Jalen McDaniels*,21,9,12,.429,21,9,12,.429,0,0,0,
brissos01,Oshae Brissett*,20,8,12,.400,20,8,12,.400,0,0,0,
biyombi01,Bismack Biyombo*,19,6,13,.316,19,6,13,.316,0,0,0,
lambje01,Jeremy Lamb,19,8,11,.421,19,8,11,.421,0,0,0,
martica02,Caleb Martin*,19,7,12,.368,19,7,12,.368,0,0,0,
craigto01,Torrey Craig,19,8,11,.421,19,8,11,.421,0,0,0,
leverca01,Caris LeVert*,19,9,10,.474,19,9,10,.474,0,0,0,
poolejo01,Jordan Poole*,18,9,9,.500,18,9,9,.500,0,0,0,
bridgmi02,Miles Bridges*,18,7,11,.389,18,7,11,.389,0,0,0,
martico01,Cody Martin*,18,7,11,.389,18,7,11,.389,0,0,0,
washipj01,P.J. Washington*,18,8,10,.444,18,8,10,.444,0,0,0,
martike03,Kelan Martin*,17,8,9,.471,17,8,9,.471,0,0,0,
zelleco01,Cody Zeller*,17,6,11,.353,17,6,11,.353,0,0,0,
holidju01,Justin Holiday*,16,6,10,.375,16,6,10,.375,0,0,0,
grahade01,Devonte' Graham*,15,5,10,.333,15,5,10,.333,0,0,0,
bitadgo01,Goga Bitadze*,14,7,7,.500,14,7,7,.500,0,0,0,
brogdma01,Malcolm Brogdon*,14,5,9,.357,14,5,9,.357,0,0,0,
watertr01,Tremont Waters*,12,9,3,.750,11,8,3,.727,1,1,0,1.000
mccontj01,T.J. McConnell*,12,4,8,.333,12,4,8,.333,0,0,0,
careyve01,Vernon Carey Jr.*,10,5,5,.500,10,5,5,.500,0,0,0,
mannini01,Nico Mannion,9,4,5,.444,9,4,5,.444,0,0,0,
fallta01,Tacko Fall,9,6,3,.667,7,5,2,.714,2,1,1,.500
jacksis01,Isaiah Jackson,7,2,5,.286,7,2,5,.286,0,0,0,
monkma01,Malik Monk*,7,3,4,.429,7,3,4,.429,0,0,0,
richani01,Nick Richards*,7,2,5,.286,7,2,5,.286,0,0,0,
doziepj01,PJ Dozier,6,5,1,.833,6,5,1,.833,0,0,0,
ballla01,LaMelo Ball*,6,3,3,.500,6,3,3,.500,0,0,0,
rillegr01,Grant Riller*,6,2,4,.333,6,2,4,.333,0,0,0,
darlina01,Nate Darling*,5,1,4,.200,5,1,4,.200,0,0,0,
washidu02,Duane Washington Jr.,4,2,2,.500,4,2,2,.500,0,0,0,
chrisma01,Marquese Chriss,2,0,2,.000,2,0,2,.000,0,0,0,
monrogr01,Greg Monroe,2,0,2,.000,2,0,2,.000,0,0,0,
smailal01,Alen SmailagiÄ‡,2,1,1,.500,2,1,1,.500,0,0,0,
toddis01,Isaiah Todd,1,1,0,1.000,1,1,0,1.000,0,0,0,
schakjo01,Jordan Schakel,1,1,0,1.000,1,1,0,1.000,0,0,0,
gillan01,Anthony Gill*,1,1,0,1.000,1,1,0,1.000,0,0,0,
gaffoda01,Daniel Gafford*,1,1,0,1.000,1,1,0,1.000,0,0,0,
echenja01,Jaime Echenique,1,1,0,1.000,1,1,0,1.000,0,0,0,
kispeco01,Corey Kispert,1,1,0,1.000,1,1,0,1.000,0,0,0,
hunterj01,R.J. Hunter,1,1,0,1.000,1,1,0,1.000,0,0,0,
jarrede01,DeJon Jarreau,1,0,1,.000,1,0,1,.000,0,0,0,
swordcr01,Craig Sword,1,1,0,1.000,1,1,0,1.000,0,0,0,
kuzmaky01,Kyle Kuzma*,1,1,0,1.000,1,1,0,1.000,0,0,0,
goodwjo01,Jordan Goodwin,1,1,0,1.000,1,1,0,1.000,0,0,0,
ayayijo01,Joel Ayayi,1,1,0,1.000,1,1,0,1.000,0,0,0,
avdijde01,Deni Avdija,1,1,0,1.000,1,1,0,1.000,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,1,1,0,1.000,1,1,0,1.000,0,0,0,
bealbr01,Bradley Beal*,1,1,0,1.000,1,1,0,1.000,0,0,0,
