id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
rodgegu01,Guy Rodgers,79,32,47,.405,76,32,44,.421,3,0,3,.000
mclemmc01,McCoy McLemore,78,31,47,.397,75,31,44,.413,3,0,3,.000
mueller01,Erwin Mueller,78,32,46,.410,75,32,43,.427,3,0,3,.000
boozebo01,Bob Boozer*,78,32,46,.410,75,32,43,.427,3,0,3,.000
sloanje01,Jerry Sloan*,77,31,46,.403,75,31,44,.413,2,0,2,.000
kojisdo01,Don Kojis*,76,32,44,.421,73,32,41,.438,3,0,3,.000
washiji01,Jim Washington,75,28,47,.373,72,28,44,.389,3,0,3,.000
erickke01,Keith Erickson,74,29,45,.392,71,29,42,.408,3,0,3,.000
jackslu01,Luke Jackson,70,45,25,.643,65,44,21,.677,5,1,4,.200
greerha01,Hal Greer,70,45,25,.643,65,44,21,.677,5,1,4,.200
walkech01,Chet Walker,70,45,25,.643,65,44,21,.677,5,1,4,.200
joneswa02,Wali Jones,70,45,25,.643,65,44,21,.677,5,1,4,.200
chambwi01,Wilt Chamberlain,69,45,24,.652,64,44,20,.688,5,1,4,.200
cunnibi01,Billy Cunningham,69,44,25,.638,65,44,21,.677,4,0,4,.000
biancal01,Al Bianchi,68,43,25,.632,63,42,21,.667,5,1,4,.200
gambeda01,Dave Gambee*,62,37,25,.597,57,36,21,.632,5,1,4,.200
clemeba01,Barry Clemens*,61,24,37,.393,58,24,34,.414,3,0,3,.000
wilsoge01,George Wilson*,43,18,25,.419,41,18,23,.439,2,0,2,.000
schelda01,Dave Schellhase,32,8,24,.250,30,8,22,.267,2,0,2,.000
bridgbi01,Bill Bridges,30,19,11,.633,24,15,9,.625,6,4,2,.667
hagancl01,Cliff Hagan*,30,19,11,.633,24,15,9,.625,6,4,2,.667
wilkele01,Lenny Wilkens,30,19,11,.633,24,15,9,.625,6,4,2,.667
pettibo01,Bob Pettit*,30,19,11,.633,24,15,9,.625,6,4,2,.667
farmemi01,Mike Farmer*,29,18,11,.621,23,14,9,.609,6,4,2,.667
gueriri01,Richie Guerin,29,19,10,.655,23,15,8,.652,6,4,2,.667
tormobu01,Gene Tormohlen*,28,17,11,.607,23,14,9,.609,5,3,2,.600
beatyze01,Zelmo Beaty,24,15,9,.625,18,11,7,.611,6,4,2,.667
vaughch01,Chico Vaughn*,24,16,8,.667,18,12,6,.667,6,4,2,.667
barnhjo01,John Barnhill*,23,15,8,.652,21,14,7,.667,2,1,1,.500
chapple01,Len Chappell*,18,6,12,.333,18,6,12,.333,0,0,0,
bowmana01,Nate Bowman,9,2,7,.222,9,2,7,.222,0,0,0,
nordmbe01,Bevo Nordmann*,5,4,1,.800,5,4,1,.800,0,0,0,
weissbo01,Bob Weiss,4,2,2,.500,4,2,2,.500,0,0,0,
heymaar01,Art Heyman,4,3,1,.750,4,3,1,.750,0,0,0,
bransje01,Jesse Branson,3,3,0,1.000,3,3,0,1.000,0,0,0,
sandeto01,Tom Sanders*,3,3,0,1.000,3,3,0,1.000,0,0,0,
heinsto01,Tom Heinsohn,3,3,0,1.000,3,3,0,1.000,0,0,0,
russebi01,Bill Russell,3,3,0,1.000,3,3,0,1.000,0,0,0,
jonessa01,Sam Jones,3,3,0,1.000,3,3,0,1.000,0,0,0,
siegfla01,Larry Siegfried,3,3,0,1.000,3,3,0,1.000,0,0,0,
countme01,Mel Counts,3,3,0,1.000,3,3,0,1.000,0,0,0,
bonharo01,Ron Bonham*,3,3,0,1.000,3,3,0,1.000,0,0,0,
naullwi01,Willie Naulls*,3,3,0,1.000,3,3,0,1.000,0,0,0,
joneskc01,K.C. Jones*,3,3,0,1.000,3,3,0,1.000,0,0,0,
thompjo01,John Thompson,3,3,0,1.000,3,3,0,1.000,0,0,0,
havlijo01,John Havlicek,2,2,0,1.000,2,2,0,1.000,0,0,0,
duffybo02,Bob Duffy*,2,1,1,.500,2,1,1,.500,0,0,0,
rohloke01,Ken Rohloff,2,1,1,.500,2,1,1,.500,0,0,0,
