id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
abdulka01,Kareem Abdul-Jabbar,244,137,107,.561,223,124,99,.556,21,13,8,.619
allenlu01,Lucius Allen,157,83,74,.529,156,82,74,.526,1,1,0,1.000
mcglojo01,Jon McGlocklin,154,90,64,.584,140,80,60,.571,14,10,4,.714
dandrbo01,Bob Dandridge,150,87,63,.580,134,76,58,.567,16,11,5,.688
davismi02,Mickey Davis,145,86,59,.593,130,75,55,.577,15,11,4,.733
garredi01,Dick Garrett*,144,49,95,.340,136,44,92,.324,8,5,3,.625
williro01,Ron Williams,124,73,51,.589,109,62,47,.569,15,11,4,.733
kauffbo01,Bob Kauffman,123,30,93,.244,123,30,93,.244,0,0,0,
hummejo01,John Hummer,109,26,83,.239,109,26,83,.239,0,0,0,
davismi01,Mike Davis,105,26,79,.248,105,26,79,.248,0,0,0,
forddo01,Don Ford,94,45,49,.479,89,43,46,.483,5,2,3,.400
russeca01,Cazzie Russell,92,43,49,.467,87,41,46,.471,5,2,3,.400
bryanem01,Em Bryant*,91,20,71,.220,91,20,71,.220,0,0,0,
perrycu01,Curtis Perry,82,57,25,.695,66,46,20,.697,16,11,5,.688
goodrga01,Gail Goodrich,75,36,39,.480,75,36,39,.480,0,0,0,
calhoco01,Corky Calhoun,75,36,39,.480,75,36,39,.480,0,0,0,
restake01,Kevin Restani,73,33,40,.452,73,33,40,.452,0,0,0,
carrau01,Austin Carr,73,29,44,.397,73,29,44,.397,0,0,0,
roberos01,Oscar Robertson,72,49,23,.681,56,38,18,.679,16,11,5,.688
wilkele01,Lenny Wilkens,72,28,44,.389,72,28,44,.389,0,0,0,
davisdw01,Dwight Davis,72,29,43,.403,72,29,43,.403,0,0,0,
cleamji01,Jim Cleamons,71,27,44,.380,71,27,44,.380,0,0,0,
thompge01,George Thompson*,70,32,38,.457,70,32,38,.457,0,0,0,
brokaga01,Gary Brokaw,70,32,38,.457,70,32,38,.457,0,0,0,
driscte01,Terry Driscoll,69,46,23,.667,60,40,20,.667,9,6,3,.667
clemeba01,Barry Clemens*,68,28,40,.412,68,28,40,.412,0,0,0,
johnsjo01,John Johnson,68,28,40,.412,68,28,40,.412,0,0,0,
smithbi02,Bingo Smith*,64,25,39,.391,64,25,39,.391,0,0,0,
freemdo01,Donnie Freeman*,63,33,30,.524,63,33,30,.524,0,0,0,
smithel01,Elmore Smith,63,15,48,.238,63,15,48,.238,0,0,0,
gillihe01,Herm Gilliam*,63,17,46,.270,63,17,46,.270,0,0,0,
smithra01,Randy Smith,61,14,47,.230,61,14,47,.230,0,0,0,
maydo01,Don May,59,16,43,.271,59,16,43,.271,0,0,0,
abdulma01,Walt Hazzard*,58,13,45,.224,58,13,45,.224,0,0,0,
kuberst01,Steve Kuberski,56,23,33,.411,56,23,33,.411,0,0,0,
rulebo01,Bob Rule,54,23,31,.426,54,23,31,.426,0,0,0,
lantzst01,Stu Lantz*,53,22,31,.415,53,22,31,.415,0,0,0,
hiltofr01,Fred Hilton,52,9,43,.173,52,9,43,.173,0,0,0,
pattest01,Steve Patterson,50,21,29,.420,50,21,29,.420,0,0,0,
roberri01,Rick Roberson,49,21,28,.429,49,21,28,.429,0,0,0,
priceji01,Jim Price,41,22,19,.537,41,22,19,.537,0,0,0,
weslewa01,Walt Wesley,41,20,21,.488,41,20,21,.488,0,0,0,
washike01,Kermit Washington,38,17,21,.447,38,17,21,.447,0,0,0,
hoskebi01,Bill Hosket,38,8,30,.211,38,8,30,.211,0,0,0,
warrejo01,John Warren,36,14,22,.389,36,14,22,.389,0,0,0,
leeru01,Russ Lee*,36,25,11,.694,30,24,6,.800,6,1,5,.167
mcdanji01,Jim McDaniels,35,17,18,.486,35,17,18,.486,0,0,0,
kupeccj01,C.J. Kupec,34,16,18,.471,29,14,15,.483,5,2,3,.400
bowmana01,Nate Bowman,33,9,24,.273,33,9,24,.273,0,0,0,
wilsoge01,George Wilson*,32,8,24,.250,32,8,24,.250,0,0,0,
sillimi01,Mike Silliman,31,7,24,.226,31,7,24,.226,0,0,0,
longpa01,Paul Long*,26,8,18,.308,26,8,18,.308,0,0,0,
meelycl01,Cliff Meely,20,9,11,.450,20,9,11,.450,0,0,0,
chambje01,Jerry Chambers,20,3,17,.150,20,3,17,.150,0,0,0,
tatumea01,Earl Tatum,19,8,11,.421,14,6,8,.429,5,2,3,.400
chanedo01,Don Chaney,19,8,11,.421,14,6,8,.429,5,2,3,.400
abernto01,Tom Abernethy,16,7,9,.438,11,5,6,.455,5,2,3,.400
lamarbo01,Bo Lamar*,16,6,10,.375,11,4,7,.364,5,2,3,.400
rochejo01,John Roche,15,9,6,.600,15,9,6,.600,0,0,0,
neumajo01,Johnny Neumann*,14,5,9,.357,11,5,6,.455,3,0,3,.000
crawffr01,Freddie Crawford,9,3,6,.333,9,3,6,.333,0,0,0,
roberma01,Marv Roberts*,6,2,4,.333,6,2,4,.333,0,0,0,
breweji01,Jim Brewer,5,1,4,.200,5,1,4,.200,0,0,0,
mcadobo01,Bob McAdoo,4,0,4,.000,4,0,4,.000,0,0,0,
komivho01,Howard Komives*,4,0,4,.000,4,0,4,.000,0,0,0,
cunnidi01,Dick Cunningham*,4,1,3,.250,4,1,3,.250,0,0,0,
lynnmi01,Mike Lynn,3,2,1,.667,3,2,1,.667,0,0,0,
calvima01,Mack Calvin,3,1,2,.333,3,1,2,.333,0,0,0,
hewitbi01,Bill Hewitt,2,0,2,.000,2,0,2,.000,0,0,0,
rileypa01,Pat Riley,2,1,1,.500,2,1,1,.500,0,0,0,
terrych01,Chuck Terry*,2,2,0,1.000,2,2,0,1.000,0,0,0,
foxha01,Harold Fox,2,0,2,.000,2,0,2,.000,0,0,0,
wittelu01,Luke Witte,1,0,1,.000,1,0,1,.000,0,0,0,
