id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
govange01,Gerald Govan*,168,96,72,.571,158,90,68,.570,10,6,4,.600
wisewi01,Willie Wise,165,95,70,.576,143,82,61,.573,22,13,9,.591
stonege01,George Stone,161,74,87,.460,144,64,80,.444,17,10,7,.588
dietrco01,Coby Dietrick,140,76,64,.543,132,73,59,.553,8,3,5,.375
millela01,Larry Miller,133,61,72,.459,133,61,72,.459,0,0,0,
jacksme01,Merv Jackson,127,60,67,.472,110,50,60,.455,17,10,7,.588
jonesji01,Jimmy Jones,125,75,50,.600,115,69,46,.600,10,6,4,.600
silasja01,James Silas*,122,66,56,.541,114,63,51,.553,8,3,5,.375
ladnewe01,Wendell Ladner*,119,58,61,.487,119,58,61,.487,0,0,0,
jonesri01,Rich Jones*,118,63,55,.534,110,60,50,.545,8,3,5,.375
daviswa02,Warren Davis*,114,50,64,.439,114,50,64,.439,0,0,0,
karlge01,George Karl,110,60,50,.545,102,57,45,.559,8,3,5,.375
natersw01,Swen Nater*,110,58,52,.527,102,55,47,.539,8,3,5,.375
terrych01,Chuck Terry*,110,60,50,.545,103,57,46,.553,7,3,4,.429
calvima01,Mack Calvin,106,56,50,.528,89,46,43,.517,17,10,7,.588
gervige01,George Gervin,103,57,46,.553,95,54,41,.568,8,3,5,.375
raymocr01,Craig Raymond,96,55,41,.573,79,45,34,.570,17,10,7,.588
boonero01,Ron Boone*,84,55,29,.655,74,49,25,.662,10,6,4,.600
joneswi02,Wil Jones,84,41,43,.488,84,41,43,.488,0,0,0,
willich01,Charlie Williams*,83,43,40,.518,79,39,40,.494,4,4,0,1.000
owensto01,Tom Owens*,82,42,40,.512,82,42,40,.512,0,0,0,
beatyze01,Zelmo Beaty,77,50,27,.649,67,44,23,.657,10,6,4,.600
beasljo01,John Beasley*,68,46,22,.676,60,42,18,.700,8,4,4,.500
davisle01,Lee Davis*,68,33,35,.485,68,33,35,.485,0,0,0,
freemdo01,Donnie Freeman*,65,35,30,.538,64,35,29,.547,1,0,1,.000
anderan01,Andy Anderson*,62,35,27,.565,46,25,21,.543,16,10,6,.625
powelci01,Cincy Powell,60,43,17,.717,50,37,13,.740,10,6,4,.600
johnsed01,Ed Johnson,58,25,33,.431,58,25,33,.431,0,0,0,
greyde01,Dennis Grey,56,21,35,.375,56,21,35,.375,0,0,0,
caldwjo01,Joe Caldwell,54,30,24,.556,54,30,24,.556,0,0,0,
littlge01,Gene Littles,54,30,24,.556,54,30,24,.556,0,0,0,
washitr01,Trooper Washington*,52,29,23,.558,35,19,16,.543,17,10,7,.588
jarviji01,Jim Jarvis*,50,20,30,.400,50,20,30,.400,0,0,0,
mannied01,Ed Manning*,47,25,22,.532,47,25,22,.532,0,0,0,
johnsst01,Stew Johnson*,46,22,24,.478,46,22,24,.478,0,0,0,
combsgl01,Glen Combs,46,29,17,.630,37,24,13,.649,9,5,4,.556
kennego01,Goo Kennedy*,45,22,23,.489,39,20,19,.513,6,2,4,.333
laceyed01,Edgar Lacey,45,17,28,.378,45,17,28,.378,0,0,0,
jonesst01,Steve Jones*,45,25,20,.556,45,25,20,.556,0,0,0,
averibi01,Bird Averitt,41,21,20,.512,35,19,16,.543,6,2,4,.333
lehmage01,George Lehmann*,41,15,26,.366,41,15,26,.366,0,0,0,
mcclate01,Ted McClain*,39,23,16,.590,39,23,16,.590,0,0,0,
neumajo01,Johnny Neumann*,37,16,21,.432,37,16,21,.432,0,0,0,
jacksmi01,Mike Jackson,37,26,11,.703,36,25,11,.694,1,1,0,1.000
swiftsk01,Skeeter Swift,34,18,16,.529,34,18,16,.529,0,0,0,
warlebe01,Ben Warley*,33,13,20,.394,33,13,20,.394,0,0,0,
cuetoal01,Al Cueto*,32,20,12,.625,32,20,12,.625,0,0,0,
hillsi01,Simmie Hill,30,14,16,.467,26,12,14,.462,4,2,2,.500
cartege01,George Carter*,29,14,15,.483,29,14,15,.483,0,0,0,
cannola01,Larry Cannon*,26,10,16,.385,26,10,16,.385,0,0,0,
kinglo01,Loyd King*,25,13,12,.520,25,13,12,.520,0,0,0,
mcgilbi01,Bill McGill,23,9,14,.391,23,9,14,.391,0,0,0,
hightwa01,Wayne Hightower*,22,9,13,.409,22,9,13,.409,0,0,0,
templco01,Collis Temple,21,12,9,.571,21,12,9,.571,0,0,0,
workmto01,Tom Workman*,20,7,13,.350,17,6,11,.353,3,1,2,.333
sealsbr01,Bruce Seals,20,12,8,.600,20,12,8,.600,0,0,0,
ivoryel01,Elvin Ivory,20,6,14,.300,20,6,14,.300,0,0,0,
warlibo01,Bob Warlick*,19,9,10,.474,19,9,10,.474,0,0,0,
frankwi01,Bill Franklin*,19,13,6,.684,19,13,6,.684,0,0,0,
mcdonro01,Rod McDonald*,18,14,4,.778,15,12,3,.800,3,2,1,.667
wuycide01,Dennis Wuycik*,17,11,6,.647,17,11,6,.647,0,0,0,
robinro01,Ronnie Robinson*,17,9,8,.529,17,9,8,.529,0,0,0,
cunnibi01,Billy Cunningham,17,11,6,.647,17,11,6,.647,0,0,0,
lewismi01,Mike Lewis,15,10,5,.667,15,10,5,.667,0,0,0,
chubist01,Steve Chubin,15,7,8,.467,15,7,8,.467,0,0,0,
lovest01,Stan Love,11,7,4,.636,11,7,4,.636,0,0,0,
mcdanji01,Jim McDaniels,11,6,5,.545,11,6,5,.545,0,0,0,
olberma01,Mark Olberding,10,3,7,.300,10,3,7,.300,0,0,0,
mcfarpa01,Pat McFarland*,10,3,7,.300,10,3,7,.300,0,0,0,
robisda01,Dave Robisch*,10,3,7,.300,10,3,7,.300,0,0,0,
ebronro01,Roy Ebron*,9,3,6,.333,9,3,6,.333,0,0,0,
hamiljo01,Joe Hamilton*,9,4,5,.444,9,4,5,.444,0,0,0,
milleja01,Jay Miller*,9,4,5,.444,9,4,5,.444,0,0,0,
netolbo01,Bob Netolicky*,9,4,5,.444,9,4,5,.444,0,0,0,
wrighjo01,Joby Wright,9,3,6,.333,9,3,6,.333,0,0,0,
jonesca01,Caldwell Jones*,9,3,6,.333,9,3,6,.333,0,0,0,
peterme01,Mel Peterson*,8,4,4,.500,4,1,3,.250,4,3,1,.750
joyceke01,Kevin Joyce,8,3,5,.375,8,3,5,.375,0,0,0,
jonesco01,Collis Jones*,8,4,4,.500,8,4,4,.500,0,0,0,
previst01,Steve Previs,7,6,1,.857,7,6,1,.857,0,0,0,
ingelto01,Tom Ingelsby,5,2,3,.400,5,2,3,.400,0,0,0,
lamarbo01,Bo Lamar*,5,1,4,.200,5,1,4,.200,0,0,0,
brownro02,Roger Brown*,4,3,1,.750,4,3,1,.750,0,0,0,
selvale01,Les Selvage*,4,1,3,.250,3,1,2,.333,1,0,1,.000
sidledo01,Don Sidle*,3,2,1,.667,3,2,1,.667,0,0,0,
brunkbr01,Brian Brunkhorst,3,2,1,.667,3,2,1,.667,0,0,0,
chambje01,Jerry Chambers,2,1,1,.500,2,1,1,.500,0,0,0,
truitan01,Ansley Truitt*,2,0,2,.000,2,0,2,.000,0,0,0,
maloymi01,Mike Maloy,1,1,0,1.000,1,1,0,1.000,0,0,0,
